receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0034584;ST-010;E-0149;14.01.2026 11:41;SKU-00406;1;10200,00;;CARD
R-0034552;ST-008;E-0139;2026-01-14 18:02:34;SKU-00086;3;144200,00;;CASH
R-0034410;ST-002;E-0108;2026-01-14 20:25:25;SKU-00010;4;;20;CARD
R-0034459;ST-004;E-0118;2026-01-14 19:38:46;SKU-00285;4;yo'q;;TRANSFER
R-0034482;ST-005;E-0124;14.01.2026 20:12;SKU-00443;1;76400,00;5;CARD
R-0034651;ST-012;E-0159;2026-01-14 10:02:23;SKU-00389;1;-;0;CARD
R-0034531;ST-008;E-0140;14.01.2026 15:24;SKU-00082;3;115800,00;;CARD
R-0034429;ST-003;E-0114;14.01.2026 15:34;SKU-00498;1;157900,00;;CARD
R-0034599;ST-010;E-0150;2026-01-14 09:34:59;SKU-00344;2;9900.00;;CASH
R-0034583;ST-010;E-0149;14.01.2026 19:12;SKU-00324;1;145400,00;5;TRANSFER
R-0034424;ST-003;E-0115;14.01.2026 19:10;SKU-00139;1;44400,00;15;CASH
R-0034596;ST-010;E-0148;14.01.2026 20:04;SKU-00140;1;68900,00;0;CASH
R-0034644;ST-011;E-0153;14.01.2026 19:48;SKU-00287;2;51100,00;;CARD
R-0034592;ST-010;E-0150;14.01.2026 15:40;SKU-00495;1;36800,00;;CARD
R-0034519;ST-007;E-0135;14.01.2026 10:59;SKU-00148;4;84000,00;0;CASH
R-0034441;ST-004;E-0119;14.01.2026 19:59;SKU-00338;8;90600,00;;CASH
R-0034555;ST-008;E-0139;14.01.2026 16:52;SKU-00298;2;94200,00;;CARD
R-0034467;ST-005;E-0125;14.01.2026 17:01;SKU-00499;2;43700,00;;CARD
R-0034435;ST-003;E-0113;14.01.2026 19:28;SKU-00449;2;138100,00;;CARD
R-0034403;ST-002;E-0108;14.01.2026 10:07;SKU-00334;2;30700,00;;CARD
R-0034569;ST-009;E-0144;14.01.2026 13:03;SKU-00408;1;40000,00;;CASH
R-0034383;ST-001;E-0105;14.01.2026 10:24;SKU-00266;5;83800,00;10;TRANSFER
R-0034499;ST-006;E-0129;14.01.2026 18:20;SKU-00464;1;108000,00;10;CARD
R-0034501;ST-006;E-0129;14.01.2026 19:57;SKU-00023;2;133500,00;;CARD
R-0034570;ST-009;E-0144;14.01.2026 19:20;SKU-00345;5;68600,00;5;TRANSFER
R-0034484;ST-005;E-0123;14.01.2026 13:48;SKU-00471;1;85000,00;20;CASH
R-0034658;ST-012;E-0159;14.01.2026 12:33;SKU-00162;3;144700,00;;CARD
R-0034438;ST-003;E-0113;2026-01-14 17:40:58;SKU-00383;1;;;CASH
R-0034501;ST-006;E-0129;2026-01-14 19:57:04;SKU-00366;1;14500,00;5;CARD
R-0034574;ST-009;E-0145;14.01.2026 18:47;SKU-00257;2;108800,00;10;CASH
R-0034440;ST-004;E-0120;14.01.2026 11:09;SKU-00291;1;51700,00;;CASH
R-0034568;ST-009;E-0144;14.01.2026 19:26;SKU-00210;2;14600,00;0;CASH
R-0034430;ST-003;E-0115;2026-01-14 19:37:28;SKU-00353;4;43800,00;10;CARD
R-0034413;ST-002;E-0110;2026-01-14 16:44:36;SKU-00038;3;81300,00;5;CASH
R-0034391;ST-001;E-0104;14.01.2026 10:41;SKU-00298;1;94200,00;0;CARD
R-0034546;ST-008;E-0140;14.01.2026 19:40;SKU-00308;2;77000,00;0;CARD
R-0034650;ST-012;E-0158;14.01.2026 18:50;SKU-00299;3;66600,00;;CASH
R-0034567;ST-009;E-0144;14.01.2026 12:47;SKU-00405;2;77900,00;0;CASH
R-0034439;ST-004;E-0119;2026-01-14 17:39:52;SKU-00262;2;32800,00;0;CARD
R-0034536;ST-008;E-0138;2026-01-14 10:18:08;SKU-00197;5;24300,00;20;CASH
R-0034615;ST-010;E-0149;14.01.2026 14:09;SKU-00142;4;45300,00;0;CASH
R-0034487;ST-006;E-0128;2026-01-14 19:46:14;SKU-00439;2;151700,00;;CASH
R-0034625;ST-011;E-0153;14.01.2026 14:03;SKU-00219;3;40500,00;0;CASH
R-0034403;ST-002;E-0108;14.01.2026 10:07;SKU-00159;1;25600,00;;CARD
R-0034525;ST-007;E-0133;14.01.2026 16:14;SKU-00411;1;58900,00;;CASH
R-0034472;ST-005;E-0125;14.01.2026 11:01;SKU-00160;1;;0;CARD
R-0034632;ST-011;E-0155;2026-01-14 17:12:44;SKU-00492;1;60000,00;0;CASH
R-0034615;ST-010;E-0149;14.01.2026 14:09;SKU-00154;1;165900,00;;CASH
R-0034397;ST-002;E-0110;2026-01-14 18:19:37;SKU-00172;1;78700,00;;CASH
R-0034663;ST-012;E-0160;2026-01-14 13:22:56;SKU-00157;1;83000,00;;TRANSFER
R-0034633;ST-011;E-0153;2026-01-14 10:30:53;SKU-00048;1;22700,00;5;CARD
R-0034568;ST-009;E-0144;2026-01-14 19:26:51;SKU-00377;3;45600,00;5;CASH
R-0034556;ST-008;E-0139;14.01.2026 09:02;SKU-00490;2;44400,00;0;CARD
R-0034586;ST-010;E-0148;14.01.2026 12:35;SKU-00474;1;56200,00;10;TRANSFER
R-0034618;ST-011;E-0154;14.01.2026 11:09;SKU-00013;1;31600,00;5;CARD
R-0034394;ST-001;E-0104;14.01.2026 17:11;SKU-00233;3;123300,00;0;CASH
R-0034420;ST-003;E-0114;14.01.2026 15:06;SKU-00451;1;134200,00;5;CASH
R-0034475;ST-005;E-0124;14.01.2026 15:04;SKU-00283;1;71900,00;;CARD
R-0034574;ST-009;E-0145;14.01.2026 18:47;SKU-00022;1;75600,00;;CASH
R-0034659;ST-012;E-0158;2026-01-14 13:23:55;SKU-00336;1;69900.00;;CASH
R-0034376;ST-001;E-0103;2026-01-14 09:58:08;SKU-00377;2;45600,00;;CARD
R-0034496;ST-006;E-0130;2026-01-14 17:06:43; sku-00231 ;1;89700,00;10;CASH
R-0034498;ST-006;E-0130;2026-01-14 12:16:41;SKU-00083;1;51500,00;;CASH
R-0034525;ST-007;E-0133;14.01.2026 16:14;SKU-00148;2;84000.00;0;CASH
R-0034575;ST-009;E-0144;14.01.2026 13:41;SKU-00177;3;99700,00;;CARD
R-0034382;ST-001;E-0103;14.01.2026 10:47;SKU-00211;1;22600,00;0;TRANSFER
R-0034635;ST-011;E-0153;2026-01-14 09:07:17;SKU-00150;1;12300,00;10;CARD
R-0034555;ST-008;E-0139;14.01.2026 16:52;SKU-00455;4;59900,00;;CARD
R-0034390;ST-001;E-0104;2026-01-14 15:20:09;SKU-00450;3;;10;TRANSFER
R-0034384;ST-001;E-0103;14.01.2026 16:21;SKU-00308;1;77000,00;10;CASH
R-0034655;ST-012;E-0159;14.01.2026 20:24;SKU-00100;5;126800,00;20;CASH
R-0034409;ST-002;E-0110;2026-01-14 15:24:27;SKU-00410;3;13800,00;10;CARD
R-0034393;ST-001;E-0104;14.01.2026 09:47;SKU-00496;2;97800,00;0;CARD
R-0034635;ST-011;E-0153;14.01.2026 09:07;SKU-00315;5;169600,00;10;CARD
R-0034561;ST-009;E-0144;2026-01-14 11:05:16;SKU-00381;3;6200,00;15;CASH
R-0034473;ST-005;E-0123;14.01.2026 12:21;SKU-00054;1;33700,00;;CASH
R-0034638;ST-011;E-0154;14.01.2026 10:53;SKU-00290;5;21700,00;0;CASH
R-0034573;ST-009;E-0145;14.01.2026 15:59;SKU-00073;8;93500,00;0;CARD
R-0034511;ST-007;E-0134;2026-01-14 11:00:11;SKU-00360;2;38800,00;5;CARD
R-0034668;ST-012;E-0159;2026-01-14 13:16:44;SKU-00438;1;149700,00;0;CARD
R-0034465;ST-005;E-0123;2026-01-14 19:14:14;SKU-00315;1;169600,00;;CASH
R-0034537;ST-008;E-0139;14.01.2026 10:59;SKU-00492;1;60000,00;;CARD
R-0034412;ST-002;E-0109;14.01.2026 17:15;SKU-00134;2;;;CASH
R-0034464;ST-005;E-0124;14.01.2026 14:08;SKU-00363;2;58900,00;15;CASH
R-0034482;ST-005;E-0124;14.01.2026 20:12;SKU-00161;1;125600,00;0;CARD
R-0034593;ST-010;E-0148;2026-01-14 19:45:57;SKU-00009;1;55300,00;5;CARD
R-0034568;ST-009;E-0144;14.01.2026 19:26;SKU-00094;4;;;CASH
R-0034662;ST-012;E-0160;14.01.2026 14:03; sku-00472 ;2;62700,00;10;CARD
R-0034618;ST-011;E-0154;2027-01-14 11:09:38;SKU-00036;2;92900.00;;CARD
R-0034481;ST-005;E-0125;14.01.2026 18:54;SKU-00099;1;108400,00;5;CASH
R-0034601;ST-010;E-0148;2026-01-14 18:20:58;SKU-00055;1;25200,00;;CASH
R-0034415;ST-002;E-0108;14.01.2026 20:45;SKU-00253;2;38300,00;0;CASH
R-0034655;ST-012;E-0159;14.01.2026 20:24;SKU-00347;1;27500,00;15;CASH
R-0034561;ST-009;E-0144;14.01.2026 11:05;SKU-00234;1;;10;CASH
R-0034652;ST-012;E-0160;2026-01-14 19:13:25;SKU-00013;3;31600,00;;CASH
R-0034646;ST-012;E-0159;14.01.2026 13:44;SKU-00169;1;50200,00;5;CASH
R-0034615;ST-010;E-0149;14.01.2026 14:09;SKU-00326;2;29200.00;;CASH
R-0034391;ST-001;E-0104;14.01.2026 10:41;SKU-00253;2;38300,00;0;CARD
R-0034531;ST-008;E-0140;14.01.2026 15:24;SKU-00072;1;57300,00;;CARD
R-0034535;ST-008;E-0140;2026-01-14 10:37:50;SKU-00100;1;126800,00;0;CASH
R-0034414;ST-002;E-0110;2026-01-14 15:26:23;SKU-00416;1;35600,00;0;CASH
R-0034495;ST-006;E-0128;14.01.2026 11:38;SKU-00023;1;133500,00;5;CASH
R-0034490;ST-006;E-0128;14.01.2026 19:58;SKU-00456;1;110300,00;;CASH
R-0034619;ST-011;E-0153;14.01.2026 18:16;SKU-00329;1;15000,00;10;CARD
R-0034523;ST-007;E-0134;14.01.2026 14:34;SKU-00122;1;66600,00;5;CASH
R-0034622;ST-011;E-0155;14.01.2026 17:51;SKU-00217;2;25300,00;20;TRANSFER
R-0034442;ST-004;E-0118;14.01.2026 16:46;SKU-00374;1;28400,00;;TRANSFER
R-0034617;ST-011;E-0154;2026-01-14 14:54:50;SKU-00118;2;21300,00;0;CASH
R-0034618;ST-011;E-0154;14.01.2026 11:09;SKU-00296;1;35700,00;10;CARD
R-0034428;ST-003;E-0113;2026-01-14 13:01:53;SKU-00405;5;77900,00;10;CASH
R-0034445;ST-004;E-0120;2026-01-14 18:20:51;SKU-00465;1;166300,00;0;CARD
R-0034617;ST-011;E-0154;2026-01-14 14:54:50;SKU-00154;1;165900,00;15;CASH
R-0034461;ST-005;E-0124;14.01.2026 19:26; sku-00363 ;1;58900,00;0;CASH
R-0034606;ST-010;E-0148;2026-01-14 09:04:44;SKU-00202;2;11500,00;0;CARD
R-0034526;ST-007;E-0135;14.01.2026 16:06;SKU-00402;1;79600,00;10;CASH
R-0034467;ST-005;E-0125;14.01.2026 17:01;SKU-00270;5;20600,00;15;CARD
R-0034658;ST-012;E-0159;14.01.2026 12:33;SKU-00384;1;29900,00;5;CARD
R-0034519;ST-007;E-0135;14.01.2026 10:59;SKU-00043;1;98200,00;15;CASH
R-0034548;ST-008;E-0140;2026-01-14 18:08:47;SKU-00423;2;118800.00;5;CASH
R-0034469;ST-005;E-0125;14.01.2026 10:32;SKU-00334;1;30700,00;0;CARD
R-0034651;ST-012;E-0159;2026-01-14 10:02:23;SKU-00420;1;58300,00;;CARD
R-0034551;ST-008;E-0139;2026-01-14 18:29:04;SKU-00498;4;157900,00;;CARD
R-0034521;ST-007;E-0135;14.01.2026 17:38;SKU-00455;1;59900,00;5;CARD
R-0034497;ST-006;E-0130;14.01.2026 13:00;SKU-00286;1;86000.00;10;CARD
R-0034575;ST-009;E-0144;2026-01-14 13:41:17;SKU-00388;3;14300,00;;CARD
R-0034639;ST-011;E-0155;14.01.2026 19:02;SKU-00111;3;57700.00;5;CARD
R-0034589;ST-010;E-0148;2026-01-14 13:39:44; sku-00250 ;1;109000,00;0;CARD
R-0034438;ST-003;E-0113;2026-01-14 17:40:58;SKU-00333;3;52300,00;0;CASH
R-0034392;ST-001;E-0103;2026-01-14 20:39:28;SKU-00315;2;169600,00;;CARD
R-0034466;ST-005;E-0124;14.01.2026 16:00;SKU-00238;4;58700,00;;CASH
R-0034577;ST-009;E-0144;14.01.2026 11:04;SKU-00028;1;60100,00;;CASH
R-0034588;ST-010;E-0153;14.01.2026 19:28;SKU-00440;4;145000,00;;CASH
R-0034658;ST-012;E-0159;2026-01-14 12:33:50;SKU-00387;2;66700,00;0;CARD
R-0034473;ST-005;E-0123;2026-01-14 12:21:47;SKU-00222;1;29700,00;5;CASH
R-0034416;ST-003;E-0113;2026-01-14 17:10:21;SKU-00135;1;28300,00;0;CARD
R-0034537;ST-008;E-0139;14.01.2026 10:59;SKU-00235;1;16800,00;;CARD
R-0034573;ST-009;E-0145;14.01.2026 15:59;SKU-00119;1;93600,00;;CARD
R-0034410;ST-002;E-0108;14.01.2026 20:25;SKU-00246;1;101500,00;5;CARD
R-0034532;ST-008;E-0138;14.01.2026 09:33;SKU-00442;4;131000,00;0;CARD
R-0034395;ST-002;E-0109;2026-01-14 20:39:12;SKU-00079;1;-;0;CASH
R-0034441;ST-004;E-0119;14.01.2026 19:59;SKU-00332;1;10900,00;;CASH
R-0034382;ST-001;E-0103;14.01.2026 10:47;SKU-00313;1;151900,00;;TRANSFER
R-0034651;ST-012;E-0159;2026-01-14 10:02:23;SKU-00471;1;85000,00;;CARD
R-0034448;ST-004;E-0118;2026-01-14 19:37:23;SKU-00054;1;33700.00;5;CARD
R-0034587;ST-010;E-0150;2026-01-14 15:59:30;SKU-00121;2;15000,00;;CARD
R-0034640;ST-011;E-0155;14.01.2026 12:29;SKU-00082;1;185280,00;0;CARD
R-0034586;ST-010;E-0148;14.01.2026 12:35;SKU-00111;1;57700,00;;TRANSFER
R-0034611;ST-010;E-0148;14.01.2026 18:55;SKU-00377;2;45600,00;;TRANSFER
R-0034495;ST-006;E-0128;14.01.2026 11:38;SKU-00311;1;42200,00;10;CASH
R-0034645;ST-012;E-0160;14.01.2026 09:38;SKU-00309;1;;;CASH
R-0034566;ST-009;E-0145;14.01.2026 19:51;SKU-00445;2;37300,00;0;CARD
R-0034591;ST-010;E-0148;14.01.2026 12:46;SKU-00168;1;91300,00;10;CASH
R-0034443;ST-004;E-0119;14.01.2026 14:45;SKU-00376;3;76500,00;;CASH
R-0034603;ST-010;E-0149;14.01.2026 11:04;SKU-00296;5;35700,00;0;CASH
R-0034566;ST-009;E-0145;14.01.2026 19:51;SKU-00401;1;48700.00;10;CARD
R-0034421;ST-003;E-0114;14.01.2026 17:10;SKU-00332;5;10900,00;0;CARD
R-0034610;ST-010;E-0150;14.01.2026 18:36;SKU-00118;2;21300,00;;CASH
R-0034516;ST-007;E-0133;14.01.2026 09:10;SKU-00081;4;86300,00;0;CARD
R-0034378;ST-001;E-0103;14.01.2026 10:16;SKU-00436;1;120400.00;;CASH
R-0034422;ST-003;E-0114;2026-01-14 17:10:24;SKU-00456;1;110300,00;;CASH
R-0034397;ST-002;E-0110;14.01.2026 18:19;SKU-00139;1;44400,00;;CASH
R-0034378;ST-001;E-0103;14.01.2026 10:16;SKU-00441;2;114000,00;0;CASH
R-0034605;ST-010;E-0148;14.01.2026 17:46;SKU-00048;3;22700,00;;CASH
R-0034574;ST-009;E-0145;14.01.2026 18:47;SKU-00423;1;118800,00;10;CASH
R-0034568;ST-009;E-0144;2026-01-14 19:26:51; sku-00484 ;1;22800,00;;CASH
R-0034412;ST-002;E-0109;14.01.2026 17:15;SKU-00283;4;71900,00;0;CASH
R-0034397;ST-002;E-0110;2026-01-14 18:19:37;SKU-00404;2;77200,00;;CASH
R-0034516;ST-007;E-0133;2026-01-14 09:10:19;SKU-00038;3;81300,00;10;CARD
R-0034550;ST-008;E-0140;14.01.2026 12:52;SKU-00159;1;25600.00;0;CASH
R-0034469;ST-005;E-0125;2026-01-14 10:32:52;SKU-00159;3;25600,00;0;CARD
R-0034446;ST-004;E-0120;14.01.2026 13:51;SKU-00063;1;24200,00;5;CASH
R-0034537;ST-008;E-0139;14.01.2026 10:59;SKU-00009;3;55300,00;0;CARD
R-0034527;ST-007;E-0133;14.01.2026 16:38;SKU-00439;1;151700,00;;CASH
R-0034614;ST-010;E-0150;14.01.2026 14:31;SKU-00272;3;34900,00;10;CARD
R-0034459;ST-004;E-0118;14.01.2026 19:38;SKU-00315;2;169600,00;;TRANSFER
R-0034614;ST-010;E-0150;14.01.2026 14:31;SKU-00177;2;99700,00;;CARD
R-0034636;ST-011;E-0154;14.01.2026 17:39;SKU-00317;1;57400,00;;CARD
R-0034468;ST-005;E-0124;14.01.2026 09:09;SKU-00014;2;15100,00;;CARD
R-0034387;ST-001;E-0105;2026-01-14 13:37:14;SKU-00254;2;118300,00;0;CASH
R-0034415;ST-002;E-0108;14.01.2026 20:45;SKU-00422;5;45200,00;;CASH
R-0034440;ST-004;E-0120;14.01.2026 11:09;SKU-00371;1;87800,00;;CASH
R-0034571;ST-009;E-0144;14.01.2026 14:27;SKU-00344;1;9900,00;20;CASH
R-0034550;ST-008;E-0140;14.01.2026 12:52;SKU-00361;1;33800,00;;CASH
R-0034505;ST-006;E-0129;2026-01-14 15:12:06;SKU-00200;2;13700,00;0;CASH
R-0034449;ST-004;E-0119;14.01.2026 18:06;SKU-00221;1;22800,00;5;CARD
R-0034414;ST-002;E-0110;14.01.2026 15:26;SKU-00037;2;113900,00;5;CASH
R-0034567;ST-009;E-0144;14.01.2026 12:47;SKU-00103;4;144500,00;5;CASH
R-0034399;ST-002;E-0109;14.01.2026 09:53;SKU-00394;4;66800,00;10;CASH
R-0034608;ST-010;E-0149;14.01.2026 19:08;SKU-00094;1;68300,00;10;CASH
R-0034636;ST-011;E-0154;14.01.2026 17:39;SKU-00279;1;52200,00;;CARD
R-0034443;ST-004;E-0119;14.01.2026 14:45;SKU-00288;1;13800,00;15;CASH
R-0034651;ST-012;E-0159;14.01.2026 10:02;SKU-00144;1;47800,00;0;CARD
R-0034419;ST-003;E-0115;14.01.2026 17:07;SKU-00283;1;71900,00;;CARD
R-0034495;ST-006;E-0128;2026-01-14 11:38:39;SKU-00217;1;25300,00;;CASH
R-0034396;ST-002;E-0108;14.01.2026 11:16;SKU-00454;1;83500,00;;CARD
R-0034619;ST-011;E-0153;14.01.2026 18:16;SKU-00005;1;80800,00;10;CARD
R-0034397;ST-002;E-0110;14.01.2026 18:19;SKU-00444;5;81200,00;5;CASH
R-0034550;ST-008;E-0140;14.01.2026 12:52;SKU-00136;8;29700,00;5;CASH
