receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0032745;ST-005;E-0123;09.01.2026 11:25;SKU-00220;3;40000,00;0;CARD
R-0032758;ST-006;E-0130;09.01.2026 13:57;SKU-00114;2;74300.00;10;CASH
R-0032784;ST-007;E-0134;09.01.2026 16:55;SKU-00123;1;87500,00;15;CASH
R-0032803;ST-007;E-0135;2026-01-09 16:31:08;SKU-00325;1;;;CASH
R-0032876;ST-010;E-0150;09.01.2026 09:31;SKU-00440;2;145000,00;0;CARD
R-0032917;ST-012;E-0158;2026-01-09 14:11:30;SKU-00194;3;33900.00;;CARD
R-0032804;ST-007;E-0133;09.01.2026 11:32;SKU-00222;1;29700,00;;CARD
R-0032691;ST-003;E-0113;09.01.2026 11:28;SKU-00236;5;10800,00;10;CASH
R-0032916;ST-012;E-0158;09.01.2026 15:49;SKU-00085;5;128900,00;15;CASH
R-0032780;ST-006;E-0130;2026-01-09 18:07:28;SKU-00109;5;45500,00;10;CARD
R-0032905;ST-011;E-0154;2026-01-09 14:35:29;SKU-00267;2;96600,00;5;CASH
R-0032903;ST-011;E-0153;09.01.2026 15:35;SKU-00143;4;17400,00;;CASH
R-0032903;ST-011;E-0153;09.01.2026 15:35;SKU-00127;5;31200,00;0;CASH
R-0032686;ST-003;E-0115;09.01.2026 11:04;SKU-00201;8;40200,00;0;CASH
R-0032664;ST-002;E-0109;2026-01-09 16:30:42;SKU-00262;1;32800,00;;CARD
R-0032911;ST-012;E-0159;09.01.2026 18:46;SKU-00470;5;51200,00;10;CASH
R-0032688;ST-003;E-0115;2026-01-09 16:49:41;SKU-00415;2;87600,00;;CARD
R-0032646;ST-001;E-0105;09.01.2026 09:46;SKU-00283;8;71900,00;;CARD
R-0032862;ST-010;E-0150;2026-01-09 09:07:31;SKU-00230;4;106500,00;;CARD
R-0032880;ST-011;E-0153;2026-01-09 10:21:05;SKU-00077;1;123800,00;;CARD
R-0032892;ST-011;E-0154;09.01.2026 10:21;SKU-00099;2;108400,00;0;CASH
R-0032855;ST-009;E-0145;09.01.2026 14:14;SKU-00258;8;58200,00;0;CASH
R-0032641;ST-001;E-0105;09.01.2026 13:59;SKU-00048;2;22700,00;;CARD
R-0032747;ST-005;E-0123;09.01.2026 09:02;SKU-00377;1;45600,00;;CASH
R-0032649;ST-001;E-0103;2026-01-09 14:05:42;SKU-00440;1;145000,00;5;CASH
R-0032661;ST-002;E-0110;2026-01-09 13:25:10;SKU-00092;1;35600,00;;CASH
R-0032825;ST-008;E-0139;2026-01-09 16:44:08;SKU-00234;3;59900,00;0;CARD
R-0032695;ST-003;E-0114;09.01.2026 15:26;SKU-00198;1;35200,00;;CASH
R-0032801;ST-007;E-0133;09.01.2026 18:14;SKU-00250;3;109000.00;;CASH
R-0032759;ST-006;E-0130;09.01.2026 15:19;SKU-00294;1;27300,00;0;CASH
R-0032637;ST-001;E-0103;09.01.2026 15:42;SKU-00333;1;52300,00;0;CASH
R-0032785;ST-007;E-0135;09.01.2026 14:58;SKU-00287;4;51100,00;15;CARD
R-0032889;ST-011;E-0154;09.01.2026 09:36;SKU-00486;3;47900,00;15;CARD
R-0032891;ST-011;E-0154;09.01.2026 10:49;SKU-00427;4;102600,00;;TRANSFER
R-0032820;ST-008;E-0138;09.01.2026 12:47;SKU-00023;1;133500.00;;CASH
R-0032812;ST-008;E-0140;09.01.2026 16:37;SKU-00048;5;22700,00;;CASH
R-0032832;ST-009;E-0144;09.01.2026 19:22;SKU-00083;1;51500,00;10;CARD
R-0032662;ST-002;E-0110;2026-01-09 15:44:55;SKU-00463;3;160100,00;15;CASH
R-0032651;ST-001;E-0105;09.01.2026 13:34;SKU-00046;1;14400,00;0;CASH
R-0032630;ST-001;E-0103;09.01.2026 12:15;SKU-00441;1;114000,00;5;CASH
R-0032835;ST-009;E-0145;09.01.2026 11:36;SKU-00051;1;6500,00;;CARD
R-0032741;ST-005;E-0124;09.01.2026 13:57;SKU-00058;1;11840,00;;CARD
R-0032914;ST-012;E-0159;09.01.2026 19:52;SKU-00023;8;133500,00;;CASH
R-0032675;ST-002;E-0108;09.01.2026 18:45;SKU-00272;4;34900,00;10;CARD
R-0032901;ST-011;E-0153;09.01.2026 14:57;SKU-00301;1;103500.00;0;CASH
R-0032653;ST-001;E-0104;09.01.2026 16:43;SKU-00063;1;24200,00;;CARD
R-0032902;ST-011;E-0153;09.01.2026 09:41;SKU-00067;1;14700,00;0;CASH
R-0032845;ST-009;E-0144;09.01.2026 10:19;SKU-00484;2;22800,00;10;CARD
R-0032712;ST-004;E-0120;09.01.2026 20:07;SKU-00166;3;31700,00;20;CARD
R-0032843;ST-009;E-0145;09.01.2026 11:38;SKU-00306;1;45100,00;;TRANSFER
R-0032745;ST-005;E-0123;2026-01-09 11:25:33;SKU-00004;1;87400,00;;CARD
R-0032776;ST-006;E-0130;09.01.2026 20:27;SKU-00002;1;67400,00;;CASH
R-0032860;ST-010;E-0149;09.01.2026 13:03;SKU-00238;2;58700,00;;TRANSFER
R-0032737;ST-004;E-0153;09.01.2026 14:17;SKU-00168;2;91300,00;5;CASH
R-0032646;ST-001;E-0105;09.01.2026 09:46;SKU-00331;1;45600,00;;CARD
R-0032656;ST-001;E-0104;09.01.2026 18:43;SKU-00046;3;14400,00;;CASH
R-0032770;ST-006;E-0129;09.01.2026 09:08;SKU-00140;1;68900,00;0;CARD
R-0032647;ST-001;E-0103;2026-01-09 10:50:55;SKU-00431;2;27100,00;;CASH
R-0032647;ST-001;E-0103;09.01.2026 10:50;SKU-00482;1;37100,00;;CASH
R-0032857;ST-009;E-0144;09.01.2026 20:34;SKU-00488;1;60900,00;;TRANSFER
R-0032797;ST-007;E-0134;09.01.2026 10:45;SKU-00488;1;60900,00;;CASH
R-0032858;ST-009;E-0144;2026-01-09 20:09:28;SKU-00991;4;84400,00;;CASH
R-0032822;ST-008;E-0140;09.01.2026 14:39;SKU-00126;1;47700,00;;CARD
R-0032908;ST-011;E-0154;2026-01-09 10:11:00;SKU-00153;2;146600,00;0;CARD
R-0032912;ST-012;E-0159;09.01.2026 20:17;SKU-00188;0;23300.00;;CASH
R-0032687;ST-003;E-0113;09.01.2026 19:06;SKU-00094;8;68300,00;10;CARD
R-0032723;ST-004;E-0118;09.01.2026 09:39;SKU-00166;1;31700,00;0;CARD
R-0032904;ST-011;E-0155;09.01.2026 19:02;SKU-00069;1;79600,00;0;CASH
R-0032706;ST-003;E-0113;2026-01-09 19:55:23;SKU-00161;3;125600,00;;CARD
R-0032819;ST-008;E-0138;2026-01-09 17:18:34;SKU-00098;1;;10;CARD
R-0032912;ST-012;E-0159;2026-01-09 20:17:57;SKU-00047;3;19500,00;0;CASH
R-0032656;ST-001;E-0104;09.01.2026 18:43;SKU-00053;1;38200,00;;CASH
R-0032735;ST-004;E-0118;09.01.2026 18:49;SKU-00450;3;105800,00;0;CASH
R-0032729;ST-004;E-0119;09.01.2026 19:26;SKU-00266;1;83800,00;;CASH
R-0032770;ST-006;E-0129;09.01.2026 09:08;SKU-00314;2;;;CARD
R-0032856;ST-009;E-0144;09.01.2026 10:54;SKU-00475;3;56900,00;;CARD
R-0032833;ST-009;E-0145;09.01.2026 13:37;SKU-00433;3;84800,00;10;CARD
R-0032899;ST-011;E-0154;09.01.2026 12:36;SKU-00056;1;39700,00;;CASH
R-0032733;ST-004;E-0119;09.01.2026 12:54;SKU-00193;1;28800,00;0;CASH
R-0032632;ST-001;E-0105;09.01.2026 11:31;SKU-00084;2;91200,00;10;CASH
R-0032638;ST-001;E-0105;09.01.2026 20:09;SKU-00297;1;46100,00;15;CASH
R-0032894;ST-011;E-0155;09.01.2026 16:47;SKU-00498;1;157900,00;;CASH
R-0032842;ST-009;E-0144;09.01.2026 20:46;SKU-00250;4;109000,00;;CASH
R-0032886;ST-011;E-0154;2026-01-09 13:49:07;SKU-00173;1;117900,00;10;CARD
R-0032882;ST-011;E-0153;2026-01-09 09:37:48;SKU-00073;1;93500,00;0;CASH
R-0032669;ST-002;E-0108;09.01.2026 17:15;SKU-00460;2;81800,00;;CASH
R-0032776;ST-006;E-0130;09.01.2026 20:27;SKU-00136;3;29700,00;5;CASH
R-0032650;ST-001;E-0105;09.01.2026 17:49;SKU-00060;1;33200,00;15;CARD
R-0032715;ST-004;E-0118;2026-01-09 17:58:42;SKU-00002;1;67400,00;5;CASH
R-0032868;ST-010;E-0150;2026-01-09 14:50:29;SKU-00006;2;47800,00;20;CASH
R-0032893;ST-011;E-0155;2026-01-09 20:53:36;SKU-00054;1;33700,00;;TRANSFER
R-0032888;ST-011;E-0155;09.01.2026 12:42;SKU-00124;2;49400,00;0;TRANSFER
R-0032760;ST-006;E-0130;09.01.2026 09:27;SKU-00393;3;13700,00;;TRANSFER
R-0032894;ST-011;E-0155;09.01.2026 16:47;SKU-00459;1;55100,00;0;CASH
R-0032855;ST-009;E-0145;2026-01-09 14:14:09;SKU-00443;1;76400,00;;CASH
R-0032750;ST-005;E-0123;09.01.2026 20:29;SKU-00392;8;53300,00;;CARD
R-0032870;ST-010;E-0150;09.01.2026 13:29;SKU-00441;1;114000,00;;CASH
R-0032695;ST-003;E-0114;09.01.2026 15:26;SKU-00226;3;167200,00;0;CASH
R-0032657;ST-001;E-0104;2026-01-09 14:05:23;SKU-00345;3;68600,00;;CASH
R-0032798;ST-007;E-0135;09.01.2026 19:03;SKU-00469;1;51100,00;;CARD
R-0032795;ST-007;E-0133;09.01.2026 19:38;SKU-00487;4;39400,00;10;CARD
R-0032759;ST-006;E-0130;09.01.2026 15:19;SKU-00142;1;45300,00;;CASH
R-0032894;ST-011;E-0155;09.01.2026 16:47;SKU-00239;2;36800,00;20;CASH
R-0032850;ST-009;E-0145;09.01.2026 11:15;SKU-00123;1;87500,00;;CARD
R-0032641;ST-001;E-0105;2026-01-09 13:59:27;SKU-00409;4;20700,00;;CARD
R-0032812;ST-008;E-0140;09.01.2026 16:37;SKU-00087;1;90700,00;;CASH
R-0032706;ST-003;E-0113;09.01.2026 19:55;SKU-00188;2;23300,00;0;CARD
R-0032802;ST-007;E-0135;2026-01-09 16:36:25;SKU-00201;1;40200,00;;CASH
R-0032664;ST-002;E-0109;09.01.2026 16:30;SKU-00292;1;63500,00;;CARD
R-0032849;ST-009;E-0144;2026-01-09 18:11:33;SKU-00422;3;45200,00;0;CARD
R-0032739;ST-005;E-0125;2026-01-09 11:39:56;SKU-00146;2;38700,00;15;CARD
R-0032695;ST-003;E-0114;09.01.2026 15:26;SKU-00280;1;69100,00;15;CASH
R-0032867;ST-010;E-0150;09.01.2026 15:44;SKU-00043;2;n/a;;CASH
R-0032664;ST-002;E-0109;09.01.2026 16:30;SKU-00166;1;31700,00;;CARD
R-0032718;ST-004;E-0118;09.01.2026 19:00;SKU-00304;1;130300,00;;CARD
R-0032797;ST-007;E-0134;09.01.2026 10:45;SKU-00017;1;164600,00;0;CASH
R-0032814;ST-008;E-0138;09.01.2026 19:12;SKU-00289;3;16500,00;5;CARD
R-0032740;ST-005;E-0124;2026-01-09 12:58:35;SKU-00342;1;22000,00;0;TRANSFER
R-0032871;ST-010;E-0148;09.01.2026 10:11;SKU-00416;1;35600,00;;CASH
R-0032756;ST-005;E-0123;09.01.2026 13:00;SKU-00274;2;88000,00;5;CASH
R-0032824;ST-008;E-0138;09.01.2026 17:21;SKU-00384;1;29900,00;;CASH
R-0032817;ST-008;E-0140;09.01.2026 18:35;SKU-00214;4;35400,00;10;CARD
R-0032796;ST-007;E-0134;09.01.2026 17:30; sku-00443 ;1;76400,00;10;CASH
R-0032822;ST-008;E-0140;09.01.2026 14:39;SKU-00412;1;64400,00;0;CARD
R-0032808;ST-007;E-0134;2026-01-09 11:53:20;SKU-00356;1;76500,00;;CARD
R-0032870;ST-010;E-0150;09.01.2026 13:29;SKU-00017;4;164600,00;;CASH
R-0032787;ST-007;E-0134;2026-01-09 14:57:07;SKU-00289;2;16500,00;;CASH
R-0032698;ST-003;E-0113;2026-01-09 15:06:19;SKU-00244;1;99700,00;;CARD
R-0032785;ST-007;E-0135;09.01.2026 14:58;SKU-00393;4;13700,00;;CARD
R-0032872;ST-010;E-0149;09.01.2026 20:39;SKU-00447;1;9800,00;;CASH
R-0032830;ST-008;E-0140;2026-01-09 16:26:59;SKU-00098;1;68300,00;0;CARD
R-0032707;ST-004;E-0118;09.01.2026 14:13;SKU-00220;8;40000,00;0;CARD
R-0032809;ST-008;E-0140;09.01.2026 13:15;SKU-00487;3;39400,00;;CARD
R-0032741;ST-005;E-0124;09.01.2026 13:57;SKU-00450;1;105800,00;;CARD
R-0032709;ST-004;E-0119;2026-01-09 19:10:19;SKU-00087;1;90700,00;5;CASH
R-0032729;ST-004;E-0119;2026-01-09 19:26:48;SKU-00047;2;19500,00;0;CASH
R-0032717;ST-004;E-0119;09.01.2026 17:23;SKU-00318;2;34900,00;;CARD
R-0032702;ST-003;E-0113;09.01.2026 09:12;SKU-00073;3;93500,00;;CASH
R-0032792;ST-007;E-0134;09.01.2026 17:02;SKU-00085;1;128900,00;0;CARD
R-0032903;ST-011;E-0153;2026-01-09 15:35:06;SKU-00336;3;69900,00;;CASH
R-0032699;ST-003;E-0114;2026-01-09 18:15:08;SKU-00336;1;69900,00;20;CASH
R-0032729;ST-004;E-0119;09.01.2026 19:26;SKU-00275;1;52400,00;;CASH
R-0032816;ST-008;E-0140;09.01.2026 10:20;SKU-00065;2;27400,00;0;CARD
R-0032706;ST-003;E-0113;2026-01-09 19:55:23;SKU-00036;1;92900,00;;CARD
R-0032760;ST-006;E-0130;09.01.2026 09:27;SKU-00034;1;141400.00;0;TRANSFER
R-0032717;ST-004;E-0119;09.01.2026 17:23;SKU-00972;8;88700,00;15;CARD
R-0032926;ST-012;E-0159;09.01.2026 12:33;SKU-00420;1;58300,00;5;CARD
R-0032898;ST-011;E-0155;09.01.2026 20:14;SKU-00363;1;58900,00;0;CASH
R-0032911;ST-012;E-0159;2026-01-09 18:46:53;SKU-00104;3;101200,00;5;CASH
R-0032750;ST-005;E-0123;2026-01-09 20:29:44;SKU-00383;5;27800,00;0;CARD
R-0032763;ST-006;E-0128;09.01.2026 16:31;SKU-00404;1;77200,00;;CASH
R-0032924;ST-012;E-0160;09.01.2026 12:53;SKU-00162;3;144700,00;10;TRANSFER
R-0032635;ST-001;E-0103;09.01.2026 12:34;SKU-00049;3;30700,00;;CASH
R-0032678;ST-002;E-0110;09.01.2026 15:29;SKU-00463;2;160100,00;;CARD
R-0032890;ST-011;E-0155;2026-01-09 15:13:13;SKU-00457;8;159900,00;5;CARD
R-0032920;ST-012;E-0158;09.01.2026 15:59;SKU-00022;1;75600,00;0;CARD
R-0032815;ST-008;E-0138;09.01.2026 19:21;SKU-00394;5;66800,00;;CASH
R-0032737;ST-004;E-0119;2026-01-09 14:17:38;SKU-00368;8;50700,00;;CASH
R-0032827;ST-008;E-0138;09.01.2026 12:51;SKU-00078;1;107900,00;;CARD
R-0032913;ST-012;E-0159;09.01.2026 14:42;SKU-00173;1;117900,00;0;CASH
R-0032828;ST-008;E-0140;09.01.2026 19:55;SKU-00307;1;98300,00;;CASH
R-0032904;ST-011;E-0155;09.01.2026 19:02;SKU-00200;1;13700,00;;CASH
R-0032741;ST-005;E-0124;2026-01-09 13:57:30;SKU-00272;2;34900,00;0;CARD
R-0032799;ST-007;E-0135;09.01.2026 15:56;SKU-00003;4;;;CARD
R-0032781;ST-006;E-0129;2026-01-09 18:02:14;SKU-00236;1;10800,00;0;CARD
R-0032648;ST-001;E-0104;2026-01-09 10:32:29;SKU-00481;1;85800,00;;CARD
R-0032923;ST-012;E-0159;09.01.2026 10:14;SKU-00334;1;30700,00;15;CASH
R-0032692;ST-003;E-0113;09.01.2026 15:12;SKU-00372;1;17500,00;;CASH
R-0032627;ST-001;E-0104;2026-01-09 11:44:22;SKU-00394;3;66800,00;0;CASH
R-0032888;ST-011;E-0155;09.01.2026 12:42;SKU-00055;1;40320,00;;TRANSFER
R-0032787;ST-007;E-0134;2026-01-09 14:57:07;SKU-00342;3;22000,00;;CASH
R-0032722;ST-004;E-0118;09.01.2026 09:56;SKU-00455;1;59900,00;0;CASH
R-0032697;ST-003;E-0114;2026-01-09 10:56:54;SKU-00367;5;11700,00;;CASH
R-0032919;ST-012;E-0160;09.01.2026 11:07;SKU-00422;1;45200.00;;CARD
R-0032811;ST-008;E-0139;09.01.2026 19:45;SKU-00244;4;99700,00;0;TRANSFER
R-0032884;ST-011;E-0153;2026-01-09 12:09:38;SKU-00253;3;38300,00;10;CASH
R-0032717;ST-004;E-0119;09.01.2026 17:23;SKU-00318;2;34900,00;;CARD
R-0032786;ST-007;E-0133;09.01.2026 10:23;SKU-00490;2;44400,00;0;CASH
R-0032814;ST-008;E-0138;09.01.2026 19:12;SKU-00145;1;93100,00;;CARD
R-0032712;ST-004;E-0120;09.01.2026 20:07;SKU-00377;3;45600,00;0;CARD
R-0032658;ST-001;E-0104;2026-01-09 13:10:56;SKU-00164;2;65000,00;0;CARD
R-0032748;ST-005;E-0124;09.01.2026 17:46;SKU-00070;1;20600,00;;CASH
R-0032720;ST-004;E-0118;2026-01-09 15:50:24;SKU-00234;2;59900,00;10;CARD
R-0032636;ST-001;E-0103;2026-01-09 10:11:55;SKU-00238;2;58700,00;10;CASH
R-0032755;ST-005;E-0125;2026-01-09 18:02:29;SKU-00237;1;161760,00;10;CASH
R-0032891;ST-011;E-0154;09.01.2026 10:49; sku-00258 ;8;58200,00;0;TRANSFER
R-0032853;ST-009;E-0144;09.01.2026 20:28;SKU-00357;1;84800,00;;CASH
R-0032654;ST-001;E-0105;09.01.2026 19:24;SKU-00005;3;80800,00;10;CASH
R-0032809;ST-008;E-0140;09.01.2026 13:15;SKU-00196;1;33100,00;;CARD
R-0032679;ST-003;E-0115;09.01.2026 09:14;SKU-00450;2;105800,00;0;CASH
R-0032865;ST-010;E-0148;09.01.2026 16:12;SKU-00134;1;36300,00;;CARD
R-0032721;ST-004;E-0120;2026-01-09 11:26:17;SKU-00209;3;15900,00;0;CASH
R-0032661;ST-002;E-0110;09.01.2026 13:25;SKU-00216;1;19000,00;;CASH
R-0032654;ST-001;E-0105;09.01.2026 19:24;SKU-00062;1;62600,00;15;CASH
R-0032689;ST-003;E-0114;09.01.2026 11:20;SKU-00473;3;62200.00;;CASH
R-0032804;ST-007;E-0133;09.01.2026 11:32;SKU-00063;4;24200,00;;CARD
R-0032896;ST-011;E-0153;09.01.2026 19:14; sku-00489 ;2;94500,00;;TRANSFER
R-0032789;ST-007;E-0134;09.01.2026 10:44;SKU-00007;2;22000,00;;CARD
R-0032707;ST-004;E-0118;2026-01-09 14:13:00;SKU-00228;1;118500,00;0;CARD
R-0032769;ST-006;E-0130;09.01.2026 09:28;SKU-00017;2;164600,00;15;CARD
R-0032807;ST-007;E-0133;09.01.2026 19:56;SKU-00360;1;38800,00;0;TRANSFER
R-0032885;ST-011;E-0154;09.01.2026 11:00;SKU-00311;1;42200,00;0;CARD
R-0032895;ST-011;E-0153;09.01.2026 12:16;SKU-00299;2;66600,00;5;CASH
R-0032761;ST-006;E-0128;2026-01-09 10:29:15;SKU-00356;4;76500,00;;CASH
R-0032753;ST-005;E-0123;09.01.2026 16:16;SKU-00142;1;45300,00;;CASH
R-0032631;ST-001;E-0104;09.01.2026 09:58;SKU-00222;1;29700,00;5;CARD
R-0032926;ST-012;E-0159;09.01.2026 12:33;SKU-00423;2;118800,00;5;CARD
R-0032801;ST-007;E-0133;09.01.2026 18:14;SKU-00148;3;84000,00;10;CASH
R-0032691;ST-003;E-0113;09.01.2026 11:28;SKU-00001;1;18000,00;;CASH
R-0032921;ST-012;E-0158;09.01.2026 17:17;SKU-00005;3;80800,00;10;CASH
R-0032687;ST-003;E-0113;09.01.2026 19:06;SKU-00375;1;61300,00;;CARD
R-0032761;ST-006;E-0128;09.01.2026 10:29;SKU-00184;5;21800,00;10;CASH
R-0032905;ST-011;E-0154;2026-01-09 14:35:29;SKU-00326;3;29200,00;10;CASH
R-0032669;ST-002;E-0108;2026-01-09 17:15:09;SKU-00369;1;50900,00;;CASH
R-0032721;ST-004;E-0120;2026-01-09 11:26:17;SKU-00080;1;38300,00;0;CASH
R-0032727;ST-004;E-0118;09.01.2026 20:52;SKU-00015;8;13700,00;0;CASH
R-0032722;ST-004;E-0118;09.01.2026 09:56;SKU-00483;1;11200,00;;CASH
R-0032763;ST-006;E-0128;09.01.2026 16:31;SKU-00204;1;7800,00;;CASH
R-0032687;ST-003;E-0113;2026-01-09 19:06:08;SKU-00235;3;16800,00;;CARD
R-0032658;ST-001;E-0104;2026-01-09 13:10:56;SKU-00052;1;39600,00;10;CARD
R-0032764;ST-006;E-0129;09.01.2026 14:55;SKU-00141;1;60300,00;;CARD
R-0032707;ST-004;E-0118;09.01.2026 14:13;SKU-00015;2;13700,00;;CARD
R-0032897;ST-011;E-0155;09.01.2026 12:47;SKU-00026;5;;;CARD
R-0032846;ST-009;E-0145;09.01.2026 19:40;SKU-00249;2;32600,00;15;CASH
R-0032712;ST-004;E-0120;09.01.2026 20:07;SKU-00223;1;28900,00;;CARD
R-0032801;ST-007;E-0133;09.01.2026 18:14;SKU-00439;1;151700,00;;CASH
R-0032776;ST-006;E-0130;09.01.2026 20:27;SKU-00395;1;57400,00;0;CASH
R-0032797;ST-007;E-0134;09.01.2026 10:45;SKU-00177;2;99700,00;;CASH
R-0032867;ST-010;E-0150;2026-01-09 15:44:43;SKU-00320;1;119100,00;5;CASH
R-0032634;ST-001;E-0105;09.01.2026 17:51;SKU-00172;1;78700,00;5;CASH
R-0032793;ST-007;E-0134;09.01.2026 13:11;SKU-00325;3;179600,00;10;CARD
R-0032808;ST-007;E-0134;09.01.2026 11:53;SKU-00167;5;;;CARD
R-0032915;ST-012;E-0159;09.01.2026 20:24;SKU-00363;5;58900,00;;CASH
R-0032739;ST-005;E-0125;09.01.2026 11:39;SKU-00011;1;24500.00;;CARD
R-0032685;ST-003;E-0114;09.01.2026 15:09;SKU-00332;8;17440.00;20;CARD
R-0032864;ST-010;E-0148;09.01.2026 19:02;SKU-00351;3;82000,00;;CASH
R-0032851;ST-009;E-0145;09.01.2026 10:05;SKU-00096;4;68900,00;0;TRANSFER
R-0032778;ST-006;E-0130;09.01.2026 18:46;SKU-00059;3;12900,00;;CASH
R-0032688;ST-003;E-0115;09.01.2026 16:49;SKU-00142;4;45300,00;;CARD
R-0032664;ST-002;E-0109;09.01.2026 16:30;SKU-00293;5;74200,00;10;CARD
R-0032666;ST-002;E-0109;2026-01-09 14:29:04;SKU-00419;8;75200,00;;CASH
R-0032718;ST-004;E-0118;09.01.2026 19:00;SKU-00296;-2;35700,00;;CARD
R-0032703;ST-003;E-0113;09.01.2026 10:07;SKU-00091;1;130600,00;;CASH
R-0032824;ST-008;E-0138;09.01.2026 17:21;SKU-00078;1;107900,00;;CASH
R-0032922;ST-012;E-0158;09.01.2026 15:12;SKU-00485;1;9500,00;5;CASH
R-0032905;ST-011;E-0154;2026-01-09 14:35:29;SKU-00293;8;74200,00;;CASH
R-0032872;ST-010;E-0149;09.01.2026 20:39;SKU-00192;1;32500,00;0;CASH
R-0032843;ST-009;E-0145;2026-01-09 11:38:59;SKU-00384;1;29900,00;0;TRANSFER
R-0032673;ST-002;E-0110;09.01.2026 19:34;SKU-00241;1;56500,00;0;CASH
R-0032701;ST-003;E-0113;09.01.2026 09:39;SKU-00210;1;14600,00;;CARD
R-0032738;ST-004;E-0119;2026-01-09 12:01:16;SKU-00102;2;71000,00;10;CASH
R-0032834;ST-009;E-0144;09.01.2026 19:33;SKU-00373;1;13700,00;20;CASH
R-0032715;ST-004;E-0118;2027-01-09 17:58:42;SKU-00092;1;35600,00;5;CASH
R-0032645;ST-001;E-0120;2026-01-09 19:34:05;SKU-00428;3;89500,00;;CASH
R-0032795;ST-007;E-0133;09.01.2026 19:38;SKU-00139;1;44400,00;0;CARD
R-0032656;ST-001;E-0104;09.01.2026 18:43;SKU-00122;1;106560,00;;CASH
R-0032715;ST-004;E-0118;09.01.2026 17:58;SKU-00439;1;151700,00;5;CASH
R-0032861;ST-010;E-0148;2026-01-09 20:55:45;SKU-00240;2;52600,00;;CARD
R-0032749;ST-005;E-0124;09.01.2026 10:59;SKU-00039;1;132900,00;0;CARD
R-0032783;ST-006;E-0130;09.01.2026 18:56;SKU-00145;2;93100,00;;CARD
R-0032857;ST-009;E-0144;09.01.2026 20:34;SKU-00288;3;13800,00;20;TRANSFER
R-0032747;ST-005;E-0123;2026-01-09 09:02:25;SKU-00328;1;102800,00;5;CASH
R-0032908;ST-011;E-0154;09.01.2026 10:11;SKU-00313;2;151900,00;10;CARD
R-0032915;ST-012;E-0159;09.01.2026 20:24;SKU-00263;1;39800,00;;CASH
R-0032794;ST-007;E-0134;2026-01-09 20:16:46;SKU-00392;1;;0;CARD
R-0032773;ST-006;E-0129;09.01.2026 20:00;SKU-00498;1;157900,00;;CASH
R-0032746;ST-005;E-0124;09.01.2026 16:01;SKU-00332;3;10900,00;;CASH
R-0032669;ST-002;E-0108;09.01.2026 17:15;SKU-00077;2;123800,00;;CASH
R-0032824;ST-008;E-0138;09.01.2026 17:21;SKU-00007;5;22000,00;5;CASH
R-0032839;ST-009;E-0145;2026-01-09 16:24:02;SKU-00002;2;67400,00;;CASH
