receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0041514;ST-007;E-0133;04.02.2026 16:51;SKU-00444;2;81200,00;;CARD
R-0041572;ST-010;E-0148;2026-02-04 20:55:06;SKU-00106;2;113000,00;0;CARD
R-0041568;ST-010;E-0150;2026-02-04 15:20:28;SKU-00365;1;64200,00;;CASH
R-0041527;ST-008;E-0138;2026-02-04 18:05:18;SKU-00027;1;100600,00;10;CARD
R-0041355;ST-001;E-0105;04.02.2026 18:44;SKU-00171;2;91700,00;;CARD
R-0041370;ST-002;E-0108;2026-02-04 11:38:40;SKU-00335;4;51400,00;;CASH
R-0041326;ST-001;E-0103;04.02.2026 09:54;SKU-00216;2;19000,00;;CARD
R-0041555;ST-009;E-0145;2026-02-04 09:05:33;SKU-00437;1;48300,00;;CARD
R-0041372;ST-002;E-0110;04.02.2026 15:43;SKU-00195;1;37000,00;;CARD
R-0041366;ST-002;E-0110;04.02.2026 11:43;SKU-00336;1;69900,00;10;CASH
R-0041510;ST-007;E-0135;04.02.2026 12:53;SKU-00160;2;142800,00;15;CARD
R-0041633;ST-012;E-0158;04.02.2026 13:48;SKU-00094;8;68300.00;20;CARD
R-0041419;ST-004;E-0118;2026-02-04 11:29:01;SKU-00485;2;9500,00;;CARD
R-0041371;ST-002;E-0110;04.02.2026 14:51;SKU-00072;2;;5;CARD
R-0041588;ST-010;E-0148;04.02.2026 18:34;SKU-00429;1;45000,00;;CARD
R-0041543;ST-008;E-0140;04.02.2026 20:42;SKU-00150;3;12300,00;5;CASH
R-0041466;ST-005;E-0125;2026-02-04 12:37:54;SKU-00158;1;138500,00;;CARD
R-0041427;ST-004;E-0120;04.02.2026 10:12;SKU-00409;2;20700,00;10;CASH
R-0041580;ST-010;E-0148;04.02.2026 16:27;SKU-00173;1;117900,00;;TRANSFER
R-0041397;ST-003;E-0113;04.02.2026 11:48;SKU-00162;2;144700.00;;CARD
R-0041351;ST-001;E-0104;04.02.2026 09:02;SKU-00346;1;14400,00;;CASH
R-0041592;ST-011;E-0155;04.02.2026 12:03;SKU-00443;1;76400,00;0;CASH
R-0041606;ST-011;E-0155;04.02.2026 20:32;SKU-00184;1;21800.00;0;CARD
R-0041377;ST-002;E-0110;04.02.2026 10:57;SKU-00455;2;59900,00;;CASH
R-0041631;ST-012;E-0158;04.02.2026 15:27;SKU-00338;1;90600,00;0;CARD
R-0041376;ST-002;E-0108;04.02.2026 18:36;SKU-00378;3;44400,00;;CARD
R-0041518;ST-007;E-0134;04.02.2026 16:29;SKU-00499;1;43700,00;10;CARD
R-0041524;ST-007;E-0134;04.02.2026 09:53;SKU-00478;1;19800,00;5;TRANSFER
R-0041385;ST-003;E-0115;04.02.2026 10:42;SKU-00256;1;88100,00;;CASH
R-0041582;ST-010;E-0150;04.02.2026 19:58;SKU-00144;1;47800,00;;CASH
R-0041587;ST-010;E-0150;2026-02-04 14:50:19;SKU-00479;4;11000,00;5;CASH
R-0041627;ST-012;E-0159;04.02.2026 10:29;SKU-00343;4;40300,00;0;CASH
R-0041530;ST-008;E-0140;04.02.2026 18:02;SKU-00357;1;84800,00;;CASH
R-0041548;ST-009;E-0145;04.02.2026 20:23;SKU-00014;3;15100,00;0;TRANSFER
R-0041583;ST-010;E-0148;04.02.2026 12:47;SKU-00050;5;41200,00;0;CASH
R-0041337;ST-001;E-0105;2026-02-04 09:30:59;SKU-00428;2;89500,00;0;CASH
R-0041338;ST-001;E-0104;04.02.2026 09:31;SKU-00085;1;128900,00;;CASH
R-0041614;ST-012;E-0158;04.02.2026 09:32;SKU-00239;1;23000,00;;CASH
R-0041493;ST-006;E-0130;04.02.2026 14:56;SKU-00362;1;35200,00;;CASH
R-0041363;ST-002;E-0108;04.02.2026 20:57;SKU-00227;1;;5;CARD
R-0041393;ST-003;E-0114;04.02.2026 18:13; sku-00379 ;1;10200,00;15;CARD
R-0041541;ST-008;E-0140;04.02.2026 18:29;SKU-00096;1;68900,00;;CARD
R-0041338;ST-001;E-0104;04.02.2026 09:31;SKU-00104;1;101200,00;;CASH
R-0041384;ST-003;E-0115;04.02.2026 11:27;SKU-00221;1;22800,00;10;TRANSFER
R-0041455;ST-005;E-0125;04.02.2026 11:39;SKU-00087;3;90700,00;0;CASH
R-0041407;ST-003;E-0113;2026-02-04 16:30:37;SKU-00152;1;74000,00;;CARD
R-0041557;ST-009;E-0145;04.02.2026 16:23;SKU-00419;1;75200,00;5;CARD
R-0041571;ST-010;E-0150;04.02.2026 16:48;SKU-00175;1;130100,00;5;CASH
R-0041613;ST-011;E-0155;04.02.2026 15:50;SKU-00395;1;57400,00;10;CASH
R-0041406;ST-003;E-0114;04.02.2026 16:30;SKU-00389;4;83000,00;;CASH
R-0041506;ST-007;E-0133;04.02.2026 13:48;SKU-00029;1;11100,00;0;CARD
R-0041362;ST-002;E-0108;04.02.2026 18:45;SKU-00483;3;11200,00;;CARD
R-0041341;ST-001;E-0104;04.02.2026 19:07;SKU-00226;2;167200,00;;TRANSFER
R-0041534;ST-008;E-0138;2026-02-04 18:05:50;SKU-00068;1;68500,00;;CASH
R-0041408;ST-003;E-0115;04.02.2026 17:37;SKU-00266;4;83800,00;0;CASH
R-0041476;ST-006;E-0129;04.02.2026 11:03;SKU-00137;1;61400,00;;CARD
R-0041624;ST-012;E-0160;2026-02-04 11:12:56;SKU-00349;4;73800,00;;CASH
R-0041462;ST-005;E-0124;04.02.2026 19:21;SKU-00032;1;80500,00;10;CASH
R-0041618;ST-012;E-0159;2026-02-04 11:11:00;SKU-00336;2;69900,00;10;CASH
R-0041582;ST-010;E-0150;04.02.2026 19:58;SKU-00353;1;43800,00;0;CASH
R-0041533;ST-008;E-0138;04.02.2026 17:23;SKU-00058;2;7400,00;5;TRANSFER
R-0041552;ST-009;E-0144;2026-02-04 09:36:55;SKU-00174;3;60700,00;;CASH
R-0041557;ST-009;E-0145;04.02.2026 16:23;SKU-00140;1;68900,00;;CARD
R-0041454;ST-005;E-0125;04.02.2026 10:39;SKU-00092;2;35600,00;0;CASH
R-0041376;ST-002;E-0108;04.02.2026 18:36;SKU-00396;4;31300,00;0;CARD
R-0041511;ST-007;E-0135;04.02.2026 15:34;SKU-00487;8;39400.00;5;TRANSFER
R-0041526;ST-007;E-0134;04.02.2026 20:09;SKU-00345;8;68600,00;0;CARD
R-0041419;ST-004;E-0118;04.02.2026 11:29;SKU-00493;1;5200,00;0;CARD
R-0041374;ST-002;E-0110;04.02.2026 15:19;SKU-00104;2;101200,00;0;CASH
R-0041426;ST-004;E-0118;2026-02-04 19:21:54;SKU-00218;1;15800,00;10;CARD
R-0041506;ST-007;E-0133;04.02.2026 13:48;SKU-00185;3;23600,00;0;CARD
R-0041576;ST-010;E-0148;04.02.2026 14:54;SKU-00080;1;38300,00;;CASH
R-0041507;ST-007;E-0135;04.02.2026 09:00;SKU-00072;2;57300,00;;CASH
R-0041478;ST-006;E-0130;04.02.2026 15:57;SKU-00394;1;66800,00;;CARD
R-0041512;ST-007;E-0134;04.02.2026 17:45;SKU-00474;1;56200,00;10;CARD
R-0041573;ST-010;E-0148;2026-02-04 19:00:07;SKU-00237;1;101100,00;10;CASH
R-0041363;ST-002;E-0108;04.02.2026 20:57;SKU-00473;1;62200,00;;CARD
R-0041407;ST-003;E-0113;2026-02-04 16:30:37;SKU-00341;1;63200,00;0;CARD
R-0041579;ST-010;E-0148;04.02.2026 14:40;SKU-00123;3;87500,00;;CASH
R-0041594;ST-011;E-0153;04.02.2026 11:15;SKU-00008;3;41700,00;10;CARD
R-0041436;ST-005;E-0125;04.02.2026 11:22;SKU-00131;2;142400,00;10;CASH
R-0041615;ST-012;E-0160;2026-02-04 14:31:59;SKU-00317;3;57400,00;;CASH
R-0041454;ST-005;E-0125;2026-02-04 10:39:03;SKU-00022;1;75600,00;;CASH
R-0041378;ST-002;E-0108;04.02.2026 09:36;SKU-00277;1;101280,00;0;CARD
R-0041341;ST-001;E-0104;04.02.2026 19:07;SKU-00029;2;11100,00;;TRANSFER
R-0041476;ST-006;E-0129;04.02.2026 11:03;SKU-00179;1;108100,00;;CARD
R-0041570;ST-010;E-0149;04.02.2026 19:34;SKU-00160;1;142800,00;15;CARD
R-0041378;ST-002;E-0108;04.02.2026 09:36;SKU-00466;1;;5;CARD
R-0041348;ST-001;E-0104;04.02.2026 16:03;SKU-00497;1;38000,00;0;CASH
R-0041554;ST-009;E-0144;04.02.2026 10:13;SKU-00034;1;141400,00;;CASH
R-0041553;ST-009;E-0145;04.02.2026 20:22;SKU-00029;2;11100,00;5;CARD
R-0041411;ST-004;E-0120;2026-02-04 19:15:58;SKU-00286;1;86000,00;;CARD
R-0041505;ST-007;E-0133;04.02.2026 11:05;SKU-00211;1;22600.00;;CASH
R-0041530;ST-008;E-0140;04.02.2026 18:02;SKU-00119;2;93600,00;;CASH
R-0041368;ST-002;E-0109;04.02.2026 16:36;SKU-00376;1;76500,00;10;CARD
R-0041399;ST-003;E-0113;04.02.2026 16:29;SKU-00100;2;126800,00;10;CASH
R-0041599;ST-011;E-0155;04.02.2026 16:15;SKU-00246;2;101500,00;;CASH
R-0041381;ST-002;E-0110;2026-02-04 17:51:29;SKU-00359;1;17800,00;5;CASH
R-0041535;ST-008;E-0140;04.02.2026 12:24;SKU-00102;2;71000,00;;TRANSFER
R-0041530;ST-008;E-0140;2026-02-04 18:02:39;SKU-00309;2;25700,00;;CASH
R-0041611;ST-011;E-0155;04.02.2026 17:28;SKU-00361;5;33800,00;0;CARD
R-0041439;ST-005;E-0124;04.02.2026 18:34;SKU-00271;3;82800,00;10;CARD
R-0041372;ST-002;E-0110;04.02.2026 15:43;SKU-00224;1;27800,00;;CARD
R-0041512;ST-007;E-0134;04.02.2026 17:45;SKU-00286;3;86000,00;5;CARD
R-0041554;ST-009;E-0144;04.02.2026 10:13;SKU-00036;1;92900,00;5;CASH
R-0041327;ST-001;E-0105;2026-02-04 16:02:09;SKU-00342;3;22000,00;0;TRANSFER
R-0041327;ST-001;E-0105;04.02.2026 16:02;SKU-00104;2;101200,00;10;TRANSFER
R-0041540;ST-008;E-0140;2026-02-04 11:51:57;SKU-00439;1;151700,00;0;TRANSFER
R-0041439;ST-005;E-0124;2026-02-04 18:34:04;SKU-00181;1;16200,00;0;CARD
R-0041616;ST-012;E-0160;04.02.2026 09:24;SKU-00084;1;91200,00;0;CARD
R-0041414;ST-004;E-0118;2026-02-04 14:34:42;SKU-00135;3;45280,00;;CASH
R-0041486;ST-006;E-0129;2026-02-04 18:55:52;SKU-00499;3;yo'q;10;CASH
R-0041358;ST-002;E-0110;2026-02-04 17:48:09;SKU-00446;2;164600,00;0;CASH
R-0041413;ST-004;E-0154;04.02.2026 18:19;SKU-00419;1;75200,00;;CARD
R-0041597;ST-011;E-0153;04.02.2026 15:11;SKU-00085;1;128900,00;;CASH
R-0041333;ST-001;E-0104;04.02.2026 15:56;SKU-00069;1;79600,00;;CASH
R-0041380;ST-002;E-0109;04.02.2026 17:28;SKU-00410;8;13800,00;0;CARD
R-0041379;ST-002;E-0108;2026-02-04 17:41:37;SKU-00491;1;84400,00;0;CASH
R-0041549;ST-009;E-0144;2026-02-04 15:47:53;SKU-00398;5;15300,00;;CARD
R-0041499;ST-007;E-0134;04.02.2026 13:12;SKU-00352;1;92800,00;5;CARD
R-0041367;ST-002;E-0110;04.02.2026 17:46;SKU-00100;1;126800,00;10;CASH
R-0041473;ST-006;E-0129;04.02.2026 18:43;SKU-00330;1;55100,00;;CARD
R-0041515;ST-007;E-0134;04.02.2026 20:10;SKU-00406;1;10200,00;;CARD
R-0041605;ST-011;E-0155;04.02.2026 20:28;SKU-00208;2;29100,00;0;CASH
R-0041336;ST-001;E-0104;04.02.2026 13:30;SKU-00187;1;11900,00;5;CASH
R-0041588;ST-010;E-0148;04.02.2026 18:34;SKU-00286;1;86000,00;;CARD
R-0041553;ST-009;E-0145;04.02.2026 20:22;SKU-00147;2;75400,00;;CARD
R-0041382;ST-003;E-0114;04.02.2026 10:46;SKU-00166;2;;0;CARD
R-0041478;ST-006;E-0130;2026-02-04 15:57:37;SKU-00490;8;44400,00;;CARD
R-0041571;ST-010;E-0150;2026-02-04 16:48:10;SKU-00317;1;57400,00;;CASH
R-0041522;ST-007;E-0133;04.02.2026 14:35;SKU-00383;4;27800,00;5;CASH
R-0041618;ST-012;E-0159;04.02.2026 11:11;SKU-00215;2;34800,00;5;CASH
R-0041601;ST-011;E-0154;2026-02-04 09:58:26;SKU-00460;3;81800,00;5;CARD
R-0041348;ST-001;E-0104;04.02.2026 16:03;SKU-00167;1;97900,00;0;CASH
R-0041578;ST-010;E-0150;2026-02-04 13:35:02;SKU-00072;1;57300,00;0;CARD
R-0041628;ST-012;E-0159;2026-02-04 20:27:43;SKU-00214;1;35400,00;;CASH
R-0041471;ST-006;E-0129;04.02.2026 12:52;SKU-00361;1;33800,00;;CARD
R-0041444;ST-005;E-0125;04.02.2026 14:55; sku-00360 ;1;38800,00;;CARD
R-0041634;ST-012;E-0158;04.02.2026 20:10;SKU-00447;1;9800,00;0;CASH
R-0041554;ST-009;E-0144;04.02.2026 10:13;SKU-00257;1;108800.00;0;CASH
R-0041481;ST-006;E-0129;04.02.2026 11:48;SKU-00274;1;88000,00;;CASH
R-0041397;ST-003;E-0113;04.02.2026 11:48;SKU-00179;8;108100,00;;CARD
R-0041364;ST-002;E-0109;04.02.2026 18:51;SKU-00442;1;131000,00;;CARD
R-0041405;ST-003;E-0113;2026-02-04 15:38:09;SKU-00444;1;81200,00;;CASH
R-0041518;ST-007;E-0134;04.02.2026 16:29;SKU-00174;2;60700,00;0;CARD
R-0041416;ST-004;E-0118;04.02.2026 19:26;SKU-00404;1;77200,00;0;CASH
R-0041569;ST-010;E-0150;2026-02-04 11:38:27;SKU-00211;2;22600,00;10;CARD
R-0041341;ST-001;E-0104;04.02.2026 19:07;SKU-00200;1;13700.00;0;TRANSFER
R-0041500;ST-007;E-0134;2026-02-04 10:53:30;SKU-00323;1;129500,00;;CASH
R-0041327;ST-001;E-0105;04.02.2026 16:02;SKU-00039;2;132900,00;;TRANSFER
R-0041463;ST-005;E-0124;04.02.2026 12:05;SKU-00435;1;176400,00;113;CARD
R-0041603;ST-011;E-0154;04.02.2026 10:56;SKU-00398;1;15300,00;;CARD
R-0041473;ST-006;E-0129;04.02.2026 18:43;SKU-00173;4;117900,00;15;CARD
R-0041336;ST-001;E-0104;2026-02-04 13:30:29;SKU-00489;4;94500,00;0;CASH
R-0041465;ST-005;E-0125;04.02.2026 20:28;SKU-00196;4;33100,00;;CASH
R-0041478;ST-006;E-0130;04.02.2026 15:57;SKU-00380;1;50000,00;;CARD
R-0041525;ST-007;E-0133;04.02.2026 16:40;SKU-00138;2;61200,00;0;CARD
R-0041358;ST-002;E-0110;04.02.2026 17:48;SKU-00384;1;29900,00;;CASH
R-0041381;ST-002;E-0110;04.02.2026 17:51;SKU-00493;1;5200,00;5;CASH
R-0041374;ST-002;E-0110;2026-02-04 15:19:02;SKU-00453;2;146200,00;5;CASH
R-0041536;ST-008;E-0138;04.02.2026 11:05;SKU-00145;8;93100,00;20;TRANSFER
R-0041484;ST-006;E-0128;2026-02-04 10:30:29;SKU-00091;2;130600,00;15;CASH
R-0041511;ST-007;E-0135;04.02.2026 15:34;SKU-00032;1;80500,00;0;TRANSFER
R-0041573;ST-010;E-0148;04.02.2026 19:00;SKU-00067;1;14700,00;;CASH
R-0041517;ST-007;E-0135;04.02.2026 10:13;SKU-00064;3;22200,00;;CASH
R-0041482;ST-006;E-0128;04.02.2026 11:15; sku-00335 ;2;51400,00;5;CARD
R-0041531;ST-008;E-0138;04.02.2026 16:41;SKU-00416;1;35600,00;;TRANSFER
R-0041397;ST-003;E-0113;2026-02-04 11:48:04; sku-00108 ;2;58500,00;;CARD
R-0041460;ST-005;E-0125;2026-02-04 20:57:03;SKU-00039;1;132900,00;10;CASH
R-0041400;ST-003;E-0114;04.02.2026 17:33;SKU-00400;1;88700,00;;TRANSFER
R-0041419;ST-004;E-0118;04.02.2026 11:29;SKU-00485;2;9500,00;;CARD
R-0041585;ST-010;E-0148;2026-02-04 17:00:54;SKU-00341;1;63200,00;10;CARD
R-0041369;ST-002;E-0109;04.02.2026 17:58;SKU-00261;1;26800,00;0;CARD
R-0041596;ST-011;E-0155;04.02.2026 14:22;SKU-00479;2;11000,00;10;CARD
R-0041576;ST-010;E-0148;2026-02-04 14:54:36;SKU-00113;1;128000.00;;CASH
R-0041607;ST-011;E-0153;04.02.2026 18:56;SKU-00085;1;128900,00;10;CARD
R-0041539;ST-008;E-0139;04.02.2026 10:35;SKU-00193;1;28800,00;15;CARD
R-0041499;ST-007;E-0134;04.02.2026 13:12;SKU-00466;1;10700,00;0;CARD
R-0041558;ST-009;E-0144;04.02.2026 10:47;SKU-00439;4;;;CASH
R-0041390;ST-003;E-0114;2026-02-04 13:27:46;SKU-00416;3;35600,00;;CASH
R-0041570;ST-010;E-0149;2026-02-04 19:34:56;SKU-00116;2;28900,00;;CARD
R-0041415;ST-004;E-0118;04.02.2026 17:56;SKU-00379;3;10200,00;;CASH
R-0041622;ST-012;E-0160;04.02.2026 18:27;SKU-00194;1;-;0;CARD
R-0041621;ST-012;E-0158;04.02.2026 15:36;SKU-00491;4;84400,00;10;CARD
R-0041600;ST-011;E-0154;04.02.2026 12:09;SKU-00295;2;43800,00;;CASH
R-0041594;ST-011;E-0153;04.02.2026 11:15;SKU-00210;4;14600,00;;CARD
R-0041601;ST-011;E-0154;04.02.2026 09:58;SKU-00460;3;81800,00;5;CARD
R-0041413;ST-004;E-0120;04.02.2026 18:19;SKU-00059;2;12900,00;10;CARD
R-0041479;ST-006;E-0128;04.02.2026 14:46;SKU-00108;4;58500,00;;CASH
R-0041408;ST-003;E-0115;2026-02-04 17:37:29;SKU-00109;1;45500,00;101;CASH
R-0041445;ST-005;E-0124;04.02.2026 17:53;SKU-00059;3;12900.00;15;CARD
R-0041537;ST-008;E-0140;04.02.2026 13:07;SKU-00462;1;42300,00;;CASH
R-0041587;ST-010;E-0150;2026-02-04 14:50:19;SKU-00104;1;101200,00;5;CASH
R-0041595;ST-011;E-0153;2026-02-04 17:05:41;SKU-00099;1;108400,00;0;CARD
R-0041460;ST-005;E-0125;2026-02-04 20:57:03;SKU-00265;8;94100,00;;CASH
R-0041523;ST-007;E-0135;04.02.2026 13:33;SKU-00009;1;55300,00;;CASH
R-0041589;ST-011;E-0154;2026-02-04 09:37:32;SKU-00480;3;84300,00;;CASH
R-0041358;ST-002;E-0110;04.02.2026 17:48;SKU-00358;4;;10;CASH
R-0041354;ST-001;E-0103;2026-02-04 19:20:32;SKU-00164;8;65000,00;15;CARD
R-0041526;ST-007;E-0134;2026-02-04 20:09:51;SKU-00298;1;94200,00;0;CARD
R-0041547;ST-009;E-0145;04.02.2026 19:31;SKU-00272;2;34900,00;;CARD
R-0041617;ST-012;E-0160;2026-02-04 15:28:26;SKU-00256;1;88100,00;5;CASH
R-0041328;ST-001;E-0105;04.02.2026 11:03;SKU-00470;4;51200,00;5;CARD
R-0041567;ST-010;E-0149;04.02.2026 12:02;SKU-00004;3;87400,00;0;CASH
R-0041402;ST-003;E-0113;2026-02-04 10:47:18;SKU-00496;1;97800,00;;CARD
R-0041462;ST-005;E-0124;04.02.2026 19:21;SKU-00130;1;119600,00;0;CASH
R-0041518;ST-007;E-0134;04.02.2026 16:29;SKU-00292;2;63500,00;0;CARD
R-0041604;ST-011;E-0155;04.02.2026 18:24;SKU-00002;2;67400,00;0;CASH
R-0041612;ST-011;E-0153;2026-02-04 18:55:24;SKU-00193;2;28800,00;15;CARD
R-0041351;ST-001;E-0104;04.02.2026 09:02;SKU-00264;1;133800,00;;CASH
R-0041398;ST-003;E-0115;04.02.2026 16:04;SKU-00359;2;17800,00;;CASH
R-0041601;ST-011;E-0154;2026-02-04 09:58:26;SKU-00014;1;15100,00;15;CARD
R-0041516;ST-007;E-0135;04.02.2026 18:56;SKU-00178;1;59900,00;0;CARD
R-0041375;ST-002;E-0108;04.02.2026 19:10;SKU-00350;2;13800,00;20;CASH
R-0041576;ST-010;E-0148;04.02.2026 14:54;SKU-00423;1;118800,00;5;CASH
R-0041542;ST-008;E-0140;2026-02-04 12:11:31;SKU-00303;2;151000,00;0;CASH
R-0041410;ST-004;E-0119;2026-02-04 11:30:24;SKU-00104;3;161920,00;10;CARD
R-0041473;ST-006;E-0129;04.02.2026 18:43;SKU-00167;3;97900,00;0;CARD
R-0041329;ST-001;E-0104;2026-02-04 18:52:57;SKU-00382;4;75300,00;0;CARD
R-0041360;ST-002;E-0110;04.02.2026 15:51;SKU-00074;1;20000,00;10;CARD
R-0041495;ST-007;E-0133;04.02.2026 17:23;SKU-00119;1;93600,00;5;CARD
R-0041373;ST-002;E-0109;04.02.2026 20:18;SKU-00341;2;63200,00;10;CARD
R-0041382;ST-003;E-0114;04.02.2026 10:46;SKU-00425;1;88600,00;0;CARD
R-0041418;ST-004;E-0118;04.02.2026 16:39;SKU-00165;4;62100,00;20;CARD
R-0041544;ST-008;E-0133;2026-02-04 14:39:28;SKU-00105;1;31500,00;;CARD
R-0041392;ST-003;E-0113;2026-02-04 09:59:29;SKU-00227;1;41500,00;;CASH
R-0041546;ST-009;E-0145;2026-02-04 15:59:10;SKU-00146;2;38700,00;15;CARD
R-0041628;ST-012;E-0159;04.02.2026 20:27; sku-00118 ;8;21300,00;;CASH
R-0041435;ST-005;E-0124;04.02.2026 13:53;SKU-00422;3;45200,00;;CARD
R-0041431;ST-004;E-0119;04.02.2026 10:31;SKU-00382;2;;0;CARD
R-0041388;ST-003;E-0113;04.02.2026 19:43;SKU-00456;2;110300,00;;CARD
R-0041414;ST-004;E-0118;04.02.2026 14:34;SKU-00226;3;167200,00;10;CASH
R-0041532;ST-008;E-0140;04.02.2026 20:35;SKU-00357;3;84800,00;5;CARD
R-0041564;ST-009;E-0145;2026-02-04 12:14:26;SKU-00106;2;113000.00;15;CASH
R-0041329;ST-001;E-0104;04.02.2026 18:52; sku-00128 ;3;111700,00;15;CARD
R-0041480;ST-006;E-0129;04.02.2026 09:38;SKU-00072;4;57300,00;0;CASH
R-0041622;ST-012;E-0160;04.02.2026 18:27;SKU-00019;1;116300,00;10;CARD
R-0041377;ST-002;E-0110;2026-02-04 10:57:59;SKU-00119;1;93600,00;15;CASH
R-0041462;ST-005;E-0124;2026-02-04 19:21:05;SKU-00051;3;6500,00;;CASH
R-0041503;ST-007;E-0134;04.02.2026 09:22;SKU-00184;1;34880,00;15;CASH
R-0041440;ST-005;E-0124;04.02.2026 15:07;SKU-00089;1;79100,00;0;CARD
R-0041372;ST-002;E-0110;2026-02-04 15:43:33;SKU-00489;5;94500.00;5;CARD
R-0041336;ST-001;E-0104;2026-02-04 13:30:29;SKU-00133;2;142100,00;;CASH
R-0041386;ST-003;E-0115;04.02.2026 12:34;SKU-00149;1;87300,00;0;CARD
R-0041440;ST-005;E-0124;04.02.2026 15:07;SKU-00236;1;10800.00;5;CARD
R-0041442;ST-005;E-0123;04.02.2026 15:39;SKU-00304;5;130300,00;0;CASH
R-0041350;ST-001;E-0104;2026-02-04 12:32:15;SKU-00381;1;6200,00;5;CASH
R-0041340;ST-001;E-0104;2026-02-04 18:12:55;SKU-00046;1;14400,00;;CASH
R-0041594;ST-011;E-0153;04.02.2026 11:15;SKU-00449;1;138100,00;0;CARD
R-0041498;ST-007;E-0135;04.02.2026 13:04;SKU-00489;3;94500,00;;CARD
R-0041454;ST-005;E-0125;04.02.2026 10:39;SKU-00293;1;74200,00;;CASH
R-0041574;ST-010;E-0149;04.02.2026 16:02;SKU-00180;2;37200,00;15;CARD
R-0041595;ST-011;E-0153;2026-02-04 17:05:41;SKU-00112;0;117300,00;0;CARD
R-0041490;ST-006;E-0128;04.02.2026 11:52;SKU-00391;2;63100,00;;CARD
R-0041400;ST-003;E-0114;2026-02-04 17:33:27;SKU-00500;5;20300,00;0;TRANSFER
R-0041409;ST-004;E-0118;2026-02-04 16:47:16;SKU-00241;1;56500,00;;CARD
R-0041426;ST-004;E-0118;2026-02-04 19:21:54;SKU-00340;1;51400,00;0;CARD
R-0041348;ST-001;E-0104;2026-02-04 16:03:00;SKU-00480;1;84300,00;;CASH
R-0041535;ST-008;E-0140;04.02.2026 12:24;SKU-00185;1;23600,00;0;TRANSFER
R-0041606;ST-011;E-0155;2026-02-04 20:32:00;SKU-00111;8;57700,00;;CARD
R-0041396;ST-003;E-0113;04.02.2026 19:14;SKU-00148;3;84000,00;;CASH
R-0041611;ST-011;E-0155;2026-02-04 17:28:06;SKU-00410;2;13800.00;;CARD
