receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0048129;ST-003;E-0114;2026-02-24 16:15:38;SKU-00445;1;37300,00;0;CARD
R-0048254;ST-007;E-0135;24.02.2026 14:51;SKU-00084;2;102614,36;15;CASH
R-0048220;ST-006;E-0128;24.02.2026 13:05;SKU-00253;2;43033,36;15;CARD
R-0048174;ST-004;E-0120;24.02.2026 16:50;SKU-00464;2;108000,00;0;CASH
R-0048078;ST-001;E-0104;24.02.2026 17:07;SKU-00184;5;21800,00;20;CARD
R-0048259;ST-007;E-0135;24.02.2026 20:00;SKU-00003;2;5400,00;;CARD
R-0048302;ST-009;E-0144;24.02.2026 16:28;SKU-00399;1;51900,00;0;CARD
R-0048115;ST-002;E-0110;24.02.2026 17:48;SKU-00107;1;43000,00;20;CARD
R-0048318;ST-009;E-0144;24.02.2026 18:42;SKU-00412;1;64400,00;0;CARD
R-0048234;ST-006;E-0128;2026-02-24 18:34:26;SKU-00018;3;79000,00;0;CARD
R-0048344;ST-010;E-0148;24.02.2026 18:16;SKU-00016;1;164600,00;;CASH
R-0048284;ST-008;E-0140;24.02.2026 12:58;SKU-00295;2;49887,43;0;CASH
R-0048325;ST-009;E-0144;2026-02-24 13:35:07;SKU-00245;1;102000,00;0;TRANSFER
R-0048327;ST-009;E-0145;24.02.2026 20:58;SKU-00169;1;50200,00;0;CARD
R-0048111;ST-002;E-0108;24.02.2026 19:55;SKU-00252;1;119300,00;;CASH
R-0048198;ST-005;E-0125;2026-02-24 13:40:37;SKU-00260;1;124300,00;15;CASH
R-0048078;ST-001;E-0104;24.02.2026 17:07;SKU-00355;1;78200,00;5;CARD
R-0048375;ST-011;E-0154;24.02.2026 19:58;SKU-00256;4;88100,00;0;CASH
R-0048394;ST-011;E-0155;24.02.2026 18:25;SKU-00420;1;58300,00;0;CASH
R-0048099;ST-002;E-0108;24.02.2026 16:20;SKU-00113;4;128000,00;;CASH
R-0048076;ST-001;E-0105;24.02.2026 20:19;SKU-00384;1;32165,25;;CASH
R-0048120;ST-002;E-0110;24.02.2026 11:06;SKU-00198;1;39470,75;10;CARD
R-0048274;ST-008;E-0140;24.02.2026 10:28;SKU-00074;1;20000,00;20;CASH
R-0048404;ST-012;E-0159;24.02.2026 10:52;SKU-00070;1;20600,00;;CARD
R-0048151;ST-004;E-0119;2026-02-24 13:56:37;SKU-00381;1;6871,11;0;CARD
R-0048255;ST-007;E-0134;24.02.2026 17:57;SKU-00270;1;20600,00;0;CASH
R-0048305;ST-009;E-0144;24.02.2026 17:39;SKU-00413;2;84100.00;0;CARD
R-0048397;ST-012;E-0158;2026-02-24 15:38:34;SKU-00024;1;126200,00;5;CASH
R-0048409;ST-012;E-0159;2026-02-24 13:44:53; sku-00432 ;1;84952,33;0;CASH
R-0048133;ST-003;E-0115;24.02.2026 20:18;SKU-00012;1;82800,00;;CARD
R-0048376;ST-011;E-0155;2026-02-24 10:47:39;SKU-00235;4;16800,00;0;CASH
R-0048138;ST-003;E-0115;24.02.2026 18:05;SKU-00131;1;142400,00;5;CASH
R-0048167;ST-004;E-0118;24.02.2026 18:01;SKU-00210;2;16555.47;;TRANSFER
R-0048191;ST-005;E-0123;24.02.2026 14:23;SKU-00267;1;96600,00;;CASH
R-0048257;ST-007;E-0135;24.02.2026 20:14;SKU-00202;1;11500,00;;CARD
R-0048341;ST-010;E-0150;2026-02-24 16:30:05;SKU-00275;1;54945,35;;CARD
R-0048326;ST-009;E-0145;24.02.2026 16:36;SKU-00233;3;134389,44;;TRANSFER
R-0048318;ST-009;E-0144;24.02.2026 18:42;SKU-00379;1;11590,47;0;CARD
R-0048100;ST-002;E-0110;24.02.2027 09:45;SKU-00198;2;39470,75;0;CASH
R-0048306;ST-009;E-0145;2026-02-24 18:35:32;SKU-00367;1;13017,94;;CARD
R-0048326;ST-009;E-0145;24.02.2026 16:36;SKU-00461;1;142600,00;;TRANSFER
R-0048136;ST-003;E-0113;2026-02-24 13:18:41;SKU-00194;1;36139,85;20;CASH
R-0048384;ST-011;E-0155;24.02.2026 20:59;SKU-00376;1;76500,00;;CASH
R-0048152;ST-004;E-0119;2026-02-24 10:59:22;SKU-00029;3;11100,00;15;CASH
R-0048238;ST-006;E-0130;24.02.2026 18:15;SKU-00223;1;46240,00;;CARD
R-0048249;ST-007;E-0135;24.02.2026 14:12;SKU-00247;3;153800.00;20;CARD
R-0048281;ST-008;E-0139;24.02.2026 20:16;SKU-00390;1;99182,13;10;CASH
R-0048183;ST-005;E-0123;24.02.2026 11:39;SKU-00011;1;26423,75;0;CASH
R-0048263;ST-007;E-0135;24.02.2026 17:25;SKU-00047;2;21525,63;0;CARD
R-0048150;ST-004;E-0118;2026-02-24 13:47:35;SKU-00362;4;35200,00;10;CASH
R-0048348;ST-010;E-0149;24.02.2026 14:00;SKU-00492;1;60000,00;5;CARD
R-0048211;ST-006;E-0130;24.02.2026 19:45;SKU-00454;3;83500,00;5;CARD
R-0048386;ST-011;E-0155;24.02.2026 18:52;SKU-00211;-2;23412,77;;CASH
R-0048173;ST-004;E-0105;24.02.2026 19:46;SKU-00490;4;44400,00;;CASH
R-0048144;ST-003;E-0115;24.02.2026 18:18;SKU-00137;1;69393,91;;CARD
R-0048075;ST-001;E-0104;24.02.2026 09:15;SKU-00027;1;107660,12;5;CARD
R-0048217;ST-006;E-0128;24.02.2026 13:13;SKU-00448;1;172400,00;;CASH
R-0048336;ST-010;E-0150;24.02.2026 20:00;SKU-00131;1;142400.00;10;CASH
R-0048096;ST-002;E-0109;24.02.2026 18:45;SKU-00477;3;30076,81;;CASH
R-0048352;ST-010;E-0148;24.02.2026 13:06;SKU-00228;5;118500,00;;CARD
R-0048261;ST-007;E-0149;24.02.2026 09:02;SKU-00396;3;31300,00;0;TRANSFER
R-0048356;ST-010;E-0149;2026-02-24 13:21:39;SKU-00256;1;88100,00;10;CASH
R-0048073;ST-001;E-0105;24.02.2026 15:14;SKU-00127;4;32636,34;10;CASH
R-0048123;ST-003;E-0115;24.02.2026 19:41;SKU-00291;1;53511,89;5;CASH
R-0048195;ST-005;E-0123;2026-02-24 14:40:02;SKU-00358;2;8500,00;;CARD
R-0048399;ST-012;E-0159;24.02.2026 14:27;SKU-00123;3;87500,00;10;CASH
R-0048225;ST-006;E-0129;24.02.2026 15:48;SKU-00058;2;8159,95;5;CASH
R-0048106;ST-002;E-0109;24.02.2026 09:47;SKU-00164;2;65000,00;;CARD
R-0048357;ST-010;E-0150;2026-02-24 15:25:22;SKU-00049;1;30700,00;10;CARD
R-0048277;ST-008;E-0138;24.02.2026 14:36;SKU-00452;1;16200,00;10;CARD
R-0048121;ST-002;E-0108;24.02.2026 10:27;SKU-00368;3;53237,31;5;CASH
R-0048136;ST-003;E-0113;2026-02-24 13:18:41;SKU-00452;1;25920.00;;CASH
R-0048178;ST-004;E-0120;2026-02-24 14:29:56;SKU-00441;3;182400,00;;TRANSFER
R-0048287;ST-008;E-0138;2026-02-24 15:23:42;SKU-00081;3;95258,67;;CASH
R-0048323;ST-009;E-0144;24.02.2026 11:57;SKU-00160;1;142800,00;0;TRANSFER
R-0048311;ST-009;E-0145;24.02.2026 20:32;SKU-00400;3;88700.00;5;CARD
R-0048403;ST-012;E-0159;24.02.2026 10:34;SKU-00454;1;83500,00;;CARD
R-0048233;ST-006;E-0129;24.02.2026 18:19;SKU-00453;1;155916,60;;TRANSFER
R-0048413;ST-012;E-0159;24.02.2026 13:28;SKU-00199;1;24456,31;5;CASH
R-0048260;ST-007;E-0133;2026-02-24 20:45:36;SKU-00341;4;63200,00;;CARD
R-0048243;ST-007;E-0135;24.02.2026 13:03;SKU-00218;3;15800,00;0;CASH
R-0048272;ST-007;E-0133;2026-02-24 16:30:05;SKU-00389;5;83000,00;0;CARD
R-0048294;ST-093;E-0139;24.02.2026 15:24;SKU-00350;2;13800,00;0;CARD
R-0048074;ST-001;E-0105;24.02.2026 15:24;SKU-00381;2;6871,11;;CARD
R-0048120;ST-002;E-0110;24.02.2026 11:06;SKU-00002;3;67400,00;;CARD
R-0048320;ST-009;E-0145;2026-02-24 12:11:48;SKU-00329;2;15000,00;5;CARD
R-0048207;ST-005;E-0125;24.02.2026 13:39; sku-00224 ;2;30878,59;;CASH
R-0048148;ST-004;E-0120;24.02.2026 14:50;SKU-00470;1;51200,00;;CARD
R-0048339;ST-010;E-0149;24.02.2026 12:00;SKU-00369;1;50900,00;15;CASH
R-0048350;ST-010;E-0149;24.02.2026 19:04;SKU-00138;1;61200,00;;CARD
R-0048183;ST-005;E-0123;24.02.2026 11:39;SKU-00218;2;15800,00;0;CASH
R-0048371;ST-011;E-0153;24.02.2026 18:28;SKU-00454;1;83500,00;15;CARD
R-0048339;ST-010;E-0149;24.02.2026 12:00;SKU-00069;1;82545,49;0;CASH
R-0048362;ST-010;E-0148;24.02.2026 17:42;SKU-00212;1;41288,42;10;CASH
R-0048130;ST-003;E-0115;24.02.2026 13:19;SKU-00192;1;32500,00;;CASH
R-0048122;ST-002;E-0110;24.02.2026 17:54;SKU-00441;1;114000,00;5;CASH
R-0048237;ST-006;E-0129;2026-02-24 18:19:07;SKU-00388;1;16138,93;;CARD
R-0048289;ST-008;E-0138;2026-02-24 12:28:49;SKU-00411;2;58900,00;;CASH
R-0048128;ST-003;E-0113;24.02.2026 11:53;SKU-00073;3;93500,00;;CARD
R-0048232;ST-006;E-0128;24.02.2026 16:32;SKU-00136;2;29700,00;5;CARD
R-0048183;ST-005;E-0123;2026-02-24 11:39:23;SKU-00408;1;40000,00;0;CASH
R-0048269;ST-007;E-0134;24.02.2026 20:32;SKU-00402;1;79600,00;;CASH
R-0048335;ST-010;E-0148;24.02.2026 10:02;SKU-00383;2;27800,00;;CASH
R-0048343;ST-010;E-0150;24.02.2026 12:14;SKU-00321;5;;0;TRANSFER
R-0048372;ST-011;E-0155;2026-02-24 19:54:12;SKU-00293;1;74200,00;10;CASH
R-0048393;ST-011;E-0154;24.02.2026 18:16;SKU-00215;1;36068,81;5;CASH
R-0048228;ST-006;E-0130;2026-02-24 20:24:33;SKU-00182;1;39100,00;5;CARD
R-0048128;ST-003;E-0113;24.02.2026 11:53;SKU-00207;4;24300,00;15;CARD
R-0048110;ST-002;E-0109;24.02.2026 10:27;SKU-00234;4;68171,05;;CASH
R-0048184;ST-005;E-0125;24.02.2026 16:14;SKU-00194;2;36139,85;0;CASH
R-0048160;ST-004;E-0120;24.02.2026 11:27;SKU-00035;2;53500,00;15;CASH
R-0048381;ST-011;E-0154;2026-02-24 19:38:05;SKU-00391;1;63100,00;;TRANSFER
R-0048415;ST-012;E-0158;2026-02-24 15:26:35;SKU-00405;2;77900,00;;CASH
R-0048170;ST-004;E-0119;2026-02-24 09:43:58;SKU-00259;2;60393,51;;CARD
R-0048268;ST-007;E-0135;24.02.2026 18:01;SKU-00077;1;123800,00;0;CASH
R-0048137;ST-003;E-0114;2026-02-24 09:14:54;SKU-00407;1;87300,00;;CARD
R-0048137;ST-003;E-0114;2026-02-24 09:14:54;SKU-00436;2;126712,14;;CARD
R-0048189;ST-005;E-0124;24.02.2026 10:29;SKU-00252;1;119300,00;0;CARD
R-0048278;ST-008;E-0140;24.02.2026 18:44;SKU-00458;2;124900,00;;CASH
R-0048154;ST-004;E-0118;24.02.2026 20:58;SKU-00014;3;16734,81;;CASH
R-0048259;ST-007;E-0135;24.02.2026 20:00;SKU-00098;1;68300,00;0;CARD
R-0048299;ST-008;E-0139;24.02.2026 14:53;SKU-00096;1;77846,62;0;CARD
R-0048115;ST-002;E-0110;2026-02-24 17:48:29;SKU-00074;2;20000,00;5;CARD
R-0048340;ST-010;E-0148;24.02.2026 18:46;SKU-00485;4;9500,00;5;CASH
R-0048141;ST-003;E-0113;24.02.2026 12:12;SKU-00062;1;66915,29;;CASH
R-0048084;ST-001;E-0104;24.02.2026 12:12;SKU-00038;3;86671.00;0;TRANSFER
R-0048159;ST-004;E-0120;24.02.2026 20:38;SKU-00431;8;29378,99;;TRANSFER
R-0048263;ST-007;E-0135;24.02.2026 17:25;SKU-00207;2;24300,00;;CARD
R-0048135;ST-003;E-0113;24.02.2026 12:19;SKU-00168;1;104032,53;;CASH
R-0048092;ST-002;E-0110;24.02.2026 11:45;SKU-00366;2;14500,00;0;TRANSFER
R-0048269;ST-007;E-0134;24.02.2026 20:32;SKU-00205;1;24000,00;;CASH
R-0048194;ST-005;E-0123;24.02.2026 12:16;SKU-00247;5;153800,00;;CARD
R-0048308;ST-009;E-0144;2026-02-24 10:56:19;SKU-00188;2;23300,00;;CASH
R-0048230;ST-006;E-0128;24.02.2026 15:27;SKU-00241;5;63367,63;5;CASH
R-0048148;ST-004;E-0120;24.02.2026 14:50;SKU-00477;1;;0;CARD
R-0048352;ST-010;E-0148;24.02.2026 13:06; sku-00080 ;5;38300,00;;CARD
R-0048112;ST-002;E-0108;24.02.2026 13:41;SKU-00219;2;40500,00;0;CARD
R-0048120;ST-002;E-0110;24.02.2026 11:06;SKU-00348;8;5000,00;5;CARD
R-0048319;ST-009;E-0144;2026-02-24 09:17:00;SKU-00394;1;113172,82;0;CASH
R-0048242;ST-007;E-0133;24.02.2026 10:29;SKU-00315;1;192815.62;;CASH
R-0048335;ST-010;E-0148;24.02.2026 10:02;SKU-00420;1;58300.00;;CASH
R-0048169;ST-004;E-0119;2026-02-24 13:11:50;SKU-00005;2;80800,00;5;TRANSFER
R-0048215;ST-006;E-0128;24.02.2026 12:34;SKU-00375;2;61300,00;5;CARD
R-0048256;ST-007;E-0134;2026-02-24 10:32:47;SKU-00087;3;95529,21;;CARD
R-0048299;ST-008;E-0139;24.02.2026 14:53;SKU-00316;1;116116,70;0;CARD
R-0048075;ST-001;E-0104;24.02.2026 09:15;SKU-00071;1;23100,00;5;CARD
R-0048108;ST-002;E-0108;24.02.2026 20:55;SKU-00122;1;70394,88;10;CARD
R-0048243;ST-007;E-0135;24.02.2026 13:03;SKU-00122;1;70394,88;5;CASH
R-0048078;ST-001;E-0104;24.02.2026 17:07;SKU-00203;3;39500,00;5;CARD
R-0048119;ST-002;E-0110;24.02.2026 14:34;SKU-00284;1;19417,74;;CARD
R-0048352;ST-010;E-0110;2026-02-24 13:06:24;SKU-00014;4;16734,81;;CARD
R-0048080;ST-001;E-0104;2026-02-24 20:41:47;SKU-00179;3;;;CARD
R-0048327;ST-009;E-0145;24.02.2026 20:58;SKU-00336;4;69900,00;0;CARD
R-0048278;ST-008;E-0140;24.02.2026 18:44;SKU-00420;3;58300,00;;CASH
R-0048133;ST-003;E-0115;24.02.2026 20:18;SKU-00174;2;60700,00;0;CARD
R-0048181;ST-005;E-0125;24.02.2026 11:06;SKU-00431;1;29378,99;0;CASH
R-0048297;ST-008;E-0139;2026-02-24 19:46:57;SKU-00125;1;83200,00;0;CASH
R-0048175;ST-004;E-0119;24.02.2026 13:20;SKU-00240;1;52600,00;10;CARD
R-0048258;ST-007;E-0135;24.02.2026 09:01;SKU-00244;1;99700,00;;CARD
R-0048334;ST-010;E-0150;24.02.2026 19:06;SKU-00320;3;119100,00;;CASH
R-0048118;ST-002;E-0109;24.02.2026 14:08;SKU-00122;1;70394,88;;CASH
R-0048107;ST-002;E-0108;2026-02-24 14:22:30;SKU-00232;2;155985,38;0;CARD
R-0048247;ST-007;E-0133;2026-02-24 09:53:22;SKU-00394;4;70733,01;5;CASH
R-0048282;ST-008;E-0138;24.02.2026 17:03;SKU-00416;1;35600,00;;CASH
R-0048366;ST-011;E-0153;2026-02-24 11:29:23;SKU-00021;1;81900,00;15;CASH
R-0048080;ST-001;E-0104;24.02.2026 20:41;SKU-00039;2;132900,00;;CARD
R-0048309;ST-009;E-0145;24.02.2026 11:56;SKU-00073;3;93500,00;10;CARD
R-0048123;ST-003;E-0115;24.02.2026 19:41;SKU-00150;1;13354,26;;CASH
R-0048189;ST-005;E-0124;2026-02-24 10:29:50;SKU-00382;2;81573,46;15;CARD
R-0048233;ST-006;E-0129;2026-02-24 18:19:43;SKU-00325;5;179600,00;15;TRANSFER
R-0048168;ST-004;E-0119;24.02.2026 15:19;SKU-00136;2;29700,00;;TRANSFER
R-0048271;ST-090;E-0134;24.02.2026 11:56;SKU-00310;3;141800,00;5;CARD
R-0048195;ST-005;E-0123;24.02.2026 14:40;SKU-00021;2;81900,00;15;CARD
R-0048251;ST-007;E-0134;24.02.2026 17:05;SKU-00227;5;43029,73;;CASH
R-0048212;ST-006;E-0129;24.02.2026 15:40;SKU-00187;1;20270,88;10;TRANSFER
R-0048085;ST-001;E-0104;2026-02-24 17:28:45;SKU-00407;5;87300,00;;CASH
R-0048265;ST-007;E-0133;2026-02-24 11:48:24;SKU-00179;1;115589,70;0;CASH
R-0048371;ST-011;E-0153;2026-02-24 18:28:18;SKU-00119;1;93600,00;;CARD
R-0048278;ST-008;E-0140;24.02.2026 18:44;SKU-00339;1;36000,00;;CASH
R-0048136;ST-003;E-0113;24.02.2026 13:18; sku-00358 ;2;8500,00;0;CASH
R-0048408;ST-012;E-0158;24.02.2026 10:42;SKU-00247;1;153800,00;5;CASH
R-0048345;ST-010;E-0149;24.02.2026 13:42;SKU-00478;2;21712,27;;CASH
R-0048293;ST-008;E-0139;24.02.2026 16:35;SKU-00132;1;77325,05;5;CASH
R-0048189;ST-005;E-0124;24.02.2026 10:29;SKU-00239;2;23000,00;0;CARD
R-0048218;ST-006;E-0128;24.02.2026 13:25;SKU-00007;2;22000,00;0;CASH
R-0048297;ST-008;E-0139;2026-02-24 19:46:57;SKU-00343;1;40300,00;5;CASH
R-0048288;ST-008;E-0138;24.02.2026 20:12;SKU-00443;4;76400,00;5;CARD
R-0048141;ST-003;E-0113;24.02.2026 12:12;SKU-00206;1;18005,69;;CASH
R-0048213;ST-006;E-0130;24.02.2026 19:22;SKU-00489;1;94500,00;20;TRANSFER
R-0048307;ST-009;E-0145;2026-02-24 12:39:15;SKU-00324;5;145400,00;0;CASH
R-0048253;ST-007;E-0135;24.02.2026 11:20;SKU-00478;8;21712.27;5;CASH
R-0048378;ST-011;E-0155;24.02.2026 15:42;SKU-00045;2;44100,00;15;CARD
R-0048378;ST-011;E-0155;24.02.2026 15:42;SKU-00135;1;29353,14;;CARD
R-0048296;ST-008;E-0138;24.02.2026 19:48;SKU-00493;2;5200,00;;CASH
R-0048183;ST-005;E-0123;24.02.2026 11:39;SKU-00486;2;50045,13;;CASH
R-0048259;ST-007;E-0135;24.02.2026 20:00;SKU-00493;1;5200,00;;CARD
R-0048110;ST-002;E-0109;24.02.2026 10:27;SKU-00129;1;76300,00;10;CASH
R-0048286;ST-008;E-0140;2026-02-24 17:43:42;SKU-00134;4;40191,30;10;CARD
R-0048379;ST-011;E-0155;2026-02-24 10:34:23;SKU-00023;3;133500,00;;CASH
R-0048143;ST-003;E-0115;24.02.2026 11:37;SKU-00450;1;105800,00;;TRANSFER
R-0048270;ST-007;E-0135;24.02.2026 19:53;SKU-00448;5;172400,00;5;CARD
R-0048294;ST-008;E-0139;24.02.2026 15:24;SKU-00026;1;134100,00;0;CARD
R-0048349;ST-010;E-0148;2026-02-24 18:49:32;SKU-00497;2;38000.00;10;CASH
R-0048369;ST-011;E-0154;2026-02-24 10:19:03;SKU-00287;1;51100,00;5;CARD
R-0048142;ST-003;E-0115;24.02.2026 12:45;SKU-00255;4;155712,16;15;CARD
R-0048393;ST-011;E-0154;24.02.2026 18:16;SKU-00212;1;41288,42;5;CASH
R-0048147;ST-004;E-0119;2026-02-24 13:37:13;SKU-00292;2;63500,00;5;CASH
R-0048336;ST-010;E-0150;2026-02-24 20:00:04;SKU-00353;1;45137.81;;CASH
R-0048277;ST-008;E-0138;2026-02-24 14:36:03;SKU-00381;1;6871,11;15;CARD
R-0048185;ST-005;E-0125;24.02.2026 20:18;SKU-00304;1;141512,46;15;CARD
R-0048361;ST-010;E-0149;24.02.2026 19:31;SKU-00014;1;16734.81;0;TRANSFER
R-0048153;ST-004;E-0120;2026-02-24 16:02:18;SKU-00133;2;142100,00;0;CARD
R-0048256;ST-007;E-0134;24.02.2026 10:32;SKU-00388;1;16138,93;15;CARD
R-0048149;ST-004;E-0118;24.02.2026 11:55;SKU-00395;2;57400,00;5;CARD
R-0048357;ST-010;E-0150;24.02.2026 15:25;SKU-00368;1;53237,31;0;CARD
R-0048192;ST-005;E-0125;24.02.2026 17:33;SKU-00350;1;13800,00;;CASH
R-0048304;ST-009;E-0144;24.02.2026 13:10;SKU-00104;4;101200,00;5;CARD
R-0048324;ST-009;E-0145;2026-02-24 14:36:17;SKU-00037;1;113900,00;;CASH
R-0048133;ST-003;E-0115;24.02.2026 20:18;SKU-00266;1;92360,13;5;CARD
R-0048151;ST-004;E-0119;24.02.2026 13:56;SKU-00307;1;;15;CARD
R-0048370;ST-011;E-0153;24.02.2026 19:38;SKU-00108;1;58500,00;0;CARD
R-0048163;ST-004;E-0119;24.02.2026 19:58;SKU-00194;8;36139,85;0;CASH
R-0048093;ST-002;E-0110;2026-02-24 09:23:09;SKU-00260;2;124300,00;;CASH
R-0048101;ST-002;E-0150;24.02.2026 11:02;SKU-00123;5;87500.00;;TRANSFER
R-0048152;ST-004;E-0119;2026-02-24 10:59:22;SKU-00303;1;151000.00;;CASH
R-0048208;ST-005;E-0123;24.02.2026 11:38;SKU-00221;1;22800,00;10;CARD
R-0048241;ST-007;E-0135;24.02.2026 18:02;SKU-00391;1;63100,00;10;CARD
R-0048225;ST-006;E-0129;2026-02-24 15:48:33;SKU-00490;4;;;CASH
R-0048272;ST-007;E-0133;2026-02-24 16:30:05;SKU-00133;3;142100,00;0;CARD
R-0048127;ST-003;E-0114;2026-02-24 20:19:48;SKU-00085;4;;0;CARD
R-0048073;ST-001;E-0105;24.02.2026 15:14;SKU-00419;1;75200,00;5;CASH
R-0048137;ST-003;E-0114;24.02.2026 09:14;SKU-00383;8;27800,00;;CARD
R-0048335;ST-010;E-0148;2026-02-24 10:02:03;SKU-00372;1;;5;CASH
R-0048242;ST-007;E-0133;24.02.2026 10:29;SKU-00461;2;142600,00;;CASH
R-0048146;ST-003;E-0115;24.02.2026 13:05;SKU-00462;1;42300,00;;CASH
R-0048244;ST-007;E-0133;2026-02-24 09:06:05;SKU-00437;1;48300,00;;CASH
R-0048293;ST-008;E-0139;24.02.2026 16:35;SKU-00481;2;89360,34;;CASH
R-0048088;ST-001;E-0125;24.02.2026 10:26;SKU-00429;1;45000,00;;CASH
R-0048076;ST-001;E-0105;24.02.2026 20:19;SKU-00089;1;79100.00;0;CASH
R-0048073;ST-001;E-0105;24.02.2026 15:14;SKU-00231;1;97279,15;;CASH
R-0048407;ST-012;E-0159;24.02.2026 16:40;SKU-00122;2;70394.88;10;CASH
R-0048378;ST-011;E-0155;2026-02-24 15:42:50;SKU-00072;5;63191,12;0;CARD
R-0048295;ST-008;E-0140;2026-02-24 10:03:06;SKU-00497;1;38000,00;;CASH
R-0048204;ST-005;E-0125;24.02.2026 10:17;SKU-00145;2;105321,53;;CASH
R-0048402;ST-012;E-0158;24.02.2026 12:42;SKU-00330;3;55100,00;5;CASH
R-0048211;ST-006;E-0130;2026-02-24 19:45:26;SKU-00478;8;21712,27;10;CARD
R-0048156;ST-004;E-0120;24.02.2026 10:03;SKU-00345;1;n/a;5;TRANSFER
R-0048157;ST-004;E-0119;24.02.2026 13:57;SKU-00047;5;;;CASH
R-0048408;ST-012;E-0158;24.02.2026 10:42;SKU-00248;2;123000,00;;CASH
R-0048329;ST-009;E-0144;24.02.2026 20:30;SKU-00460;2;-;10;CARD
R-0048339;ST-010;E-0149;24.02.2026 12:00; sku-00210 ;1;16555,47;;CASH
R-0048114;ST-002;E-0110;24.02.2026 10:00;SKU-00322;3;95700,00;0;CARD
R-0048160;ST-004;E-0120;24.02.2026 11:27;SKU-00277;2;69118,76;5;CASH
R-0048340;ST-010;E-0148;2026-02-24 18:46:49;SKU-00190;1;37600,00;0;CASH
R-0048255;ST-007;E-0134;24.02.2026 17:57;SKU-00418;1;9400,00;0;CASH
R-0048356;ST-010;E-0149;24.02.2026 13:21;SKU-00245;2;102000.00;;CASH
R-0048224;ST-006;E-0130;2026-02-24 20:34:18;SKU-00485;1;9500,00;5;CASH
R-0048252;ST-007;E-0133;2026-02-24 19:14:48;SKU-00365;1;70790,02;;CARD
R-0048227;ST-006;E-0128;24.02.2026 18:35;SKU-00140;2;75644,50;;CASH
R-0048381;ST-011;E-0154;24.02.2026 19:38;SKU-00050;2;41200,00;20;TRANSFER
R-0048101;ST-002;E-0108;24.02.2026 11:02;SKU-00072;2;63191,12;0;TRANSFER
R-0048294;ST-008;E-0139;24.02.2026 15:24;SKU-00196;1;34160,18;10;CARD
R-0048412;ST-012;E-0159;24.02.2026 16:16;SKU-00469;2;51100,00;;CASH
R-0048383;ST-011;E-0153;2026-02-24 20:21:56;SKU-00445;4;37300,00;;CASH
R-0048331;ST-009;E-0144;24.02.2026 19:06;SKU-00230;1;106500,00;;CARD
R-0048070;ST-001;E-0104;24.02.2026 16:49;SKU-00463;1;256160,00;;CARD
