receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0039239;ST-009;E-0144;28.01.2026 11:26;SKU-00327;4;21400,00;0;CARD
R-0039168;ST-006;E-0130;28.01.2026 14:26;SKU-00341;2;63200,00;0;CARD
R-0039202;ST-008;E-0140;28.01.2026 16:36;SKU-00082;2;115800,00;10;CASH
R-0039266;ST-011;E-0154;28.01.2026 09:43;SKU-00042;1;;0;CASH
R-0039132;ST-005;E-0123;2026-01-28 13:38:12;SKU-00302;1;168100,00;;CARD
R-0039042;ST-002;E-0109;2026-01-28 20:59:20;SKU-00187;1;11900,00;10;TRANSFER
R-0039255;ST-010;E-0150;28.01.2026 16:38;SKU-00153;2;146600.00;;CASH
R-0039195;ST-007;E-0135;28.01.2026 09:08;SKU-00204;4;7800,00;15;CASH
R-0039126;ST-004;E-0118;28.01.2026 20:16;SKU-00426;1;92100,00;;CARD
R-0039298;ST-012;E-0158;2026-01-28 17:24:13;SKU-00039;1;132900,00;;CASH
R-0039120;ST-004;E-0120;28.01.2026 15:26;SKU-00029;5;11100,00;;CARD
R-0039289;ST-012;E-0158;28.01.2026 19:19;SKU-00228;3;118500,00;10;CASH
R-0039117;ST-004;E-0119;28.01.2026 16:08;SKU-00159;2;25600,00;10;CARD
R-0039089;ST-003;E-0113;2026-01-28 17:34:51;SKU-00010;1;25500,00;;CASH
R-0039040;ST-002;E-0110;2026-01-28 19:37:32;SKU-00094;2;68300,00;5;CARD
R-0039271;ST-011;E-0154;2026-01-28 15:37:35; sku-00284 ;2;;;TRANSFER
R-0039046;ST-002;E-0109;2026-01-28 12:05:36;SKU-00268;3;79800,00;;CARD
R-0039258;ST-010;E-0149;28.01.2026 19:49;SKU-00034;1;141400,00;20;CASH
R-0039152;ST-005;E-0125;2026-01-28 11:27:18;SKU-00197;1;24300,00;;CASH
R-0039136;ST-005;E-0123;28.01.2026 10:21;SKU-00197;5;-;20;CASH
R-0039047;ST-002;E-0110;28.01.2026 19:59;SKU-00172;1;78700,00;;CARD
R-0039054;ST-002;E-0109;2026-01-28 16:53:06;SKU-00467;1;63500,00;;CASH
R-0039147;ST-005;E-0125;2026-01-28 12:51:57;SKU-00232;1;142200,00;5;CARD
R-0039233;ST-009;E-0145;2026-01-28 11:01:23;SKU-00446;2;164600,00;;CASH
R-0039124;ST-004;E-0120;2026-01-28 15:00:52;SKU-00201;1;40200,00;;CASH
R-0039253;ST-010;E-0150;28.01.2026 10:06;SKU-00208;2;29100,00;5;CASH
R-0039058;ST-002;E-0108;28.01.2026 13:43;SKU-00232;1;142200,00;;CASH
R-0039123;ST-004;E-0120;28.01.2026 09:48;SKU-00214;3;35400,00;5;CASH
R-0039068;ST-002;E-0109;28.01.2026 16:29;SKU-00495;1;36800,00;;CASH
R-0039066;ST-002;E-0108;2026-01-28 14:03:11;SKU-00125;5;83200,00;;CASH
R-0039166;ST-006;E-0130;2026-01-28 20:19:34;SKU-00490;1;44400,00;;CARD
R-0039029;ST-001;E-0104;28.01.2026 20:42;SKU-00346;1;14400,00;10;CASH
R-0039113;ST-004;E-0119;2026-01-28 18:40:47; sku-00255 ;1;142500,00;10;CARD
R-0039039;ST-001;E-0105;28.01.2026 18:26;SKU-00434;2;165300,00;10;CARD
R-0039269;ST-011;E-0154;2026-01-28 18:29:36;SKU-00272;3;34900,00;;CASH
R-0039171;ST-006;E-0128;2026-01-28 10:30:20;SKU-00130;8;119600,00;;CARD
R-0039132;ST-005;E-0123;28.01.2026 13:38;SKU-00473;1;62200,00;0;CARD
R-0039096;ST-003;E-0114;28.01.2026 10:31;SKU-00098;5;68300,00;;TRANSFER
R-0039040;ST-002;E-0110;28.01.2026 19:37;SKU-00357;2;84800,00;15;CARD
R-0039058;ST-002;E-0108;28.01.2026 13:43;SKU-00280;1;69100,00;;CASH
R-0039176;ST-006;E-0130;28.01.2026 12:30;SKU-00292;3;63500,00;5;CARD
R-0039108;ST-004;E-0118;28.01.2026 12:31;SKU-00414;1;45100,00;0;CASH
R-0039103;ST-004;E-0118;2026-01-28 14:21:07;SKU-00004;1;87400,00;10;CASH
R-0039048;ST-002;E-0109;2026-01-28 14:04:25;SKU-00389;4;83000,00;5;CASH
R-0039029;ST-001;E-0104;28.01.2026 20:42;SKU-00394;1;66800,00;0;CASH
R-0039071;ST-003;E-0113;28.01.2026 20:20;SKU-00219;3;40500,00;0;CARD
R-0039171;ST-006;E-0128;2026-01-28 10:30:20;SKU-00374;1;28400,00;5;CARD
R-0039138;ST-005;E-0123;28.01.2026 11:24;SKU-00446;1;164600.00;;CASH
R-0039167;ST-006;E-0130;28.01.2026 16:19;SKU-00070;4;20600,00;0;CARD
R-0039291;ST-012;E-0160;2026-01-28 12:38:00; sku-00097 ;1;38400,00;;CASH
R-0039160;ST-006;E-0128;2026-01-28 09:18:44;SKU-00285;1;70900,00;5;CASH
R-0039042;ST-002;E-0109;2026-01-28 20:59:20;SKU-00182;1;39100,00;0;TRANSFER
R-0039162;ST-006;E-0128;2026-01-28 17:33:33;SKU-00162;2;144700,00;5;CARD
R-0039282;ST-012;E-0160;2026-01-28 20:33:17;SKU-00256;1;88100,00;;CARD
R-0039265;ST-011;E-0155;28.01.2026 14:12;SKU-00119;2;93600,00;20;CASH
R-0039258;ST-010;E-0149;2026-01-28 19:49:02;SKU-00202;1;11500,00;20;CASH
R-0039297;ST-012;E-0158;28.01.2026 14:58;SKU-00276;1;34300,00;0;CARD
R-0039229;ST-009;E-0145;28.01.2026 17:53;SKU-00133;2;142100,00;15;CASH
R-0039056;ST-002;E-0110;28.01.2026 10:37;SKU-00364;1;55000,00;20;CASH
R-0039117;ST-004;E-0119;28.01.2026 16:08; sku-00112 ;3;117300,00;10;CARD
R-0039282;ST-012;E-0160;28.01.2026 20:33; sku-00319 ;1;102500,00;0;CARD
R-0039119;ST-004;E-0118;28.01.2026 20:27;SKU-00300;-2;58000,00;5;CARD
R-0039262;ST-011;E-0154;28.01.2026 19:41;SKU-00152;1;74000,00;10;CASH
R-0039198;ST-007;E-0135;28.01.2026 09:02;SKU-00342;3;22000,00;10;TRANSFER
R-0039219;ST-008;E-0140;28.01.2026 10:47;SKU-00216;1;19000,00;0;CASH
R-0039202;ST-008;E-0140;28.01.2026 16:36;SKU-00047;2;19500,00;;CASH
R-0039085;ST-003;E-0114;28.01.2026 16:44;SKU-00344;1;9900,00;5;TRANSFER
R-0039046;ST-002;E-0109;28.01.2026 12:05;SKU-00344;1;9900,00;0;CARD
R-0039229;ST-009;E-0145;28.01.2026 17:53;SKU-00316;2;103700,00;;CASH
R-0039031;ST-001;E-0104;28.01.2026 12:54;SKU-00152;8;74000,00;0;CARD
R-0039136;ST-005;E-0123;28.01.2026 10:21;SKU-00166;1;31700,00;;CASH
R-0039232;ST-009;E-0145;2026-01-28 13:13:41;SKU-00004;1;87400,00;;CASH
R-0039260;ST-010;E-0148;28.01.2026 19:47;SKU-00021;2;81900,00;0;TRANSFER
R-0039174;ST-006;E-0130;28.01.2026 13:34;SKU-00076;2;55600,00;;CASH
R-0039229;ST-009;E-0145;2026-01-28 17:53:13;SKU-00058;4;7400,00;;CASH
R-0039132;ST-005;E-0123;28.01.2026 13:38;SKU-00394;2;66800,00;;CARD
R-0039043;ST-002;E-0108;28.01.2026 16:49;SKU-00046;1;14400,00;5;CASH
R-0039250;ST-010;E-0149;28.01.2026 18:01;SKU-00298;1;94200.00;;CARD
R-0039023;ST-001;E-0104;28.01.2026 10:53;SKU-00336;3;69900,00;0;CARD
R-0039235;ST-009;E-0145;28.01.2026 16:52;SKU-00047;4;19500,00;10;CASH
R-0039276;ST-011;E-0155;2026-01-28 16:44:49;SKU-00008;2;41700,00;0;CASH
R-0039143;ST-005;E-0124;28.01.2026 09:16;SKU-00386;2;10600,00;;CASH
R-0039286;ST-012;E-0159;2026-01-28 16:53:25;SKU-00146;2;38700,00;15;CASH
R-0039267;ST-011;E-0154;28.01.2026 11:06;SKU-00121;1;15000,00;;CASH
R-0039116;ST-004;E-0118;2026-01-28 19:16:56;SKU-00276;1;34300,00;;CASH
R-0039264;ST-011;E-0153;2026-01-28 09:23:11;SKU-00406;2;10200,00;;CASH
R-0039243;ST-009;E-0144;28.01.2026 20:57;SKU-00240;1;52600,00;10;CASH
R-0039022;ST-001;E-0105;28.01.2026 16:39;SKU-00169;2;50200,00;;CARD
R-0039093;ST-003;E-0113;28.01.2026 20:31;SKU-00008;3;41700,00;10;CARD
R-0039074;ST-003;E-0115;2026-01-28 14:21:53;SKU-00274;1;88000,00;10;CASH
R-0039257;ST-010;E-0149;2026-01-28 15:27:50;SKU-00071;1;23100,00;;CASH
R-0039146;ST-005;E-0124;2026-01-28 14:39:42;SKU-00146;8;;0;CASH
R-0039237;ST-009;E-0145;28.01.2026 20:11;SKU-00162;2;144700,00;;CASH
R-0039128;ST-005;E-0124;28.01.2026 14:31;SKU-00146;1;38700,00;;CARD
R-0039255;ST-010;E-0150;28.01.2026 16:38;SKU-00398;1;15300,00;;CASH
R-0039273;ST-011;E-0153;28.01.2026 12:48;SKU-00189;1;28300,00;;CARD
R-0039276;ST-011;E-0155;2026-01-28 16:44:49;SKU-00167;1;97900,00;5;CASH
R-0039096;ST-003;E-0114;28.01.2026 10:31;SKU-00042;1;137500,00;;TRANSFER
R-0039103;ST-004;E-0118;28.01.2026 14:21;SKU-00384;1;29900,00;0;CASH
R-0039095;ST-003;E-0134;2026-01-28 11:30:01;SKU-00377;1;45600,00;;TRANSFER
R-0039108;ST-004;E-0118;28.01.2026 12:31;SKU-00128;2;111700,00;0;CASH
R-0039207;ST-008;E-0138;2026-01-28 15:29:59;SKU-00388;2;14300,00;0;CASH
R-0039210;ST-008;E-0138;2026-01-28 10:00:36;SKU-00222;1;29700,00;;CASH
R-0039188;ST-007;E-0135;28.01.2026 17:53;SKU-00302;3;168100,00;;TRANSFER
R-0039137;ST-005;E-0125;2026-01-28 15:14:28;SKU-00475;2;;;CASH
R-0039176;ST-006;E-0130;28.01.2026 12:30;SKU-00002;2;67400,00;15;CARD
R-0039026;ST-001;E-0105;2026-01-28 10:53:18;SKU-00199;1;23300,00;10;CARD
R-0039090;ST-003;E-0114;28.01.2026 17:28;SKU-00312;4;44700,00;;CASH
R-0039052;ST-002;E-0110;28.01.2026 20:41;SKU-00224;1;;;CASH
R-0039126;ST-004;E-0118;2026-01-28 20:16:22;SKU-00040;3;57700,00;;CARD
R-0039110;ST-004;E-0119;2026-01-28 10:15:07;SKU-00070;4;20600,00;10;CASH
R-0039183;ST-007;E-0134;28.01.2026 11:21;SKU-00419;2;75200,00;;CASH
R-0039285;ST-012;E-0159;28.01.2026 18:39;SKU-00171;1;91700,00;;CASH
R-0039094;ST-003;E-0113;2026-01-28 17:54:57;SKU-00017;1;164600,00;0;CASH
R-0039051;ST-002;E-0110;2026-01-28 15:39:40;SKU-00135;1;28300,00;10;CARD
R-0039035;ST-001;E-0103;28.01.2026 12:07;SKU-00319;5;;;CARD
R-0039125;ST-004;E-0118;28.01.2026 18:48;SKU-00270;4;20600,00;20;CASH
R-0039172;ST-006;E-0129;28.01.2026 17:00;SKU-00427;1;102600,00;;CARD
R-0039245;ST-010;E-0150;2026-01-28 10:30:50;SKU-00319;1;102500,00;10;CASH
R-0039098;ST-004;E-0119;28.01.2026 09:35;SKU-00472;1;62700,00;;TRANSFER
R-0039166;ST-006;E-0130;28.01.2026 20:19;SKU-00192;1;32500,00;;CARD
R-0039216;ST-008;E-0139;28.01.2026 18:37;SKU-00259;1;53600,00;0;CASH
R-0039145;ST-005;E-0125;28.01.2026 13:40;SKU-00004;1;87400,00;0;CASH
R-0039236;ST-009;E-0145;28.01.2026 13:24;SKU-00467;2;63500,00;5;CARD
R-0039280;ST-012;E-0158;28.01.2026 11:31;SKU-00259;1;53600.00;;CASH
R-0039098;ST-004;E-0119;28.01.2026 09:35;SKU-00103;1;144500.00;0;TRANSFER
R-0039141;ST-005;E-0123;28.01.2026 16:50;SKU-00480;1;84300,00;5;CARD
R-0039053;ST-002;E-0109;28.01.2026 19:14;SKU-00077;3;123800,00;;CASH
R-0039150;ST-005;E-0123;28.01.2026 17:52;SKU-00359;1;17800,00;10;TRANSFER
R-0039239;ST-009;E-0144;28.01.2026 11:26;SKU-00238;2;58700.00;0;CARD
R-0039243;ST-009;E-0144;2026-01-28 20:57:02;SKU-00207;3;24300,00;;CASH
R-0039130;ST-005;E-0124;28.01.2026 11:11;SKU-00354;4;80300,00;;CARD
R-0039266;ST-011;E-0154;28.01.2026 09:43;SKU-00206;3;16700,00;;CASH
R-0039197;ST-007;E-0133;28.01.2026 19:45;SKU-00394;1;66800.00;;TRANSFER
R-0039130;ST-005;E-0124;28.01.2026 11:11;SKU-00195;1;37000,00;;CARD
R-0039153;ST-005;E-0124;2026-01-28 12:21:28;SKU-00162;2;144700,00;15;CARD
R-0039188;ST-007;E-0135;2026-01-28 17:53:45;SKU-00486;3;47900,00;;TRANSFER
R-0039231;ST-009;E-0144;28.01.2026 20:02;SKU-00059;1;12900,00;;CASH
R-0039242;ST-009;E-0144;28.01.2026 13:29;SKU-00318;8;34900,00;;CASH
R-0039228;ST-009;E-0145;28.01.2026 19:46;SKU-00399;2;51900,00;;CARD
R-0039286;ST-012;E-0159;28.01.2026 16:53;SKU-00235;2;16800,00;15;CASH
R-0039210;ST-008;E-0138;28.01.2026 10:00;SKU-00197;4;;0;CASH
R-0039237;ST-009;E-0145;28.01.2026 20:11;SKU-00110;2;22700.00;5;CASH
R-0039112;ST-004;E-0120;28.01.2026 14:28;SKU-00364;1;55000,00;;TRANSFER
R-0039052;ST-002;E-0110;28.01.2026 20:41;SKU-00246;1;101500,00;;CASH
R-0039080;ST-003;E-0113;2026-01-28 19:42:55;SKU-00216;3;19000,00;;CARD
R-0039189;ST-007;E-0133;28.01.2026 19:23;SKU-00045;2;44100,00;;CARD
R-0039195;ST-007;E-0135;2026-01-28 09:08:46;SKU-00348;3;5000,00;0;CASH
R-0039039;ST-001;E-0105;2026-01-28 18:26:23;SKU-00126;3;47700,00;5;CARD
R-0039172;ST-006;E-0129;2026-01-28 17:00:53;SKU-00102;5;71000,00;5;CARD
R-0039180;ST-006;E-0130;28.01.2026 16:32;SKU-00450;1;169280,00;0;CARD
R-0039229;ST-009;E-0145;28.01.2026 17:53;SKU-00373;1;13700,00;5;CASH
R-0039040;ST-002;E-0110;2026-01-28 19:37:32;SKU-00101;1;59300,00;0;CARD
R-0039213;ST-008;E-0139;28.01.2026 09:19;SKU-00065;2;27400,00;5;CASH
R-0039247;ST-010;E-0149;2026-01-28 15:18:31;SKU-00419;1;75200,00;0;CARD
R-0039264;ST-011;E-0153;28.01.2026 09:23;SKU-00039;5;132900,00;;CASH
R-0039108;ST-004;E-0118;28.01.2026 12:31;SKU-00490;1;44400,00;;CASH
R-0039129;ST-005;E-0125;28.01.2026 14:02;SKU-00449;1;138100,00;0;CASH
R-0039028;ST-001;E-0104;28.01.2026 14:47;SKU-00379;1;10200,00;;TRANSFER
R-0039261;ST-010;E-0158;28.01.2026 10:15;SKU-00312;3;44700,00;;CASH
R-0039095;ST-003;E-0114;28.01.2026 11:30;SKU-00411;2;58900,00;;TRANSFER
R-0039168;ST-006;E-0130;2026-01-28 14:26:03;SKU-00438;1;149700,00;0;CARD
R-0039057;ST-002;E-0109;28.01.2026 11:10;SKU-00060;4;33200,00;0;CASH
R-0039055;ST-002;E-0110;28.01.2026 16:46;SKU-00010;3;25500,00;5;CARD
R-0039068;ST-002;E-0109;28.01.2026 16:29;SKU-00098;8;68300,00;10;CASH
R-0039114;ST-004;E-0118;2026-01-28 19:40:19;SKU-00385;2;86400,00;5;CARD
R-0039155;ST-005;E-0125;28.01.2026 15:04;SKU-00356;1;76500,00;0;CASH
R-0039256;ST-010;E-0149;2026-01-28 17:44:08;SKU-00413;1;84100,00;;CASH
R-0039097;ST-003;E-0115;28.01.2026 19:35;SKU-00301;1;103500,00;5;CARD
R-0039072;ST-003;E-0114;28.01.2026 16:11;SKU-00200;5;13700,00;0;CARD
R-0039080;ST-003;E-0113;28.01.2026 19:42;SKU-00431;4;27100,00;;CARD
R-0039118;ST-004;E-0119;2026-01-28 17:14:34;SKU-00497;1;38000,00;;CARD
R-0039230;ST-009;E-0145;28.01.2026 17:34;SKU-00330;3;55100,00;0;CASH
R-0039027;ST-001;E-0104;28.01.2026 17:34; sku-00369 ;2;50900,00;5;CARD
R-0039044;ST-002;E-0108;28.01.2026 12:49;SKU-00378;1;44400,00;;CARD
R-0039263;ST-011;E-0153;28.01.2026 18:08;SKU-00241;2;90400,00;;CASH
R-0039263;ST-011;E-0153;28.01.2026 18:08;SKU-00469;3;51100,00;15;CASH
R-0039044;ST-002;E-0108;2026-01-28 12:49:47;SKU-00274;1;88000,00;0;CARD
R-0039214;ST-008;E-0140;28.01.2026 17:44;SKU-00316;4;103700,00;10;CASH
R-0039063;ST-002;E-0108;2026-01-28 16:03:19;SKU-00438;1;149700,00;;CASH
R-0039241;ST-009;E-0145;28.01.2026 18:51;SKU-00407;1;87300,00;;CASH
R-0039053;ST-002;E-0109;28.01.2026 19:14;SKU-00182;2;39100,00;;CASH
R-0039252;ST-010;E-0150;28.01.2026 16:35;SKU-00084;5;91200,00;5;CASH
R-0039150;ST-005;E-0123;28.01.2026 17:52;SKU-00359;1;17800,00;10;TRANSFER
R-0039070;ST-003;E-0115;28.01.2026 09:19;SKU-00126;3;47700,00;0;TRANSFER
R-0039049;ST-002;E-0110;28.01.2026 20:59;SKU-00311;1;67520,00;0;CARD
R-0039270;ST-011;E-0154;28.01.2026 20:39;SKU-00427;1;102600,00;;CARD
R-0039141;ST-005;E-0123;28.01.2026 16:50;SKU-00197;1;24300,00;;CARD
R-0039271;ST-011;E-0154;2026-01-28 15:37:35;SKU-00079;2;61300,00;;TRANSFER
R-0039177;ST-006;E-0130;28.01.2026 17:44;SKU-00130;8;119600,00;;CASH
R-0039044;ST-002;E-0108;28.01.2026 12:49;SKU-00007;3;22000,00;0;CARD
R-0039147;ST-005;E-0139;2026-01-28 12:51:57;SKU-00314;1;135200,00;5;CARD
R-0039247;ST-010;E-0149;28.01.2026 15:18;SKU-00419;1;75200,00;0;CARD
R-0039078;ST-003;E-0114;28.01.2026 18:12;SKU-00307;1;98300,00;;CASH
R-0039199;ST-007;E-0134;28.01.2026 13:31;SKU-00221;2;22800,00;0;CARD
R-0039225;ST-009;E-0144;2026-01-28 12:13:04;SKU-00150;2;12300,00;5;TRANSFER
R-0039228;ST-009;E-0145;28.01.2026 19:46;SKU-00322;1;95700,00;;CARD
R-0039217;ST-008;E-0138;28.01.2026 13:09;SKU-00170;1;19900.00;0;CARD
R-0039092;ST-003;E-0113;28.01.2026 16:46;SKU-00013;1;31600,00;0;CASH
R-0039289;ST-012;E-0158;28.01.2026 19:19;SKU-00390;2;89600,00;;CASH
R-0039287;ST-012;E-0159;28.01.2026 17:10;SKU-00107;1;43000,00;0;TRANSFER
R-0039208;ST-008;E-0139;2026-01-28 14:36:20;SKU-00134;2;36300,00;0;CASH
R-0039267;ST-011;E-0154;28.01.2026 11:06; sku-00059 ;1;12900,00;;CASH
R-0039286;ST-012;E-0159;2026-01-28 16:53:25;SKU-00389;2;83000,00;;CASH
R-0039188;ST-007;E-0135;28.01.2026 17:53;SKU-00429;3;45000,00;;TRANSFER
R-0039195;ST-007;E-0135;2026-01-28 09:08:46;SKU-00084;1;91200,00;0;CASH
R-0039097;ST-003;E-0115;28.01.2026 19:35;SKU-00236;3;10800,00;0;CARD
R-0039291;ST-012;E-0160;28.01.2026 12:38;SKU-00441;1;114000,00;15;CASH
R-0039106;ST-004;E-0120;2026-01-28 10:49:45;SKU-00390;3;89600,00;;CARD
R-0039223;ST-008;E-0138;28.01.2026 15:50;SKU-00470;1;51200,00;;CASH
R-0039056;ST-002;E-0110;28.01.2026 10:37;SKU-00110;2;22700,00;;CASH
R-0039036;ST-001;E-0105;2026-01-28 20:15:33;SKU-00306;1;45100,00;;CARD
R-0039285;ST-012;E-0159;2026-01-28 18:39:10;SKU-00427;1;102600,00;;CASH
R-0039242;ST-009;E-0144;28.01.2026 13:29;SKU-00241;1;56500,00;;CASH
R-0039222;ST-008;E-0139;28.01.2026 13:35;SKU-00169;3;;5;CASH
R-0039104;ST-004;E-0119;28.01.2026 19:28;SKU-00230;2;106500,00;20;CARD
R-0039147;ST-005;E-0125;28.01.2026 12:51;SKU-00308;1;77000,00;;CARD
R-0039175;ST-006;E-0128;28.01.2026 16:03;SKU-00411;1;58900,00;;CARD
R-0039186;ST-007;E-0134;28.01.2026 16:39;SKU-00230;1;106500,00;10;CARD
R-0039279;ST-011;E-0155;2026-01-28 09:38:26;SKU-00264;1;133800,00;;CASH
R-0039068;ST-002;E-0109;2026-01-28 16:29:02;SKU-00297;1;46100.00;15;CASH
R-0039236;ST-009;E-0145;2026-01-28 13:24:34;SKU-00971;1;31500,00;0;CARD
R-0039024;ST-001;E-0103;28.01.2026 11:42;SKU-00334;2;30700,00;5;TRANSFER
R-0039194;ST-007;E-0135;2026-01-28 09:52:09;SKU-00267;1;96600,00;;CASH
R-0039061;ST-002;E-0110;2026-01-28 14:11:12;SKU-00404;2;77200,00;;CASH
R-0039298;ST-012;E-0158;28.01.2026 17:24;SKU-00185;8;23600,00;;CASH
R-0039113;ST-004;E-0119;28.01.2026 18:40;SKU-00237;3;101100,00;;CARD
R-0039249;ST-010;E-0150;28.01.2026 20:57;SKU-00339;5;;15;CASH
R-0039291;ST-012;E-0160;28.01.2026 12:38;SKU-00497;1;38000,00;10;CASH
R-0039186;ST-007;E-0134;28.01.2026 16:39;SKU-00131;1;;;CARD
R-0039272;ST-011;E-0155;28.01.2026 13:56;SKU-00069;1;79600,00;20;CARD
R-0039052;ST-002;E-0110;28.01.2026 20:41;SKU-00432;2;78300.00;0;CASH
R-0039221;ST-008;E-0140;2026-01-28 12:22:15;SKU-00427;2;102600,00;;CASH
R-0039226;ST-009;E-0144;28.01.2026 14:15;SKU-00099;4;108400,00;0;CARD
R-0039154;ST-005;E-0125;28.01.2026 19:42;SKU-00223;3;28900,00;0;CARD
R-0039041;ST-002;E-0108;28.01.2026 10:18;SKU-00075;1;70900,00;;CARD
R-0039155;ST-005;E-0125;2026-01-28 15:04:19;SKU-00400;2;88700,00;15;CASH
R-0039126;ST-004;E-0118;2026-01-28 20:16:22;SKU-00314;2;135200,00;5;CARD
R-0039211;ST-008;E-0140;28.01.2026 09:59;SKU-00334;2;30700,00;;CASH
