receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0031109;ST-003;E-0113;04.01.2026 19:16;SKU-00381;1;6200,00;5;CARD
R-0031213;ST-007;E-0133;04.01.2026 10:52;SKU-00355;1;78200.00;10;CARD
R-0031146;ST-004;E-0118;04.01.2026 18:31;SKU-00303;4;151000,00;10;CARD
R-0031100;ST-003;E-0113;04.01.2026 19:58;SKU-00174;1;60700,00;10;TRANSFER
R-0031308;ST-009;E-0144;04.01.2026 10:37;SKU-00274;1;88000,00;0;CARD
R-0031381;ST-011;E-0154;04.01.2026 15:34;SKU-00129;2;76300,00;;CASH
R-0031341;ST-010;E-0148;2026-01-04 12:54:07;SKU-00379;1;10200,00;;CARD
R-0031194;ST-006;E-0130;2026-01-04 11:33:28;SKU-00318;1;34900,00;15;CASH
R-0031035;ST-001;E-0104;2026-01-04 15:32:25;SKU-00287;4;51100,00;;CARD
R-0031248;ST-008;E-0140;04.01.2026 20:19;SKU-00191;1;38600,00;0;CASH
R-0031340;ST-010;E-0150;04.01.2026 10:20;SKU-00453;1;;15;CASH
R-0031300;ST-009;E-0145;2026-01-04 17:41:19;SKU-00339;1;36000,00;10;CARD
R-0031031;ST-001;E-0104;04.01.2026 09:46;SKU-00252;1;119300,00;;CASH
R-0031158;ST-005;E-0124;04.01.2026 20:35;SKU-00317;2;57400,00;;CASH
R-0031159;ST-005;E-0123;04.01.2026 14:09;SKU-00450;1;105800,00;;CASH
R-0031383;ST-011;E-0153;2026-01-04 17:10:19;SKU-00211;1;22600,00;0;CARD
R-0031328;ST-010;E-0150;04.01.2026 17:36;SKU-00464;1;108000,00;;CARD
R-0031330;ST-010;E-0148;04.01.2026 18:47;SKU-00146;1;38700,00;;TRANSFER
R-0031203;ST-006;E-0128;04.01.2026 09:21; sku-00065 ;1;27400,00;;CARD
R-0031337;ST-010;E-0150;04.01.2026 17:43;SKU-00242;4;173300,00;10;CARD
R-0031053;ST-002;E-0110;04.01.2026 11:25;SKU-00459;4;55100,00;;CASH
R-0031191;ST-006;E-0129;04.01.2026 19:24;SKU-00246;2;101500,00;;CASH
R-0031219;ST-007;E-0135;2026-01-04 10:53:11;SKU-00005;2;80800,00;;CARD
R-0031133;ST-004;E-0118;2026-01-04 09:47:18;SKU-00135;4;28300,00;;CASH
R-0031266;ST-008;E-0140;04.01.2026 16:02;SKU-00437;3;48300,00;;CASH
R-0031136;ST-004;E-0120;04.01.2026 18:07;SKU-00194;2;33900,00;5;CASH
R-0031189;ST-006;E-0128;04.01.2026 09:36;SKU-00365;4;64200,00;;CASH
R-0031114;ST-003;E-0113;04.01.2026 10:25;SKU-00144;1;;;TRANSFER
R-0031060;ST-002;E-0110;04.01.2026 11:34;SKU-00215;1;34800,00;;CASH
R-0031271;ST-008;E-0139;04.01.2026 19:33;SKU-00312;5;44700,00;0;CARD
R-0031252;ST-008;E-0140;2026-01-04 15:22:39;SKU-00258;2;58200,00;;CASH
R-0031333;ST-010;E-0148;04.01.2026 16:51;SKU-00116;1;28900,00;0;CARD
R-0031393;ST-012;E-0158;04.01.2026 13:07;SKU-00295;1;43800.00;10;TRANSFER
R-0031108;ST-003;E-0113;04.01.2026 14:41;SKU-00337;1;28600,00;10;CARD
R-0031225;ST-007;E-0134;2026-01-04 19:12:49;SKU-00061;2;71800,00;;CASH
R-0031294;ST-009;E-0144;04.01.2026 09:52;SKU-00122;2;66600,00;;CASH
R-0031260;ST-008;E-0140;04.01.2026 14:41;SKU-00241;1;56500,00;;CASH
R-0031129;ST-004;E-0118;04.01.2026 19:37;SKU-00171;2;91700,00;0;CASH
R-0031358;ST-010;E-0148;04.01.2026 16:17;SKU-00066;1;42500,00;;CASH
R-0031068;ST-002;E-0108;04.01.2026 18:38;SKU-00199;3;23300,00;10;CASH
R-0031332;ST-010;E-0149;04.01.2026 12:56;SKU-00393;1;13700,00;;CASH
R-0031077;ST-002;E-0110;04.01.2026 12:10;SKU-00301;2;103500,00;;CASH
R-0031266;ST-008;E-0140;04.01.2026 16:02;SKU-00032;1;80500,00;0;CASH
R-0031146;ST-004;E-0118;04.01.2026 18:31;SKU-00167;1;97900.00;;CARD
R-0031071;ST-002;E-0108;04.01.2026 11:40;SKU-00363;1;58900,00;10;CASH
R-0031409;ST-012;E-0160;04.01.2026 13:17;SKU-00326;1;29200,00;;CASH
R-0031124;ST-004;E-0119;04.01.2026 19:19;SKU-00374;4;28400,00;0;CARD
R-0031136;ST-004;E-0120;04.01.2026 18:07;SKU-00238;2;58700,00;;CASH
R-0031173;ST-005;E-0124;2026-01-04 09:46:52;SKU-00294;4;27300,00;;TRANSFER
R-0031056;ST-002;E-0109;2026-01-04 10:28:20;SKU-00440;1;145000,00;0;CARD
R-0031150;ST-004;E-0119;04.01.2026 20:45;SKU-00267;1;96600.00;15;CASH
R-0031319;ST-009;E-0145;2026-01-04 18:10:44;SKU-00188;4;37280,00;5;CASH
R-0031182;ST-006;E-0128;2026-01-04 10:46:26;SKU-00008;1;41700,00;0;CASH
R-0031129;ST-004;E-0118;04.01.2026 19:37;SKU-00031;2;20300,00;0;CASH
R-0031417;ST-012;E-0159;04.01.2026 09:04;SKU-00188;1;23300,00;20;CASH
R-0031372;ST-011;E-0154;04.01.2026 12:17;SKU-00015;1;13700,00;0;CASH
R-0031252;ST-008;E-0140;04.01.2026 15:22;SKU-00465;1;166300.00;5;CASH
R-0031253;ST-008;E-0140;2026-01-04 13:46:38;SKU-00047;2;19500,00;;CARD
R-0031252;ST-008;E-0140;2026-01-04 15:22:39;SKU-00283;1;71900,00;0;CASH
R-0031378;ST-011;E-0154;04.01.2026 17:23;SKU-00233;1;123300,00;0;CARD
R-0031150;ST-004;E-0119;04.01.2026 20:45;SKU-00321;1;125800,00;5;CASH
R-0031240;ST-007;E-0134;04.01.2026 12:03;SKU-00428;3;-;5;CASH
R-0031239;ST-007;E-0133;2026-01-04 15:41:14;SKU-00209;1;15900,00;;CARD
R-0031333;ST-010;E-0148;04.01.2026 16:51; sku-00309 ;2;25700,00;0;CARD
R-0031386;ST-011;E-0155;04.01.2026 13:25;SKU-00324;1;145400,00;;CASH
R-0031392;ST-012;E-0160;2026-01-04 18:09:20;SKU-00289;1;16500,00;20;CASH
R-0031262;ST-008;E-0139;04.01.2026 16:57;SKU-00229;2;152600,00;;TRANSFER
R-0031201;ST-006;E-0130;04.01.2026 09:53;SKU-00292;1;63500,00;;CARD
R-0031346;ST-010;E-0148;2026-01-04 10:27:56;SKU-00147;3;75400,00;;CASH
R-0031100;ST-003;E-0113;04.01.2026 19:58;SKU-00391;1;63100,00;;TRANSFER
R-0031156;ST-005;E-0123;04.01.2026 14:08;SKU-00459;1;55100,00;;CARD
R-0031334;ST-010;E-0148;04.01.2026 17:34;SKU-00196;1;33100,00;0;CARD
R-0031165;ST-005;E-0124;04.01.2026 15:50;SKU-00344;1;9900,00;;CARD
R-0031407;ST-012;E-0158;2026-01-04 20:03:39;SKU-00255;2;142500,00;;CASH
R-0031141;ST-004;E-0120;04.01.2026 13:27;SKU-00384;1;29900,00;;TRANSFER
R-0031215;ST-007;E-0135;04.01.2026 15:46;SKU-00261;3;26800,00;0;CASH
R-0031271;ST-008;E-0139;2026-01-04 19:33:27;SKU-00347;1;;;CARD
R-0031328;ST-010;E-0150;2026-01-04 17:36:55;SKU-00109;1;45500,00;;CARD
R-0031400;ST-012;E-0128;04.01.2026 17:26;SKU-00374;1;28400,00;;CASH
R-0031077;ST-002;E-0110;04.01.2026 12:10; sku-00195 ;1;37000,00;0;CASH
R-0031263;ST-008;E-0138;04.01.2026 18:29;SKU-00322;1;95700,00;15;CASH
R-0031155;ST-005;E-0123;04.01.2026 19:16;SKU-00154;1;165900,00;;CARD
R-0031171;ST-005;E-0124;2026-01-04 20:12:05;SKU-00298;3;94200,00;;CASH
R-0031320;ST-010;E-0149;2026-01-04 17:26:17;SKU-00160;1;142800,00;20;CARD
R-0031070;ST-002;E-0110;04.01.2026 11:41;SKU-00043;3;98200,00;5;TRANSFER
R-0031046;ST-002;E-0109;04.01.2026 20:24;SKU-00472;1;62700,00;5;CARD
R-0031347;ST-010;E-0148;04.01.2026 18:01;SKU-00351;1;82000,00;;CASH
R-0031364;ST-011;E-0153;2026-01-04 16:16:15;SKU-00229;3;152600,00;0;CARD
R-0031274;ST-008;E-0138;04.01.2026 09:36;SKU-00052;1;39600,00;10;CARD
R-0031350;ST-010;E-0150;2026-01-04 20:53:37;SKU-00109;2;45500,00;5;CASH
R-0031330;ST-010;E-0148;04.01.2026 18:47;SKU-00065;5;27400,00;;TRANSFER
R-0031275;ST-008;E-0139;2026-01-04 16:58:50;SKU-00305;1;32000,00;5;CARD
R-0031297;ST-009;E-0145;2026-01-04 12:59:40;SKU-00335;1;51400,00;;CASH
R-0031328;ST-010;E-0150;04.01.2026 17:36;SKU-00107;3;43000,00;0;CARD
R-0031046;ST-002;E-0109;04.01.2026 20:24;SKU-00406;1;10200,00;0;CARD
R-0031018;ST-001;E-0104;04.01.2026 18:40;SKU-00419;1;75200,00;10;TRANSFER
R-0031277;ST-008;E-0138;04.01.2026 13:19;SKU-00305;1;32000,00;;CARD
R-0031121;ST-004;E-0120;04.01.2026 12:26;SKU-00467;1;63500,00;;CARD
R-0031134;ST-004;E-0118;04.01.2026 11:04;SKU-00087;1;90700,00;;CASH
R-0031257;ST-008;E-0123;2026-01-04 15:16:55;SKU-00113;1;128000,00;;CASH
R-0031084;ST-003;E-0114;04.01.2026 12:02;SKU-00389;4;83000,00;0;CARD
R-0031048;ST-002;E-0110;04.01.2026 13:57;SKU-00137;1;61400,00;;CASH
R-0031060;ST-002;E-0110;04.01.2026 11:34;SKU-00040;8;57700,00;20;CASH
R-0031209;ST-007;E-0135;04.01.2026 09:49;SKU-00181;1;16200,00;20;CASH
R-0031028;ST-001;E-0104;04.01.2026 10:43;SKU-00497;1;38000,00;10;CASH
R-0031358;ST-010;E-0148;04.01.2026 16:17;SKU-00368;1;50700,00;;CASH
R-0031106;ST-003;E-0115;04.01.2026 17:22;SKU-00248;4;123000,00;15;CARD
R-0031417;ST-012;E-0159;2026-01-04 09:04:58;SKU-00240;1;52600,00;;CASH
R-0031181;ST-006;E-0129;04.01.2026 17:46;SKU-00259;1;53600,00;;CARD
R-0031183;ST-006;E-0129;04.01.2026 10:20;SKU-00127;2;31200,00;10;CASH
R-0031302;ST-009;E-0144;04.01.2026 11:51;SKU-00205;2;24000,00;0;CARD
R-0031132;ST-004;E-0119;2026-01-04 16:49:35;SKU-00034;2;;5;CASH
R-0031158;ST-005;E-0124;2026-01-04 20:35:34;SKU-00314;2;135200,00;0;CASH
R-0031179;ST-005;E-0123;04.01.2026 20:00;SKU-00458;2;124900,00;;CARD
R-0031247;ST-008;E-0139;04.01.2026 12:55; sku-00469 ;1;51100,00;10;TRANSFER
R-0031195;ST-006;E-0129;2026-01-04 17:52:20;SKU-00109;3;45500,00;;TRANSFER
R-0031311;ST-009;E-0145;2026-01-04 16:44:06;SKU-00261;2;26800,00;20;CASH
R-0031055;ST-002;E-0108;04.01.2026 14:23;SKU-00333;4;52300,00;;CARD
R-0031132;ST-004;E-0119;04.01.2026 16:49;SKU-00092;2;35600,00;;CASH
R-0031283;ST-009;E-0145;04.01.2026 12:28;SKU-00397;1;5300,00;;CASH
R-0031411;ST-012;E-0158;04.01.2026 10:11;SKU-00129;8;76300.00;;CASH
R-0031222;ST-007;E-0135;2026-01-04 20:00:48;SKU-00135;1;28300,00;5;CASH
R-0031184;ST-006;E-0128;04.01.2026 12:48;SKU-00061;3;71800,00;;CASH
R-0031128;ST-004;E-0119;04.01.2026 11:45;SKU-00035;1;53500,00;;TRANSFER
R-0031053;ST-002;E-0110;2026-01-04 11:25:46;SKU-00113;1;128000,00;;CASH
R-0031127;ST-004;E-0120;04.01.2026 20:41;SKU-00109;3;45500,00;15;CARD
R-0031238;ST-007;E-0133;04.01.2026 13:51;SKU-00036;1;92900,00;;CARD
R-0031182;ST-006;E-0128;04.01.2026 10:46;SKU-00375;2;61300,00;;CASH
R-0031305;ST-009;E-0145;04.01.2026 12:25;SKU-00008;3;41700,00;5;TRANSFER
R-0031063;ST-002;E-0109;2026-01-04 10:02:02;SKU-00157;5;83000,00;0;CASH
R-0031211;ST-007;E-0134;2026-01-04 14:32:49;SKU-00118;3;21300.00;0;CARD
R-0031059;ST-002;E-0110;04.01.2026 12:58;SKU-00334;2;30700,00;;CASH
R-0031078;ST-002;E-0109;04.01.2026 15:54;SKU-00205;3;24000,00;5;CASH
R-0031267;ST-008;E-0139;04.01.2026 19:41;SKU-00381;1;6200,00;0;CASH
R-0031308;ST-009;E-0144;04.01.2026 10:37;SKU-00427;2;102600,00;;CARD
R-0031214;ST-007;E-0134;04.01.2026 18:02;SKU-00334;4;30700,00;5;CASH
R-0031414;ST-012;E-0159;2026-01-04 15:19:25;SKU-00194;1;33900,00;0;CARD
R-0031065;ST-002;E-0108;2026-01-04 10:11:30;SKU-00044;1;57400,00;;CASH
R-0031306;ST-009;E-0145;04.01.2026 12:46;SKU-00385;3;86400,00;5;TRANSFER
R-0031152;ST-004;E-0120;04.01.2026 13:43;SKU-00474;1;56200.00;;CASH
R-0031326;ST-010;E-0149;04.01.2026 17:19;SKU-00250;1;109000,00;;CARD
R-0031223;ST-007;E-0134;04.01.2026 11:26;SKU-00028;1;60100,00;15;CARD
R-0031362;ST-011;E-0155;04.01.2026 17:13;SKU-00331;1;45600,00;;CARD
R-0031030;ST-001;E-0103;04.01.2026 20:10;SKU-00020;3;94400,00;;CASH
R-0031299;ST-009;E-0144;2026-01-04 16:06:50;SKU-00023;1;133500,00;0;CARD
R-0031229;ST-007;E-0133;04.01.2026 19:34;SKU-00169;1;50200.00;;CARD
R-0031129;ST-004;E-0118;2026-01-04 19:37:05;SKU-00189;1;28300,00;15;CASH
R-0031102;ST-003;E-0115;2026-01-04 15:50:11;SKU-00113;4;128000,00;;CARD
R-0031254;ST-008;E-0138;2026-01-04 16:38:26;SKU-00353;1;43800.00;10;CASH
R-0031108;ST-003;E-0113;2026-01-04 14:41:45;SKU-00111;5;57700,00;15;CARD
R-0031262;ST-008;E-0139;04.01.2026 16:57;SKU-00266;1;83800,00;;TRANSFER
R-0031323;ST-010;E-0149;04.01.2026 09:46;SKU-00278;2;7500,00;0;CASH
R-0031087;ST-003;E-0128;04.01.2026 12:22;SKU-00128;2;111700,00;15;CARD
R-0031068;ST-002;E-0108;04.01.2026 18:38;SKU-00405;3;77900,00;0;CASH
R-0031401;ST-012;E-0160;04.01.2026 14:02;SKU-00352;1;92800,00;10;CARD
R-0031204;ST-006;E-0128;2026-01-04 18:56:29;SKU-00166;1;31700,00;5;TRANSFER
R-0031262;ST-008;E-0139;04.01.2026 16:57;SKU-00212;1;36300,00;20;TRANSFER
R-0031066;ST-002;E-0110;04.01.2026 19:19;SKU-00474;3;56200.00;10;CARD
R-0031218;ST-007;E-0134;2026-01-04 19:19:37;SKU-00194;5;33900,00;10;CASH
R-0031093;ST-003;E-0115;2026-01-04 18:42:27;SKU-00378;1;44400,00;0;CASH
R-0031243;ST-007;E-0135;04.01.2026 17:52;SKU-00312;1;44700.00;5;CARD
R-0031363;ST-011;E-0154;2026-01-04 10:17:07;SKU-00927;3;57400,00;;CASH
R-0031298;ST-009;E-0144;04.01.2026 10:35;SKU-00304;4;130300,00;;CARD
R-0031409;ST-012;E-0160;2026-01-04 13:17:00;SKU-00484;1;yo'q;0;CASH
R-0031036;ST-001;E-0104;04.01.2026 11:42;SKU-00470;2;51200,00;;CASH
R-0031348;ST-010;E-0150;2026-01-04 13:28:00;SKU-00052;1;39600,00;;CARD
R-0031287;ST-009;E-0144;2026-01-04 17:08:49;SKU-00004;1;87400,00;;CARD
R-0031110;ST-003;E-0115;2026-01-04 13:00:15;SKU-00472;2;62700,00;;CASH
R-0031258;ST-008;E-0140;04.01.2026 11:02;SKU-00198;2;;0;TRANSFER
R-0031374;ST-011;E-0154;04.01.2026 13:41;SKU-00108;1;58500,00;;TRANSFER
R-0031045;ST-002;E-0110;04.01.2026 12:45; sku-00039 ;2;132900,00;0;CARD
R-0031278;ST-008;E-0139;2026-01-04 10:02:43;SKU-00202;1;11500,00;0;CASH
R-0031272;ST-008;E-0139;2026-01-04 10:08:33;SKU-00290;2;21700,00;5;CASH
R-0031097;ST-003;E-0115;04.01.2026 19:27;SKU-00039;1;132900,00;5;CASH
R-0031353;ST-010;E-0149;04.01.2026 17:14;SKU-00149;1;87300,00;10;CASH
R-0031093;ST-003;E-0115;04.01.2026 18:42;SKU-00267;3;96600,00;5;CASH
R-0031142;ST-004;E-0118;04.01.2027 12:50;SKU-00466;1;10700,00;;CASH
R-0031114;ST-003;E-0113;04.01.2026 10:25;SKU-00455;1;59900,00;;TRANSFER
R-0031159;ST-005;E-0123;04.01.2026 14:09;SKU-00285;1;70900,00;0;CASH
R-0031020;ST-001;E-0103;2026-01-04 19:47:49;SKU-00198;4;35200,00;0;CASH
R-0031086;ST-003;E-0114;04.01.2026 13:54;SKU-00071;2;23100,00;0;CARD
R-0031177;ST-005;E-0125;2026-01-04 15:12:21; sku-00159 ;1;25600,00;5;CASH
R-0031377;ST-011;E-0154;04.01.2026 11:55;SKU-00122;1;66600,00;;CARD
R-0031021;ST-001;E-0104;04.01.2026 17:10;SKU-00153;1;146600,00;;CASH
R-0031257;ST-008;E-0139;2026-01-04 15:16:55;SKU-00278;2;7500,00;0;CASH
R-0031038;ST-001;E-0103;04.01.2026 15:13;SKU-00499;1;43700,00;20;CASH
R-0031311;ST-009;E-0145;2026-01-04 16:44:06;SKU-00472;1;;;CASH
R-0031031;ST-001;E-0104;04.01.2026 09:46;SKU-00064;2;22200,00;;CASH
R-0031124;ST-004;E-0119;04.01.2026 19:19;SKU-00146;4;38700.00;0;CARD
R-0031388;ST-011;E-0154;04.01.2026 10:14;SKU-00152;1;74000,00;;CARD
R-0031197;ST-006;E-0128;04.01.2026 10:20;SKU-00422;4;45200,00;5;CASH
R-0031040;ST-001;E-0104;04.01.2026 15:28;SKU-00047;1;31200,00;5;CASH
R-0031015;ST-001;E-0104;04.01.2026 18:44;SKU-00109;2;45500.00;15;CARD
R-0031085;ST-003;E-0114;04.01.2026 09:07;SKU-00408;2;40000,00;;CASH
R-0031160;ST-005;E-0123;04.01.2026 09:10;SKU-00200;1;13700,00;0;CARD
R-0031185;ST-006;E-0128;2026-01-04 11:42:07;SKU-00335;1;82240,00;;CARD
R-0031013;ST-001;E-0104;04.01.2026 19:58;SKU-00200;1;13700,00;20;CASH
R-0031098;ST-003;E-0113;2026-01-04 11:24:17;SKU-00372;3;17500,00;;CARD
R-0031119;ST-004;E-0119;04.01.2026 19:55;SKU-00359;1;17800,00;;CARD
R-0031102;ST-003;E-0115;04.01.2026 15:50;SKU-00153;4;146600,00;;CARD
R-0031228;ST-007;E-0135;2026-01-04 15:07:22;SKU-00106;1;113000,00;0;CASH
R-0031264;ST-008;E-0139;2026-01-04 17:10:03;SKU-00349;2;73800,00;10;TRANSFER
R-0031305;ST-009;E-0145;04.01.2026 12:25;SKU-00473;3;62200,00;5;TRANSFER
R-0031274;ST-008;E-0138;04.01.2026 09:36;SKU-00303;1;151000,00;;CARD
R-0031173;ST-005;E-0124;04.01.2026 09:46;SKU-00110;1;22700,00;;TRANSFER
R-0031343;ST-010;E-0148;04.01.2026 13:31; sku-00298 ;1;;;CASH
R-0031269;ST-008;E-0140;04.01.2026 09:16;SKU-00156;1;119600,00;;CARD
R-0031210;ST-007;E-0134;04.01.2026 10:58;SKU-00169;1;50200,00;;CARD
