receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0043690;ST-003;E-0114;11.02.2026 14:25;SKU-00332;1;12297,17;;CASH
R-0043761;ST-006;E-0129;2026-02-11 20:11:35;SKU-00427;3;102600,00;;CASH
R-0043669;ST-003;E-0114;2026-02-11 19:50:44;SKU-00013;1;31600,00;;CASH
R-0043873;ST-011;E-0155;11.02.2026 16:32;SKU-00019;1;116300,00;;CARD
R-0043664;ST-002;E-0108;11.02.2026 12:56;SKU-00453;1;155916,60;;CASH
R-0043721;ST-005;E-0123;11.02.2026 11:01;SKU-00200;2;21920,00;10;CARD
R-0043861;ST-011;E-0153;11.02.2026 19:50;SKU-00034;8;141400.00;5;CARD
R-0043628;ST-001;E-0105;11.02.2026 19:55;SKU-00486;1;50045,13;;CARD
R-0043665;ST-002;E-0109;11.02.2026 11:18;SKU-00035;1;53500,00;20;CARD
R-0043836;ST-009;E-0145;11.02.2026 19:36;SKU-00138;4;61200,00;;CARD
R-0043871;ST-011;E-0153;11.02.2026 11:03;SKU-00109;5;45500,00;;CARD
R-0043739;ST-005;E-0124;11.02.2026 12:38;SKU-00216;1;19000,00;;CASH
R-0043869;ST-011;E-0154;11.02.2026 16:51;SKU-00147;1;75400,00;10;CASH
R-0043701;ST-004;E-0118;11.02.2026 09:32;SKU-00204;2;7800.00;;TRANSFER
R-0043635;ST-002;E-0109;11.02.2026 16:26;SKU-00420;3;58300,00;10;CARD
R-0043637;ST-002;E-0108;11.02.2026 10:50;SKU-00206;1;18005,69;;CARD
R-0043859;ST-011;E-0153;11.02.2026 18:49;SKU-00046;4;14921,96;;CARD
R-0043670;ST-003;E-0115;11.02.2026 17:08;SKU-00358;1;8500,00;;CARD
R-0043666;ST-002;E-0109;11.02.2026 16:46;SKU-00039;2;132900,00;;CARD
R-0043759;ST-006;E-0130;11.02.2026 18:07;SKU-00231;4;97279,15;;CASH
R-0043681;ST-003;E-0113;11.02.2026 15:38;SKU-00081;2;95258.67;;CASH
R-0043636;ST-002;E-0109;11.02.2026 10:07;SKU-00372;1;19906,86;;TRANSFER
R-0043761;ST-006;E-0129;2026-02-11 20:11:35;SKU-00383;2;27800.00;10;CASH
R-0043832;ST-009;E-0145;11.02.2026 12:07;SKU-00247;1;153800,00;0;CARD
R-0043852;ST-010;E-0148;11.02.2026 13:42;SKU-00454;4;83500,00;10;CARD
R-0043818;ST-009;E-0145;11.02.2026 16:11;SKU-00200;1;13700,00;;CASH
R-0043812;ST-008;E-0139;11.02.2026 11:20;SKU-00381;1;6871,11;;CARD
R-0043894;ST-012;E-0158;2026-02-11 12:59:49;SKU-00003;1;5400,00;10;CARD
R-0043818;ST-009;E-0145;2026-02-11 16:11:57;SKU-00479;2;11000,00;0;CASH
R-0043852;ST-010;E-0148;11.02.2026 13:42;SKU-00097;4;39632,61;5;CARD
R-0043890;ST-012;E-0160;2026-02-11 11:27:26;SKU-00192;1;32500,00;5;CASH
R-0043743;ST-005;E-0124;11.02.2026 18:47;SKU-00064;1;22200,00;0;CASH
R-0043723;ST-005;E-0124;11.02.2026 17:58;SKU-00003;1;5400,00;5;CARD
R-0043728;ST-005;E-0123;2026-02-11 13:34:14;SKU-00301;3;103500,00;;CARD
R-0043614;ST-001;E-0105;11.02.2026 18:49;SKU-00453;1;155916,60;0;CASH
R-0043867;ST-011;E-0154;2026-02-11 09:50:42;SKU-00117;1;70200,00;;TRANSFER
R-0043650;ST-002;E-0110;11.02.2026 11:34;SKU-00388;1;16138,93;5;CASH
R-0043678;ST-003;E-0113;11.02.2026 09:52;SKU-00223;5;28900,00;;CASH
R-0043681;ST-003;E-0113;11.02.2026 15:38;SKU-00459;1;55100,00;;CASH
R-0043672;ST-003;E-0115;11.02.2026 18:04;SKU-00313;2;151900,00;5;CASH
R-0043787;ST-007;E-0135;11.02.2026 17:37;SKU-00068;1;68500,00;;CASH
R-0043856;ST-010;E-0149;2026-02-11 15:05:20;SKU-00204;3;7800,00;;CASH
R-0043806;ST-008;E-0139;11.02.2026 13:36;SKU-00423;1;127877,73;;CARD
R-0043831;ST-009;E-0145;2026-02-11 20:55:50;SKU-00187;2;12669,30;20;CARD
R-0043684;ST-003;E-0113;11.02.2026 16:03;SKU-00355;-1;;5;CARD
R-0043625;ST-001;E-0103;11.02.2026 19:48;SKU-00465;4;166300,00;;CASH
R-0043777;ST-007;E-0135;11.02.2026 14:10;SKU-00427;1;102600,00;;CARD
R-0043886;ST-012;E-0158;11.02.2026 15:16;SKU-00286;2;86000,00;15;CASH
R-0043793;ST-008;E-0138;11.02.2026 13:06;SKU-00090;2;122944,24;;TRANSFER
R-0043669;ST-003;E-0114;11.02.2026 19:50;SKU-00080;8;38300,00;0;CASH
R-0043721;ST-005;E-0123;11.02.2026 11:01;SKU-00007;2;22000,00;5;CARD
R-0043648;ST-002;E-0109;11.02.2026 12:11;SKU-00042;3;152974,65;5;CARD
R-0043709;ST-004;E-0120;11.02.2026 16:52;SKU-00404;1;77200,00;10;CARD
R-0043691;ST-003;E-0114;2026-02-11 15:20:15;SKU-00044;2;60464,98;20;CASH
R-0043699;ST-004;E-0118;2026-02-11 20:44:33;SKU-00207;1;24300,00;0;CASH
R-0043738;ST-005;E-0123;11.02.2026 11:58;SKU-00218;8;15800,00;;TRANSFER
R-0043853;ST-010;E-0150;11.02.2026 15:19;SKU-00419;1;75200,00;0;CARD
R-0043847;ST-010;E-0150;11.02.2026 14:43;SKU-00255;1;155712,16;10;CARD
R-0043744;ST-005;E-0124;11.02.2026 12:56;SKU-00243;3;176700,00;;CARD
R-0043839;ST-009;E-0144;11.02.2026 15:55;SKU-00489;5;94500,00;15;TRANSFER
R-0043667;ST-002;E-0109;2026-02-11 14:55:47;SKU-00062;8;66915,29;5;CASH
R-0043641;ST-002;E-0108;2026-02-11 18:13:50;SKU-00187;1;12669,30;;CASH
R-0043646;ST-002;E-0108;11.02.2026 17:10;SKU-00153;1;146600.00;;CARD
R-0043786;ST-007;E-0134;11.02.2026 18:58;SKU-00354;1;89475.65;0;CARD
R-0043610;ST-001;E-0105;2026-02-11 14:50:21;SKU-00460;2;81800,00;;TRANSFER
R-0043890;ST-012;E-0160;11.02.2026 11:27;SKU-00209;5;17958,21;10;CASH
R-0043816;ST-009;E-0144;11.02.2026 17:36;SKU-00077;3;123800,00;10;CARD
R-0043787;ST-007;E-0135;11.02.2026 17:37;SKU-00090;3;122944,24;;CASH
R-0043659;ST-002;E-0108;2026-02-11 10:49:18;SKU-00230;2;106500,00;;CARD
R-0043609;ST-001;E-0104;11.02.2026 13:34;SKU-00218;1;15800,00;;CASH
R-0043660;ST-002;E-0109;2026-02-11 15:01:10;SKU-00092;3;35600,00;;CARD
R-0043832;ST-009;E-0145;11.02.2026 12:07;SKU-00396;1;31300,00;5;CARD
R-0043892;ST-012;E-0160;2026-02-11 17:18:28;SKU-00088;5;130200,00;0;CASH
R-0043816;ST-009;E-0144;11.02.2026 17:36;SKU-00239;1;23000,00;10;CARD
R-0043784;ST-007;E-0134;11.02.2026 15:26;SKU-00160;4;142800,00;5;CARD
R-0043687;ST-003;E-0114;11.02.2026 14:25;SKU-00225;3;18200,00;5;CASH
R-0043660;ST-002;E-0109;11.02.2026 15:01;SKU-00188;1;23300,00;;CARD
R-0043844;ST-010;E-0148;11.02.2026 12:52;SKU-00495;1;36800,00;;TRANSFER
R-0043871;ST-011;E-0153;11.02.2026 11:03;SKU-00443;2;;;CARD
R-0043644;ST-002;E-0108;11.02.2026 16:15;SKU-00049;1;30700,00;;CASH
R-0043839;ST-009;E-0144;2026-02-11 15:55:08;SKU-00394;3;70733,01;;TRANSFER
R-0043738;ST-005;E-0123;11.02.2026 11:58;SKU-00176;1;63400,00;5;TRANSFER
R-0043848;ST-010;E-0149;11.02.2026 10:52;SKU-00486;1;50045,13;5;CARD
R-0043748;ST-005;E-0125;11.02.2026 14:42;SKU-00225;3;18200,00;15;CARD
R-0043824;ST-009;E-0144;2026-02-11 14:41:56;SKU-00461;1;142600,00;15;CARD
R-0043888;ST-012;E-0158;11.02.2026 17:22;SKU-00070;1;20600,00;0;CASH
R-0043688;ST-003;E-0113;11.02.2026 17:54;SKU-00197;3;24300,00;15;CASH
R-0043868;ST-011;E-0153;11.02.2026 13:11;SKU-00017;4;164600,00;0;CARD
R-0043875;ST-011;E-0153;2026-02-11 10:54:12;SKU-00150;1;13354,26;0;CARD
R-0043823;ST-009;E-0145;11.02.2026 16:54;SKU-00066;1;42500,00;;CARD
R-0043694;ST-003;E-0113;2026-02-11 18:17:05;SKU-00205;1;24000,00;10;CARD
R-0043801;ST-008;E-0139;11.02.2026 13:46;SKU-00048;2;22700,00;;CASH
R-0043785;ST-007;E-0133;11.02.2026 15:44;SKU-00005;1;80800,00;;CASH
R-0043837;ST-009;E-0144;11.02.2026 09:25;SKU-00117;1;70200,00;5;CARD
R-0043895;ST-012;E-0158;11.02.2026 13:19;SKU-00116;1;28900,00;0;CASH
R-0043760;ST-006;E-0128;2026-02-11 11:06:23;SKU-00148;1;84000,00;5;CARD
R-0043746;ST-005;E-0125;2026-02-11 18:18:23;SKU-00226;1;175732,16;5;CASH
R-0043645;ST-002;E-0110;2026-02-11 14:53:57;SKU-00387;1;66700,00;0;CASH
R-0043699;ST-004;E-0118;11.02.2026 20:44;SKU-00120;2;137600,00;;CASH
R-0043799;ST-008;E-0139;11.02.2026 11:22;SKU-00489;1;94500.00;10;CARD
R-0043775;ST-007;E-0133;11.02.2026 16:00; sku-00048 ;2;22700,00;;CASH
R-0043795;ST-008;E-0138;11.02.2026 13:28;SKU-00067;4;16124,12;0;CARD
R-0043612;ST-001;E-0105;11.02.2026 09:45;SKU-00467;3;68121,93;0;TRANSFER
R-0043659;ST-002;E-0108;2026-02-11 10:49:18;SKU-00091;3;130600,00;10;CARD
R-0043668;ST-003;E-0113;2026-02-11 18:25:32;SKU-00055;1;25200,00;0;CARD
R-0043663;ST-002;E-0108;2026-02-11 13:56:17;SKU-00113;1;128000,00;;CASH
R-0043715;ST-004;E-0118;11.02.2026 15:34;SKU-00324;2;145400,00;0;CARD
R-0043651;ST-002;E-0109;11.02.2026 16:09;SKU-00476;1;11080,67;;CASH
R-0043767;ST-006;E-0130;11.02.2026 10:31;SKU-00011;3;26423,75;;CARD
R-0043885;ST-012;E-0158;2026-02-11 20:01:30;SKU-00141;2;60300,00;0;CARD
R-0043765;ST-006;E-0128;11.02.2026 18:04;SKU-00406;1;10200,00;0;CASH
R-0043616;ST-001;E-0104;11.02.2026 18:27;SKU-00401;5;53873,33;0;CASH
R-0043664;ST-002;E-0108;11.02.2026 12:56;SKU-00137;2;69393,91;;CASH
R-0043794;ST-008;E-0140;11.02.2026 11:25;SKU-00111;1;57700,00;20;CASH
R-0043800;ST-008;E-0139;2026-02-11 11:51:18;SKU-00020;2;106455,73;;CASH
R-0043694;ST-003;E-0113;2026-02-11 18:17:05;SKU-00409;2;n/a;5;CARD
R-0043749;ST-005;E-0124;2026-02-11 16:14:36;SKU-00184;1;21800,00;20;CASH
R-0043634;ST-001;E-0105;2026-02-11 13:46:55;SKU-00493;1;5200,00;;CARD
R-0043744;ST-005;E-0124;2026-02-11 12:56:45;SKU-00132;1;77325,05;0;CARD
R-0043891;ST-012;E-0159;11.02.2026 19:09;SKU-00460;1;81800,00;0;CASH
R-0043639;ST-002;E-0109;11.02.2026 12:07;SKU-00408;2;40000,00;0;CASH
R-0043891;ST-012;E-0159;2026-02-11 19:09:30;SKU-00123;2;;5;CASH
R-0043738;ST-005;E-0123;11.02.2026 11:58;SKU-00112;1;117300,00;;TRANSFER
R-0043636;ST-002;E-0109;11.02.2026 10:07;SKU-00287;1;51100,00;5;TRANSFER
R-0043637;ST-002;E-0108;2026-02-11 10:50:05; sku-00127 ;2;32636,34;;CARD
R-0043839;ST-009;E-0144;11.02.2026 15:55;SKU-00337;1;30173,94;15;TRANSFER
R-0043673;ST-003;E-0115;11.02.2026 14:48;SKU-00024;2;126200,00;;CARD
R-0043815;ST-009;E-0145;11.02.2026 15:54;SKU-00368;5;53237,31;;CARD
R-0043653;ST-002;E-0108;11.02.2026 18:08;SKU-00260;1;124300,00;;CASH
R-0043656;ST-002;E-0108;11.02.2026 10:11;SKU-00497;1;38000,00;;CASH
R-0043772;ST-007;E-0135;2026-02-11 20:16:20;SKU-00272;4;34900,00;0;CASH
R-0043612;ST-001;E-0105;2026-02-11 09:45:38;SKU-00462;2;42300,00;0;TRANSFER
R-0043847;ST-010;E-0150;11.02.2026 14:43;SKU-00484;2;22800,00;;CARD
R-0043653;ST-002;E-0108;11.02.2026 18:08;SKU-00089;1;79100,00;;CASH
R-0043786;ST-007;E-0134;11.02.2026 18:58;SKU-00006;2;52987,84;15;CARD
R-0043841;ST-010;E-0149;11.02.2026 18:29; sku-00293 ;1;74200,00;20;CARD
R-0043682;ST-003;E-0115;2026-02-11 20:56:36;SKU-00275;1;54945.35;5;CASH
R-0043898;ST-012;E-0159;11.02.2026 10:09;SKU-00462;1;42300,00;10;CASH
R-0043824;ST-009;E-0144;2026-02-11 14:41:56;SKU-00263;3;41113,13;20;CARD
R-0043819;ST-009;E-0145;11.02.2026 17:47;SKU-00255;1;155712,16;;CARD
R-0043740;ST-005;E-0124;11.02.2026 14:22;SKU-00200;3;13700,00;;CASH
R-0043737;ST-005;E-0123;2026-02-11 10:41:41;SKU-00142;2;45300,00;;CASH
R-0043674;ST-003;E-0115;11.02.2026 18:57;SKU-00198;1;39470,75;;CARD
R-0043671;ST-003;E-0115;11.02.2026 12:48;SKU-00075;2;76709,75;;CARD
R-0043716;ST-004;E-0118;11.02.2026 14:27;SKU-00460;3;81800,00;;CARD
R-0043876;ST-011;E-0155;2026-02-11 10:59:43;SKU-00188;1;23300,00;10;CASH
R-0043688;ST-003;E-0113;2026-02-11 17:54:24;SKU-00140;1;75644,50;0;CASH
R-0043756;ST-006;E-0129;2026-02-11 09:51:58;SKU-00204;1;7800,00;;CASH
R-0043796;ST-008;E-0139;2026-02-11 09:02:28;SKU-00440;1;155824,08;0;CASH
R-0043753;ST-006;E-0128;11.02.2026 15:24;SKU-00236;3;12229,07;;TRANSFER
R-0043664;ST-002;E-0108;11.02.2026 12:56;SKU-00051;1;6500,00;15;CASH
R-0043681;ST-003;E-0113;11.02.2026 15:38;SKU-00239;1;23000,00;;CASH
R-0043736;ST-005;E-0125;11.02.2026 19:20;SKU-00453;2;155916,60;;CARD
R-0043817;ST-009;E-0145;2026-02-11 12:14:12;SKU-00440;2;155824,08;0;CASH
R-0043746;ST-005;E-0125;11.02.2026 18:18;SKU-00433;1;93183,49;0;CASH
R-0043654;ST-002;E-0108;11.02.2026 19:23;SKU-00057;4;6100,00;10;CARD
R-0043676;ST-003;E-0115;11.02.2026 12:04;SKU-00324;1;145400,00;10;CASH
R-0043703;ST-004;E-0120;11.02.2026 15:58;SKU-00250;2;109000,00;;TRANSFER
R-0043811;ST-008;E-0139;11.02.2026 09:23;SKU-00317;1;57400,00;5;CASH
R-0043823;ST-009;E-0145;2026-02-11 16:54:10;SKU-00303;2;151000,00;5;CARD
R-0043744;ST-005;E-0124;11.02.2026 12:56;SKU-00284;3;19417,74;0;CARD
R-0043790;ST-007;E-0134;11.02.2026 10:09;SKU-00360;1;38800,00;;CASH
R-0043744;ST-005;E-0124;11.02.2026 12:56;SKU-00073;1;93500,00;5;CARD
R-0043792;ST-008;E-0139;11.02.2026 16:54;SKU-00402;1;79600,00;0;TRANSFER
R-0043686;ST-003;E-0115;2026-02-11 19:34:33;SKU-00130;1;130754,34;10;CARD
R-0043697;ST-004;E-0120;2026-02-11 16:39:30;SKU-00351;1;85712,15;5;CARD
R-0043730;ST-005;E-0123;11.02.2026 19:51;SKU-00293;1;74200,00;0;CARD
R-0043679;ST-003;E-0114;2027-02-11 12:37:56;SKU-00355;1;78200,00;;CASH
R-0043813;ST-008;E-0140;11.02.2026 09:29;SKU-00174;1;;0;CARD
R-0043761;ST-006;E-0129;11.02.2026 20:11;SKU-00369;1;50900,00;0;CASH
R-0043744;ST-005;E-0124;11.02.2026 12:56;SKU-00336;4;69900,00;;CARD
R-0043701;ST-004;E-0118;11.02.2026 09:32;SKU-00107;1;43000,00;;TRANSFER
R-0043732;ST-005;E-0125;11.02.2026 10:30;SKU-00499;1;43700,00;;CASH
R-0043675;ST-003;E-0115;11.02.2026 13:49;SKU-00217;3;28170,29;;CARD
R-0043636;ST-002;E-0109;2026-02-11 10:07:16;SKU-00253;2;43033,36;10;TRANSFER
R-0043784;ST-007;E-0144;2026-02-11 15:26:25;SKU-00933;1;47800,00;5;CARD
R-0043752;ST-006;E-0130;11.02.2026 09:07;SKU-00115;3;120149,53;0;CARD
R-0043637;ST-002;E-0108;11.02.2026 10:50;SKU-00287;2;51100,00;;CARD
R-0043663;ST-002;E-0108;11.02.2026 13:56;SKU-00069;2;82545,49;;CASH
R-0043868;ST-011;E-0153;11.02.2026 13:11;SKU-00096;1;77846,62;5;CARD
R-0043710;ST-004;E-0118;2026-02-11 09:01:04;SKU-00037;1;113900,00;0;CARD
R-0043753;ST-006;E-0128;2026-02-11 15:24:55;SKU-00407;2;87300,00;0;TRANSFER
R-0043726;ST-005;E-0123;11.02.2026 13:34;SKU-00412;8;64400,00;;CARD
R-0043660;ST-002;E-0109;11.02.2026 15:01;SKU-00171;3;95340,17;10;CARD
R-0043775;ST-007;E-0133;2026-02-11 16:00:48;SKU-00276;1;34300,00;10;CASH
R-0043633;ST-001;E-0103;11.02.2026 16:42;SKU-00340;4;51400,00;;CARD
R-0043711;ST-004;E-0120;11.02.2026 19:57;SKU-00062;1;66915,29;;CASH
R-0043648;ST-002;E-0109;2026-02-11 12:11:44;SKU-00332;1;12297,17;10;CARD
R-0043665;ST-002;E-0109;11.02.2026 11:18;SKU-00311;1;42200,00;;CARD
R-0043802;ST-008;E-0138;11.02.2026 15:38;SKU-00148;3;84000,00;;TRANSFER
R-0043817;ST-009;E-0145;11.02.2026 12:14;SKU-00442;2;131000,00;;CASH
R-0043749;ST-005;E-0124;11.02.2026 16:14;SKU-00083;3;58174,89;;CASH
R-0043720;ST-005;E-0124;11.02.2026 18:14;SKU-00500;2;20300,00;;CARD
R-0043673;ST-003;E-0154;2026-02-11 14:48:59;SKU-00193;1;28800,00;;CARD
R-0043620;ST-001;E-0104;11.02.2026 09:53;SKU-00309;1;28159,30;5;CARD
R-0043877;ST-011;E-0154;2026-02-11 10:21:44;SKU-00107;3;43000,00;;CARD
R-0043773;ST-007;E-0135;2026-02-11 19:11:26;SKU-00478;1;;0;CARD
R-0043728;ST-005;E-0123;11.02.2026 13:34;SKU-00082;1;210932,16;0;CARD
R-0043658;ST-002;E-0110;11.02.2026 20:19;SKU-00493;1;5200,00;0;CARD
R-0043822;ST-009;E-0145;11.02.2026 20:22;SKU-00230;2;106500,00;;CASH
R-0043654;ST-002;E-0108;11.02.2026 19:23;SKU-00197;2;24300,00;0;CARD
R-0043622;ST-001;E-0104;11.02.2026 18:09;SKU-00398;2;15300,00;10;CASH
R-0043781;ST-007;E-0133;11.02.2026 12:19;SKU-00355;2;78200,00;0;CARD
R-0043768;ST-006;E-0129;11.02.2026 10:00;SKU-00145;2;105321,53;15;TRANSFER
R-0043766;ST-006;E-0128;11.02.2026 17:19;SKU-00434;1;165300,00;;TRANSFER
R-0043875;ST-011;E-0153;11.02.2026 10:54;SKU-00138;4;61200,00;;CARD
R-0043662;ST-002;E-0108;11.02.2026 15:24;SKU-00365;1;70790,02;;CASH
R-0043856;ST-010;E-0149;11.02.2026 15:05;SKU-00418;1;9400,00;10;CASH
R-0043855;ST-010;E-0149;2026-02-11 20:36:54;SKU-00491;8;91561,91;5;CASH
R-0043712;ST-004;E-0118;2026-02-11 18:38:04;SKU-00420;2;58300,00;;CASH
R-0043786;ST-007;E-0134;11.02.2026 18:58;SKU-00162;4;144700,00;0;CARD
R-0043736;ST-005;E-0125;11.02.2026 19:20;SKU-00276;1;34300,00;15;CARD
R-0043712;ST-004;E-0118;11.02.2026 18:38;SKU-00217;1;28170,29;0;CASH
R-0043805;ST-008;E-0139;11.02.2026 09:25;SKU-00254;2;125524,55;20;CASH
R-0043758;ST-006;E-0128;2026-02-11 12:10:06;SKU-00232;1;155985,38;;CASH
R-0043708;ST-004;E-0119;2026-02-11 13:44:58;SKU-00116;1;28900.00;5;CASH
R-0043735;ST-005;E-0123;11.02.2026 19:48;SKU-00419;5;75200,00;5;CARD
R-0043777;ST-007;E-0135;11.02.2026 14:10;SKU-00037;2;113900,00;0;CARD
R-0043843;ST-010;E-0149;11.02.2026 15:51;SKU-00328;2;102800,00;;CASH
R-0043700;ST-004;E-0118;11.02.2026 11:13;SKU-00027;2;107660,12;5;CARD
R-0043675;ST-003;E-0115;11.02.2026 13:49;SKU-00400;1;88700,00;20;CARD
R-0043846;ST-010;E-0150;11.02.2026 14:03;SKU-00456;2;120958.74;;CARD
R-0043662;ST-002;E-0108;2026-02-11 15:24:27;SKU-00381;1;6871,11;;CASH
R-0043687;ST-003;E-0114;2026-02-11 14:25:31;SKU-00056;5;39700,00;0;CASH
R-0043698;ST-004;E-0120;11.02.2026 09:33; sku-00008 ;1;45648,96;15;CASH
R-0043829;ST-009;E-0144;11.02.2026 16:24;SKU-00490;1;44400,00;;CARD
R-0043780;ST-007;E-0134;2026-02-11 10:30:18;SKU-00025;1;21600,00;;CARD
R-0043834;ST-009;E-0145;11.02.2026 17:43;SKU-00263;1;41113,13;0;CARD
R-0043882;ST-011;E-0153;11.02.2026 18:03;SKU-00085;1;128900,00;;CASH
R-0043773;ST-007;E-0135;11.02.2026 19:11;SKU-00315;1;192815,62;0;CARD
R-0043827;ST-009;E-0144;11.02.2026 18:18;SKU-00393;0;15133,08;;TRANSFER
R-0043890;ST-012;E-0160;11.02.2026 11:27;SKU-00480;1;91429,42;;CASH
R-0043698;ST-004;E-0120;2026-02-11 09:33:05;SKU-00459;1;55100,00;0;CASH
R-0043642;ST-002;E-0108;11.02.2026 12:20;SKU-00424;1;91800,00;;CARD
R-0043748;ST-005;E-0125;2026-02-11 14:42:52;SKU-00365;1;70790,02;10;CARD
R-0043648;ST-002;E-0109;2026-02-11 12:11:44;SKU-00158;1;138500,00;;CARD
R-0043765;ST-006;E-0128;11.02.2026 18:04;SKU-00472;1;62700,00;;CASH
R-0043883;ST-012;E-0160;11.02.2026 16:45;SKU-00182;1;39100,00;;CASH
R-0043728;ST-005;E-0123;11.02.2026 13:34;SKU-00188;1;37280,00;;CARD
R-0043791;ST-007;E-0133;11.02.2026 18:32;SKU-00320;5;119100,00;10;CASH
R-0043857;ST-010;E-0149;2026-02-11 16:14:59;SKU-00201;1;40200,00;0;CASH
R-0043716;ST-004;E-0118;11.02.2026 14:27;SKU-00452;1;;5;CARD
R-0043899;ST-012;E-0158;2026-02-11 15:31:03;SKU-00045;2;44100,00;5;CASH
R-0043893;ST-012;E-0158;11.02.2026 11:13;SKU-00083;2;58174,89;;CASH
R-0043794;ST-008;E-0140;2026-02-11 11:25:19;SKU-00371;4;87800,00;10;CASH
R-0043718;ST-004;E-0120;11.02.2026 14:25;SKU-00304;2;141512,46;;CASH
R-0043888;ST-012;E-0158;11.02.2026 17:22;SKU-00077;1;123800,00;;CASH
R-0043770;ST-007;E-0135;2026-02-11 17:22:22;SKU-00064;1;22200,00;;CASH
R-0043821;ST-009;E-0144;11.02.2026 09:42;SKU-00299;1;66600,00;0;CASH
R-0043853;ST-010;E-0150;2026-02-11 15:19:52;SKU-00448;1;172400,00;5;CARD
R-0043777;ST-007;E-0135;11.02.2026 14:10;SKU-00310;3;141800,00;20;CARD
R-0043876;ST-011;E-0155;2026-02-11 10:59:43;SKU-00137;3;69393,91;5;CASH
R-0043760;ST-006;E-0128;11.02.2026 11:06;SKU-00376;4;76500,00;;CARD
R-0043676;ST-003;E-0115;11.02.2026 12:04;SKU-00419;1;75200,00;;CASH
R-0043665;ST-002;E-0109;2026-02-11 11:18:09;SKU-00441;2;114000,00;0;CARD
R-0043819;ST-009;E-0145;11.02.2026 17:47;SKU-00148;1;;15;CARD
R-0043691;ST-003;E-0114;2026-02-11 15:20:15;SKU-00069;1;82545,49;;CASH
R-0043840;ST-010;E-0150;11.02.2026 14:31;SKU-00497;1;38000,00;5;CASH
R-0043678;ST-003;E-0113;11.02.2026 09:52;SKU-00202;2;11500,00;0;CASH
R-0043720;ST-005;E-0124;11.02.2026 18:14;SKU-00310;1;141800,00;10;CARD
R-0043898;ST-012;E-0159;11.02.2026 10:09;SKU-00363;1;58900,00;20;CASH
R-0043716;ST-004;E-0118;11.02.2026 14:27;SKU-00406;5;10200,00;0;CARD
R-0043776;ST-007;E-0134;2026-02-11 20:53:25;SKU-00368;1;53237,31;0;CARD
R-0043623;ST-001;E-0103;11.02.2026 17:06;SKU-00418;3;9400,00;0;CASH
R-0043856;ST-010;E-0149;11.02.2026 15:05;SKU-00156;2;126080,59;;CASH
R-0043758;ST-006;E-0128;11.02.2026 12:10;SKU-00455;2;59900,00;;CASH
R-0043763;ST-006;E-0128;11.02.2026 15:36;SKU-00432;1;;10;CASH
R-0043682;ST-003;E-0115;11.02.2026 20:56;SKU-00192;2;32500,00;10;CASH
R-0043833;ST-009;E-0144;11.02.2026 10:55;SKU-00027;1;107660,12;10;CASH
R-0043784;ST-007;E-0134;11.02.2026 15:26;SKU-00476;1;11080,67;;CARD
