receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0035774;ST-003;E-0113;18.01.2026 12:45;SKU-00334;2;30700,00;;TRANSFER
R-0035932;ST-008;E-0140;18.01.2026 17:47;SKU-00157;3;83000,00;0;CASH
R-0035725;ST-002;E-0110;2026-01-18 15:46:32;SKU-00154;1;165900,00;;CASH
R-0035934;ST-008;E-0140;18.01.2026 16:53;SKU-00194;3;33900,00;10;CASH
R-0035710;ST-001;E-0104;18.01.2026 13:05;SKU-00273;1;;0;CARD
R-0035719;ST-002;E-0110;18.01.2026 11:02; sku-00098 ;1;68300,00;10;CARD
R-0035693;ST-001;E-0104;18.01.2026 18:52;SKU-00281;3;39500,00;;CARD
R-0035929;ST-008;E-0140;18.01.2026 14:14;SKU-00169;1;50200.00;;CARD
R-0035775;ST-003;E-0115;18.01.2026 13:01;SKU-00260;1;124300,00;15;CASH
R-0035955;ST-009;E-0144;18.01.2026 11:54;SKU-00318;8;34900,00;;CASH
R-0035807;ST-004;E-0120;18.01.2026 18:50;SKU-00359;2;17800,00;0;CASH
R-0035984;ST-010;E-0149;18.01.2026 13:17; sku-00003 ;2;5400,00;10;CARD
R-0035837;ST-005;E-0124;2026-01-18 18:28:26;SKU-00228;8;;15;CARD
R-0035840;ST-005;E-0124;18.01.2026 20:05;SKU-00233;1;123300,00;;TRANSFER
R-0035929;ST-008;E-0140;2026-01-18 14:14:37;SKU-00394;3;66800,00;20;CARD
R-0035970;ST-009;E-0144;18.01.2026 09:01;SKU-00134;2;36300,00;5;CASH
R-0036000;ST-010;E-0149;18.01.2026 12:21;SKU-00039;3;132900,00;;CARD
R-0035966;ST-009;E-0144;2026-01-18 19:18:56;SKU-00296;1;35700,00;;CARD
R-0035859;ST-006;E-0129;18.01.2026 19:54;SKU-00256;1;88100,00;;CASH
R-0035901;ST-008;E-0138;18.01.2026 10:56;SKU-00111;1;57700,00;0;CARD
R-0035818;ST-005;E-0124;18.01.2026 13:35;SKU-00499;2;43700,00;10;TRANSFER
R-0035816;ST-005;E-0124;2026-01-18 11:05:04;SKU-00190;2;37600,00;0;CASH
R-0035884;ST-007;E-0133;18.01.2026 16:45;SKU-00092;1;35600,00;;CARD
R-0035884;ST-007;E-0133;18.01.2026 16:45;SKU-00304;3;130300,00;;CARD
R-0036065;ST-012;E-0160;18.01.2026 10:47;SKU-00088;4;130200.00;;CARD
R-0035936;ST-008;E-0139;18.01.2026 11:20;SKU-00071;1;23100,00;0;CARD
R-0036016;ST-011;E-0154;2026-01-18 20:37:03;SKU-00353;1;43800,00;;CARD
R-0035753;ST-003;E-0115;2026-01-18 17:55:13;SKU-00357;1;84800,00;5;CASH
R-0036014;ST-011;E-0154;2026-01-18 09:26:11;SKU-00438;1;149700,00;10;CASH
R-0036000;ST-010;E-0149;18.01.2026 12:21;SKU-00396;1;31300,00;0;CARD
R-0035958;ST-009;E-0145;18.01.2026 19:57;SKU-00492;5;60000,00;15;CASH
R-0035994;ST-010;E-0149;18.01.2026 17:37;SKU-00061;4;71800,00;20;CARD
R-0035943;ST-009;E-0145;18.01.2026 13:00;SKU-00380;1;50000,00;;CASH
R-0035982;ST-010;E-0150;18.01.2026 16:25;SKU-00354;1;80300,00;;CASH
R-0035893;ST-007;E-0134;2026-01-18 10:49:04;SKU-00491;1;;0;CASH
R-0035797;ST-004;E-0118;2026-01-18 10:56:04;SKU-00351;2;82000,00;0;CASH
R-0035745;ST-002;E-0110;18.01.2026 20:39;SKU-00213;1;62400,00;;CARD
R-0035822;ST-005;E-0123;18.01.2026 15:29;SKU-00451;8;134200,00;5;TRANSFER
R-0036031;ST-011;E-0154;18.01.2026 16:23;SKU-00495;2;36800,00;0;TRANSFER
R-0036004;ST-011;E-0155;18.01.2026 18:06;SKU-00253;2;38300,00;0;CASH
R-0035879;ST-007;E-0133;18.01.2026 19:51;SKU-00996;2;11500,00;;CARD
R-0035841;ST-005;E-0124;18.01.2026 19:02;SKU-00182;3;39100,00;;CASH
R-0036001;ST-010;E-0149;18.01.2026 10:35;SKU-00423;8;118800,00;5;CASH
R-0035913;ST-008;E-0138;18.01.2026 18:45;SKU-00326;1;29200,00;10;CARD
R-0035907;ST-008;E-0140;18.01.2026 16:29;SKU-00066;1;42500,00;;CARD
R-0036066;ST-012;E-0159;18.01.2026 14:29;SKU-00031;1;20300,00;5;CARD
R-0035862;ST-006;E-0130;18.01.2026 15:58;SKU-00016;2;164600,00;;CASH
R-0035933;ST-008;E-0139;18.01.2026 20:22;SKU-00265;5;94100,00;;TRANSFER
R-0035697;ST-001;E-0105;18.01.2026 12:15;SKU-00469;1;51100,00;;CARD
R-0035768;ST-003;E-0113;18.01.2026 18:44;SKU-00286;1;86000,00;;CASH
R-0035911;ST-008;E-0139;2026-01-18 12:02:25; sku-00012 ;3;82800,00;;CASH
R-0035798;ST-004;E-0120;2026-01-18 20:41:41;SKU-00087;2;90700,00;;CARD
R-0035801;ST-004;E-0119;18.01.2026 09:25;SKU-00260;2;124300,00;10;CASH
R-0035700;ST-001;E-0104;18.01.2026 13:30;SKU-00480;1;84300,00;;TRANSFER
R-0035825;ST-005;E-0124;18.01.2026 19:32;SKU-00295;1;43800,00;10;CASH
R-0035957;ST-009;E-0145;18.01.2026 12:24;SKU-00379;1;10200,00;10;CASH
R-0035712;ST-002;E-0110;18.01.2026 12:43;SKU-00287;2;51100,00;0;CARD
R-0035798;ST-004;E-0120;18.01.2026 20:41;SKU-00223;1;28900,00;5;CARD
R-0035691;ST-001;E-0103;2026-01-18 20:49:02;SKU-00461;2;142600,00;;CASH
R-0035808;ST-004;E-0118;2026-01-18 16:50:25;SKU-00404;1;77200,00;5;CASH
R-0035855;ST-006;E-0130;18.01.2026 17:10;SKU-00466;3;10700,00;0;CARD
R-0035763;ST-003;E-0113;18.01.2026 13:53;SKU-00067;1;14700,00;0;CASH
R-0035768;ST-003;E-0113;18.01.2026 18:44;SKU-00373;1;13700,00;;CASH
R-0035920;ST-008;E-0138;18.01.2026 19:27;SKU-00087;3;90700,00;0;TRANSFER
R-0035882;ST-007;E-0135;18.01.2026 09:37;SKU-00165;2;62100,00;5;CASH
R-0035820;ST-005;E-0123;2026-01-18 15:27:15;SKU-00100;2;126800,00;0;CASH
R-0035950;ST-009;E-0144;18.01.2026 15:36;SKU-00392;4;n/a;0;CASH
R-0035725;ST-002;E-0110;2026-01-18 15:46:32;SKU-00339;1;36000,00;15;CASH
R-0036043;ST-012;E-0159;18.01.2026 14:48;SKU-00103;2;144500,00;20;CASH
R-0035882;ST-007;E-0135;2026-01-18 09:37:54;SKU-00100;2;126800,00;;CASH
R-0035903;ST-008;E-0140;2026-01-18 13:43:08;SKU-00341;1;63200.00;;CARD
R-0035979;ST-010;E-0150;18.01.2026 13:13;SKU-00397;1;5300,00;0;CARD
R-0035908;ST-008;E-0140;18.01.2026 16:49;SKU-00473;2;62200,00;0;TRANSFER
R-0035794;ST-004;E-0119;18.01.2026 15:48;SKU-00187;1;11900,00;;TRANSFER
R-0035951;ST-009;E-0145;18.01.2026 10:20;SKU-00398;4;15300,00;0;CARD
R-0036062;ST-012;E-0158;18.01.2026 15:51;SKU-00055;4;25200,00;;CASH
R-0035959;ST-009;E-0145;2026-01-18 10:33:41;SKU-00308;1;77000,00;;TRANSFER
R-0035934;ST-008;E-0140;18.01.2026 16:53;SKU-00097;1;38400,00;;CASH
R-0035864;ST-006;E-0128;2026-01-18 20:30:12;SKU-00208;3;29100,00;;CARD
R-0035854;ST-006;E-0129;18.01.2026 10:56;SKU-00007;3;22000,00;0;CASH
R-0036044;ST-012;E-0158;18.01.2026 13:00;SKU-00121;1;15000,00;0;CASH
R-0036055;ST-012;E-0160;2026-01-18 13:54:27;SKU-00176;2;63400,00;;CASH
R-0035902;ST-008;E-0138;18.01.2026 15:45;SKU-00171;1;91700,00;5;CASH
R-0036021;ST-011;E-0154;18.01.2026 17:20;SKU-00208;5;29100,00;0;CASH
R-0035897;ST-007;E-0134;2026-01-18 18:48:09;SKU-00392;3;53300,00;;CASH
