receipt_no;store_code;cashier_id;sale_datetime_raw;sku;qty_raw;unit_price_raw;discount_raw;payment_type
REC-20260815-STORE_01-0020;STORE_01;CASH-03;2026-08-15 13:00:46;SKU-001;3;45000;500;CASH
REC-20260815-STORE_01-0020;STORE_01;CASH-06;2026-08-15 13:00:46;SKU-010;2;25000;0;CARD
REC-20260815-STORE_01-0020;STORE_01;CASH-08;2026-08-15 13:00:46;SKU-001;3;45000;0;CARD
REC-20260815-STORE_01-0020;STORE_01;CASH-02;2026-08-15 13:00:46;SKU-039;4;5000;1000;CASH
REC-20260815-STORE_01-0020;STORE_01;CASH-08;2026-08-15 13:00:46;SKU-024;4;12000;500;CASH
REC-20260815-STORE_01-0021;STORE_01;CASH-05;2026-08-15 19:21:50;SKU-037;4;45000;500;CASH
REC-20260815-STORE_01-0021;STORE_01;CASH-04;2026-08-15 19:21:50;SKU-033;4;5000;0;CASH
REC-20260815-STORE_01-0021;STORE_01;CASH-08;2026-08-15 19:21:50;SKU-022;2;12000;0;CARD
REC-20260815-STORE_01-0021;STORE_01;CASH-07;2026-08-15 19:21:50;SKU-034;1;25000;0;CARD
REC-20260815-STORE_01-0022;STORE_01;CASH-06;2026-08-15 12:28:23;SKU-001;4;45000;500;CASH
REC-20260815-STORE_01-0022;STORE_01;CASH-07;2026-08-15 12:28:23;SKU-003;1;45000;0;CASH
REC-20260815-STORE_01-0023;STORE_01;CASH-03;2026-08-15 12:46:00;SKU-012;1;45000;0;CARD
REC-20260815-STORE_01-0023;STORE_01;CASH-09;2026-08-15 12:46:00;SKU-003;3;45000;0;CASH
REC-20260815-STORE_01-0023;STORE_01;CASH-09;2026-08-15 12:46:00;SKU-001;1;45000;0;CARD
REC-20260815-STORE_01-0024;STORE_01;CASH-03;2026-08-15 18:56:07;SKU-033;3;5000;0;CARD
REC-20260815-STORE_01-0024;STORE_01;CASH-01;2026-08-15 18:56:07;SKU-018;4;5000;0;CARD
REC-20260815-STORE_01-0024;STORE_01;CASH-08;2026-08-15 18:56:07;SKU-030;4;45000;1000;CARD
REC-20260815-STORE_01-0024;STORE_01;CASH-02;2026-08-15 18:56:07;SKU-038;2;12000;500;CASH
REC-20260815-STORE_01-0024;STORE_01;CASH-07;2026-08-15 18:56:07;SKU-002;4;12000;0;CASH
REC-20260815-STORE_01-0025;STORE_01;CASH-06;2026-08-15 20:32:33;SKU-008;4;12000;500;CARD
REC-20260815-STORE_01-0025;STORE_01;CASH-08;2026-08-15 20:32:33;SKU-023;2;45000;1000;CARD
REC-20260815-STORE_01-0025;STORE_01;CASH-05;2026-08-15 20:32:33;SKU-011;2;5000;0;CARD
REC-20260815-STORE_01-0025;STORE_01;CASH-04;2026-08-15 20:32:33;SKU-002;2;12000;0;CASH
REC-20260815-STORE_01-0026;STORE_01;CASH-01;2026-08-15 9:20:16;SKU-002;2;12000;0;CARD
REC-20260815-STORE_01-0027;STORE_01;CASH-07;2026-08-15 18:59:40;SKU-047;4;5000;0;CASH
REC-20260815-STORE_01-0028;STORE_01;CASH-10;2026-08-15 12:26:48;SKU-001;3;45000;0;CASH
REC-20260815-STORE_01-0028;STORE_01;CASH-07;2026-08-15 12:26:48;SKU-001;1;45000;1000;CASH
REC-20260815-STORE_01-0029;STORE_01;CASH-06;2026-08-15 9:16:28;SKU-002;3;12000;0;CARD
REC-20260815-STORE_01-0029;STORE_01;CASH-03;2026-08-15 9:16:28;SKU-032;4;25000;0;CASH
REC-20260815-STORE_01-0030;STORE_01;CASH-05;2026-08-15 16:47:09;SKU-001;1;45000;1000;CARD
REC-20260815-STORE_01-0030;STORE_01;CASH-06;2026-08-15 16:47:09;SKU-001;1;45000;0;CASH
REC-20260815-STORE_01-0030;STORE_01;CASH-04;2026-08-15 16:47:09;SKU-001;3;45000;0;CARD
REC-20260815-STORE_01-0030;STORE_01;CASH-03;2026-08-15 16:47:09;SKU-005;4;5000;1000;CASH
REC-20260815-STORE_01-0030;STORE_01;CASH-07;2026-08-15 16:47:09;SKU-015;3;5000;0;CARD
REC-20260815-STORE_01-0031;STORE_01;CASH-10;2026-08-15 8:42:21;SKU-004;4;25000;0;CASH
REC-20260815-STORE_01-0032;STORE_01;CASH-01;2026-08-15 12:31:47;SKU-002;3;12000;0;CARD
REC-20260815-STORE_01-0032;STORE_01;CASH-04;2026-08-15 12:31:47;SKU-040;1;25000;1000;CARD
REC-20260815-STORE_01-0032;STORE_01;CASH-04;2026-08-15 12:31:47;SKU-014;4;5000;500;CARD
REC-20260815-STORE_01-0032;STORE_01;CASH-06;2026-08-15 12:31:47;SKU-013;1;12000;1000;CASH
REC-20260815-STORE_01-0032;STORE_01;CASH-06;2026-08-15 12:31:47;SKU-003;4;45000;500;CARD
REC-20260815-STORE_01-0033;STORE_01;CASH-10;2026-08-15 14:40:27;SKU-002;3;12000;0;CARD
REC-20260815-STORE_01-0033;STORE_01;CASH-04;2026-08-15 14:40:27;SKU-001;3;45000;0;CASH
REC-20260815-STORE_01-0033;STORE_01;CASH-03;2026-08-15 14:40:27;SKU-002;3;12000;0;CARD
REC-20260815-STORE_01-0034;STORE_01;CASH-09;2026-08-15 8:53:38;SKU-011;3;5000;500;CASH
REC-20260815-STORE_01-0034;STORE_01;CASH-02;2026-08-15 8:53:38;SKU-009;4;25000;500;CARD
REC-20260815-STORE_01-0034;STORE_01;CASH-06;2026-08-15 8:53:38;SKU-008;4;12000;500;CASH
REC-20260815-STORE_01-0035;STORE_01;CASH-06;2026-08-15 8:28:35;SKU-007;1;12000;1000;CARD
REC-20260815-STORE_01-0036;STORE_01;CASH-09;2026-08-15 20:15:28;SKU-010;2;25000;0;CARD
REC-20260815-STORE_01-0036;STORE_01;CASH-02;2026-08-15 20:15:28;SKU-002;4;12000;1000;CARD
REC-20260815-STORE_01-0037;STORE_01;CASH-01;2026-08-15 19:23:01;SKU-008;1;12000;0;CASH
REC-20260815-STORE_01-0037;STORE_01;CASH-08;2026-08-15 19:23:01;SKU-006;4;45000;500;CARD
REC-20260815-STORE_01-0038;STORE_01;CASH-07;2026-08-15 10:03:55;SKU-001;2;45000;500;CARD
REC-20260815-STORE_01-0038;STORE_01;CASH-06;2026-08-15 10:03:55;SKU-002;2;12000;500;CARD
REC-20260815-STORE_01-0038;STORE_01;CASH-06;2026-08-15 10:03:55;SKU-002;4;12000;0;CASH
REC-20260815-STORE_01-0039;STORE_01;CASH-05;2026-08-15 9:26:35;SKU-012;1;45000;0;CASH
REC-20260815-STORE_01-0039;STORE_01;CASH-07;2026-08-15 9:26:35;SKU-001;1;45000;500;CASH
REC-20260815-STORE_01-0039;STORE_01;CASH-06;2026-08-15 9:26:35;SKU-010;2;25000;1000;CARD
REC-20260815-STORE_01-0039;STORE_01;CASH-05;2026-08-15 9:26:35;SKU-031;1;45000;1000;CARD
REC-20260815-STORE_01-0039;STORE_01;CASH-02;2026-08-15 9:26:35;SKU-001;1;45000;500;CARD
REC-20260815-STORE_01-0040;STORE_01;CASH-01;2026-08-15 15:32:17;SKU-001;2;45000;0;CARD
REC-20260815-STORE_01-0041;STORE_01;CASH-07;2026-08-15 13:35:08;SKU-003;1;45000;0;CARD
REC-20260815-STORE_01-0041;STORE_01;CASH-10;2026-08-15 13:35:08;SKU-050;2;25000;500;CARD
REC-20260815-STORE_01-0042;STORE_01;CASH-07;2026-08-15 18:21:40;SKU-011;4;5000;0;CASH
REC-20260815-STORE_01-0043;STORE_01;CASH-04;2026-08-15 14:15:46;SKU-017;3;12000;0;CARD
REC-20260815-STORE_01-0043;STORE_01;CASH-04;2026-08-15 14:15:46;SKU-001;1;45000;0;CARD
REC-20260815-STORE_01-0043;STORE_01;CASH-10;2026-08-15 14:15:46;SKU-046;3;25000;0;CARD
REC-20260815-STORE_01-0043;STORE_01;CASH-10;2026-08-15 14:15:46;SKU-002;1;12000;0;CARD
REC-20260815-STORE_01-0044;STORE_01;CASH-08;2026-08-15 15:05:28;SKU-007;2;12000;1000;CARD
REC-20260815-STORE_01-0044;STORE_01;CASH-08;2026-08-15 15:05:28;SKU-009;1;25000;500;CASH
REC-20260815-STORE_01-0044;STORE_01;CASH-08;2026-08-15 15:05:28;SKU-001;4;45000;1000;CASH
REC-20260815-STORE_01-0044;STORE_01;CASH-04;2026-08-15 15:05:28;SKU-018;2;5000;1000;CARD
REC-20260815-STORE_01-0045;STORE_01;CASH-10;2026-08-15 18:36:35;SKU-002;3;12000;0;CARD
REC-20260815-STORE_01-0045;STORE_01;CASH-04;2026-08-15 18:36:35;SKU-007;1;12000;500;CARD
REC-20260815-STORE_01-0045;STORE_01;CASH-06;2026-08-15 18:36:35;SKU-008;4;12000;0;CARD
REC-20260815-STORE_01-0045;STORE_01;CASH-07;2026-08-15 18:36:35;SKU-018;4;5000;1000;CASH
REC-20260815-STORE_01-0045;STORE_01;CASH-10;2026-08-15 18:36:35;SKU-001;4;45000;0;CARD
REC-20260815-STORE_01-0046;STORE_01;CASH-05;2026-08-15 18:00:47;SKU-005;1;5000;1000;CARD
REC-20260815-STORE_01-0046;STORE_01;CASH-02;2026-08-15 18:00:47;SKU-001;3;45000;1000;CARD
REC-20260815-STORE_01-0047;STORE_01;CASH-06;2026-08-15 17:18:08;SKU-015;2;5000;500;CARD
REC-20260815-STORE_01-0047;STORE_01;CASH-05;2026-08-15 17:18:08;SKU-029;1;5000;0;CARD
REC-20260815-STORE_01-0048;STORE_01;CASH-08;2026-08-15 20:35:24;SKU-026;1;12000;0;CARD
REC-20260815-STORE_01-0048;STORE_01;CASH-07;2026-08-15 20:35:24;SKU-044;1;5000;0;CARD
REC-20260815-STORE_01-0048;STORE_01;CASH-04;2026-08-15 20:35:24;SKU-024;4;12000;0;CARD
REC-20260815-STORE_01-0048;STORE_01;CASH-09;2026-08-15 20:35:24;SKU-003;2;45000;0;CARD
REC-20260815-STORE_01-0048;STORE_01;CASH-01;2026-08-15 20:35:24;SKU-009;3;25000;0;CARD
REC-20260815-STORE_01-0049;STORE_01;CASH-09;2026-08-15 16:09:13;SKU-004;3;25000;0;CARD
REC-20260815-STORE_01-0049;STORE_01;CASH-02;2026-08-15 16:09:13;SKU-006;1;45000;1000;CARD
REC-20260815-STORE_01-0050;STORE_01;CASH-10;2026-08-15 14:19:45;SKU-007;3;12000;0;CASH
REC-20260815-STORE_01-0050;STORE_01;CASH-07;2026-08-15 14:19:45;SKU-001;3;45000;500;CASH
REC-20260815-STORE_01-0050;STORE_01;CASH-01;2026-08-15 14:19:45;SKU-004;1;25000;1000;CARD
REC-20260815-STORE_01-0051;STORE_01;CASH-03;2026-08-15 10:27:53;SKU-019;2;25000;0;CASH
REC-20260815-STORE_01-0051;STORE_01;CASH-10;2026-08-15 10:27:53;SKU-002;3;12000;0;CARD
REC-20260815-STORE_01-0052;STORE_01;CASH-03;2026-08-15 16:44:09;SKU-010;2;25000;1000;CARD
REC-20260815-STORE_01-0052;STORE_01;CASH-04;2026-08-15 16:44:09;SKU-030;3;45000;0;CARD
REC-20260815-STORE_01-0052;STORE_01;CASH-03;2026-08-15 16:44:09;SKU-013;1;12000;1000;CARD
REC-20260815-STORE_01-0052;STORE_01;CASH-05;2026-08-15 16:44:09;SKU-008;1;12000;0;CASH
REC-20260815-STORE_01-0053;STORE_01;CASH-02;2026-08-15 20:02:27;SKU-003;4;45000;0;CARD
REC-20260815-STORE_01-0053;STORE_01;CASH-06;2026-08-15 20:02:27;SKU-013;4;12000;500;CARD
REC-20260815-STORE_01-0054;STORE_01;CASH-06;2026-08-15 10:19:27;SKU-001;4;45000;0;CASH
REC-20260815-STORE_01-0054;STORE_01;CASH-07;2026-08-15 10:19:27;SKU-005;1;5000;0;CARD
REC-20260815-STORE_01-0055;STORE_01;CASH-09;2026-08-15 15:07:22;SKU-001;1;45000;0;CASH
REC-20260815-STORE_01-0055;STORE_01;CASH-09;2026-08-15 15:07:22;SKU-001;3;45000;0;CARD
REC-20260815-STORE_01-0055;STORE_01;CASH-05;2026-08-15 15:07:22;SKU-002;4;12000;0;CARD
REC-20260815-STORE_01-0055;STORE_01;CASH-10;2026-08-15 15:07:22;SKU-001;4;45000;0;CARD
REC-20260815-STORE_01-0055;STORE_01;CASH-10;2026-08-15 15:07:22;SKU-003;3;45000;500;CARD
REC-20260815-STORE_01-0056;STORE_01;CASH-08;2026-08-15 14:56:10;SKU-001;3;45000;500;CARD
REC-20260815-STORE_01-0056;STORE_01;CASH-06;2026-08-15 14:56:10;SKU-007;1;12000;500;CARD
REC-20260815-STORE_01-0056;STORE_01;CASH-03;2026-08-15 14:56:10;SKU-013;2;12000;0;CASH
REC-20260815-STORE_01-0056;STORE_01;CASH-02;2026-08-15 14:56:10;SKU-017;3;12000;500;CARD
REC-20260815-STORE_01-0057;STORE_01;CASH-04;2026-08-15 19:12:33;SKU-001;2;45000;1000;CASH
REC-20260815-STORE_01-0057;STORE_01;CASH-07;2026-08-15 19:12:33;SKU-008;3;12000;0;CARD
REC-20260815-STORE_01-0057;STORE_01;CASH-06;2026-08-15 19:12:33;SKU-001;1;45000;500;CARD
REC-20260815-STORE_01-0057;STORE_01;CASH-08;2026-08-15 19:12:33;SKU-011;4;5000;1000;CASH
REC-20260815-STORE_01-0057;STORE_01;CASH-08;2026-08-15 19:12:33;SKU-001;4;45000;500;CARD
REC-20260815-STORE_01-0058;STORE_01;CASH-04;2026-08-15 19:37:59;SKU-011;3;5000;500;CASH
REC-20260815-STORE_01-0059;STORE_01;CASH-05;2026-08-15 9:18:11;SKU-002;3;12000;1000;CASH
REC-20260815-STORE_01-0060;STORE_01;CASH-05;2026-08-15 8:49:04;SKU-016;3;25000;500;CARD
REC-20260815-STORE_01-0060;STORE_01;CASH-05;2026-08-15 8:49:04;SKU-027;1;5000;1000;CARD
REC-20260815-STORE_01-0060;STORE_01;CASH-01;2026-08-15 8:49:04;SKU-001;2;45000;1000;CARD
REC-20260815-STORE_01-0060;STORE_01;CASH-04;2026-08-15 8:49:04;SKU-002;2;12000;0;CASH
REC-20260815-STORE_01-0061;STORE_01;CASH-09;2026-08-15 13:34:41;SKU-008;3;12000;500;CARD
REC-20260815-STORE_01-0061;STORE_01;CASH-10;2026-08-15 13:34:41;SKU-001;1;45000;0;CASH
REC-20260815-STORE_01-0061;STORE_01;CASH-08;2026-08-15 13:34:41;SKU-003;4;45000;0;CARD
REC-20260815-STORE_01-0061;STORE_01;CASH-01;2026-08-15 13:34:41;SKU-001;2;45000;1000;CASH
REC-20260815-STORE_01-0062;STORE_01;CASH-09;2026-08-15 17:56:06;SKU-001;4;45000;1000;CARD
REC-20260815-STORE_01-0062;STORE_01;CASH-01;2026-08-15 17:56:06;SKU-031;2;45000;500;CARD
REC-20260815-STORE_01-0062;STORE_01;CASH-07;2026-08-15 17:56:06;SKU-006;2;45000;0;CASH
REC-20260815-STORE_01-0063;STORE_01;CASH-08;2026-08-15 21:39:44;SKU-003;3;45000;1000;CARD
REC-20260815-STORE_01-0063;STORE_01;CASH-07;2026-08-15 21:39:44;SKU-001;4;45000;0;CARD
REC-20260815-STORE_01-0063;STORE_01;CASH-02;2026-08-15 21:39:44;SKU-050;2;25000;1000;CARD
REC-20260815-STORE_01-0063;STORE_01;CASH-10;2026-08-15 21:39:44;SKU-014;3;5000;1000;CASH
REC-20260815-STORE_01-0063;STORE_01;CASH-01;2026-08-15 21:39:44;SKU-001;2;45000;0;CARD
REC-20260815-STORE_01-0064;STORE_01;CASH-01;2026-08-15 19:48:43;SKU-002;1;12000;0;CARD
REC-20260815-STORE_01-0064;STORE_01;CASH-06;2026-08-15 19:48:43;SKU-007;4;12000;0;CARD
REC-20260815-STORE_01-0065;STORE_01;CASH-09;2026-08-15 14:09:59;SKU-034;1;25000;0;CASH
REC-20260815-STORE_01-0065;STORE_01;CASH-08;2026-08-15 14:09:59;SKU-002;2;12000;500;CASH
REC-20260815-STORE_01-0065;STORE_01;CASH-06;2026-08-15 14:09:59;SKU-001;3;45000;500;CASH
REC-20260815-STORE_01-0066;STORE_01;CASH-02;2026-08-15 9:41:33;SKU-015;4;5000;0;CARD
REC-20260815-STORE_01-0066;STORE_01;CASH-10;2026-08-15 9:41:33;SKU-050;1;25000;0;CARD
REC-20260815-STORE_01-0067;STORE_01;CASH-04;2026-08-15 10:44:26;SKU-002;3;12000;0;CARD
REC-20260815-STORE_01-0067;STORE_01;CASH-09;2026-08-15 10:44:26;SKU-027;3;5000;0;CARD
REC-20260815-STORE_01-0067;STORE_01;CASH-04;2026-08-15 10:44:26;SKU-002;2;12000;500;CARD
REC-20260815-STORE_01-0068;STORE_01;CASH-06;2026-08-15 15:09:21;SKU-010;2;25000;0;CARD
REC-20260815-STORE_01-0069;STORE_01;CASH-07;2026-08-15 15:26:19;SKU-014;2;5000;0;CARD
REC-20260815-STORE_01-0069;STORE_01;CASH-02;2026-08-15 15:26:19;SKU-004;2;25000;0;CASH
REC-20260815-STORE_01-0070;STORE_01;CASH-01;2026-08-15 16:04:06;SKU-001;3;45000;0;CARD
REC-20260815-STORE_01-0070;STORE_01;CASH-06;2026-08-15 16:04:06;SKU-038;2;12000;1000;CASH
REC-20260815-STORE_01-0071;STORE_01;CASH-08;2026-08-15 14:57:50;SKU-003;2;45000;1000;CASH
REC-20260815-STORE_01-0071;STORE_01;CASH-06;2026-08-15 14:57:50;SKU-004;2;25000;0;CARD
REC-20260815-STORE_01-0072;STORE_01;CASH-09;2026-08-15 14:40:18;SKU-012;1;45000;0;CARD
REC-20260815-STORE_01-0072;STORE_01;CASH-09;2026-08-15 14:40:18;SKU-001;3;45000;0;CARD
REC-20260815-STORE_01-0073;STORE_01;CASH-10;2026-08-15 8:32:01;SKU-017;4;12000;500;CASH
REC-20260815-STORE_01-0073;STORE_01;CASH-08;2026-08-15 8:32:01;SKU-030;3;45000;500;CARD
REC-20260815-STORE_01-0073;STORE_01;CASH-02;2026-08-15 8:32:01;SKU-034;3;25000;0;CASH
REC-20260815-STORE_01-0073;STORE_01;CASH-01;2026-08-15 8:32:01;SKU-034;1;25000;0;CASH
REC-20260815-STORE_01-0073;STORE_01;CASH-09;2026-08-15 8:32:01;SKU-018;3;5000;0;CARD
REC-20260815-STORE_01-0074;STORE_01;CASH-06;2026-08-15 13:13:27;SKU-003;3;45000;0;CASH
REC-20260815-STORE_01-0074;STORE_01;CASH-01;2026-08-15 13:13:27;SKU-043;1;25000;500;CARD
REC-20260815-STORE_01-0074;STORE_01;CASH-02;2026-08-15 13:13:27;SKU-004;3;25000;0;CASH
REC-20260815-STORE_01-0075;STORE_01;CASH-04;2026-08-15 20:14:46;SKU-009;2;25000;0;CARD
REC-20260815-STORE_01-0075;STORE_01;CASH-09;2026-08-15 20:14:46;SKU-012;4;45000;0;CARD
REC-20260815-STORE_01-0075;STORE_01;CASH-04;2026-08-15 20:14:46;SKU-028;2;5000;500;CARD
REC-20260815-STORE_01-0076;STORE_01;CASH-05;2026-08-15 15:49:07;SKU-004;2;25000;0;CASH
REC-20260815-STORE_01-0076;STORE_01;CASH-08;2026-08-15 15:49:07;SKU-009;1;25000;0;CARD
REC-20260815-STORE_01-0076;STORE_01;CASH-05;2026-08-15 15:49:07;SKU-046;3;25000;1000;CASH
REC-20260815-STORE_01-0077;STORE_01;CASH-01;2026-08-15 11:05:23;SKU-001;1;45000;0;CARD
REC-20260815-STORE_01-0077;STORE_01;CASH-03;2026-08-15 11:05:23;SKU-001;1;45000;1000;CARD
REC-20260815-STORE_01-0078;STORE_01;CASH-05;2026-08-15 17:03:32;SKU-006;3;45000;0;CARD
REC-20260815-STORE_01-0078;STORE_01;CASH-02;2026-08-15 17:03:32;SKU-001;2;45000;0;CARD
REC-20260815-STORE_01-0078;STORE_01;CASH-01;2026-08-15 17:03:32;SKU-029;4;5000;0;CARD
REC-20260815-STORE_01-0078;STORE_01;CASH-06;2026-08-15 17:03:32;SKU-003;3;45000;0;CARD
REC-20260815-STORE_01-0078;STORE_01;CASH-05;2026-08-15 17:03:32;SKU-044;2;5000;0;CASH
REC-20260815-STORE_01-0079;STORE_01;CASH-01;2026-08-15 13:35:16;SKU-001;2;45000;500;CARD
REC-20260815-STORE_01-0079;STORE_01;CASH-02;2026-08-15 13:35:16;SKU-016;3;25000;500;CARD
REC-20260815-STORE_01-0079;STORE_01;CASH-10;2026-08-15 13:35:16;SKU-019;3;25000;0;CARD
REC-20260815-STORE_01-0079;STORE_01;CASH-09;2026-08-15 13:35:16;SKU-018;1;5000;0;CARD
REC-20260815-STORE_01-0080;STORE_01;CASH-04;2026-08-15 8:30:29;SKU-035;3;5000;0;CARD
REC-20260815-STORE_01-0080;STORE_01;CASH-08;2026-08-15 8:30:29;SKU-029;3;5000;500;CARD
REC-20260815-STORE_01-0080;STORE_01;CASH-01;2026-08-15 8:30:29;SKU-010;2;25000;500;CASH
REC-20260815-STORE_01-0080;STORE_01;CASH-05;2026-08-15 8:30:29;SKU-005;4;5000;0;CARD
REC-20260815-STORE_01-0081;STORE_01;CASH-08;2026-08-15 16:16:03;SKU-001;4;45000;0;CARD
REC-20260815-STORE_01-0082;STORE_01;CASH-04;2026-08-15 13:34:19;SKU-009;3;25000;0;CARD
REC-20260815-STORE_01-0082;STORE_01;CASH-08;2026-08-15 13:34:19;SKU-002;2;12000;0;CARD
REC-20260815-STORE_01-0083;STORE_01;CASH-08;2026-08-15 8:59:29;SKU-050;2;25000;1000;CARD
REC-20260815-STORE_01-0083;STORE_01;CASH-07;2026-08-15 8:59:29;SKU-002;4;12000;0;CARD
REC-20260815-STORE_01-0083;STORE_01;CASH-10;2026-08-15 8:59:29;SKU-001;2;45000;0;CARD
REC-20260815-STORE_01-0083;STORE_01;CASH-10;2026-08-15 8:59:29;SKU-001;4;45000;1000;CARD
REC-20260815-STORE_01-0084;STORE_01;CASH-07;2026-08-15 13:39:05;SKU-026;3;12000;1000;CASH
REC-20260815-STORE_01-0085;STORE_01;CASH-03;2026-08-15 19:46:31;SKU-001;4;45000;0;CARD
REC-20260815-STORE_01-0085;STORE_01;CASH-10;2026-08-15 19:46:31;SKU-002;4;12000;0;CARD
REC-20260815-STORE_01-0085;STORE_01;CASH-08;2026-08-15 19:46:31;SKU-041;1;25000;0;CASH
REC-20260815-STORE_01-0085;STORE_01;CASH-02;2026-08-15 19:46:31;SKU-002;3;12000;0;CASH
