receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0041856;ST-010;E-0148;05.02.2026 18:18;SKU-00496;4;97800,00;5;CASH
R-0041741;ST-005;E-0125;2026-02-05 11:40:07;SKU-00298;1;94200,00;;CASH
R-0041675;ST-002;E-0109;05.02.2026 18:41;SKU-00467;1;63500,00;0;CARD
R-0041738;ST-005;E-0123;2026-02-05 15:16:58;SKU-00354;3;80300,00;;CASH
R-0041679;ST-002;E-0109;05.02.2026 13:43;SKU-00382;2;75300,00;5;CASH
R-0041759;ST-005;E-0123;05.02.2026 15:47;SKU-00018;4;79000,00;;CASH
R-0041769;ST-006;E-0130;05.02.2026 10:15;SKU-00245;1;102000,00;0;CARD
R-0041905;ST-012;E-0160;05.02.2026 09:54;SKU-00357;2;84800.00;;CASH
R-0041748;ST-005;E-0125;05.02.2026 13:49;SKU-00110;1;22700,00;;CASH
R-0041743;ST-005;E-0124;05.02.2026 11:43;SKU-00457;5;159900.00;0;CASH
R-0041829;ST-009;E-0145;2026-02-05 13:07:09;SKU-00222;1;29700,00;;CASH
R-0041840;ST-009;E-0144;05.02.2026 18:26;SKU-00173;4;117900,00;20;CASH
R-0041743;ST-005;E-0124;05.02.2026 11:43;SKU-00245;3;102000,00;0;CASH
R-0041793;ST-007;E-0134;05.02.2026 18:29;SKU-00103;8;144500,00;0;CASH
R-0041785;ST-007;E-0133;2026-02-05 14:38:32;SKU-00061;8;71800,00;;CASH
R-0041782;ST-007;E-0134;05.02.2026 13:00;SKU-00376;1;76500,00;;CASH
R-0041651;ST-001;E-0104;05.02.2026 10:29;SKU-00196;1;33100,00;;CASH
R-0041635;ST-001;E-0105;2026-02-05 12:32:21;SKU-00426;3;92100,00;;CARD
R-0041703;ST-003;E-0113;05.02.2026 15:17;SKU-00019;8;116300,00;10;CARD
R-0041827;ST-009;E-0145;05.02.2026 18:47;SKU-00459;3;55100,00;0;CASH
R-0041664;ST-001;E-0103;05.02.2026 16:07;SKU-00171;2;91700,00;;CASH
R-0041730;ST-004;E-0118;2026-02-05 12:11:35;SKU-00010;5;25500,00;0;CASH
R-0041816;ST-008;E-0140;2026-02-05 11:02:10;SKU-00202;5;11500,00;0;CARD
R-0041701;ST-003;E-0113;2026-02-05 11:48:25;SKU-00110;8;22700,00;5;CASH
R-0041878;ST-011;E-0153;05.02.2026 12:46;SKU-00030;2;120800,00;10;CASH
R-0041920;ST-012;E-0160;05.02.2026 12:27;SKU-00104;1;101200,00;;CARD
R-0041897;ST-012;E-0158;05.02.2026 14:29;SKU-00172;1;78700,00;;CARD
R-0041790;ST-007;E-0134;2026-02-05 10:02:49;SKU-00004;8;87400,00;;CASH
R-0041924;ST-012;E-0159;05.02.2026 12:03;SKU-00364;1;55000,00;;CASH
R-0041684;ST-003;E-0113;05.02.2026 14:25;SKU-00253;1;38300,00;;CARD
R-0041724;ST-004;E-0119;2026-02-05 18:21:09;SKU-00428;1;89500,00;5;CARD
R-0041901;ST-012;E-0158;05.02.2026 16:17;SKU-00087;3;90700,00;;CARD
R-0041845;ST-010;E-0150;05.02.2026 19:52;SKU-00376;5;76500,00;;CASH
R-0041888;ST-011;E-0155;2026-02-05 16:08:51;SKU-00480;1;84300,00;0;CARD
R-0041656;ST-001;E-0104;05.02.2026 09:40;SKU-00454;2;83500,00;15;CASH
R-0041845;ST-010;E-0150;05.02.2026 19:52; sku-00274 ;1;88000,00;;CASH
R-0041729;ST-004;E-0120;05.02.2026 19:44;SKU-00486;2;47900,00;10;CASH
R-0041871;ST-011;E-0154;05.02.2026 12:41;SKU-00422;2;45200,00;;CARD
R-0041822;ST-008;E-0138;05.02.2026 14:34;SKU-00246;5;101500,00;;TRANSFER
R-0041689;ST-003;E-0113;2026-02-05 20:02:51;SKU-00336;8;69900,00;5;TRANSFER
R-0041722;ST-004;E-0120;05.02.2026 15:27;SKU-00055;1;25200,00;0;CASH
R-0041893;ST-011;E-0155;05.02.2026 20:41;SKU-00007;8;22000,00;15;CASH
R-0041643;ST-001;E-0105;2026-02-05 14:39:51;SKU-00005;2;;;TRANSFER
R-0041828;ST-009;E-0145;2026-02-05 17:40:41;SKU-00025;3;21600,00;;CASH
R-0041736;ST-004;E-0118;05.02.2026 17:20;SKU-00413;1;84100,00;;CASH
R-0041714;ST-004;E-0119;2026-02-05 10:38:44;SKU-00435;1;176400.00;;CARD
R-0041702;ST-003;E-0115;05.02.2026 19:48;SKU-00341;3;63200,00;0;CARD
R-0041919;ST-012;E-0159;05.02.2026 19:35;SKU-00123;1;87500,00;;CASH
R-0041765;ST-006;E-0128;05.02.2026 13:13;SKU-00168;2;91300,00;;TRANSFER
R-0041853;ST-010;E-0148;05.02.2026 18:46;SKU-00416;1;35600,00;5;CARD
R-0041900;ST-012;E-0158;2026-02-05 11:14:02;SKU-00255;2;142500,00;;CARD
R-0041768;ST-006;E-0128;2026-02-05 14:40:31;SKU-00229;1;152600,00;;CARD
R-0041808;ST-008;E-0138;05.02.2026 11:12;SKU-00321;2;125800,00;;CARD
R-0041637;ST-001;E-0105;05.02.2026 12:43;SKU-00133;2;142100,00;0;CARD
R-0041784;ST-007;E-0133;05.02.2026 19:23;SKU-00161;1;125600,00;;CARD
R-0041794;ST-007;E-0133;2026-02-05 17:13:04;SKU-00382;1;75300,00;0;TRANSFER
R-0041679;ST-002;E-0109;05.02.2026 13:43;SKU-00181;1;16200,00;0;CASH
R-0041747;ST-005;E-0110;05.02.2026 15:47;SKU-00125;1;83200.00;;TRANSFER
R-0041873;ST-011;E-0155;2026-02-05 16:21:48;SKU-00107;2;43000,00;5;CARD
R-0041668;ST-002;E-0109;05.02.2026 10:10;SKU-00369;1;50900,00;;CARD
R-0041880;ST-011;E-0153;05.02.2026 13:21;SKU-00093;4;103800,00;;CARD
R-0041868;ST-010;E-0148;05.02.2026 12:00;SKU-00478;1;19800,00;;CASH
R-0041643;ST-001;E-0105;05.02.2026 14:39;SKU-00410;2;13800.00;;TRANSFER
R-0041719;ST-004;E-0119;2026-02-05 18:25:31;SKU-00031;4;20300,00;;CASH
R-0041909;ST-012;E-0158;05.02.2026 18:30;SKU-00210;1;14600,00;;CARD
R-0041737;ST-005;E-0124;2026-02-05 09:38:02;SKU-00474;5;56200,00;0;CASH
R-0041920;ST-012;E-0160;05.02.2026 12:27;SKU-00118;2;21300,00;5;CARD
R-0041647;ST-001;E-0104;05.02.2026 11:23;SKU-00019;1;116300,00;5;CASH
R-0041773;ST-006;E-0130;05.02.2026 17:39;SKU-00424;1;91800,00;0;CASH
R-0041876;ST-011;E-0153;05.02.2026 14:37;SKU-00350;1;13800,00;5;CASH
R-0041683;ST-002;E-0108;05.02.2026 10:50;SKU-00093;1;103800,00;5;CARD
R-0041756;ST-005;E-0124;2026-02-05 17:15:46;SKU-00282;2;28900,00;;CARD
R-0041922;ST-012;E-0159;05.02.2026 12:14;SKU-00085;1;128900,00;;TRANSFER
R-0041819;ST-008;E-0139;05.02.2026 19:47;SKU-00265;1;94100,00;;CARD
R-0041735;ST-004;E-0120;05.02.2026 16:04;SKU-00443;3;76400,00;10;CARD
R-0041889;ST-011;E-0154;2026-02-05 16:41:38;SKU-00282;1;28900,00;10;CARD
R-0041704;ST-003;E-0113;05.02.2026 12:33;SKU-00237;1;101100,00;;CARD
R-0041819;ST-008;E-0139;05.02.2026 19:47;SKU-00199;8;23300,00;;CARD
R-0041726;ST-004;E-0120;05.02.2026 16:00;SKU-00152;1;74000,00;10;CARD
R-0041649;ST-001;E-0104;2026-02-05 10:27:28;SKU-00292;1;63500,00;;CASH
R-0041867;ST-010;E-0148;05.02.2026 14:48;SKU-00423;1;118800,00;;CASH
R-0041779;ST-007;E-0134;05.02.2026 14:15;SKU-00157;3;83000,00;;CASH
R-0041720;ST-004;E-0119;2026-02-05 12:54:12;SKU-00001;2;18000,00;20;CARD
R-0041816;ST-008;E-0140;2026-02-05 11:02:10;SKU-00276;2;34300,00;;CARD
R-0041717;ST-004;E-0119;05.02.2026 16:21;SKU-00269;8;47200,00;;CARD
R-0041687;ST-003;E-0114;05.02.2026 15:38;SKU-00214;2;;;CASH
R-0041830;ST-009;E-0144;05.02.2026 10:04;SKU-00276;2;34300,00;;CARD
R-0041793;ST-007;E-0134;05.02.2026 18:29;SKU-00113;4;128000,00;0;CASH
R-0041866;ST-010;E-0150;05.02.2026 11:28;SKU-00159;1;25600,00;5;CARD
R-0041890;ST-011;E-0155;2026-02-05 17:58:01;SKU-00014;4;15100,00;;CASH
R-0041908;ST-012;E-0159;2026-02-05 14:59:12;SKU-00062;1;62600,00;;CARD
R-0041781;ST-007;E-0134;05.02.2026 17:39;SKU-00447;1;9800,00;;CASH
R-0041851;ST-010;E-0148;05.02.2026 11:46;SKU-00437;2;48300,00;;CARD
R-0041682;ST-002;E-0109;2026-02-05 10:37:18;SKU-00137;4;61400,00;5;CARD
R-0041847;ST-010;E-0149;2026-02-05 18:51:54;SKU-00452;1;16200,00;20;CASH
R-0041827;ST-009;E-0145;05.02.2026 18:47;SKU-00142;2;45300,00;10;CASH
R-0041862;ST-010;E-0149;05.02.2026 11:15;SKU-00248;4;123000,00;;CARD
R-0041677;ST-002;E-0110;05.02.2026 10:51;SKU-00142;3;45300,00;5;CARD
R-0041808;ST-008;E-0138;05.02.2026 11:12;SKU-00050;1;41200,00;;CARD
R-0041877;ST-011;E-0154;2026-02-05 10:38:16;SKU-00447;1;9800,00;;CARD
R-0041812;ST-008;E-0138;05.02.2026 19:18;SKU-00230;2;106500,00;0;CASH
R-0041843;ST-009;E-0144;05.02.2026 15:20;SKU-00359;1;17800,00;;CASH
R-0041641;ST-001;E-0104;2026-02-05 15:40:44;SKU-00269;1;47200.00;;CARD
R-0041902;ST-012;E-0160;05.02.2026 12:09;SKU-00325;2;179600,00;0;CASH
R-0041733;ST-004;E-0118;05.02.2026 12:38;SKU-00117;1;70200,00;;CASH
R-0041677;ST-002;E-0110;05.02.2026 10:51;SKU-00270;2;20600,00;0;CARD
R-0041912;ST-012;E-0159;05.02.2026 16:03;SKU-00013;1;31600,00;;TRANSFER
R-0041804;ST-008;E-0140;05.02.2026 16:13;SKU-00183;2;;0;CARD
R-0041771;ST-006;E-0129;05.02.2026 13:16;SKU-00403;1;89500,00;10;CARD
R-0041757;ST-005;E-0123;2026-02-05 17:52:55;SKU-00196;1;33100,00;;CASH
R-0041661;ST-001;E-0104;05.02.2026 09:07;SKU-00464;1;108000,00;5;CARD
R-0041768;ST-006;E-0128;05.02.2026 14:40;SKU-00335;1;51400,00;5;CARD
R-0041834;ST-009;E-0145;2026-02-05 20:28:01;SKU-00446;1;164600.00;0;CASH
R-0041878;ST-011;E-0153;05.02.2026 12:46;SKU-00097;3;38400,00;;CASH
R-0041894;ST-012;E-0159;05.02.2026 20:11;SKU-00113;1;128000.00;0;CASH
R-0041908;ST-012;E-0159;2026-02-05 14:59:12;SKU-00212;1;36300,00;;CARD
R-0041897;ST-012;E-0135;05.02.2026 14:29;SKU-00417;1;16900,00;;CARD
R-0041887;ST-011;E-0153;05.02.2026 14:59;SKU-00017;1;164600,00;;CARD
R-0041828;ST-009;E-0145;05.02.2026 17:40;SKU-00140;1;68900,00;20;CASH
R-0041798;ST-007;E-0134;05.02.2026 14:59;SKU-00314;2;135200,00;20;CASH
R-0041837;ST-009;E-0145;05.02.2026 15:45;SKU-00371;1;87800,00;;CASH
R-0041892;ST-011;E-0153;2026-02-05 09:22:57;SKU-00213;3;39000,00;;CASH
R-0041838;ST-009;E-0145;05.02.2026 09:30;SKU-00028;1;60100,00;;CASH
R-0041718;ST-004;E-0118;05.02.2026 20:58;SKU-00369;3;50900,00;5;CARD
R-0041882;ST-011;E-0155;05.02.2026 18:00;SKU-00334;2;30700,00;5;CARD
R-0041777;ST-006;E-0130;05.02.2026 13:12;SKU-00479;3;11000,00;0;CARD
R-0041902;ST-012;E-0160;05.02.2026 12:09;SKU-00057;1;6100,00;5;CASH
R-0041906;ST-012;E-0160;2026-02-05 16:13:40;SKU-00461;1;142600,00;;CASH
R-0041793;ST-007;E-0134;05.02.2026 18:29;SKU-00453;1;146200,00;10;CASH
R-0041722;ST-004;E-0120;2026-02-05 15:27:30;SKU-00120;1;137600,00;;CASH
R-0041845;ST-010;E-0150;05.02.2026 19:52;SKU-00105;2;31500,00;;CASH
R-0041889;ST-011;E-0154;05.02.2026 16:41;SKU-00447;1;9800,00;;CARD
R-0041890;ST-011;E-0155;05.02.2026 17:58;SKU-00189;3;28300,00;10;CASH
R-0041665;ST-001;E-0104;05.02.2026 20:51;SKU-00150;8;12300,00;0;CASH
R-0041694;ST-003;E-0115;2026-02-05 17:53:53;SKU-00025;5;21600,00;0;CASH
R-0041890;ST-011;E-0155;05.02.2026 17:58;SKU-00326;3;29200,00;;CASH
R-0041706;ST-003;E-0113;05.02.2026 16:48;SKU-00221;1;22800.00;;CASH
R-0041823;ST-008;E-0140;2026-02-05 10:43:37;SKU-00301;1;103500,00;5;CARD
R-0041713;ST-004;E-0120;05.02.2026 10:33;SKU-00470;1;51200,00;5;CASH
R-0041735;ST-004;E-0120;05.02.2026 16:04;SKU-00046;1;14400,00;;CARD
R-0041638;ST-001;E-0104;05.02.2026 09:37;SKU-00053;1;38200,00;;CASH
R-0041700;ST-003;E-0115;05.02.2026 18:05;SKU-00391;2;63100,00;10;CARD
R-0041842;ST-009;E-0145;05.02.2026 10:58;SKU-00397;2;5300,00;;CARD
R-0041677;ST-002;E-0110;05.02.2026 10:51;SKU-00172;2;78700,00;;CARD
R-0041794;ST-007;E-0133;05.02.2026 17:13;SKU-00386;1;10600,00;;TRANSFER
R-0041690;ST-003;E-0114;05.02.2026 10:08;SKU-00051;4;6500,00;;CARD
R-0041688;ST-003;E-0113;05.02.2026 10:48;SKU-00280;1;69100,00;;TRANSFER
R-0041801;ST-008;E-0138;05.02.2026 20:05;SKU-00032;4;128800,00;10;CARD
R-0041691;ST-003;E-0114;05.02.2026 14:30;SKU-00492;2;60000,00;10;CARD
R-0041695;ST-003;E-0114;2026-02-05 15:39:47;SKU-00190;1;37600.00;5;CASH
R-0041673;ST-002;E-0109;05.02.2026 09:14;SKU-00307;1;98300,00;20;CASH
R-0041754;ST-005;E-0125;2026-02-05 10:07:28;SKU-00121;1;15000,00;10;CASH
R-0041892;ST-011;E-0153;05.02.2026 09:22;SKU-00432;2;78300,00;;CASH
R-0041791;ST-007;E-0135;05.02.2026 19:56;SKU-00048;1;22700.00;15;CARD
R-0041870;ST-010;E-0148;2026-02-05 15:53:54;SKU-00149;1;87300,00;0;CASH
R-0041663;ST-001;E-0104;2026-02-05 18:02:28;SKU-00088;2;130200,00;20;CARD
R-0041871;ST-011;E-0154;05.02.2026 12:41;SKU-00310;2;141800,00;5;CARD
R-0041778;ST-006;E-0128;05.02.2026 11:17;SKU-00105;2;50400,00;;CARD
R-0041681;ST-002;E-0110;05.02.2026 12:36;SKU-00196;3;33100,00;10;CARD
R-0041859;ST-010;E-0150;05.02.2026 11:14;SKU-00145;1;93100,00;15;CASH
R-0041806;ST-008;E-0138;2026-02-05 13:12:29;SKU-00158;2;138500,00;5;TRANSFER
R-0041891;ST-011;E-0153;05.02.2026 16:55;SKU-00392;1;53300,00;;CASH
R-0041832;ST-009;E-0144;05.02.2026 16:21;SKU-00267;4;96600,00;;CARD
R-0041781;ST-007;E-0134;05.02.2026 17:39;SKU-00395;1;57400,00;5;CASH
R-0041874;ST-011;E-0154;2026-02-05 16:37:40;SKU-00111;5;57700,00;;CARD
R-0041772;ST-006;E-0129;05.02.2026 19:32;SKU-00265;1;94100,00;15;CARD
R-0041905;ST-012;E-0160;05.02.2026 09:54;SKU-00149;3;87300,00;;CASH
R-0041900;ST-012;E-0158;2026-02-05 11:14:02;SKU-00423;2;118800.00;;CARD
R-0041670;ST-002;E-0109;05.02.2026 17:03; sku-00480 ;1;84300,00;0;CASH
R-0041677;ST-002;E-0110;2026-02-05 10:51:09;SKU-00400;4;88700,00;0;CARD
R-0041662;ST-001;E-0104;2026-02-05 20:57:31;SKU-00486;1;47900,00;0;CARD
R-0041863;ST-010;E-0149;2026-02-05 17:55:31;SKU-00341;1;63200,00;15;CASH
R-0041666;ST-002;E-0135;05.02.2026 14:58; sku-00076 ;2;55600,00;10;CASH
R-0041905;ST-012;E-0160;2026-02-05 09:54:41;SKU-00479;5;11000,00;0;CASH
R-0041852;ST-010;E-0148;2026-02-05 17:32:19;SKU-00289;1;16500,00;10;CARD
R-0041807;ST-008;E-0140;05.02.2026 16:12;SKU-00360;1;38800,00;5;CASH
R-0041901;ST-012;E-0158;05.02.2026 16:17;SKU-00196;8;33100,00;;CARD
R-0041732;ST-004;E-0119;05.02.2026 16:55;SKU-00049;1;30700,00;0;CARD
R-0041749;ST-005;E-0124;05.02.2026 09:09;SKU-00292;2;63500,00;5;CARD
R-0041800;ST-008;E-0139;05.02.2026 16:13;SKU-00353;2;43800,00;0;CARD
R-0041681;ST-002;E-0110;05.02.2026 12:36; sku-00423 ;1;118800,00;;CARD
R-0041786;ST-007;E-0133;2026-02-05 12:46:19;SKU-00053;1;38200,00;0;CASH
R-0041818;ST-008;E-0139;05.02.2026 17:11;SKU-00321;1;125800,00;;CARD
R-0041892;ST-011;E-0153;05.02.2026 09:22;SKU-00030;3;120800,00;20;CASH
R-0041747;ST-005;E-0123;05.02.2026 15:47;SKU-00394;3;66800,00;;TRANSFER
R-0041664;ST-001;E-0103;05.02.2026 16:07;SKU-00389;1;83000,00;;CASH
R-0041860;ST-010;E-0149;05.02.2026 12:47;SKU-00436;1;120400,00;15;CARD
R-0041826;ST-008;E-0140;05.02.2026 14:25;SKU-00493;1;5200,00;0;CASH
R-0041814;ST-008;E-0138;2026-02-05 14:15:09;SKU-00365;1;64200,00;10;CASH
R-0041778;ST-006;E-0128;05.02.2026 11:17;SKU-00072;1;57300,00;;CARD
R-0041731;ST-004;E-0120;05.02.2026 11:06;SKU-00935;3;59400,00;;CARD
R-0041684;ST-003;E-0113;2026-02-05 14:25:02;SKU-00229;1;152600,00;;CARD
R-0041782;ST-007;E-0134;05.02.2026 13:00;SKU-00346;2;14400,00;;CASH
R-0041899;ST-012;E-0159;05.02.2026 17:33;SKU-00147;2;75400,00;5;CARD
R-0041891;ST-011;E-0153;05.02.2026 16:55;SKU-00476;3;9800,00;5;CASH
R-0041920;ST-012;E-0160;2026-02-05 12:27:05;SKU-00198;2;35200,00;;CARD
R-0041800;ST-008;E-0139;05.02.2026 16:13;SKU-00134;1;36300,00;;CARD
R-0041855;ST-010;E-0148;2026-02-05 11:55:40;SKU-00170;1;19900,00;;CARD
R-0041708;ST-004;E-0120;05.02.2026 10:34;SKU-00320;1;119100,00;5;CARD
R-0041663;ST-001;E-0104;05.02.2026 18:02;SKU-00435;1;176400,00;;CARD
R-0041811;ST-008;E-0140;05.02.2026 10:39;SKU-00465;8;166300,00;0;CASH
R-0041824;ST-008;E-0139;05.02.2027 15:37;SKU-00164;1;65000,00;5;CASH
R-0041840;ST-009;E-0144;2026-02-05 18:26:08;SKU-00189;2;28300,00;;CASH
R-0041635;ST-001;E-0105;05.02.2026 12:32;SKU-00225;1;18200,00;;CARD
R-0041830;ST-009;E-0144;2026-02-05 10:04:37;SKU-00025;1;21600,00;15;CARD
R-0041862;ST-010;E-0149;05.02.2026 11:15;SKU-00433;1;84800,00;0;CARD
R-0041881;ST-011;E-0155;05.02.2026 12:25;SKU-00050;2;41200,00;;CASH
R-0041700;ST-003;E-0115;2026-02-05 18:05:32;SKU-00369;4;50900,00;5;CARD
R-0041891;ST-011;E-0153;05.02.2026 16:55;SKU-00088;3;130200,00;;CASH
R-0041836;ST-009;E-0144;05.02.2026 18:16; sku-00353 ;1;43800,00;;CASH
R-0041821;ST-008;E-0138;05.02.2026 15:59;SKU-00018;1;79000,00;15;CASH
R-0041651;ST-001;E-0104;05.02.2026 10:29;SKU-00456;1;110300,00;10;CASH
R-0041840;ST-009;E-0144;05.02.2026 18:26;SKU-00182;2;39100,00;0;CASH
R-0041810;ST-008;E-0139;2026-02-05 18:32:11;SKU-00187;8;11900,00;10;CARD
R-0041858;ST-010;E-0150;05.02.2026 13:20;SKU-00415;1;87600,00;5;CARD
R-0041852;ST-010;E-0148;05.02.2026 17:32;SKU-00473;2;62200,00;10;CARD
R-0041650;ST-001;E-0104;05.02.2026 18:53;SKU-00057;1;6100,00;0;CARD
R-0041723;ST-004;E-0120;05.02.2026 12:20;SKU-00271;1;82800,00;;CARD
R-0041754;ST-005;E-0125;05.02.2026 10:07;SKU-00486;5;47900,00;15;CASH
R-0041880;ST-011;E-0153;2026-02-05 13:21:40;SKU-00293;3;74200,00;15;CARD
R-0041896;ST-012;E-0159;05.02.2026 12:56;SKU-00218;1;15800,00;10;CASH
R-0041682;ST-002;E-0109;05.02.2026 10:37;SKU-00101;3;59300,00;;CARD
R-0041749;ST-005;E-0124;05.02.2026 09:09;SKU-00986;1;5400,00;5;CARD
R-0041893;ST-011;E-0155;2026-02-05 20:41:44;SKU-00297;1;46100,00;5;CASH
R-0041822;ST-008;E-0138;2026-02-05 14:34:23;SKU-00138;3;61200,00;;TRANSFER
R-0041912;ST-012;E-0159;2026-02-05 16:03:56;SKU-00268;3;79800,00;10;TRANSFER
R-0041885;ST-011;E-0155;05.02.2026 15:28;SKU-00498;1;157900,00;;CASH
R-0041775;ST-006;E-0130;05.02.2026 17:47;SKU-00320;3;119100.00;0;CARD
R-0041817;ST-008;E-0138;2026-02-05 15:30:44;SKU-00026;1;134100,00;;CASH
R-0041815;ST-008;E-0138;05.02.2026 19:46;SKU-00042;1;220000,00;;CARD
R-0041664;ST-001;E-0103;05.02.2026 16:07;SKU-00177;1;99700.00;;CASH
R-0041694;ST-003;E-0115;05.02.2026 17:53;SKU-00052;1;39600,00;5;CASH
R-0041635;ST-001;E-0105;2026-02-05 12:32:21;SKU-00004;2;87400,00;;CARD
R-0041776;ST-006;E-0129;05.02.2026 09:14;SKU-00479;4;11000,00;;CASH
R-0041824;ST-008;E-0139;05.02.2026 15:37;SKU-00118;3;21300,00;10;CASH
R-0041771;ST-006;E-0129;05.02.2026 13:16; sku-00370 ;1;66200,00;;CARD
R-0041760;ST-006;E-0130;2026-02-05 18:50:58;SKU-00086;1;144200,00;;CARD
R-0041710;ST-004;E-0119;05.02.2026 19:53;SKU-00256;4;88100,00;;CARD
R-0041683;ST-002;E-0108;2026-02-05 10:50:37;SKU-00268;1;79800,00;0;CARD
R-0041716;ST-004;E-0120;05.02.2026 10:24;SKU-00442;4;131000,00;;CARD
R-0041863;ST-010;E-0149;05.02.2026 17:55;SKU-00441;2;114000,00;0;CASH
R-0041872;ST-011;E-0154;05.02.2026 12:06;SKU-00273;1;58600,00;0;CASH
R-0041737;ST-005;E-0124;05.02.2026 09:38;SKU-00334;1;30700,00;0;CASH
