receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0030476;ST-007;E-0134;02.01.2026 13:24;SKU-00285;4;;5;CASH
R-0030465;ST-007;E-0133;2026-01-02 13:14:53;SKU-00016;2;164600,00;0;CASH
R-0030331;ST-002;E-0108;02.01.2026 20:34;SKU-00482;1;37100,00;;CASH
R-0030601;ST-012;E-0158;02.01.2026 10:49;SKU-00149;2;87300,00;0;CARD
R-0030547;ST-010;E-0150;2026-01-02 13:48:40;SKU-00182;2;39100,00;10;CASH
R-0030446;ST-006;E-0130;2026-01-02 09:21:35;SKU-00142;2;45300,00;;CARD
R-0030574;ST-011;E-0153;02.01.2026 10:34;SKU-00086;1;144200,00;;CASH
R-0030429;ST-006;E-0129;02.01.2026 18:17;SKU-00155;1;59400,00;10;CARD
R-0030488;ST-008;E-0139;02.01.2026 12:51;SKU-00089;2;79100,00;;CASH
R-0030551;ST-010;E-0148;2026-01-02 20:59:57;SKU-00195;1;37000,00;10;CARD
R-0030562;ST-011;E-0155;02.01.2026 19:39;SKU-00287;2;51100.00;10;CASH
R-0030350;ST-003;E-0113;2026-01-02 15:11:18;SKU-00190;1;37600,00;0;CARD
R-0030327;ST-002;E-0110;2026-01-02 12:18:20;SKU-00193;1;28800,00;;CARD
R-0030465;ST-007;E-0133;02.01.2026 13:14;SKU-00058;1;7400,00;0;CASH
R-0030295;ST-001;E-0104;02.01.2026 16:23;SKU-00041;1;57120,00;0;CASH
R-0030401;ST-005;E-0125;02.01.2026 09:49;SKU-00305;1;32000,00;;CARD
R-0030595;ST-012;E-0160;02.01.2026 19:30;SKU-00370;2;66200,00;;CASH
R-0030398;ST-005;E-0123;02.01.2026 19:26; sku-00452 ;1;;;CARD
R-0030422;ST-005;E-0125;2026-01-02 19:01:00;SKU-00039;1;132900,00;0;CASH
R-0030565;ST-011;E-0153;02.01.2026 11:23;SKU-00177;1;99700.00;0;CASH
R-0030476;ST-007;E-0134;02.01.2026 13:24;SKU-00053;1;38200,00;;CASH
R-0030604;ST-012;E-0159;02.01.2026 20:05;SKU-00200;3;13700,00;0;CARD
R-0030384;ST-004;E-0118;2026-01-02 19:29:00;SKU-00228;4;118500,00;;CASH
R-0030508;ST-009;E-0145;02.01.2026 12:34;SKU-00291;5;51700,00;10;CARD
R-0030360;ST-003;E-0114;2026-01-02 20:17:19;SKU-00182;1;39100,00;15;CASH
R-0030565;ST-011;E-0153;02.01.2026 11:23;SKU-00471;1;85000,00;0;CASH
R-0030585;ST-011;E-0153;02.01.2026 16:23;SKU-00398;2;15300,00;;CARD
R-0030449;ST-006;E-0128;2026-01-02 18:51:11;SKU-00371;1;87800,00;;CARD
R-0030492;ST-008;E-0140;02.01.2026 18:18;SKU-00411;5;58900,00;10;CASH
R-0030289;ST-001;E-0103;02.01.2026 15:07;SKU-00300;3;58000,00;;CARD
R-0030316;ST-002;E-0109;2026-01-02 16:29:10;SKU-00456;1;110300,00;;CARD
R-0030338;ST-002;E-0110;2026-01-02 13:41:17;SKU-00258;2;58200,00;;CASH
R-0030535;ST-009;E-0145;2026-01-02 20:42:20;SKU-00269;1;47200,00;0;TRANSFER
R-0030463;ST-007;E-0134;2026-01-02 11:23:57;SKU-00205;1;24000,00;0;CASH
R-0030431;ST-006;E-0128;2026-01-02 12:28:01;SKU-00383;2;27800,00;;CARD
R-0030594;ST-012;E-0159;02.01.2026 09:06;SKU-00163;1;;0;CARD
R-0030500;ST-008;E-0138;02.01.2026 20:55;SKU-00089;2;79100,00;;CARD
R-0030464;ST-007;E-0134;02.01.2026 16:11;SKU-00198;3;35200,00;;CASH
R-0030606;ST-012;E-0160;02.01.2026 18:07;SKU-00266;3;83800,00;;CASH
R-0030504;ST-009;E-0144;2026-01-02 11:30:13;SKU-00450;2;105800,00;;CASH
R-0030329;ST-002;E-0110;02.01.2026 18:26;SKU-00425;1;141760.00;5;CARD
R-0030395;ST-005;E-0125;02.01.2026 19:16;SKU-00305;4;32000,00;0;CARD
R-0030312;ST-001;E-0104;02.01.2026 09:00;SKU-00163;1;176100,00;;CASH
R-0030563;ST-011;E-0155;02.01.2026 19:32;SKU-00159;1;25600,00;0;CASH
R-0030507;ST-009;E-0145;2026-01-02 20:35:51;SKU-00028;1;60100,00;10;CASH
R-0030342;ST-002;E-0110;2026-01-02 16:36:43;SKU-00958;1;68500,00;;CASH
R-0030341;ST-002;E-0108;02.01.2026 15:09;SKU-00248;2;123000,00;;CARD
R-0030307;ST-001;E-0104;02.01.2026 09:48;SKU-00360;3;38800,00;0;TRANSFER
R-0030579;ST-011;E-0155;2026-01-02 10:39:08;SKU-00237;1;101100,00;10;CASH
R-0030431;ST-006;E-0128;02.01.2026 12:28;SKU-00333;1;52300,00;5;CARD
R-0030445;ST-006;E-0129;02.01.2026 17:11;SKU-00189;1;28300,00;15;CASH
R-0030479;ST-007;E-0134;2026-01-02 16:10:20;SKU-00013;1;31600,00;5;CARD
R-0030357;ST-003;E-0114;2026-01-02 14:49:27;SKU-00145;1;93100,00;10;CARD
R-0030403;ST-005;E-0124;02.01.2026 10:40;SKU-00313;1;151900,00;;CASH
R-0030462;ST-007;E-0133;02.01.2026 18:32;SKU-00359;4;28480,00;;CARD
R-0030586;ST-011;E-0154;2026-01-02 19:16:11;SKU-00449;5;220960,00;;TRANSFER
R-0030298;ST-001;E-0104;02.01.2026 17:34;SKU-00037;1;113900.00;0;CASH
R-0030446;ST-006;E-0130;02.01.2026 09:21;SKU-00331;3;45600,00;;CARD
R-0030579;ST-011;E-0155;02.01.2026 10:39;SKU-00429;1;45000,00;0;CASH
R-0030419;ST-005;E-0124;2026-01-02 20:23:34; sku-00171 ;1;91700,00;;CARD
R-0030509;ST-009;E-0145;2026-01-02 12:51:35;SKU-00094;4;68300,00;;CASH
R-0030467;ST-007;E-0133;02.01.2026 11:19;SKU-00200;1;13700,00;5;TRANSFER
R-0030312;ST-001;E-0104;02.01.2026 09:00;SKU-00063;3;24200,00;;CASH
R-0030362;ST-003;E-0113;02.01.2026 10:10;SKU-00375;5;61300,00;;CARD
R-0030465;ST-007;E-0133;02.01.2026 13:14;SKU-00309;8;25700,00;10;CASH
R-0030343;ST-002;E-0109;02.01.2026 18:47;SKU-00002;3;67400,00;;CARD
R-0030521;ST-009;E-0144;2026-01-02 18:28:18;SKU-00376;2;76500,00;;TRANSFER
R-0030582;ST-011;E-0154;02.01.2026 13:27;SKU-00190;2;37600,00;;CASH
R-0030342;ST-002;E-0110;02.01.2026 16:36;SKU-00216;1;19000,00;;CASH
R-0030572;ST-011;E-0154;02.01.2026 10:27;SKU-00173;1;117900,00;0;CASH
R-0030547;ST-010;E-0150;2026-01-02 13:48:40;SKU-00098;2;68300,00;0;CASH
R-0030351;ST-003;E-0113;2026-01-02 16:57:05;SKU-00242;1;173300,00;0;CASH
R-0030572;ST-011;E-0154;2026-01-02 10:27:45;SKU-00477;1;28400,00;;CASH
R-0030512;ST-009;E-0144;2026-01-02 17:06:19;SKU-00135;1;28300,00;0;CARD
R-0030481;ST-008;E-0138;02.01.2026 10:53;SKU-00451;1;134200,00;;TRANSFER
R-0030402;ST-005;E-0123;02.01.2026 14:32;SKU-00075;1;70900,00;;TRANSFER
R-0030607;ST-012;E-0158;02.01.2026 10:23; sku-00183 ;1;11300,00;;CARD
R-0030532;ST-009;E-0145;2026-01-02 09:53:37;SKU-00401;1;48700,00;;CARD
R-0030341;ST-002;E-0108;02.01.2026 15:09;SKU-00165;3;62100,00;;CARD
R-0030390;ST-004;E-0120;02.01.2026 19:16;SKU-00425;3;88600,00;;CARD
R-0030431;ST-006;E-0128;02.01.2026 12:28;SKU-00355;1;78200,00;;CARD
R-0030293;ST-001;E-0104;2026-01-02 12:19:45;SKU-00375;3;61300,00;;CARD
R-0030599;ST-012;E-0159;02.01.2026 10:42; sku-00459 ;2;;;CARD
R-0030406;ST-005;E-0125;02.01.2026 20:07;SKU-00201;1;40200,00;0;CARD
R-0030435;ST-090;E-0129;02.01.2026 14:51;SKU-00209;3;15900,00;10;CARD
R-0030490;ST-008;E-0138;02.01.2026 17:47;SKU-00450;1;105800,00;;CARD
R-0030333;ST-002;E-0109;02.01.2026 20:55;SKU-00017;8;164600,00;;CASH
R-0030510;ST-009;E-0145;2026-01-02 13:25:41;SKU-00068;1;68500,00;;CASH
R-0030604;ST-012;E-0159;2026-01-02 20:05:52;SKU-00497;3;38000,00;;CARD
R-0030433;ST-006;E-0129;02.01.2026 13:42;SKU-00062;1;62600,00;10;CARD
R-0030358;ST-003;E-0115;02.01.2026 15:28;SKU-00277;1;63300,00;;CARD
R-0030538;ST-010;E-0150;2026-01-02 19:18:40;SKU-00295;1;43800,00;20;CASH
R-0030594;ST-012;E-0159;02.01.2026 09:06; sku-00459 ;1;;;CARD
R-0030551;ST-010;E-0148;02.01.2026 20:59;SKU-00279;3;52200,00;;CARD
R-0030442;ST-006;E-0128;2026-01-02 17:35:56;SKU-00436;2;;;CARD
R-0030388;ST-004;E-0118;2026-01-02 18:45:40;SKU-00176;2;63400,00;0;TRANSFER
R-0030357;ST-003;E-0114;02.01.2026 14:49;SKU-00213;1;;5;CARD
R-0030531;ST-009;E-0145;02.01.2026 16:39;SKU-00122;2;66600.00;0;CARD
R-0030345;ST-002;E-0110;2026-01-02 17:45:42;SKU-00133;1;142100,00;;CASH
R-0030521;ST-009;E-0144;02.01.2026 18:28;SKU-00027;1;160960,00;;TRANSFER
R-0030536;ST-010;E-0150;2026-01-02 11:41:12;SKU-00385;1;86400,00;5;CASH
R-0030545;ST-010;E-0149;02.01.2026 16:11;SKU-00121;1;15000,00;5;CARD
R-0030318;ST-002;E-0108;02.01.2026 10:49;SKU-00395;8;57400,00;0;CARD
R-0030424;ST-005;E-0124;2026-01-02 14:08:20;SKU-00267;5;96600,00;10;CARD
R-0030588;ST-011;E-0153;02.01.2026 11:39;SKU-00130;1;119600,00;15;CASH
R-0030605;ST-012;E-0160;02.01.2026 10:50;SKU-00471;1;85000,00;10;TRANSFER
R-0030456;ST-007;E-0135;02.01.2026 20:02;SKU-00162;4;144700,00;;CARD
R-0030300;ST-001;E-0104;02.01.2026 20:11;SKU-00058;1;11840,00;5;CASH
R-0030434;ST-006;E-0130;02.01.2026 16:21;SKU-00061;1;71800,00;0;TRANSFER
R-0030349;ST-003;E-0113;2026-01-02 13:30:46;SKU-00308;5;77000,00;;CARD
R-0030521;ST-009;E-0144;02.01.2026 18:28;SKU-00293;1;74200,00;;TRANSFER
R-0030430;ST-006;E-0130;02.01.2026 19:20;SKU-00173;4;117900.00;0;CARD
R-0030477;ST-007;E-0135;02.01.2026 09:18;SKU-00095;4;112700,00;5;CARD
R-0030503;ST-009;E-0144;02.01.2026 17:10;SKU-00395;1;57400,00;10;TRANSFER
R-0030505;ST-009;E-0149;2026-01-02 18:31:49;SKU-00410;1;13800,00;0;CARD
R-0030500;ST-008;E-0138;2026-01-02 20:55:27;SKU-00467;1;63500,00;0;CARD
R-0030568;ST-011;E-0154;02.01.2026 12:38;SKU-00194;2;33900,00;;CARD
R-0030289;ST-001;E-0103;02.01.2026 15:07;SKU-00053;1;38200,00;;CARD
R-0030417;ST-005;E-0123;2026-01-02 13:39:05;SKU-00283;2;71900,00;;CASH
R-0030561;ST-011;E-0154;2026-01-02 16:52:24;SKU-00176;5;63400,00;;CARD
R-0030351;ST-003;E-0113;02.01.2026 16:57;SKU-00299;1;66600,00;;CASH
R-0030464;ST-007;E-0134;2026-01-02 16:11:59;SKU-00012;2;82800,00;20;CASH
R-0030386;ST-004;E-0119;2026-01-02 19:35:19;SKU-00474;2;56200,00;;CASH
R-0030562;ST-011;E-0155;2026-01-02 19:39:47;SKU-00473;1;62200,00;;CASH
R-0030486;ST-008;E-0139;02.01.2026 11:11;SKU-00157;8;83000,00;;CARD
R-0030461;ST-007;E-0135;02.01.2026 12:56;SKU-00042;1;137500,00;;CASH
R-0030529;ST-009;E-0145;02.01.2026 16:23;SKU-00387;1;66700,00;;CARD
R-0030378;ST-004;E-0119;02.01.2026 19:40;SKU-00467;1;63500,00;10;CASH
R-0030305;ST-001;E-0105;2026-01-02 11:47:58;SKU-00449;1;138100,00;;CASH
R-0030319;ST-002;E-0109;02.01.2026 14:38;SKU-00250;8;109000,00;;CARD
R-0030585;ST-011;E-0153;02.01.2026 16:23;SKU-00471;1;85000,00;15;CARD
R-0030404;ST-005;E-0125;2026-01-02 10:18:13;SKU-00373;3;13700,00;;CARD
R-0030573;ST-011;E-0153;02.01.2026 18:06;SKU-00126;3;47700,00;10;CASH
R-0030589;ST-012;E-0159;02.01.2026 17:28;SKU-00216;4;19000,00;;CASH
R-0030578;ST-011;E-0154;02.01.2026 10:05;SKU-00197;3;24300,00;;CASH
R-0030332;ST-002;E-0109;02.01.2026 20:13;SKU-00309;2;25700,00;;CASH
R-0030600;ST-012;E-0158;02.01.2026 14:33;SKU-00025;1;-;0;CASH
R-0030449;ST-006;E-0128;02.01.2026 18:51;SKU-00402;3;79600,00;;CARD
R-0030586;ST-011;E-0154;02.01.2026 19:16;SKU-00379;4;10200,00;5;TRANSFER
R-0030388;ST-004;E-0118;02.01.2026 18:45;SKU-00231;3;89700,00;15;TRANSFER
R-0030440;ST-006;E-0130;02.01.2026 16:59;SKU-00456;2;110300,00;;CASH
R-0030471;ST-007;E-0135;02.01.2026 10:42;SKU-00033;1;137400,00;0;CASH
R-0030313;ST-001;E-0104;02.01.2026 20:29;SKU-00243;4;176700,00;;CARD
R-0030472;ST-007;E-0134;02.01.2026 19:09;SKU-00308;1;77000,00;;CARD
R-0030444;ST-006;E-0128;02.01.2026 15:35;SKU-00252;4;119300,00;0;CARD
R-0030475;ST-007;E-0134;02.01.2026 20:48;SKU-00307;3;98300,00;0;CASH
R-0030467;ST-007;E-0133;02.01.2026 11:19;SKU-00330;1;55100,00;5;TRANSFER
R-0030537;ST-010;E-0148;2026-01-02 12:39:42;SKU-00176;2;63400,00;15;CARD
R-0030564;ST-011;E-0153;02.01.2026 09:46;SKU-00286;2;86000,00;;CASH
R-0030490;ST-008;E-0138;2026-01-02 17:47:15;SKU-00232;1;142200.00;;CARD
R-0030518;ST-009;E-0144;02.01.2026 19:21;SKU-00457;1;159900,00;5;CARD
R-0030604;ST-012;E-0159;02.01.2026 20:05;SKU-00348;4;5000,00;;CARD
R-0030529;ST-009;E-0145;02.01.2026 16:23;SKU-00334;1;30700,00;0;CARD
R-0030299;ST-001;E-0104;02.01.2026 11:16;SKU-00477;5;28400,00;5;CASH
R-0030568;ST-011;E-0154;02.01.2026 12:38;SKU-00193;1;28800,00;;CARD
R-0030379;ST-004;E-0118;2026-01-02 17:24:05;SKU-00095;2;112700,00;;CASH
R-0030504;ST-009;E-0144;02.01.2026 11:30;SKU-00398;1;15300,00;;CASH
R-0030601;ST-012;E-0158;02.01.2026 10:49;SKU-00047;1;19500,00;0;CARD
R-0030562;ST-011;E-0155;02.01.2026 19:39;SKU-00499;2;43700,00;5;CASH
R-0030598;ST-012;E-0159;02.01.2026 09:45;SKU-00184;2;21800,00;5;CARD
R-0030412;ST-005;E-0124;02.01.2026 18:02;SKU-00261;4;26800,00;;CARD
R-0030501;ST-008;E-0138;2026-01-02 17:56:20;SKU-00472;2;62700,00;10;CASH
R-0030374;ST-003;E-0115;2026-01-02 14:12:15;SKU-00080;3;38300,00;;CARD
R-0030374;ST-003;E-0115;2026-01-02 14:12:15;SKU-00474;1;56200,00;5;CARD
R-0030466;ST-007;E-0134;02.01.2026 17:01;SKU-00032;1;80500,00;;CASH
R-0030291;ST-001;E-0105;2026-01-02 18:43:12; sku-00375 ;1;61300,00;;CASH
R-0030592;ST-012;E-0160;02.01.2026 10:54;SKU-00469;1;51100,00;;CASH
R-0030383;ST-004;E-0120;02.01.2026 09:30;SKU-00499;2;43700,00;0;TRANSFER
R-0030475;ST-007;E-0134;02.01.2026 20:48;SKU-00376;2;76500,00;10;CASH
R-0030346;ST-003;E-0115;02.01.2026 19:30;SKU-00260;1;124300,00;5;CASH
R-0030428;ST-006;E-0128;02.01.2026 16:24;SKU-00129;1;76300,00;;CASH
R-0030363;ST-003;E-0115;02.01.2026 19:41;SKU-00451;2;134200,00;5;CASH
R-0030436;ST-006;E-0128;02.01.2026 19:11;SKU-00495;1;36800,00;0;CASH
R-0030519;ST-009;E-0144;2026-01-02 11:22:59;SKU-00240;1;52600,00;10;CARD
R-0030440;ST-006;E-0130;02.01.2026 16:59;SKU-00320;1;119100,00;5;CASH
R-0030339;ST-002;E-0110;02.01.2026 20:27;SKU-00476;2;9800,00;0;CARD
R-0030582;ST-011;E-0154;02.01.2026 13:27;SKU-00347;1;27500,00;;CASH
R-0030587;ST-011;E-0154;02.01.2026 13:34;SKU-00300;1;58000,00;;CARD
R-0030422;ST-005;E-0125;02.01.2026 19:01;SKU-00395;1;57400,00;;CASH
R-0030545;ST-010;E-0149;02.01.2026 16:11;SKU-00066;4;42500,00;;CARD
R-0030407;ST-005;E-0125;2026-01-02 15:25:08;SKU-00378;2;44400,00;;CARD
R-0030466;ST-007;E-0134;02.01.2026 17:01;SKU-00162;2;144700.00;0;CASH
R-0030359;ST-003;E-0115;2026-01-02 20:06:06;SKU-00005;4;80800,00;;CARD
R-0030453;ST-006;E-0128;02.01.2026 09:29;SKU-00096;1;68900,00;;CASH
R-0030496;ST-008;E-0138;02.01.2026 15:16;SKU-00372;3;17500,00;;CARD
R-0030464;ST-007;E-0134;02.01.2026 16:11;SKU-00027;2;160960,00;5;CASH
R-0030516;ST-009;E-0144;02.01.2026 13:57; sku-00429 ;1;45000,00;;CASH
R-0030474;ST-007;E-0133;2026-01-02 10:29:21;SKU-00073;2;93500.00;5;CARD
R-0030393;ST-004;E-0120;02.01.2026 14:18;SKU-00066;4;42500,00;10;CARD
R-0030507;ST-009;E-0145;02.01.2026 20:35;SKU-00180;2;37200,00;0;CASH
R-0030519;ST-009;E-0144;02.01.2026 11:22;SKU-00458;1;124900,00;0;CARD
R-0030574;ST-011;E-0153;02.01.2026 10:34;SKU-00298;2;94200,00;5;CASH
R-0030580;ST-011;E-0153;2026-01-02 13:03:56;SKU-00466;1;10700,00;;CARD
R-0030311;ST-001;E-0104;02.01.2026 18:20;SKU-00007;1;22000,00;;TRANSFER
R-0030531;ST-009;E-0145;02.01.2026 16:39;SKU-00091;2;130600,00;;CARD
R-0030403;ST-005;E-0124;02.01.2026 10:40;SKU-00228;3;118500,00;;CASH
R-0030308;ST-001;E-0103;02.01.2026 14:31;SKU-00062;4;62600,00;;CASH
R-0030489;ST-008;E-0138;2026-01-02 11:05:05;SKU-00209;2;15900,00;10;CASH
R-0030583;ST-011;E-0153;2026-01-02 13:09:24; sku-00483 ;3;11200,00;0;CASH
R-0030302;ST-001;E-0105;02.01.2026 14:20;SKU-00167;1;97900,00;;CARD
R-0030309;ST-001;E-0103;02.01.2026 19:01;SKU-00441;2;114000,00;;CASH
R-0030538;ST-010;E-0150;02.01.2026 19:18;SKU-00220;2;40000,00;;CASH
R-0030412;ST-005;E-0124;2026-01-02 18:02:31;SKU-00218;4;15800,00;0;CARD
R-0030495;ST-008;E-0138;02.01.2026 16:05;SKU-00007;1;22000,00;;CASH
R-0030531;ST-009;E-0145;02.01.2026 16:39;SKU-00181;2;16200,00;;CARD
R-0030425;ST-005;E-0123;02.01.2026 20:07;SKU-00249;1;32600,00;20;TRANSFER
R-0030447;ST-006;E-0128;02.01.2026 20:23;SKU-00363;3;58900,00;;CARD
R-0030370;ST-003;E-0114;02.01.2026 14:50;SKU-00001;1;18000,00;5;CASH
R-0030408;ST-005;E-0124;02.01.2026 15:08;SKU-00391;2;63100,00;0;CASH
R-0030602;ST-012;E-0160;2026-01-02 19:29:39;SKU-00329;4;15000,00;0;CARD
R-0030543;ST-010;E-0149;02.01.2026 13:10;SKU-00190;1;37600,00;;CASH
R-0030416;ST-005;E-0125;2026-01-02 11:34:02;SKU-00466;2;10700,00;;CASH
R-0030588;ST-011;E-0153;2026-01-02 11:39:17;SKU-00019;1;116300,00;20;CASH
R-0030445;ST-006;E-0129;02.01.2026 17:11;SKU-00040;1;57700,00;;CASH
R-0030575;ST-011;E-0154;02.01.2026 14:38; sku-00423 ;1;118800,00;0;CARD
R-0030292;ST-001;E-0105;02.01.2026 20:50;SKU-00356;0;76500,00;;CASH
R-0030402;ST-005;E-0123;02.01.2026 14:32;SKU-00040;2;57700,00;0;TRANSFER
R-0030412;ST-005;E-0124;02.01.2026 18:02;SKU-00027;1;100600,00;10;CARD
R-0030322;ST-002;E-0110;2026-01-02 19:13:00;SKU-00105;8;31500,00;;CARD
R-0030416;ST-005;E-0125;02.01.2026 11:34;SKU-00160;1;142800.00;0;CASH
R-0030434;ST-006;E-0130;02.01.2026 16:21;SKU-00016;1;164600,00;;TRANSFER
R-0030505;ST-009;E-0144;02.01.2026 18:31;SKU-00390;3;89600.00;10;CARD
R-0030565;ST-011;E-0153;02.01.2026 11:23;SKU-00047;1;19500,00;0;CASH
R-0030359;ST-003;E-0115;02.01.2026 20:06;SKU-00396;1;31300,00;;CARD
R-0030335;ST-002;E-0108;02.01.2026 10:27;SKU-00481;1;85800,00;;CASH
R-0030561;ST-011;E-0154;02.01.2026 16:52;SKU-00342;4;;;CARD
R-0030429;ST-006;E-0129;02.01.2026 18:17;SKU-00029;3;11100,00;;CARD
R-0030569;ST-011;E-0154;02.01.2026 18:49;SKU-00112;2;117300,00;15;CASH
R-0030297;ST-001;E-0104;02.01.2026 17:53;SKU-00119;8;93600,00;;CARD
R-0030526;ST-009;E-0145;2026-01-02 09:57:45;SKU-00252;3;119300.00;15;CASH
R-0030582;ST-011;E-0154;02.01.2026 13:27;SKU-00333;3;52300,00;0;CASH
R-0030548;ST-010;E-0150;02.01.2026 13:22;SKU-00001;1;18000,00;;CASH
