receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0040206;ST-010;E-0150;31.01.2026 10:12;SKU-00338;1;90600,00;;CARD
R-0040140;ST-008;E-0140;31.01.2026 11:12;SKU-00158;3;138500,00;;CASH
R-0040162;ST-009;E-0144;31.01.2026 09:58;SKU-00166;1;31700,00;5;CARD
R-0040260;ST-011;E-0155;31.01.2026 09:53;SKU-00366;1;14500,00;0;CASH
R-0040034;ST-005;E-0125;31.01.2026 11:42;SKU-00265;1;94100,00;0;CASH
R-0040031;ST-005;E-0123;31.01.2026 11:49;SKU-00025;2;;;CASH
R-0039994;ST-003;E-0115;31.01.2026 09:17;SKU-00022;1;75600,00;10;CARD
R-0040111;ST-007;E-0133;2026-01-31 20:08:29;SKU-00230;2;106500,00;10;TRANSFER
R-0040202;ST-010;E-0148;31.01.2026 19:52;SKU-00006;1;47800,00;0;CASH
R-0040092;ST-006;E-0129;31.01.2026 14:53;SKU-00365;2;64200,00;0;CARD
R-0039989;ST-003;E-0114;31.01.2026 09:26;SKU-00458;4;124900,00;;CARD
R-0040142;ST-008;E-0139;2026-01-31 11:50:27;SKU-00263;2;39800,00;;CARD
R-0039974;ST-003;E-0114;2026-01-31 18:41:49;SKU-00462;1;42300,00;;CASH
R-0040212;ST-010;E-0149;2026-01-31 13:48:33;SKU-00455;2;59900,00;20;CASH
R-0040251;ST-011;E-0155;2026-01-31 15:33:55;SKU-00140;2;68900,00;0;CARD
R-0040041;ST-005;E-0125;2026-01-31 17:33:38;SKU-00194;3;33900,00;0;CASH
R-0040212;ST-010;E-0149;2026-01-31 13:48:33;SKU-00165;2;62100,00;10;CASH
R-0039987;ST-003;E-0114;31.01.2026 15:02;SKU-00011;1;24500,00;10;CARD
R-0040259;ST-011;E-0154;31.01.2026 13:30;SKU-00492;1;60000,00;;CARD
R-0039908;ST-001;E-0105;31.01.2026 14:49;SKU-00027;1;100600,00;;CARD
R-0040041;ST-005;E-0125;31.01.2026 17:33; sku-00036 ;1;92900,00;0;CASH
R-0040075;ST-006;E-0130;31.01.2026 09:27;SKU-00297;1;46100,00;;CASH
R-0040180;ST-009;E-0144;31.01.2026 20:26; sku-00077 ;1;123800,00;0;CASH
R-0039992;ST-003;E-0115;31.01.2026 17:04;SKU-00247;1;153800,00;;CARD
R-0040102;ST-007;E-0133;2026-01-31 14:24:39;SKU-00413;4;84100,00;0;CASH
R-0040249;ST-011;E-0154;31.01.2026 15:18;SKU-00073;1;93500,00;;CARD
R-0039956;ST-002;E-0110;31.01.2026 20:42;SKU-00215;1;34800,00;5;CARD
R-0039969;ST-003;E-0113;31.01.2026 17:25;SKU-00256;1;88100,00;;CARD
R-0039900;ST-001;E-0103;2026-01-31 12:27:50;SKU-00104;5;101200,00;;CARD
R-0040013;ST-004;E-0120;2026-01-31 14:12:28;SKU-00161;1;125600,00;;CASH
R-0040252;ST-011;E-0154;31.01.2026 15:07;SKU-00401;2;48700,00;;CASH
R-0040013;ST-004;E-0120;31.01.2026 14:12;SKU-00298;1;94200,00;15;CASH
R-0040154;ST-009;E-0145;31.01.2026 12:30;SKU-00296;1;35700,00;;CASH
R-0040262;ST-011;E-0155;31.01.2026 14:45;SKU-00462;1;42300,00;0;CASH
R-0040006;ST-004;E-0120;2026-01-31 12:55:36;SKU-00068;4;68500,00;15;CASH
R-0040272;ST-012;E-0160;2026-01-31 19:40:31;SKU-00464;1;108000,00;0;CASH
R-0039922;ST-001;E-0104;31.01.2026 20:55;SKU-00195;3;37000,00;5;CARD
R-0040133;ST-008;E-0138;2026-01-31 19:35:37;SKU-00381;2;6200,00;5;CARD
R-0039982;ST-003;E-0114;31.01.2026 13:05;SKU-00142;2;45300,00;0;CASH
R-0040006;ST-004;E-0120;31.01.2026 12:55;SKU-00375;2;61300,00;;CASH
R-0040193;ST-010;E-0148;31.01.2026 17:17;SKU-00440;1;145000,00;;CASH
R-0039989;ST-003;E-0114;31.01.2026 09:26;SKU-00053;3;61120,00;10;CARD
R-0039959;ST-002;E-0109;31.01.2026 12:47;SKU-00326;3;29200,00;0;CARD
R-0040097;ST-007;E-0133;2026-01-31 17:19:42;SKU-00194;2;33900,00;;CASH
R-0040006;ST-004;E-0120;31.01.2026 12:55;SKU-00077;1;123800,00;;CASH
R-0040263;ST-011;E-0153;31.01.2026 09:24;SKU-00161;1;125600,00;;CASH
R-0040108;ST-007;E-0134;31.01.2026 13:49;SKU-00090;8;112400,00;;CARD
R-0040186;ST-009;E-0144;31.01.2026 09:55;SKU-00149;2;87300,00;;CARD
R-0040007;ST-004;E-0120;31.01.2026 15:20;SKU-00201;1;40200,00;;CASH
R-0040127;ST-008;E-0140;31.01.2026 10:08;SKU-00225;1;18200,00;;CASH
R-0040094;ST-006;E-0130;31.01.2026 19:21;SKU-00114;1;74300,00;0;CARD
R-0040030;ST-005;E-0123;31.01.2026 14:04;SKU-00496;1;97800,00;;CASH
R-0039913;ST-001;E-0104;2026-01-31 11:00:00;SKU-00360;1;38800,00;;CARD
R-0040043;ST-005;E-0123;31.01.2026 18:46;SKU-00067;1;14700,00;15;CASH
R-0040093;ST-006;E-0129;2026-01-31 15:39:06;SKU-00136;1;29700,00;5;CARD
R-0040132;ST-008;E-0140;2026-01-31 17:25:06;SKU-00267;1;96600,00;0;CASH
R-0039981;ST-003;E-0114;31.01.2026 10:08;SKU-00031;2;20300,00;15;CARD
R-0040058;ST-005;E-0123;31.01.2026 20:14;SKU-00368;5;50700,00;0;CASH
R-0040136;ST-008;E-0139;2026-01-31 20:16:06;SKU-00465;1;166300,00;;CASH
R-0040150;ST-008;E-0140;31.01.2026 18:43;SKU-00152;3;74000,00;;CARD
R-0040275;ST-012;E-0159;31.01.2026 15:51;SKU-00158;3;138500,00;15;CARD
R-0039931;ST-002;E-0110;31.01.2026 16:49; sku-00247 ;4;153800,00;;CARD
R-0040065;ST-006;E-0128;31.01.2026 13:52;SKU-00390;1;89600,00;0;CARD
R-0039917;ST-001;E-0104;2026-01-31 14:39:53;SKU-00228;1;118500,00;10;CARD
R-0040226;ST-010;E-0150;31.01.2026 14:03;SKU-00484;1;22800,00;5;CARD
R-0040042;ST-005;E-0125;2026-01-31 09:25:01;SKU-00423;4;118800,00;;CASH
R-0040147;ST-008;E-0140;2026-01-31 16:15:32;SKU-00014;1;15100,00;;CARD
R-0040091;ST-006;E-0130;2026-01-31 16:34:08;SKU-00200;5;13700.00;0;CASH
R-0040032;ST-005;E-0125;31.01.2026 14:20;SKU-00438;1;149700,00;;CARD
R-0040257;ST-011;E-0153;31.01.2026 14:40;SKU-00429;1;45000,00;0;CARD
R-0040164;ST-009;E-0144;31.01.2026 17:15;SKU-00019;1;116300,00;;CASH
R-0040098;ST-007;E-0135;2026-01-31 13:05:52;SKU-00219;3;40500,00;;CASH
R-0040170;ST-009;E-0145;31.01.2026 13:37;SKU-00403;5;89500,00;0;CARD
R-0040160;ST-009;E-0144;2026-01-31 16:47:35;SKU-00131;2;142400,00;;CARD
R-0040086;ST-006;E-0130;31.01.2026 10:24;SKU-00313;1;151900,00;;CARD
R-0039942;ST-002;E-0108;31.01.2026 20:28;SKU-00357;4;84800.00;15;CASH
R-0040051;ST-005;E-0123;31.01.2026 11:27;SKU-00045;1;44100,00;;CASH
R-0040017;ST-004;E-0118;31.01.2026 15:53;SKU-00016;1;164600,00;;CASH
R-0040266;ST-012;E-0160;31.01.2026 10:10;SKU-00017;1;164600,00;5;TRANSFER
R-0040212;ST-010;E-0149;31.01.2026 13:48;SKU-00147;8;75400.00;;CASH
R-0039954;ST-002;E-0110;2026-01-31 11:13:24;SKU-00412;1;64400,00;20;CASH
R-0040147;ST-008;E-0140;2026-01-31 16:15:32;SKU-00468;2;79400,00;;CARD
R-0040249;ST-011;E-0154;31.01.2026 15:18;SKU-00344;1;9900,00;;CARD
R-0039921;ST-001;E-0104;31.01.2026 10:06;SKU-00031;1;20300,00;;CARD
R-0039993;ST-003;E-0113;2026-01-31 14:07:32; sku-00426 ;1;92100,00;5;CASH
R-0040043;ST-005;E-0123;31.01.2026 18:46;SKU-00050;1;41200,00;;CASH
R-0039943;ST-002;E-0110;2026-01-31 11:02:15;SKU-00454;1;83500,00;0;TRANSFER
R-0040068;ST-006;E-0129;31.01.2026 17:07;SKU-00160;5;142800,00;0;CASH
R-0040183;ST-009;E-0145;31.01.2026 19:47;SKU-00471;1;85000,00;;CARD
R-0040022;ST-004;E-0120;2026-01-31 15:06:50;SKU-00112;2;117300,00;10;TRANSFER
R-0039939;ST-002;E-0110;2026-01-31 17:37:27;SKU-00265;1;94100,00;;CARD
R-0039927;ST-001;E-0105;31.01.2026 20:43;SKU-00405;2;124640,00;;CASH
R-0040037;ST-005;E-0125;31.01.2026 16:40;SKU-00200;2;13700,00;;CARD
R-0039908;ST-001;E-0105;31.01.2026 14:49;SKU-00353;2;43800,00;;CARD
R-0040247;ST-011;E-0155;2026-01-31 15:42:59;SKU-00321;1;125800,00;;CARD
R-0040280;ST-012;E-0158;31.01.2026 20:35;SKU-00383;1;27800,00;0;CASH
R-0039977;ST-003;E-0115;2026-01-31 20:57:52;SKU-00192;4;32500,00;15;CASH
R-0040099;ST-007;E-0134;2026-01-31 16:25:43;SKU-00198;2;35200,00;0;CARD
R-0040231;ST-011;E-0155;31.01.2026 16:15;SKU-00146;3;38700,00;;CASH
R-0040162;ST-009;E-0144;2026-01-31 09:58:17;SKU-00276;1;34300,00;10;CARD
R-0040232;ST-011;E-0155;2026-01-31 17:19:05;SKU-00191;2;38600,00;20;CARD
R-0040015;ST-004;E-0120;31.01.2026 09:04;SKU-00107;1;43000.00;0;CASH
R-0040167;ST-009;E-0145;2026-01-31 13:45:26;SKU-00401;3;48700,00;;CASH
R-0040113;ST-007;E-0135;2026-01-31 14:34:37;SKU-00069;1;;0;CARD
R-0040104;ST-007;E-0135;2026-01-31 19:25:50;SKU-00275;8;52400,00;5;CARD
R-0040200;ST-010;E-0148;31.01.2026 11:48;SKU-00459;1;55100,00;;CARD
R-0040286;ST-012;E-0158;2026-01-31 17:14:00;SKU-00081;2;86300,00;;CARD
R-0040024;ST-004;E-0118;31.01.2026 12:47;SKU-00279;1;52200,00;5;CASH
R-0040237;ST-011;E-0154;31.01.2026 19:56;SKU-00427;2;102600,00;20;CASH
R-0040052;ST-005;E-0124;2026-01-31 10:03:18;SKU-00325;3;179600,00;5;CARD
R-0039912;ST-001;E-0103;31.01.2026 11:36;SKU-00345;1;68600.00;10;CASH
R-0040053;ST-005;E-0124;2026-01-31 09:47:21;SKU-00170;1;19900,00;;CARD
R-0040273;ST-012;E-0160;31.01.2026 10:45;SKU-00374;1;28400,00;;CASH
R-0040019;ST-004;E-0119;31.01.2026 13:03;SKU-00262;3;32800,00;;CARD
R-0039914;ST-001;E-0103;2026-01-31 17:36:59;SKU-00084;1;91200,00;;CASH
R-0040066;ST-006;E-0128;31.01.2026 09:12;SKU-00251;2;132500,00;;CARD
R-0040023;ST-004;E-0120;31.01.2026 15:36;SKU-00178;1;59900,00;;CARD
R-0040147;ST-008;E-0140;2026-01-31 16:15:32;SKU-00007;5;22000,00;;CARD
R-0039989;ST-003;E-0114;31.01.2026 09:26;SKU-00419;4;;;CARD
R-0040246;ST-011;E-0153;31.01.2026 12:48;SKU-00270;1;20600,00;0;CASH
R-0040219;ST-010;E-0148;31.01.2026 17:58;SKU-00419;2;75200,00;;CARD
R-0040012;ST-004;E-0118;31.01.2026 11:19;SKU-00127;2;31200,00;5;CASH
R-0040076;ST-006;E-0129;31.01.2026 16:00;SKU-00394;1;66800,00;10;CASH
R-0039997;ST-004;E-0118;31.01.2026 19:47;SKU-00110;1;22700.00;;CASH
R-0040013;ST-004;E-0120;2026-01-31 14:12:28;SKU-00082;3;115800,00;5;CASH
R-0040245;ST-011;E-0154;2026-01-31 09:11:11;SKU-00387;1;66700,00;5;CARD
R-0040212;ST-010;E-0149;31.01.2026 13:48;SKU-00382;1;75300,00;15;CASH
R-0040143;ST-008;E-0138;2026-01-31 19:09:06;SKU-00100;5;126800,00;10;CASH
R-0040158;ST-009;E-0145;2026-01-31 13:33:30;SKU-00209;1;15900,00;10;CASH
R-0040124;ST-008;E-0138;31.01.2026 16:07;SKU-00351;1;82000,00;0;CARD
R-0040013;ST-004;E-0120;31.01.2026 14:12;SKU-00353;2;43800,00;;CASH
R-0040111;ST-007;E-0133;31.01.2026 20:08;SKU-00437;2;48300,00;;TRANSFER
R-0040179;ST-009;E-0145;31.01.2026 10:14;SKU-00132;2;67900,00;;CASH
R-0040259;ST-011;E-0154;31.01.2026 13:30;SKU-00057;1;6100,00;20;CARD
R-0040230;ST-011;E-0155;2026-01-31 11:39:23;SKU-00423;2;118800,00;20;CASH
R-0040063;ST-005;E-0123;31.01.2026 16:54;SKU-00187;1;11900,00;;CASH
R-0039973;ST-003;E-0113;31.01.2026 19:22;SKU-00357;1;84800,00;;CARD
R-0039966;ST-003;E-0130;31.01.2026 15:47;SKU-00331;3;45600.00;10;CASH
R-0040267;ST-012;E-0159;31.01.2026 14:09;SKU-00484;4;22800,00;15;CARD
R-0040155;ST-009;E-0145;31.01.2026 09:08;SKU-00315;2;169600,00;;CASH
R-0040289;ST-012;E-0160;31.01.2026 10:58;SKU-00425;1;88600,00;10;CARD
R-0040095;ST-006;E-0130;31.01.2026 15:08;SKU-00384;2;29900,00;0;CASH
R-0039982;ST-003;E-0114;31.01.2026 13:05;SKU-00281;1;39500,00;;CASH
R-0039945;ST-002;E-0108;31.01.2026 13:21;SKU-00472;2;62700,00;0;CASH
R-0039959;ST-002;E-0109;31.01.2026 12:47;SKU-00275;4;52400,00;0;CARD
R-0039922;ST-001;E-0148;2026-01-31 20:55:10;SKU-00324;1;145400,00;10;CARD
R-0040004;ST-004;E-0120;31.01.2026 12:01;SKU-00187;1;11900,00;;CARD
R-0040003;ST-004;E-0120;2026-01-31 12:29:42;SKU-00047;1;19500,00;0;CASH
R-0040110;ST-007;E-0134;31.01.2026 09:44;SKU-00013;1;31600,00;;CARD
R-0040046;ST-005;E-0123;31.01.2026 12:03;SKU-00478;5;19800,00;0;CARD
R-0040290;ST-012;E-0160;2026-01-31 12:49:13;SKU-00031;3;20300,00;;CARD
R-0040186;ST-009;E-0144;31.01.2026 09:55;SKU-00264;3;133800,00;;CARD
R-0040146;ST-008;E-0139;31.01.2026 16:39;SKU-00476;2;9800,00;5;CASH
R-0039912;ST-001;E-0103;31.01.2026 11:36;SKU-00002;1;67400,00;5;CASH
R-0039900;ST-001;E-0103;2026-01-31 12:27:50;SKU-00314;1;135200,00;5;CARD
R-0040024;ST-004;E-0118;31.01.2026 12:47;SKU-00265;4;94100,00;;CASH
R-0040052;ST-005;E-0124;31.01.2026 10:03;SKU-00193;4;28800,00;5;CARD
R-0039943;ST-002;E-0110;31.01.2026 11:02;SKU-00341;2;63200,00;;TRANSFER
R-0040221;ST-010;E-0148;31.01.2026 13:00;SKU-00322;1;95700,00;;CARD
R-0040123;ST-007;E-0133;2026-01-31 19:46:29;SKU-00169;1;50200,00;0;CARD
R-0040142;ST-008;E-0139;31.01.2026 11:50;SKU-00209;1;15900,00;;CARD
R-0040252;ST-011;E-0154;31.01.2026 15:07;SKU-00437;1;48300,00;0;CASH
R-0039939;ST-002;E-0110;31.01.2026 17:37;SKU-00383;4;27800,00;;CARD
R-0039968;ST-003;E-0115;31.01.2026 11:13;SKU-00485;1;9500,00;;CASH
R-0040250;ST-011;E-0154;2026-01-31 12:40:29;SKU-00397;5;5300,00;;CARD
R-0040290;ST-012;E-0160;31.01.2026 12:49;SKU-00451;3;134200,00;15;CARD
R-0040069;ST-006;E-0130;31.01.2026 16:21;SKU-00175;2;130100,00;;CARD
R-0039957;ST-002;E-0108;31.01.2026 19:24;SKU-00426;3;;0;CARD
R-0040198;ST-010;E-0150;2026-01-31 09:38:28;SKU-00087;1;90700,00;0;CASH
R-0040191;ST-010;E-0149;31.01.2026 20:46;SKU-00099;1;108400,00;;TRANSFER
R-0040121;ST-007;E-0134;31.01.2026 19:26;SKU-00465;8;266080,00;;CASH
R-0039960;ST-002;E-0110;31.01.2026 14:05;SKU-00130;2;119600,00;0;CASH
R-0040175;ST-009;E-0144;2026-01-31 13:28:06;SKU-00463;2;160100,00;15;CASH
R-0040007;ST-004;E-0120;2026-01-31 15:20:32;SKU-00079;2;61300,00;;CASH
R-0040164;ST-009;E-0144;31.01.2026 17:15;SKU-00336;1;69900,00;0;CASH
R-0040124;ST-008;E-0138;2026-01-31 16:07:52;SKU-00407;1;87300,00;20;CARD
R-0040093;ST-006;E-0129;31.01.2026 15:39;SKU-00009;5;55300,00;0;CARD
R-0040255;ST-011;E-0155;2026-01-31 16:35:23;SKU-00044;5;57400,00;0;CASH
R-0040273;ST-012;E-0160;2026-01-31 10:45:58;SKU-00462;3;42300,00;15;CASH
R-0040076;ST-006;E-0129;31.01.2026 16:00;SKU-00174;2;60700,00;;CASH
R-0040176;ST-009;E-0145;31.01.2026 12:14;SKU-00354;3;80300,00;;CARD
R-0039916;ST-001;E-0105;31.01.2026 13:13;SKU-00041;1;35700,00;5;CASH
R-0040149;ST-008;E-0139;31.01.2026 10:18;SKU-00192;1;32500,00;;CASH
R-0039963;ST-003;E-0113;31.01.2026 14:41;SKU-00305;2;32000,00;;TRANSFER
R-0040022;ST-004;E-0120;31.01.2026 15:06;SKU-00139;2;44400,00;10;TRANSFER
R-0040139;ST-008;E-0139;31.01.2026 20:06;SKU-00100;1;126800,00;;CARD
R-0039924;ST-001;E-0104;31.01.2026 14:55;SKU-00147;1;75400,00;;CASH
R-0040067;ST-006;E-0130;31.01.2026 14:30;SKU-00006;1;47800,00;;CARD
R-0040110;ST-007;E-0134;31.01.2026 09:44;SKU-00081;1;86300,00;5;CARD
R-0040083;ST-006;E-0128;2026-01-31 11:46:27;SKU-00228;1;118500,00;;CASH
R-0039995;ST-003;E-0115;31.01.2026 20:32;SKU-00379;1;10200,00;0;CARD
R-0040277;ST-012;E-0158;31.01.2026 11:12;SKU-00222;4;29700,00;;CASH
R-0039999;ST-004;E-0118;31.01.2026 15:37;SKU-00163;8;176100,00;;CASH
R-0040127;ST-008;E-0140;31.01.2026 10:08;SKU-00268;1;79800,00;5;CASH
R-0040145;ST-008;E-0138;31.01.2026 17:19;SKU-00480;1;84300,00;;CARD
R-0040207;ST-010;E-0150;31.01.2026 11:50;SKU-00195;1;37000,00;;CASH
R-0040066;ST-006;E-0128;31.01.2026 09:12;SKU-00302;2;168100,00;5;CARD
R-0040241;ST-011;E-0155;31.01.2026 13:43;SKU-00219;1;40500,00;0;CASH
R-0039926;ST-001;E-0105;31.01.2026 14:30; sku-00317 ;1;57400,00;0;CASH
R-0040035;ST-005;E-0124;31.01.2026 12:40;SKU-00229;1;152600,00;;CARD
R-0039964;ST-003;E-0115;31.01.2026 18:00;SKU-00358;1;8500,00;0;CASH
R-0040176;ST-009;E-0145;31.01.2026 12:14;SKU-00265;4;94100,00;;CARD
R-0040000;ST-004;E-0118;31.01.2026 18:56;SKU-00100;2;126800,00;5;CARD
R-0040222;ST-010;E-0149;31.01.2026 18:54;SKU-00067;1;14700.00;;CARD
R-0040059;ST-005;E-0124;31.01.2026 16:05;SKU-00425;1;88600,00;;CASH
R-0039991;ST-003;E-0114;31.01.2026 13:12;SKU-00224;2;27800,00;0;CARD
R-0040204;ST-010;E-0150;2026-01-31 17:40:01;SKU-00281;3;39500,00;;CASH
R-0040222;ST-010;E-0149;2026-01-31 18:54:43;SKU-00373;2;13700,00;10;CARD
R-0039997;ST-004;E-0118;31.01.2026 19:47;SKU-00288;5;13800,00;;CASH
R-0039914;ST-001;E-0103;31.01.2026 17:36;SKU-00103;1;144500,00;10;CASH
R-0040146;ST-008;E-0139;31.01.2026 16:39;SKU-00350;1;13800,00;0;CASH
R-0040185;ST-009;E-0144;31.01.2026 14:12;SKU-00995;3;61300,00;;CARD
R-0040142;ST-008;E-0139;2026-01-31 11:50:27;SKU-00035;1;;;CARD
R-0039898;ST-001;E-0104;31.01.2026 13:12;SKU-00410;2;13800,00;20;CASH
R-0040260;ST-011;E-0155;31.01.2026 09:53;SKU-00416;1;;;CASH
R-0039975;ST-003;E-0115;31.01.2026 11:30;SKU-00398;1;15300,00;0;CARD
R-0040053;ST-005;E-0124;2026-01-31 09:47:21;SKU-00262;1;32800,00;;CARD
R-0040045;ST-005;E-0124;31.01.2026 12:06;SKU-00175;1;130100,00;;CARD
R-0039903;ST-001;E-0103;31.01.2026 18:45; sku-00014 ;4;15100,00;174;TRANSFER
R-0040168;ST-009;E-0144;2026-01-31 13:43:13;SKU-00232;1;142200,00;10;CARD
R-0039961;ST-002;E-0108;31.01.2027 17:38;SKU-00055;2;25200,00;10;CASH
R-0040010;ST-004;E-0119;2026-01-31 17:13:57;SKU-00478;1;19800,00;0;CASH
R-0039944;ST-002;E-0109;31.01.2026 09:24;SKU-00033;1;137400,00;;CARD
R-0040224;ST-010;E-0150;31.01.2026 09:03;SKU-00275;4;83840,00;;CARD
R-0040081;ST-006;E-0128;31.01.2026 13:17;SKU-00013;3;31600,00;;CARD
R-0039943;ST-002;E-0110;31.01.2026 11:02;SKU-00087;1;90700,00;0;TRANSFER
R-0040145;ST-008;E-0138;31.01.2026 17:19;SKU-00166;1;31700,00;;CARD
R-0039933;ST-002;E-0110;31.01.2026 18:00;SKU-00087;3;90700,00;;CASH
R-0039938;ST-002;E-0109;31.01.2026 18:08;SKU-00423;3;118800,00;5;CARD
R-0040071;ST-006;E-0130;31.01.2026 13:48;SKU-00098;1;68300.00;0;TRANSFER
R-0040114;ST-007;E-0133;31.01.2026 11:54;SKU-00213;2;39000,00;10;TRANSFER
R-0040094;ST-006;E-0130;31.01.2026 19:21;SKU-00331;3;45600,00;;CARD
R-0040126;ST-008;E-0140;2026-01-31 14:54:58;SKU-00344;2;9900,00;;CARD
R-0040197;ST-010;E-0150;31.01.2026 16:42;SKU-00117;1;70200,00;5;CARD
R-0040059;ST-005;E-0124;2026-01-31 16:05:09;SKU-00402;2;79600,00;0;CASH
R-0040110;ST-007;E-0134;31.01.2026 09:44;SKU-00060;2;33200,00;0;CARD
R-0040136;ST-008;E-0139;31.01.2026 20:16;SKU-00272;1;34900,00;10;CASH
R-0040195;ST-010;E-0150;31.01.2026 16:32;SKU-00074;1;20000,00;5;CASH
R-0040044;ST-005;E-0124;31.01.2026 11:07;SKU-00155;1;59400,00;0;CARD
R-0039947;ST-002;E-0110;31.01.2026 11:50;SKU-00495;1;36800,00;0;CARD
R-0039965;ST-003;E-0115;31.01.2026 19:57;SKU-00406;1;10200,00;;CASH
R-0040109;ST-007;E-0134;31.01.2026 11:11; sku-00089 ;8;79100,00;0;CARD
R-0039920;ST-001;E-0105;31.01.2026 15:02;SKU-00478;4;19800,00;15;CASH
R-0040160;ST-009;E-0144;31.01.2026 16:47;SKU-00319;2;102500,00;0;CARD
R-0040158;ST-009;E-0145;2026-01-31 13:33:30;SKU-00434;5;165300,00;;CASH
R-0039965;ST-003;E-0115;2026-01-31 19:57:31;SKU-00420;2;-;;CASH
R-0040118;ST-007;E-0135;2026-01-31 09:10:20;SKU-00186;8;18600,00;5;CARD
R-0040110;ST-007;E-0134;31.01.2026 09:44;SKU-00095;1;112700,00;;CARD
R-0040057;ST-005;E-0125;2026-01-31 18:40:11;SKU-00440;1;145000,00;10;CASH
R-0040139;ST-008;E-0139;31.01.2026 20:06;SKU-00224;2;27800,00;;CARD
R-0039958;ST-002;E-0108;31.01.2026 11:29;SKU-00033;5;137400,00;;CASH
R-0039972;ST-003;E-0115;2026-01-31 10:41:42;SKU-00341;4;63200.00;0;CARD
R-0040116;ST-007;E-0135;2026-01-31 20:45:21;SKU-00206;1;16700,00;10;CASH
