receipt_no;store_code;cashier_id;sale_datetime_raw;sku;qty_raw;unit_price_raw;discount_raw;payment_type
REC-20260811-STORE_01-0009;STORE_01;CASH-10;2026-08-11 11:02:47;SKU-004;4;25000;0;CARD
REC-20260811-STORE_01-0009;STORE_01;CASH-01;2026-08-11 11:02:47;SKU-010;4;25000;0;CASH
REC-20260811-STORE_01-0009;STORE_01;CASH-07;2026-08-11 11:02:47;SKU-020;2;12000;0;CASH
REC-20260811-STORE_01-0010;STORE_01;CASH-08;2026-08-11 20:32:30;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0010;STORE_01;CASH-03;2026-08-11 20:32:30;SKU-007;1;12000;0;CARD
REC-20260811-STORE_01-0011;STORE_01;CASH-06;2026-08-11 20:55:12;SKU-010;4;25000;0;CARD
REC-20260811-STORE_01-0011;STORE_01;CASH-07;2026-08-11 20:55:12;SKU-001;1;45000;0;CASH
REC-20260811-STORE_01-0011;STORE_01;CASH-01;2026-08-11 20:55:12;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0011;STORE_01;CASH-03;2026-08-11 20:55:12;SKU-002;1;12000;0;CASH
REC-20260811-STORE_01-0012;STORE_01;CASH-01;2026-08-11 15:23:23;SKU-044;2;5000;0;CARD
REC-20260811-STORE_01-0012;STORE_01;CASH-02;2026-08-11 15:23:23;SKU-013;3;12000;0;CARD
REC-20260811-STORE_01-0013;STORE_01;CASH-08;2026-08-11 20:52:04;SKU-001;4;45000;500;CASH
REC-20260811-STORE_01-0013;STORE_01;CASH-03;2026-08-11 20:52:04;SKU-001;1;45000;0;CARD
REC-20260811-STORE_01-0013;STORE_01;CASH-03;2026-08-11 20:52:04;SKU-005;4;5000;0;CARD
REC-20260811-STORE_01-0013;STORE_01;CASH-07;2026-08-11 20:52:04;SKU-001;3;45000;0;CASH
REC-20260811-STORE_01-0013;STORE_01;CASH-06;2026-08-11 20:52:04;SKU-028;2;5000;1000;CASH
REC-20260811-STORE_01-0014;STORE_01;CASH-06;2026-08-11 9:02:55;SKU-033;4;5000;500;CARD
REC-20260811-STORE_01-0014;STORE_01;CASH-01;2026-08-11 9:02:55;SKU-001;1;45000;0;CARD
REC-20260811-STORE_01-0014;STORE_01;CASH-09;2026-08-11 9:02:55;SKU-007;1;12000;0;CARD
REC-20260811-STORE_01-0014;STORE_01;CASH-06;2026-08-11 9:02:55;SKU-011;4;5000;500;CARD
REC-20260811-STORE_01-0015;STORE_01;CASH-09;2026-08-11 16:59:33;SKU-034;3;25000;0;CARD
REC-20260811-STORE_01-0015;STORE_01;CASH-07;2026-08-11 16:59:33;SKU-032;3;25000;500;CASH
REC-20260811-STORE_01-0015;STORE_01;CASH-06;2026-08-11 16:59:33;SKU-023;4;45000;0;CARD
REC-20260811-STORE_01-0015;STORE_01;CASH-05;2026-08-11 16:59:33;SKU-021;2;5000;0;CARD
REC-20260811-STORE_01-0016;STORE_01;CASH-01;2026-08-11 20:28:35;SKU-029;4;5000;500;CARD
REC-20260811-STORE_01-0016;STORE_01;CASH-05;2026-08-11 20:28:35;SKU-001;3;45000;0;CASH
REC-20260811-STORE_01-0016;STORE_01;CASH-01;2026-08-11 20:28:35;SKU-031;3;45000;0;CARD
REC-20260811-STORE_01-0016;STORE_01;CASH-08;2026-08-11 20:28:35;SKU-038;3;12000;0;CASH
REC-20260811-STORE_01-0016;STORE_01;CASH-05;2026-08-11 20:28:35;SKU-007;4;12000;0;CARD
REC-20260811-STORE_01-0017;STORE_01;CASH-10;2026-08-11 20:21:51;SKU-012;2;45000;1000;CARD
REC-20260811-STORE_01-0017;STORE_01;CASH-06;2026-08-11 20:21:51;SKU-009;1;25000;500;CARD
REC-20260811-STORE_01-0017;STORE_01;CASH-08;2026-08-11 20:21:51;SKU-002;4;12000;0;CASH
REC-20260811-STORE_01-0017;STORE_01;CASH-05;2026-08-11 20:21:51;SKU-002;4;12000;0;CARD
REC-20260811-STORE_01-0018;STORE_01;CASH-07;2026-08-11 12:06:53;SKU-002;1;12000;500;CARD
REC-20260811-STORE_01-0019;STORE_01;CASH-02;2026-08-11 16:04:54;SKU-003;4;45000;1000;CARD
REC-20260811-STORE_01-0019;STORE_01;CASH-05;2026-08-11 16:04:54;SKU-001;3;45000;500;CARD
REC-20260811-STORE_01-0019;STORE_01;CASH-03;2026-08-11 16:04:54;SKU-007;2;12000;500;CARD
REC-20260811-STORE_01-0019;STORE_01;CASH-03;2026-08-11 16:04:54;SKU-006;3;45000;0;CASH
REC-20260811-STORE_01-0019;STORE_01;CASH-01;2026-08-11 16:04:54;SKU-029;1;5000;0;CARD
REC-20260811-STORE_01-0020;STORE_01;CASH-08;2026-08-11 14:02:17;SKU-023;3;45000;0;CASH
REC-20260811-STORE_01-0020;STORE_01;CASH-01;2026-08-11 14:02:17;SKU-015;2;5000;500;CARD
REC-20260811-STORE_01-0020;STORE_01;CASH-06;2026-08-11 14:02:17;SKU-012;4;45000;0;CARD
REC-20260811-STORE_01-0021;STORE_01;CASH-08;2026-08-11 12:37:26;SKU-011;4;5000;0;CARD
REC-20260811-STORE_01-0021;STORE_01;CASH-05;2026-08-11 12:37:26;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0021;STORE_01;CASH-08;2026-08-11 12:37:26;SKU-001;3;45000;0;CARD
REC-20260811-STORE_01-0022;STORE_01;CASH-06;2026-08-11 15:54:52;SKU-002;1;12000;0;CARD
REC-20260811-STORE_01-0022;STORE_01;CASH-06;2026-08-11 15:54:52;SKU-041;1;25000;0;CARD
REC-20260811-STORE_01-0022;STORE_01;CASH-02;2026-08-11 15:54:52;SKU-030;2;45000;1000;CARD
REC-20260811-STORE_01-0022;STORE_01;CASH-08;2026-08-11 15:54:52;SKU-024;3;12000;1000;CARD
REC-20260811-STORE_01-0022;STORE_01;CASH-03;2026-08-11 15:54:52;SKU-019;3;25000;1000;CARD
REC-20260811-STORE_01-0023;STORE_01;CASH-10;2026-08-11 19:47:32;SKU-008;1;12000;500;CARD
REC-20260811-STORE_01-0023;STORE_01;CASH-06;2026-08-11 19:47:32;SKU-020;4;12000;0;CARD
REC-20260811-STORE_01-0023;STORE_01;CASH-06;2026-08-11 19:47:32;SKU-008;3;12000;0;CARD
REC-20260811-STORE_01-0023;STORE_01;CASH-07;2026-08-11 19:47:32;SKU-010;3;25000;1000;CARD
REC-20260811-STORE_01-0023;STORE_01;CASH-02;2026-08-11 19:47:32;SKU-014;4;5000;0;CARD
REC-20260811-STORE_01-0024;STORE_01;CASH-10;2026-08-11 17:24:00;SKU-023;1;45000;500;CASH
REC-20260811-STORE_01-0024;STORE_01;CASH-02;2026-08-11 17:24:00;SKU-002;3;12000;1000;CASH
REC-20260811-STORE_01-0024;STORE_01;CASH-07;2026-08-11 17:24:00;SKU-031;1;45000;0;CARD
REC-20260811-STORE_01-0024;STORE_01;CASH-01;2026-08-11 17:24:00;SKU-005;3;5000;500;CASH
REC-20260811-STORE_01-0025;STORE_01;CASH-01;2026-08-11 14:52:59;SKU-002;2;12000;0;CARD
REC-20260811-STORE_01-0025;STORE_01;CASH-03;2026-08-11 14:52:59;SKU-024;1;12000;0;CARD
REC-20260811-STORE_01-0025;STORE_01;CASH-10;2026-08-11 14:52:59;SKU-013;1;12000;500;CASH
REC-20260811-STORE_01-0025;STORE_01;CASH-03;2026-08-11 14:52:59;SKU-009;1;25000;1000;CARD
REC-20260811-STORE_01-0026;STORE_01;CASH-05;2026-08-11 19:46:56;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0027;STORE_01;CASH-03;2026-08-11 15:09:38;SKU-001;3;45000;1000;CARD
REC-20260811-STORE_01-0027;STORE_01;CASH-10;2026-08-11 15:09:38;SKU-017;2;12000;0;CARD
REC-20260811-STORE_01-0028;STORE_01;CASH-02;2026-08-11 15:13:49;SKU-050;2;25000;0;CARD
REC-20260811-STORE_01-0028;STORE_01;CASH-03;2026-08-11 15:13:49;SKU-003;2;45000;1000;CASH
REC-20260811-STORE_01-0028;STORE_01;CASH-03;2026-08-11 15:13:49;SKU-002;4;12000;0;CARD
REC-20260811-STORE_01-0028;STORE_01;CASH-10;2026-08-11 15:13:49;SKU-031;2;45000;0;CARD
REC-20260811-STORE_01-0029;STORE_01;CASH-01;2026-08-11 12:55:54;SKU-026;3;12000;0;CASH
REC-20260811-STORE_01-0029;STORE_01;CASH-02;2026-08-11 12:55:54;SKU-001;1;45000;0;CARD
REC-20260811-STORE_01-0029;STORE_01;CASH-02;2026-08-11 12:55:54;SKU-010;3;25000;500;CARD
REC-20260811-STORE_01-0029;STORE_01;CASH-05;2026-08-11 12:55:54;SKU-024;3;12000;1000;CARD
REC-20260811-STORE_01-0030;STORE_01;CASH-05;2026-08-11 18:21:43;SKU-001;2;45000;500;CARD
REC-20260811-STORE_01-0030;STORE_01;CASH-06;2026-08-11 18:21:43;SKU-022;3;12000;0;CARD
REC-20260811-STORE_01-0030;STORE_01;CASH-02;2026-08-11 18:21:43;SKU-011;2;5000;0;CARD
REC-20260811-STORE_01-0030;STORE_01;CASH-05;2026-08-11 18:21:43;SKU-002;4;12000;0;CARD
REC-20260811-STORE_01-0030;STORE_01;CASH-06;2026-08-11 18:21:43;SKU-001;2;45000;500;CASH
REC-20260811-STORE_01-0031;STORE_01;CASH-02;2026-08-11 17:00:05;SKU-030;2;45000;0;CARD
REC-20260811-STORE_01-0031;STORE_01;CASH-09;2026-08-11 17:00:05;SKU-007;1;12000;1000;CARD
REC-20260811-STORE_01-0032;STORE_01;CASH-03;2026-08-11 9:55:28;SKU-001;3;45000;0;CARD
REC-20260811-STORE_01-0032;STORE_01;CASH-07;2026-08-11 9:55:28;SKU-002;4;12000;1000;CARD
REC-20260811-STORE_01-0032;STORE_01;CASH-03;2026-08-11 9:55:28;SKU-008;1;12000;500;CARD
REC-20260811-STORE_01-0032;STORE_01;CASH-07;2026-08-11 9:55:28;SKU-002;4;12000;0;CARD
REC-20260811-STORE_01-0032;STORE_01;CASH-01;2026-08-11 9:55:28;SKU-005;3;5000;0;CASH
REC-20260811-STORE_01-0033;STORE_01;CASH-09;2026-08-11 8:30:27;SKU-006;1;45000;0;CARD
REC-20260811-STORE_01-0033;STORE_01;CASH-09;2026-08-11 8:30:27;SKU-023;3;45000;500;CARD
REC-20260811-STORE_01-0034;STORE_01;CASH-09;2026-08-11 8:49:59;SKU-005;3;5000;0;CARD
REC-20260811-STORE_01-0035;STORE_01;CASH-08;2026-08-11 19:15:53;SKU-002;3;12000;0;CARD
REC-20260811-STORE_01-0035;STORE_01;CASH-03;2026-08-11 19:15:53;SKU-001;4;45000;0;CASH
REC-20260811-STORE_01-0035;STORE_01;CASH-04;2026-08-11 19:15:53;SKU-001;3;45000;0;CARD
REC-20260811-STORE_01-0035;STORE_01;CASH-09;2026-08-11 19:15:53;SKU-027;3;5000;0;CARD
REC-20260811-STORE_01-0035;STORE_01;CASH-07;2026-08-11 19:15:53;SKU-004;4;25000;0;CASH
REC-20260811-STORE_01-0036;STORE_01;CASH-03;2026-08-11 16:10:59;SKU-016;3;25000;0;CARD
REC-20260811-STORE_01-0036;STORE_01;CASH-01;2026-08-11 16:10:59;SKU-029;2;5000;1000;CARD
REC-20260811-STORE_01-0036;STORE_01;CASH-01;2026-08-11 16:10:59;SKU-009;4;25000;1000;CARD
REC-20260811-STORE_01-0036;STORE_01;CASH-03;2026-08-11 16:10:59;SKU-006;3;45000;0;CARD
REC-20260811-STORE_01-0037;STORE_01;CASH-01;2026-08-11 10:24:26;SKU-007;1;12000;500;CARD
REC-20260811-STORE_01-0037;STORE_01;CASH-04;2026-08-11 10:24:26;SKU-009;2;25000;0;CARD
REC-20260811-STORE_01-0038;STORE_01;CASH-05;2026-08-11 15:23:35;SKU-007;1;12000;500;CARD
REC-20260811-STORE_01-0038;STORE_01;CASH-07;2026-08-11 15:23:35;SKU-001;2;45000;500;CARD
REC-20260811-STORE_01-0038;STORE_01;CASH-10;2026-08-11 15:23:35;SKU-001;1;45000;1000;CARD
REC-20260811-STORE_01-0039;STORE_01;CASH-09;2026-08-11 10:03:13;SKU-001;3;45000;1000;CARD
REC-20260811-STORE_01-0039;STORE_01;CASH-06;2026-08-11 10:03:13;SKU-001;2;45000;0;CASH
REC-20260811-STORE_01-0040;STORE_01;CASH-03;2026-08-11 9:08:46;SKU-012;3;45000;0;CARD
REC-20260811-STORE_01-0040;STORE_01;CASH-09;2026-08-11 9:08:46;SKU-002;3;12000;0;CARD
REC-20260811-STORE_01-0040;STORE_01;CASH-05;2026-08-11 9:08:46;SKU-001;4;45000;500;CARD
REC-20260811-STORE_01-0040;STORE_01;CASH-02;2026-08-11 9:08:46;SKU-001;4;45000;500;CARD
REC-20260811-STORE_01-0041;STORE_01;CASH-08;2026-08-11 15:40:12;SKU-002;2;12000;1000;CARD
REC-20260811-STORE_01-0041;STORE_01;CASH-01;2026-08-11 15:40:12;SKU-011;1;5000;0;CASH
REC-20260811-STORE_01-0042;STORE_01;CASH-02;2026-08-11 16:09:30;SKU-039;4;5000;500;CARD
REC-20260811-STORE_01-0043;STORE_01;CASH-04;2026-08-11 8:13:02;SKU-040;2;25000;1000;CARD
REC-20260811-STORE_01-0044;STORE_01;CASH-02;2026-08-11 20:48:54;SKU-002;1;12000;0;CARD
REC-20260811-STORE_01-0044;STORE_01;CASH-01;2026-08-11 20:48:54;SKU-019;2;25000;500;CARD
REC-20260811-STORE_01-0044;STORE_01;CASH-10;2026-08-11 20:48:54;SKU-001;1;45000;1000;CASH
REC-20260811-STORE_01-0044;STORE_01;CASH-10;2026-08-11 20:48:54;SKU-001;2;45000;1000;CARD
REC-20260811-STORE_01-0045;STORE_01;CASH-07;2026-08-11 14:09:50;SKU-014;1;5000;500;CARD
REC-20260811-STORE_01-0045;STORE_01;CASH-05;2026-08-11 14:09:50;SKU-011;4;5000;500;CARD
REC-20260811-STORE_01-0046;STORE_01;CASH-02;2026-08-11 15:28:21;SKU-007;4;12000;0;CARD
REC-20260811-STORE_01-0047;STORE_01;CASH-09;2026-08-11 12:33:34;SKU-003;1;45000;0;CASH
REC-20260811-STORE_01-0047;STORE_01;CASH-09;2026-08-11 12:33:34;SKU-036;1;45000;0;CARD
REC-20260811-STORE_01-0048;STORE_01;CASH-09;2026-08-11 13:12:46;SKU-004;3;25000;0;CARD
REC-20260811-STORE_01-0048;STORE_01;CASH-09;2026-08-11 13:12:46;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0048;STORE_01;CASH-05;2026-08-11 13:12:46;SKU-010;3;25000;0;CASH
REC-20260811-STORE_01-0048;STORE_01;CASH-08;2026-08-11 13:12:46;SKU-011;2;5000;0;CARD
REC-20260811-STORE_01-0049;STORE_01;CASH-09;2026-08-11 18:44:33;SKU-002;1;12000;0;CASH
REC-20260811-STORE_01-0049;STORE_01;CASH-04;2026-08-11 18:44:33;SKU-035;2;5000;0;CARD
REC-20260811-STORE_01-0049;STORE_01;CASH-07;2026-08-11 18:44:33;SKU-006;3;45000;0;CARD
REC-20260811-STORE_01-0050;STORE_01;CASH-02;2026-08-11 17:56:27;SKU-001;1;45000;0;CARD
REC-20260811-STORE_01-0050;STORE_01;CASH-08;2026-08-11 17:56:27;SKU-031;2;45000;1000;CARD
REC-20260811-STORE_01-0050;STORE_01;CASH-02;2026-08-11 17:56:27;SKU-016;2;25000;0;CARD
REC-20260811-STORE_01-0050;STORE_01;CASH-09;2026-08-11 17:56:27;SKU-001;2;45000;500;CARD
REC-20260811-STORE_01-0051;STORE_01;CASH-06;2026-08-11 8:26:22;SKU-004;2;25000;500;CARD
REC-20260811-STORE_01-0051;STORE_01;CASH-06;2026-08-11 8:26:22;SKU-016;1;25000;1000;CARD
REC-20260811-STORE_01-0051;STORE_01;CASH-01;2026-08-11 8:26:22;SKU-002;3;12000;0;CARD
REC-20260811-STORE_01-0051;STORE_01;CASH-03;2026-08-11 8:26:22;SKU-002;2;12000;0;CASH
REC-20260811-STORE_01-0052;STORE_01;CASH-08;2026-08-11 21:02:05;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0052;STORE_01;CASH-04;2026-08-11 21:02:05;SKU-008;4;12000;1000;CARD
REC-20260811-STORE_01-0052;STORE_01;CASH-06;2026-08-11 21:02:05;SKU-007;1;12000;0;CASH
REC-20260811-STORE_01-0052;STORE_01;CASH-05;2026-08-11 21:02:05;SKU-033;1;5000;1000;CASH
REC-20260811-STORE_01-0053;STORE_01;CASH-04;2026-08-11 17:04:04;SKU-006;3;45000;500;CASH
REC-20260811-STORE_01-0053;STORE_01;CASH-08;2026-08-11 17:04:04;SKU-025;4;5000;1000;CARD
REC-20260811-STORE_01-0054;STORE_01;CASH-10;2026-08-11 9:00:29;SKU-026;2;12000;0;CASH
REC-20260811-STORE_01-0055;STORE_01;CASH-03;2026-08-11 12:18:49;SKU-002;3;12000;500;CARD
REC-20260811-STORE_01-0055;STORE_01;CASH-05;2026-08-11 12:18:49;SKU-007;1;12000;0;CARD
REC-20260811-STORE_01-0055;STORE_01;CASH-05;2026-08-11 12:18:49;SKU-036;1;45000;0;CASH
REC-20260811-STORE_01-0055;STORE_01;CASH-09;2026-08-11 12:18:49;SKU-039;4;5000;1000;CASH
REC-20260811-STORE_01-0055;STORE_01;CASH-06;2026-08-11 12:18:49;SKU-019;3;25000;1000;CARD
REC-20260811-STORE_01-0056;STORE_01;CASH-02;2026-08-11 11:57:48;SKU-003;4;45000;1000;CASH
REC-20260811-STORE_01-0057;STORE_01;CASH-03;2026-08-11 18:08:47;SKU-007;3;12000;500;CASH
REC-20260811-STORE_01-0057;STORE_01;CASH-06;2026-08-11 18:08:47;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0057;STORE_01;CASH-10;2026-08-11 18:08:47;SKU-019;4;25000;0;CASH
REC-20260811-STORE_01-0057;STORE_01;CASH-05;2026-08-11 18:08:47;SKU-002;3;12000;1000;CASH
REC-20260811-STORE_01-0058;STORE_01;CASH-05;2026-08-11 12:01:33;SKU-017;4;12000;0;CARD
REC-20260811-STORE_01-0059;STORE_01;CASH-04;2026-08-11 11:29:30;SKU-001;3;45000;0;CARD
REC-20260811-STORE_01-0059;STORE_01;CASH-08;2026-08-11 11:29:30;SKU-017;2;12000;500;CARD
REC-20260811-STORE_01-0060;STORE_01;CASH-09;2026-08-11 10:11:44;SKU-008;3;12000;500;CARD
REC-20260811-STORE_01-0060;STORE_01;CASH-08;2026-08-11 10:11:44;SKU-026;3;12000;0;CASH
REC-20260811-STORE_01-0060;STORE_01;CASH-08;2026-08-11 10:11:44;SKU-017;2;12000;0;CARD
REC-20260811-STORE_01-0061;STORE_01;CASH-04;2026-08-11 16:36:48;SKU-003;3;45000;500;CASH
REC-20260811-STORE_01-0061;STORE_01;CASH-02;2026-08-11 16:36:48;SKU-001;4;45000;0;CASH
REC-20260811-STORE_01-0061;STORE_01;CASH-05;2026-08-11 16:36:48;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0061;STORE_01;CASH-08;2026-08-11 16:36:48;SKU-003;4;45000;1000;CARD
REC-20260811-STORE_01-0062;STORE_01;CASH-09;2026-08-11 18:36:39;SKU-003;2;45000;500;CASH
REC-20260811-STORE_01-0062;STORE_01;CASH-01;2026-08-11 18:36:39;SKU-041;1;25000;1000;CASH
REC-20260811-STORE_01-0062;STORE_01;CASH-05;2026-08-11 18:36:39;SKU-002;1;12000;1000;CARD
REC-20260811-STORE_01-0063;STORE_01;CASH-05;2026-08-11 16:07:01;SKU-002;1;12000;0;CARD
REC-20260811-STORE_01-0063;STORE_01;CASH-05;2026-08-11 16:07:01;SKU-002;4;12000;0;CARD
REC-20260811-STORE_01-0063;STORE_01;CASH-06;2026-08-11 16:07:01;SKU-002;2;12000;500;CASH
REC-20260811-STORE_01-0063;STORE_01;CASH-06;2026-08-11 16:07:01;SKU-002;3;12000;0;CARD
REC-20260811-STORE_01-0063;STORE_01;CASH-06;2026-08-11 16:07:01;SKU-001;2;45000;0;CARD
REC-20260811-STORE_01-0064;STORE_01;CASH-04;2026-08-11 16:19:48;SKU-008;4;12000;0;CARD
REC-20260811-STORE_01-0064;STORE_01;CASH-06;2026-08-11 16:19:48;SKU-001;4;45000;0;CARD
REC-20260811-STORE_01-0064;STORE_01;CASH-09;2026-08-11 16:19:48;SKU-001;2;45000;0;CARD
REC-20260811-STORE_01-0065;STORE_01;CASH-03;2026-08-11 15:07:20;SKU-001;3;45000;1000;CARD
REC-20260811-STORE_01-0066;STORE_01;CASH-09;2026-08-11 20:06:16;SKU-032;3;25000;0;CARD
REC-20260811-STORE_01-0066;STORE_01;CASH-06;2026-08-11 20:06:16;SKU-002;2;12000;0;CASH
REC-20260811-STORE_01-0066;STORE_01;CASH-03;2026-08-11 20:06:16;SKU-004;2;25000;500;CARD
REC-20260811-STORE_01-0066;STORE_01;CASH-07;2026-08-11 20:06:16;SKU-003;3;45000;1000;CARD
REC-20260811-STORE_01-0066;STORE_01;CASH-09;2026-08-11 20:06:16;SKU-026;2;12000;0;CASH
REC-20260811-STORE_01-0067;STORE_01;CASH-02;2026-08-11 10:10:18;SKU-003;2;45000;1000;CARD
REC-20260811-STORE_01-0067;STORE_01;CASH-05;2026-08-11 10:10:18;SKU-007;2;12000;1000;CASH
REC-20260811-STORE_01-0068;STORE_01;CASH-07;2026-08-11 9:39:15;SKU-002;2;12000;0;CASH
REC-20260811-STORE_01-0068;STORE_01;CASH-06;2026-08-11 9:39:15;SKU-001;1;45000;500;CARD
REC-20260811-STORE_01-0068;STORE_01;CASH-09;2026-08-11 9:39:15;SKU-022;1;12000;500;CARD
REC-20260811-STORE_01-0069;STORE_01;CASH-02;2026-08-11 15:23:06;SKU-014;1;5000;1000;CASH
REC-20260811-STORE_01-0069;STORE_01;CASH-06;2026-08-11 15:23:06;SKU-014;1;5000;1000;CASH
REC-20260811-STORE_01-0070;STORE_01;CASH-06;2026-08-11 13:19:52;SKU-032;1;25000;0;CARD
REC-20260811-STORE_01-0070;STORE_01;CASH-05;2026-08-11 13:19:52;SKU-033;4;5000;0;CARD
REC-20260811-STORE_01-0070;STORE_01;CASH-02;2026-08-11 13:19:52;SKU-017;1;12000;0;CASH
REC-20260811-STORE_01-0070;STORE_01;CASH-01;2026-08-11 13:19:52;SKU-004;4;25000;0;CASH
REC-20260811-STORE_01-0071;STORE_01;CASH-02;2026-08-11 21:29:07;SKU-002;4;12000;500;CARD
REC-20260811-STORE_01-0071;STORE_01;CASH-01;2026-08-11 21:29:07;SKU-006;1;45000;0;CARD
REC-20260811-STORE_01-0072;STORE_01;CASH-07;2026-08-11 16:05:00;SKU-020;4;12000;0;CARD
REC-20260811-STORE_01-0072;STORE_01;CASH-02;2026-08-11 16:05:00;SKU-001;3;45000;0;CARD
REC-20260811-STORE_01-0073;STORE_01;CASH-06;2026-08-11 19:02:05;SKU-001;3;45000;1000;CARD
REC-20260811-STORE_01-0073;STORE_01;CASH-04;2026-08-11 19:02:05;SKU-020;4;12000;1000;CASH
REC-20260811-STORE_01-0073;STORE_01;CASH-07;2026-08-11 19:02:05;SKU-008;4;12000;0;CASH
REC-20260811-STORE_01-0073;STORE_01;CASH-06;2026-08-11 19:02:05;SKU-004;2;25000;0;CARD
REC-20260811-STORE_01-0074;STORE_01;CASH-01;2026-08-11 18:32:59;SKU-003;1;45000;0;CARD
REC-20260811-STORE_01-0074;STORE_01;CASH-05;2026-08-11 18:32:59;SKU-001;1;45000;0;CARD
REC-20260811-STORE_01-0074;STORE_01;CASH-06;2026-08-11 18:32:59;SKU-004;2;25000;500;CASH
REC-20260811-STORE_01-0074;STORE_01;CASH-10;2026-08-11 18:32:59;SKU-004;2;25000;0;CARD
REC-20260811-STORE_01-0075;STORE_01;CASH-02;2026-08-11 16:42:36;SKU-014;2;5000;0;CASH
REC-20260811-STORE_01-0075;STORE_01;CASH-01;2026-08-11 16:42:36;SKU-005;2;5000;0;CASH
REC-20260811-STORE_01-0075;STORE_01;CASH-06;2026-08-11 16:42:36;SKU-005;3;5000;1000;CASH
REC-20260811-STORE_01-0076;STORE_01;CASH-04;2026-08-11 12:24:53;SKU-014;2;5000;500;CARD
REC-20260811-STORE_01-0076;STORE_01;CASH-05;2026-08-11 12:24:53;SKU-004;1;25000;1000;CASH
REC-20260811-STORE_01-0076;STORE_01;CASH-05;2026-08-11 12:24:53;SKU-046;2;25000;0;CARD
REC-20260811-STORE_01-0076;STORE_01;CASH-07;2026-08-11 12:24:53;SKU-001;1;45000;0;CARD
REC-20260811-STORE_01-0076;STORE_01;CASH-05;2026-08-11 12:24:53;SKU-046;4;25000;0;CASH
REC-20260811-STORE_01-0077;STORE_01;CASH-01;2026-08-11 9:15:59;SKU-001;2;45000;1000;CARD
REC-20260811-STORE_01-0077;STORE_01;CASH-10;2026-08-11 9:15:59;SKU-013;1;12000;0;CASH
