receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0038400;ST-012;E-0160;25.01.2026 18:57;SKU-00298;1;94200,00;0;CASH
R-0038360;ST-011;E-0155;2026-01-25 17:00:36;SKU-00081;1;86300,00;5;CASH
R-0038175;ST-006;E-0129;2026-01-25 20:11:50;SKU-00370;1;66200,00;;CASH
R-0038160;ST-005;E-0124;2026-01-25 15:57:55;SKU-00293;1;74200,00;;TRANSFER
R-0038071;ST-002;E-0110;2026-01-25 10:43:08;SKU-00245;1;102000,00;10;TRANSFER
R-0038110;ST-004;E-0118;25.01.2026 17:49;SKU-00196;1;33100,00;0;CASH
R-0038203;ST-006;E-0128;25.01.2026 09:39;SKU-00205;2;24000,00;10;TRANSFER
R-0038333;ST-010;E-0148;25.01.2026 10:13;SKU-00410;4;13800,00;5;CARD
R-0038357;ST-011;E-0154;2026-01-25 19:46:03;SKU-00464;1;108000,00;;CARD
R-0038346;ST-010;E-0148;25.01.2026 14:22;SKU-00033;1;137400,00;10;CARD
R-0038225;ST-007;E-0133;25.01.2026 13:31;SKU-00183;2;11300,00;0;CASH
R-0038024;ST-001;E-0105;2026-01-25 17:18:08;SKU-00287;3;51100,00;;CARD
R-0038045;ST-002;E-0110;25.01.2026 16:05;SKU-00447;1;9800,00;0;CASH
R-0038194;ST-006;E-0129;25.01.2026 19:56;SKU-00381;1;6200,00;10;CASH
R-0038405;ST-012;E-0160;25.01.2026 14:45;SKU-00090;1;112400,00;0;CARD
R-0038189;ST-006;E-0130;25.01.2026 11:07;SKU-00215;1;34800.00;;CASH
R-0038053;ST-002;E-0110;25.01.2026 10:50; sku-00169 ;1;50200,00;5;CASH
R-0038230;ST-007;E-0134;2026-01-25 19:49:40;SKU-00443;1;76400,00;;CARD
R-0038153;ST-005;E-0123;25.01.2026 17:00;SKU-00195;5;;;CARD
R-0038340;ST-010;E-0150;25.01.2026 15:08;SKU-00208;1;29100,00;0;CASH
R-0038396;ST-012;E-0159;2026-01-25 10:42:37;SKU-00299;2;66600,00;;CASH
R-0038128;ST-004;E-0120;25.01.2026 13:35;SKU-00293;2;74200,00;;TRANSFER
R-0038033;ST-001;E-0105;2026-01-25 15:59:42;SKU-00366;2;14500,00;;CASH
R-0038005;ST-001;E-0105;25.01.2026 13:26;SKU-00470;1;51200,00;;CASH
R-0038222;ST-007;E-0133;25.01.2026 10:23;SKU-00028;4;60100,00;20;CASH
R-0038175;ST-006;E-0129;2026-01-25 20:11:50;SKU-00052;1;39600,00;;CASH
R-0038007;ST-001;E-0104;25.01.2026 16:08;SKU-00283;2;71900,00;;TRANSFER
R-0038043;ST-002;E-0108;2026-01-25 16:58:38;SKU-00061;1;71800,00;;CARD
R-0038407;ST-012;E-0160;2026-01-25 12:51:57;SKU-00432;2;78300,00;;CASH
R-0038061;ST-002;E-0109;25.01.2026 13:26;SKU-00062;1;62600,00;10;CASH
R-0038382;ST-012;E-0158;25.01.2026 10:31;SKU-00038;1;81300,00;10;TRANSFER
R-0038400;ST-012;E-0160;25.01.2026 18:57;SKU-00028;1;60100,00;;CASH
R-0038239;ST-092;E-0135;25.01.2026 17:06;SKU-00186;1;18600,00;;CASH
R-0038251;ST-008;E-0139;2026-01-25 10:25:03;SKU-00166;1;31700,00;;CARD
R-0038037;ST-002;E-0108;2026-01-25 11:18:59;SKU-00416;1;35600,00;0;CARD
R-0038323;ST-010;E-0148;25.01.2026 11:44;SKU-00052;3;39600,00;10;CARD
R-0038357;ST-011;E-0154;25.01.2026 19:46;SKU-00247;5;153800,00;0;CARD
R-0038266;ST-008;E-0140;25.01.2026 14:58;SKU-00329;1;15000,00;;CARD
R-0038044;ST-002;E-0108;25.01.2026 11:24;SKU-00374;3;28400,00;0;CARD
R-0038125;ST-004;E-0120;2026-01-25 20:05:57;SKU-00139;5;44400,00;0;CARD
R-0038211;ST-007;E-0134;25.01.2026 15:46;SKU-00486;1;47900,00;0;CASH
R-0038337;ST-010;E-0148;2026-01-25 14:57:32;SKU-00255;2;142500,00;;TRANSFER
R-0038227;ST-007;E-0134;2026-01-25 19:36:28;SKU-00116;5;28900,00;5;CARD
R-0038409;ST-012;E-0159;25.01.2026 15:38;SKU-00445;4;37300,00;;CASH
R-0038276;ST-008;E-0140;25.01.2026 16:33;SKU-00223;2;28900,00;5;CASH
R-0038131;ST-004;E-0120;25.01.2026 17:41;SKU-00042;2;137500.00;;CARD
R-0038075;ST-002;E-0110;25.01.2026 13:07;SKU-00462;2;42300,00;;CARD
R-0038358;ST-011;E-0154;25.01.2026 10:53;SKU-00235;1;16800,00;15;CARD
R-0038219;ST-007;E-0133;25.01.2026 13:10;SKU-00097;1;38400,00;10;CASH
R-0038089;ST-003;E-0115;2026-01-25 09:34:39;SKU-00182;1;39100,00;;CARD
R-0038147;ST-005;E-0125;25.01.2026 17:18;SKU-00185;1;23600,00;;CARD
R-0038225;ST-007;E-0133;25.01.2026 13:31;SKU-00408;1;40000,00;;CASH
R-0038283;ST-009;E-0145;25.01.2026 12:01;SKU-00269;1;47200,00;10;CARD
R-0038376;ST-011;E-0154;25.01.2026 09:10;SKU-00071;2;23100,00;20;CASH
R-0038219;ST-007;E-0133;25.01.2026 13:10;SKU-00372;3;17500,00;15;CASH
R-0038394;ST-012;E-0158;25.01.2026 09:38;SKU-00226;1;167200,00;0;CARD
R-0038129;ST-004;E-0119;25.01.2026 09:02;SKU-00304;4;;;CARD
R-0038285;ST-009;E-0144;2026-01-25 13:07:22;SKU-00430;1;177700,00;15;CASH
R-0038375;ST-011;E-0153;25.01.2026 14:43;SKU-00028;1;60100,00;0;CARD
R-0038237;ST-007;E-0123;2026-01-25 12:57:02;SKU-00191;1;38600,00;20;CASH
R-0038214;ST-007;E-0135;2026-01-25 11:41:37;SKU-00454;4;83500,00;;CARD
R-0038275;ST-008;E-0140;25.01.2026 16:09;SKU-00010;2;25500,00;;CASH
R-0038327;ST-010;E-0150;2026-01-25 09:43:21;SKU-00479;1;11000,00;;TRANSFER
R-0038088;ST-003;E-0113;2026-01-25 15:43:15;SKU-00922;2;29900,00;;CARD
R-0038237;ST-007;E-0134;2026-01-25 12:57:02;SKU-00042;2;137500,00;20;CASH
R-0038236;ST-007;E-0134;25.01.2026 15:40;SKU-00081;1;86300,00;0;CASH
R-0038269;ST-008;E-0140;25.01.2026 12:40;SKU-00404;2;;20;CASH
R-0038179;ST-006;E-0129;25.01.2026 18:29;SKU-00435;3;176400,00;;CASH
R-0038028;ST-001;E-0103;25.01.2026 12:16;SKU-00279;2;52200,00;0;CASH
R-0038388;ST-012;E-0160;25.01.2026 20:27;SKU-00369;1;50900,00;5;TRANSFER
R-0038365;ST-011;E-0153;25.01.2026 14:38;SKU-00002;1;67400,00;5;CARD
R-0038063;ST-002;E-0110;25.01.2026 11:44;SKU-00402;2;79600,00;;CARD
R-0038075;ST-002;E-0110;25.01.2026 13:07;SKU-00091;8;130600,00;10;CARD
R-0038045;ST-002;E-0110;25.01.2026 16:05;SKU-00108;1;58500,00;;CASH
R-0038032;ST-001;E-0105;25.01.2026 10:21;SKU-00030;1;120800,00;;CASH
R-0038157;ST-005;E-0123;25.01.2026 11:12;SKU-00205;2;24000,00;0;CASH
R-0038409;ST-012;E-0159;25.01.2026 15:38;SKU-00173;1;117900,00;;CASH
R-0038142;ST-005;E-0124;25.01.2026 11:08;SKU-00172;4;78700,00;;CARD
R-0038004;ST-001;E-0105;2026-01-25 13:28:47;SKU-00281;2;39500,00;0;CARD
R-0038266;ST-008;E-0140;2026-01-25 14:58:02;SKU-00253;2;38300,00;;CARD
R-0038282;ST-009;E-0144;2026-01-25 10:40:47;SKU-00480;5;84300,00;20;CARD
R-0038028;ST-001;E-0103;25.01.2026 12:16;SKU-00239;4;23000,00;15;CASH
R-0038120;ST-004;E-0119;25.01.2026 20:01;SKU-00320;4;119100,00;;TRANSFER
R-0038213;ST-007;E-0135;25.01.2026 20:03;SKU-00017;1;164600,00;10;CASH
R-0038175;ST-006;E-0129;25.01.2026 20:11;SKU-00392;2;53300,00;;CASH
R-0038226;ST-007;E-0134;2026-01-25 09:11:14;SKU-00445;3;37300,00;0;CASH
R-0038318;ST-009;E-0144;25.01.2026 15:57;SKU-00342;2;22000,00;;CARD
R-0038397;ST-012;E-0160;25.01.2026 14:23;SKU-00104;1;101200,00;20;CASH
R-0038330;ST-010;E-0148;25.01.2026 15:55;SKU-00148;2;84000,00;;TRANSFER
R-0038339;ST-010;E-0148;25.01.2026 13:50;SKU-00163;3;176100,00;5;CASH
R-0038415;ST-012;E-0159;25.01.2026 20:21;SKU-00465;2;166300,00;;TRANSFER
R-0038069;ST-002;E-0110;2026-01-25 19:54:46;SKU-00388;5;14300,00;;CASH
R-0038331;ST-010;E-0148;25.01.2026 11:36;SKU-00329;1;yo'q;10;CASH
R-0038374;ST-011;E-0154;2026-01-25 15:24:53; sku-00063 ;2;24200.00;;CARD
R-0038191;ST-006;E-0130;25.01.2026 14:06;SKU-00052;4;39600,00;;CASH
R-0038139;ST-005;E-0124;25.01.2026 13:35;SKU-00416;3;35600,00;;CARD
R-0038116;ST-004;E-0119;25.01.2026 13:32;SKU-00371;1;87800,00;5;CARD
R-0038313;ST-009;E-0145;25.01.2026 14:18;SKU-00040;4;57700,00;10;CARD
R-0038136;ST-005;E-0124;25.01.2026 09:27;SKU-00467;1;63500,00;0;CASH
R-0038401;ST-012;E-0160;25.01.2026 09:54;SKU-00084;1;91200,00;;CASH
R-0038042;ST-002;E-0108;2026-01-25 11:03:22;SKU-00078;1;107900,00;0;CARD
R-0038414;ST-012;E-0160;2026-01-25 09:07:51;SKU-00010;3;25500,00;15;CASH
R-0038097;ST-003;E-0113;2026-01-25 12:09:32;SKU-00193;2;28800,00;5;CASH
R-0038209;ST-007;E-0135;2026-01-25 17:38:32;SKU-00222;2;29700.00;0;CARD
R-0038031;ST-001;E-0105;25.01.2026 19:07;SKU-00341;2;63200,00;;CARD
R-0038186;ST-006;E-0129;25.01.2026 11:11;SKU-00120;1;137600.00;0;CARD
R-0038026;ST-001;E-0104;25.01.2027 18:54;SKU-00353;2;43800,00;15;CASH
R-0038019;ST-001;E-0103;2026-01-25 14:22:31;SKU-00068;1;68500,00;5;CARD
R-0038414;ST-012;E-0160;25.01.2026 09:07;SKU-00211;2;36160,00;0;CASH
R-0038363;ST-011;E-0153;25.01.2026 12:49;SKU-00024;1;126200,00;15;CARD
R-0038219;ST-007;E-0133;2026-01-25 13:10:57;SKU-00315;2;169600,00;0;CASH
R-0038145;ST-005;E-0125;2026-01-25 20:15:10;SKU-00274;1;88000,00;;CASH
R-0038387;ST-012;E-0128;25.01.2026 16:36;SKU-00224;2;27800,00;5;CASH
R-0038308;ST-009;E-0144;25.01.2026 11:23;SKU-00312;1;44700,00;;CASH
R-0038078;ST-003;E-0115;25.01.2026 16:40;SKU-00257;2;108800,00;;CARD
R-0038021;ST-001;E-0104;25.01.2026 15:16;SKU-00007;1;22000,00;0;CASH
R-0038167;ST-005;E-0124;2026-01-25 14:07:34;SKU-00437;1;48300,00;;CARD
R-0038072;ST-002;E-0108;2026-01-25 14:14:00;SKU-00028;2;60100,00;10;CARD
R-0038319;ST-010;E-0148;25.01.2026 12:31;SKU-00333;2;52300.00;5;CASH
R-0038100;ST-003;E-0115;25.01.2026 13:51;SKU-00045;1;44100,00;10;CASH
R-0038002;ST-001;E-0104;2026-01-25 10:05:42;SKU-00446;2;164600,00;5;CASH
R-0038073;ST-002;E-0110;25.01.2026 19:37;SKU-00427;1;102600,00;;CASH
R-0038295;ST-009;E-0144;25.01.2026 09:30;SKU-00441;1;114000,00;;CASH
R-0038360;ST-011;E-0155;25.01.2026 17:00;SKU-00200;2;13700,00;;CASH
R-0038077;ST-003;E-0115;25.01.2026 11:21;SKU-00143;1;27840,00;0;CARD
R-0038030;ST-001;E-0104;25.01.2026 18:29;SKU-00489;1;94500,00;0;CARD
R-0038394;ST-012;E-0158;25.01.2026 09:38;SKU-00308;4;77000,00;;CARD
R-0038237;ST-007;E-0134;25.01.2026 12:57;SKU-00457;1;159900,00;5;CASH
R-0038061;ST-002;E-0109;25.01.2026 13:26;SKU-00175;1;130100,00;;CASH
R-0038309;ST-009;E-0144;2026-01-25 12:41:41;SKU-00358;3;8500,00;10;CASH
R-0038273;ST-008;E-0140;25.01.2026 17:38;SKU-00049;3;30700,00;;CASH
R-0038294;ST-009;E-0144;25.01.2026 20:32;SKU-00176;3;63400,00;20;CARD
R-0038403;ST-012;E-0160;2026-01-25 11:11:20;SKU-00347;1;27500,00;5;CARD
R-0038293;ST-009;E-0145;25.01.2026 18:44;SKU-00293;5;74200,00;0;CASH
R-0038215;ST-007;E-0135;25.01.2026 12:15;SKU-00360;5;38800,00;;CASH
R-0038044;ST-002;E-0108;25.01.2026 11:24;SKU-00486;2;47900,00;;CARD
R-0038370;ST-011;E-0154;25.01.2026 10:08;SKU-00106;1;113000,00;;CASH
R-0038315;ST-009;E-0144;25.01.2026 16:35;SKU-00073;1;93500,00;5;CARD
R-0038233;ST-007;E-0134;25.01.2026 12:48;SKU-00405;1;77900,00;0;CASH
R-0038350;ST-010;E-0150;25.01.2026 10:39;SKU-00472;1;100320,00;;CARD
R-0038382;ST-012;E-0158;2026-01-25 10:31:08;SKU-00486;2;47900,00;0;TRANSFER
R-0038349;ST-010;E-0148;2026-01-25 12:43:34;SKU-00310;1;141800,00;;TRANSFER
R-0038401;ST-012;E-0160;25.01.2026 09:54;SKU-00148;3;84000,00;0;CASH
R-0038020;ST-001;E-0104;2026-01-25 13:38:22;SKU-00238;2;58700.00;5;CASH
R-0038255;ST-008;E-0139;25.01.2026 14:50;SKU-00104;1;101200,00;0;CARD
R-0038018;ST-001;E-0149;2026-01-25 15:50:47;SKU-00336;2;69900,00;20;CARD
R-0038076;ST-002;E-0108;25.01.2026 10:22;SKU-00415;3;87600,00;;CARD
R-0038318;ST-009;E-0144;25.01.2026 15:57;SKU-00410;1;13800,00;0;CARD
R-0038296;ST-009;E-0145;2026-01-25 18:39:29;SKU-00407;1;87300,00;10;CASH
R-0038199;ST-006;E-0129;25.01.2026 11:05;SKU-00215;3;34800,00;0;CASH
R-0038069;ST-002;E-0110;25.01.2026 19:54;SKU-00134;2;36300,00;;CASH
R-0038233;ST-007;E-0134;25.01.2026 12:48;SKU-00136;1;29700,00;0;CASH
R-0038217;ST-007;E-0135;25.01.2026 11:33;SKU-00489;3;94500,00;;CASH
R-0038303;ST-009;E-0144;2026-01-25 13:56:08;SKU-00335;2;51400,00;15;CARD
R-0038262;ST-008;E-0140;2026-01-25 14:58:53;SKU-00442;1;131000,00;0;TRANSFER
R-0038069;ST-002;E-0153;25.01.2026 19:54;SKU-00135;1;28300,00;;CASH
R-0038063;ST-002;E-0110;25.01.2026 11:44;SKU-00313;1;151900,00;;CARD
R-0038228;ST-007;E-0135;25.01.2026 20:25;SKU-00146;1;38700,00;;CASH
R-0038276;ST-008;E-0140;2026-01-25 16:33:39;SKU-00012;1;82800,00;10;CASH
R-0038383;ST-012;E-0160;25.01.2026 10:11;SKU-00326;2;29200,00;10;CASH
R-0038243;ST-007;E-0135;2026-01-25 19:10:00;SKU-00241;4;56500,00;0;CARD
R-0038367;ST-011;E-0153;2026-01-25 14:17:44;SKU-00417;1;16900,00;5;CASH
R-0038098;ST-003;E-0113;25.01.2026 10:44;SKU-00193;1;28800,00;0;CARD
R-0038210;ST-007;E-0135;25.01.2026 10:31;SKU-00494;1;54100,00;20;CARD
R-0038025;ST-001;E-0104;25.01.2026 09:22;SKU-00205;1;24000,00;5;CARD
R-0038281;ST-008;E-0140;25.01.2026 16:48;SKU-00462;1;42300,00;5;CARD
R-0038070;ST-002;E-0110;2026-01-25 18:36:50;SKU-00419;1;75200,00;5;CARD
R-0038122;ST-004;E-0120;25.01.2026 09:16;SKU-00329;1;15000,00;0;CARD
R-0038140;ST-005;E-0125;25.01.2026 10:29;SKU-00428;3;89500,00;20;CASH
R-0038095;ST-003;E-0114;2026-01-25 14:55:06;SKU-00103;1;;10;CARD
R-0038245;ST-007;E-0135;25.01.2026 18:43;SKU-00028;8;60100,00;0;CASH
R-0038403;ST-012;E-0160;2026-01-25 11:11:20;SKU-00020;4;94400,00;0;CARD
R-0038073;ST-002;E-0110;25.01.2026 19:37;SKU-00223;3;28900,00;;CASH
R-0038204;ST-006;E-0129;25.01.2026 19:13;SKU-00252;2;119300,00;0;CARD
R-0038209;ST-007;E-0135;2026-01-25 17:38:32;SKU-00329;1;15000,00;0;CARD
R-0038418;ST-012;E-0158;25.01.2026 19:09;SKU-00418;1;9400,00;0;CARD
R-0038077;ST-003;E-0115;25.01.2026 11:21;SKU-00352;1;92800,00;;CARD
R-0038045;ST-002;E-0110;25.01.2026 16:05;SKU-00993;5;94400,00;10;CASH
