receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0035020;ST-003;E-0113;16.01.2026 13:14;SKU-00282;8;;;CARD
R-0034978;ST-001;E-0105;16.01.2026 20:58;SKU-00240;1;52600,00;0;CARD
R-0035102;ST-006;E-0129;2026-01-16 20:11:44;SKU-00407;1;87300,00;;CARD
R-0035111;ST-006;E-0130;2026-01-16 14:59:36;SKU-00065;8;27400,00;;CASH
R-0035172;ST-009;E-0144;16.01.2026 15:35;SKU-00271;8;82800,00;0;TRANSFER
R-0035230;ST-011;E-0155;16.01.2026 15:42;SKU-00410;3;13800,00;;CARD
R-0035122;ST-007;E-0133;16.01.2026 14:40;SKU-00149;1;87300,00;0;CARD
R-0035072;ST-005;E-0125;2026-01-16 16:59:48;SKU-00377;1;45600,00;0;CASH
R-0035010;ST-002;E-0108;16.01.2026 12:33;SKU-00278;1;7500,00;0;CARD
R-0035045;ST-004;E-0118;16.01.2026 18:31;SKU-00138;1;61200,00;0;CASH
R-0035103;ST-006;E-0130;2026-01-16 20:10:10;SKU-00253;1;38300,00;15;CASH
R-0035042;ST-004;E-0120;16.01.2026 14:31;SKU-00311;3;42200.00;5;CARD
R-0035191;ST-010;E-0148;16.01.2026 09:54;SKU-00150;4;12300,00;5;CASH
R-0035040;ST-004;E-0120;16.01.2026 18:37;SKU-00330;1;55100,00;;CASH
R-0035208;ST-010;E-0150;16.01.2026 09:54;SKU-00236;2;10800,00;;CASH
R-0035175;ST-009;E-0144;16.01.2026 20:29;SKU-00226;1;167200,00;;CASH
R-0035208;ST-010;E-0150;2026-01-16 09:54:02;SKU-00041;1;35700,00;;CASH
R-0035123;ST-007;E-0134;16.01.2026 14:42;SKU-00487;1;39400,00;0;CARD
R-0035072;ST-005;E-0125;16.01.2026 16:59;SKU-00249;1;32600,00;0;CASH
R-0035039;ST-004;E-0120;2026-01-16 10:19:47;SKU-00052;1;39600,00;0;CARD
R-0035183;ST-009;E-0145;16.01.2026 12:31;SKU-00035;1;53500,00;;CASH
R-0035074;ST-005;E-0123;16.01.2026 19:30;SKU-00475;1;;;CARD
R-0035269;ST-012;E-0160;2026-01-16 16:06:56;SKU-00164;1;65000,00;10;CARD
R-0035082;ST-005;E-0123;16.01.2026 09:27;SKU-00228;1;118500,00;;CARD
R-0035054;ST-004;E-0119;2026-01-16 13:33:16;SKU-00190;2;37600,00;;CASH
R-0035170;ST-009;E-0145;16.01.2026 20:48;SKU-00005;1;80800,00;;CASH
R-0035242;ST-012;E-0158;16.01.2026 13:31;SKU-00226;4;167200,00;;CASH
R-0035236;ST-011;E-0155;2026-01-16 12:34:50;SKU-00242;2;;;CARD
R-0034988;ST-001;E-0105;16.01.2026 09:53;SKU-00484;1;22800,00;;CARD
R-0035083;ST-005;E-0124;16.01.2026 14:05;SKU-00322;8;95700,00;0;CARD
R-0035066;ST-005;E-0124;16.01.2026 18:45;SKU-00126;1;47700,00;0;CASH
R-0034978;ST-001;E-0105;2026-01-16 20:58:16;SKU-00012;1;82800,00;;CARD
R-0035150;ST-008;E-0140;2026-01-16 09:51:33;SKU-00195;2;37000,00;20;TRANSFER
R-0034976;ST-001;E-0104;16.01.2026 12:46;SKU-00226;1;167200,00;5;CARD
R-0035236;ST-011;E-0155;16.01.2026 12:34;SKU-00050;1;41200,00;10;CARD
R-0035060;ST-004;E-0120;16.01.2026 18:54;SKU-00228;1;118500,00;;CARD
R-0035088;ST-005;E-0125;2026-01-16 20:36:38;SKU-00343;1;40300,00;5;CASH
R-0035175;ST-009;E-0144;16.01.2026 20:29;SKU-00226;1;167200,00;;CASH
R-0035248;ST-012;E-0160;16.01.2026 19:43;SKU-00061;1;71800,00;;CASH
R-0035264;ST-012;E-0159;16.01.2026 14:12;SKU-00212;1;36300,00;5;CASH
R-0034987;ST-001;E-0105;2026-01-16 16:05:16;SKU-00363;1;58900,00;;CASH
R-0035158;ST-008;E-0140;16.01.2026 14:11;SKU-00407;8;87300.00;5;CARD
R-0035075;ST-005;E-0125;2026-01-16 19:22:56;SKU-00110;1;22700,00;;TRANSFER
R-0035045;ST-004;E-0118;16.01.2026 18:31;SKU-00237;8;101100,00;;CASH
R-0034982;ST-001;E-0103;16.01.2026 19:37;SKU-00464;3;108000,00;10;CARD
R-0034977;ST-001;E-0103;16.01.2026 16:40;SKU-00213;3;39000,00;0;CASH
R-0035019;ST-003;E-0115;16.01.2026 16:39;SKU-00463;2;160100.00;10;CASH
R-0035234;ST-011;E-0154;2026-01-16 11:52:11;SKU-00326;4;29200,00;15;CASH
R-0035148;ST-008;E-0139;2026-01-16 17:12:29;SKU-00214;5;35400,00;0;CASH
R-0034978;ST-001;E-0105;16.01.2026 20:58;SKU-00133;2;142100,00;;CARD
R-0035260;ST-012;E-0160;2026-01-16 11:15:32;SKU-00448;5;172400,00;5;CASH
R-0035266;ST-012;E-0158;16.01.2026 17:58;SKU-00256;1;88100,00;;CASH
R-0035194;ST-010;E-0149;16.01.2026 18:35;SKU-00320;5;119100,00;0;CASH
R-0035095;ST-006;E-0130;16.01.2026 16:55;SKU-00080;1;38300,00;15;CASH
R-0035122;ST-007;E-0133;16.01.2026 14:40;SKU-00408;2;40000,00;;CARD
R-0034977;ST-001;E-0103;16.01.2026 16:40;SKU-00108;2;58500,00;0;CASH
R-0035164;ST-008;E-0139;2026-01-16 16:18:14;SKU-00274;1;88000,00;10;CARD
R-0035100;ST-006;E-0129;2026-01-16 19:54:58;SKU-00366;2;14500,00;5;CASH
R-0035189;ST-009;E-0144;16.01.2026 19:55;SKU-00463;2;160100,00;;CARD
R-0035019;ST-003;E-0115;2026-01-16 16:39:12;SKU-00320;1;119100,00;;CASH
R-0035000;ST-002;E-0109;2026-01-16 12:17:58;SKU-00403;5;89500.00;;CARD
R-0035076;ST-005;E-0124;2026-01-16 10:22:59;SKU-00478;1;19800,00;10;CASH
R-0035009;ST-002;E-0109;2026-01-16 19:33:37;SKU-00140;3;68900.00;;CARD
R-0035205;ST-010;E-0148;2026-01-16 10:00:52;SKU-00391;1;63100,00;10;CASH
R-0035023;ST-003;E-0113;16.01.2026 16:48;SKU-00245;1;102000,00;;CARD
R-0035107;ST-006;E-0129;16.01.2026 15:33;SKU-00235;3;16800,00;5;CASH
R-0035195;ST-010;E-0150;2026-01-16 17:25:47;SKU-00324;1;145400,00;;CARD
R-0035083;ST-005;E-0124;16.01.2026 14:05;SKU-00036;1;92900,00;0;CARD
R-0035202;ST-010;E-0113;16.01.2026 10:17;SKU-00372;1;17500,00;;CASH
R-0035194;ST-010;E-0149;16.01.2026 18:35;SKU-00028;1;60100.00;;CASH
R-0035032;ST-004;E-0120;16.01.2026 16:16;SKU-00242;1;173300,00;5;CASH
R-0035208;ST-010;E-0150;2026-01-16 09:54:02;SKU-00269;2;47200,00;;CASH
R-0035056;ST-004;E-0119;16.01.2026 18:09;SKU-00310;1;141800,00;20;CASH
R-0035079;ST-005;E-0125;2026-01-16 12:33:43;SKU-00286;2;86000,00;0;CASH
R-0035029;ST-003;E-0114;16.01.2026 10:31;SKU-00050;1;41200,00;0;CARD
R-0034999;ST-002;E-0110;2026-01-16 13:44:28;SKU-00145;8;93100,00;0;TRANSFER
R-0035195;ST-010;E-0150;16.01.2026 17:25;SKU-00481;1;85800,00;10;CARD
R-0035197;ST-010;E-0150;16.01.2026 20:46;SKU-00323;1;129500,00;;CARD
R-0035252;ST-012;E-0158;2026-01-16 13:15:08;SKU-00470;1;51200,00;0;CASH
R-0035087;ST-005;E-0124;16.01.2026 18:28; sku-00242 ;2;173300,00;0;CASH
R-0035220;ST-011;E-0155;16.01.2026 15:20;SKU-00461;1;228160,00;10;CARD
R-0035216;ST-010;E-0148;16.01.2026 18:52;SKU-00107;1;43000,00;;CASH
R-0035010;ST-002;E-0108;16.01.2026 12:33;SKU-00208;2;29100,00;;CARD
R-0035022;ST-003;E-0114;16.01.2026 16:28;SKU-00114;4;74300,00;;CARD
R-0035107;ST-006;E-0129;16.01.2026 15:33;SKU-00321;2;125800,00;;CASH
R-0035257;ST-012;E-0158;2026-01-16 09:23:31;SKU-00399;3;51900,00;0;CASH
R-0035111;ST-006;E-0130;16.01.2026 14:59;SKU-00278;1;7500,00;;CASH
R-0035219;ST-011;E-0155;2026-01-16 19:16:43;SKU-00136;1;29700,00;0;CASH
R-0034984;ST-001;E-0103;16.01.2026 14:34;SKU-00106;2;113000,00;;TRANSFER
R-0035182;ST-009;E-0145;16.01.2026 17:19;SKU-00014;1;15100,00;;CARD
R-0035203;ST-010;E-0149;2026-01-16 11:51:10;SKU-00190;3;37600.00;;TRANSFER
R-0035013;ST-003;E-0113;16.01.2026 14:38;SKU-00184;2;21800,00;;CARD
R-0034982;ST-001;E-0103;2026-01-16 19:37:54;SKU-00262;1;32800,00;;CARD
R-0035039;ST-004;E-0120;16.01.2026 10:19;SKU-00061;3;71800,00;;CARD
R-0035029;ST-003;E-0114;16.01.2026 10:31;SKU-00158;3;-;5;CARD
R-0035067;ST-005;E-0123;2026-01-16 12:14:54;SKU-00006;1;47800,00;15;CARD
R-0035129;ST-007;E-0134;16.01.2026 14:32;SKU-00255;2;142500,00;10;CASH
R-0035213;ST-010;E-0149;2026-01-16 15:17:53;SKU-00412;1;64400,00;0;CASH
R-0035106;ST-006;E-0129;16.01.2026 20:31;SKU-00360;2;38800,00;;CARD
R-0035154;ST-008;E-0138;16.01.2026 19:55;SKU-00199;1;23300,00;;CARD
R-0035005;ST-002;E-0108;16.01.2026 16:41;SKU-00315;1;169600,00;5;CASH
R-0035105;ST-006;E-0129;2026-01-16 15:49:10;SKU-00448;1;172400,00;;CASH
R-0035250;ST-012;E-0160;16.01.2026 16:29;SKU-00135;1;28300,00;;TRANSFER
R-0035254;ST-012;E-0159;16.01.2026 12:27;SKU-00116;1;28900.00;;CASH
R-0035082;ST-005;E-0123;2026-01-16 09:27:02;SKU-00195;1;37000,00;10;CARD
R-0035092;ST-005;E-0123;2026-01-16 18:22:35;SKU-00223;1;28900,00;0;CARD
R-0035246;ST-012;E-0160;2026-01-16 20:01:38;SKU-00423;2;118800,00;;TRANSFER
R-0035242;ST-012;E-0158;16.01.2026 13:31;SKU-00365;1;64200,00;;CASH
R-0035241;ST-012;E-0160;16.01.2026 20:43;SKU-00306;2;45100,00;0;CASH
R-0035213;ST-010;E-0149;2026-01-16 15:17:53;SKU-00466;2;10700,00;5;CASH
R-0035163;ST-008;E-0139;2026-01-16 20:16:56;SKU-00152;1;74000,00;;CASH
R-0035243;ST-012;E-0158;2026-01-16 19:58:15;SKU-00138;2;61200,00;;CASH
R-0035114;ST-007;E-0133;2026-01-16 17:33:08;SKU-00185;2;23600,00;;CARD
R-0035135;ST-007;E-0133;2026-01-16 12:48:35;SKU-00015;1;13700,00;;CARD
R-0035078;ST-005;E-0123;16.01.2026 16:51;SKU-00262;1;32800,00;5;CASH
R-0035155;ST-008;E-0139;2026-01-16 11:54:00;SKU-00250;1;109000,00;0;CASH
R-0035139;ST-007;E-0134;16.01.2026 12:59;SKU-00458;1;124900,00;0;CARD
R-0035098;ST-006;E-0129;16.01.2026 17:33;SKU-00127;2;31200,00;5;CARD
R-0035184;ST-009;E-0145;2026-01-16 14:27:27;SKU-00399;1;51900,00;;CASH
R-0035074;ST-005;E-0123;2026-01-16 19:30:10;SKU-00280;1;69100,00;;CARD
R-0035191;ST-010;E-0148;16.01.2026 09:54;SKU-00319;1;102500,00;;CASH
R-0035179;ST-009;E-0144;16.01.2026 09:19;SKU-00299;8;66600,00;5;CARD
R-0035067;ST-005;E-0123;16.01.2026 12:14;SKU-00093;3;103800,00;0;CARD
R-0035078;ST-005;E-0123;16.01.2026 16:51;SKU-00328;2;102800,00;;CASH
R-0034985;ST-001;E-0104;16.01.2026 17:35;SKU-00014;1;15100,00;;CASH
R-0035173;ST-009;E-0144;16.01.2026 10:49;SKU-00208;1;29100,00;5;CASH
R-0035051;ST-004;E-0119;2026-01-16 09:34:26;SKU-00346;2;14400,00;10;CASH
R-0035262;ST-012;E-0160;2026-01-16 12:03:51;SKU-00487;1;39400,00;5;CASH
R-0035082;ST-005;E-0123;16.01.2026 09:27;SKU-00310;2;141800.00;;CARD
R-0035219;ST-011;E-0155;16.01.2026 19:16;SKU-00478;1;19800.00;0;CASH
R-0035037;ST-004;E-0120;2026-01-16 15:11:58;SKU-00344;4;9900,00;10;CASH
R-0035103;ST-006;E-0130;16.01.2026 20:10;SKU-00089;2;79100,00;;CASH
R-0035182;ST-009;E-0145;2026-01-16 17:19:56;SKU-00270;1;32960,00;0;CARD
R-0035233;ST-011;E-0154;16.01.2026 19:32;SKU-00499;1;43700,00;0;CARD
R-0035080;ST-005;E-0123;2026-01-16 14:28:20;SKU-00273;2;58600,00;0;CARD
R-0034998;ST-002;E-0108;16.01.2026 18:08;SKU-00309;4;25700,00;5;CARD
R-0035108;ST-006;E-0130;2026-01-16 09:20:29;SKU-00084;1;91200,00;5;CASH
R-0035078;ST-005;E-0123;16.01.2026 16:51;SKU-00246;1;101500,00;5;CASH
R-0035066;ST-005;E-0124;16.01.2026 18:45;SKU-00176;1;63400,00;10;CASH
R-0035029;ST-003;E-0114;16.01.2026 10:31;SKU-00437;1;48300,00;;CARD
R-0035105;ST-006;E-0129;16.01.2026 15:49;SKU-00161;1;125600,00;;CASH
R-0035188;ST-009;E-0144;2026-01-16 14:07:16;SKU-00276;1;34300,00;5;CASH
R-0034996;ST-002;E-0108;16.01.2026 10:53;SKU-00361;3;33800,00;0;CASH
R-0035055;ST-004;E-0120;2026-01-16 16:09:42;SKU-00255;1;142500,00;;CARD
R-0035035;ST-004;E-0120;16.01.2026 14:57;SKU-00385;3;86400,00;;CASH
R-0035192;ST-010;E-0149;2026-01-16 15:16:47;SKU-00498;2;157900,00;;CASH
R-0035226;ST-011;E-0153;2026-01-16 12:50:39;SKU-00217;1;25300,00;0;CARD
R-0035264;ST-012;E-0159;2026-01-16 14:12:50;SKU-00186;2;18600,00;15;CASH
R-0035079;ST-005;E-0125;2026-01-16 12:33:43;SKU-00461;4;142600,00;;CASH
R-0035134;ST-007;E-0135;2026-01-16 11:21:26;SKU-00113;1;128000,00;0;TRANSFER
R-0035100;ST-006;E-0129;16.01.2026 19:54;SKU-00387;3;66700,00;15;CASH
R-0035160;ST-008;E-0138;16.01.2026 12:54;SKU-00239;2;23000,00;20;CASH
R-0035180;ST-009;E-0144;16.01.2026 18:40;SKU-00445;4;37300,00;;CARD
R-0034997;ST-002;E-0110;2026-01-16 11:52:42;SKU-00069;1;79600.00;;CARD
R-0035253;ST-012;E-0158;2026-01-16 11:33:17;SKU-00494;8;54100,00;0;CASH
R-0034988;ST-001;E-0105;16.01.2026 09:53;SKU-00248;1;123000,00;0;CARD
R-0035237;ST-011;E-0153;16.01.2026 15:28;SKU-00038;2;81300,00;20;CARD
R-0035227;ST-011;E-0153;16.01.2026 11:38;SKU-00403;2;89500.00;;CASH
R-0035028;ST-003;E-0115;16.01.2026 16:50;SKU-00032;2;80500,00;;TRANSFER
R-0034977;ST-001;E-0103;16.01.2026 16:40;SKU-00124;1;49400,00;5;CASH
R-0035149;ST-008;E-0139;16.01.2026 20:54;SKU-00267;2;96600,00;0;CASH
R-0035154;ST-008;E-0138;16.01.2026 19:55;SKU-00413;2;84100,00;20;CARD
R-0034996;ST-002;E-0108;16.01.2026 10:53;SKU-00123;3;87500,00;;CASH
R-0035240;ST-012;E-0134;16.01.2026 12:40;SKU-00191;5;38600,00;;CASH
R-0035178;ST-009;E-0145;16.01.2026 19:02;SKU-00212;1;36300,00;;CASH
R-0035126;ST-007;E-0134;2026-01-16 20:55:26;SKU-00237;2;101100,00;5;CASH
