receipt_no;store_code;cashier_id;sale_datetime;sku;qty;unit_price;discount_pct;payment_type
R-0042827;ST-007;E-0134;08.02.2026 11:13;SKU-00145;1;93100,00;;CASH
R-0042935;ST-010;E-0149;08.02.2026 12:30;SKU-00039;8;132900,00;5;CARD
R-0042634;ST-001;E-0103;2026-02-08 17:06:03;SKU-00244;4;99700,00;;CASH
R-0042807;ST-006;E-0128;08.02.2026 20:36;SKU-00300;2;58000.00;0;CASH
R-0042907;ST-009;E-0144;08.02.2026 09:28;SKU-00169;1;50200,00;5;CASH
R-0042669;ST-002;E-0108;08.02.2026 12:57;SKU-00081;1;86300,00;;TRANSFER
R-0042864;ST-008;E-0139;08.02.2026 13:07;SKU-00407;3;87300,00;;CASH
R-0042668;ST-002;E-0108;2026-02-08 09:48:46;SKU-00154;5;165900,00;;CARD
R-0042868;ST-008;E-0139;08.02.2026 14:29;SKU-00361;1;33800,00;5;CASH
R-0042671;ST-002;E-0109;2026-02-08 12:30:59;SKU-00317;1;57400,00;5;CARD
R-0042915;ST-009;E-0144;08.02.2026 18:24;SKU-00288;2;13800,00;;CASH
R-0042733;ST-004;E-0120;2026-02-08 17:52:51;SKU-00291;1;51700,00;;CASH
R-0042897;ST-009;E-0145;2026-02-08 12:14:29;SKU-00442;1;131000,00;0;CARD
R-0043008;ST-012;E-0159;2026-02-08 19:26:26; sku-00012 ;2;82800,00;;CARD
R-0042903;ST-009;E-0144;08.02.2026 12:20;SKU-00418;1;9400,00;;CARD
R-0042907;ST-009;E-0144;2026-02-08 09:28:57;SKU-00179;1;;;CASH
R-0042836;ST-007;E-0133;2026-02-08 20:04:42;SKU-00022;3;75600,00;;CASH
R-0042825;ST-006;E-0129;08.02.2026 13:47;SKU-00292;2;63500,00;20;CARD
R-0042964;ST-011;E-0154;2026-02-08 17:41:40;SKU-00273;2;58600,00;;CARD
R-0042782;ST-005;E-0125;2026-02-08 19:19:50;SKU-00144;1;47800,00;20;CARD
R-0042661;ST-002;E-0109;08.02.2026 11:27;SKU-00127;3;31200,00;0;TRANSFER
R-0042797;ST-006;E-0129;2026-02-08 14:43:52;SKU-00480;3;84300,00;;CARD
R-0042644;ST-002;E-0108;08.02.2026 15:39;SKU-00106;2;113000,00;5;CASH
R-0042768;ST-005;E-0125;2026-02-08 18:21:25;SKU-00170;1;19900.00;;CASH
R-0042896;ST-009;E-0145;08.02.2026 09:39;SKU-00138;1;61200,00;0;CARD
R-0042963;ST-011;E-0154;2026-02-08 13:59:13;SKU-00202;1;11500,00;5;CASH
R-0042854;ST-007;E-0133;2026-02-08 09:29:14;SKU-00469;1;51100,00;0;CASH
R-0042811;ST-006;E-0128;08.02.2026 14:17;SKU-00227;2;41500,00;;CASH
R-0042666;ST-002;E-0109;08.02.2026 09:39;SKU-00242;2;173300,00;;CASH
R-0042736;ST-004;E-0120;2026-02-08 17:28:44;SKU-00063;2;24200,00;;CARD
R-0042619;ST-001;E-0104;08.02.2026 10:36;SKU-00226;2;167200,00;5;CARD
R-0042767;ST-005;E-0124;08.02.2026 19:03;SKU-00347;1;27500,00;0;CARD
R-0042994;ST-012;E-0159;08.02.2026 16:19;SKU-00394;1;66800,00;0;CASH
R-0042732;ST-004;E-0118;08.02.2026 17:31;SKU-00080;5;38300,00;15;CARD
R-0042757;ST-005;E-0125;08.02.2026 18:54;SKU-00387;2;66700,00;;CARD
R-0042988;ST-012;E-0160;08.02.2026 13:46;SKU-00360;3;38800,00;;CASH
R-0042655;ST-002;E-0109;08.02.2026 16:40;SKU-00031;1;20300,00;;TRANSFER
R-0042670;ST-002;E-0109;2026-02-08 10:53:50;SKU-00431;1;27100,00;;CARD
R-0042698;ST-003;E-0115;08.02.2026 16:39;SKU-00173;3;;15;TRANSFER
R-0042820;ST-006;E-0130;08.02.2026 15:21;SKU-00388;1;22880,00;0;CASH
R-0042866;ST-008;E-0139;08.02.2026 10:01;SKU-00077;3;123800,00;0;CARD
R-0043012;ST-012;E-0158;08.02.2026 13:29;SKU-00315;3;169600,00;5;CARD
R-0043005;ST-012;E-0158;08.02.2026 12:16;SKU-00392;1;53300,00;;CASH
R-0042796;ST-006;E-0129;08.02.2026 12:18;SKU-00309;1;25700,00;0;CASH
R-0042844;ST-007;E-0135;08.02.2026 13:09;SKU-00444;1;81200,00;10;CARD
R-0042777;ST-005;E-0125;08.02.2026 14:21;SKU-00290;1;21700,00;;CASH
R-0042983;ST-012;E-0159;2026-02-08 18:14:44;SKU-00439;1;151700,00;;CARD
R-0042896;ST-009;E-0145;2026-02-08 09:39:28;SKU-00427;1;102600,00;10;CARD
R-0042918;ST-009;E-0145;2026-02-08 09:50:28;SKU-00046;1;14400,00;15;CARD
R-0042852;ST-007;E-0134;08.02.2026 09:41;SKU-00081;3;86300,00;;CASH
R-0042619;ST-001;E-0104;08.02.2026 10:36;SKU-00426;1;92100,00;10;CARD
R-0042755;ST-005;E-0124;2026-02-08 15:52:29;SKU-00167;1;97900,00;;CASH
R-0042934;ST-010;E-0149;2026-02-08 12:06:31;SKU-00447;2;9800,00;;CARD
R-0042912;ST-009;E-0144;08.02.2026 14:40;SKU-00314;1;135200,00;;CARD
R-0042866;ST-008;E-0139;08.02.2026 10:01;SKU-00355;1;78200,00;;CARD
R-0042996;ST-012;E-0158;08.02.2026 11:12;SKU-00175;2;130100,00;;CASH
R-0042807;ST-006;E-0128;08.02.2026 20:36;SKU-00211;1;22600,00;0;CASH
R-0042887;ST-009;E-0145;2026-02-08 19:25:47;SKU-00146;1;38700,00;;CASH
R-0042765;ST-005;E-0123;08.02.2026 13:49;SKU-00334;3;30700,00;;CARD
R-0042743;ST-004;E-0120;08.02.2026 20:14;SKU-00339;2;36000,00;;CARD
R-0043008;ST-012;E-0159;2026-02-08 19:26:26;SKU-00301;2;103500,00;0;CARD
R-0042912;ST-009;E-0144;08.02.2026 14:40;SKU-00369;2;50900,00;0;CARD
R-0042810;ST-006;E-0130;08.02.2026 20:45;SKU-00153;1;146600,00;;CARD
R-0042714;ST-004;E-0118;2026-02-08 16:26:04;SKU-00107;3;43000,00;0;CARD
R-0042899;ST-009;E-0144;08.02.2026 14:36;SKU-00200;3;13700,00;5;CASH
R-0042837;ST-007;E-0134;08.02.2026 13:41;SKU-00130;1;119600,00;;CARD
R-0042890;ST-009;E-0144;08.02.2026 11:26;SKU-00486;1;47900,00;10;CARD
R-0042904;ST-009;E-0145;08.02.2026 14:43;SKU-00232;3;142200,00;;CASH
R-0042743;ST-004;E-0120;2026-02-08 20:14:51;SKU-00331;2;45600,00;0;CARD
R-0042879;ST-008;E-0138;08.02.2026 09:20;SKU-00027;1;100600,00;;CARD
R-0042843;ST-007;E-0133;08.02.2026 13:24;SKU-00391;1;63100,00;;CARD
R-0042864;ST-008;E-0139;2026-02-08 13:07:03;SKU-00160;1;142800,00;5;CASH
R-0042627;ST-001;E-0133;2026-02-08 17:01:34;SKU-00001;1;18000,00;15;CARD
R-0042856;ST-008;E-0138;08.02.2026 15:59;SKU-00097;8;38400,00;10;CARD
R-0042909;ST-009;E-0144;08.02.2026 15:42;SKU-00168;1;91300,00;;CARD
R-0042664;ST-002;E-0109;08.02.2026 11:26;SKU-00353;1;43800,00;;CASH
R-0042632;ST-001;E-0103;08.02.2026 14:33;SKU-00061;2;71800,00;;CASH
R-0042692;ST-003;E-0114;08.02.2026 09:23;SKU-00497;1;38000,00;0;TRANSFER
R-0043006;ST-012;E-0160;08.02.2026 15:05;SKU-00172;2;78700,00;;CASH
R-0042699;ST-003;E-0114;08.02.2026 16:58;SKU-00374;1;28400,00;5;CASH
R-0042978;ST-012;E-0158;2026-02-08 12:26:17;SKU-00475;5;56900,00;;CASH
R-0042965;ST-011;E-0154;2026-02-08 14:21:19;SKU-00489;1;94500,00;5;CASH
R-0042923;ST-010;E-0150;08.02.2026 13:22;SKU-00090;1;112400,00;5;CARD
R-0042649;ST-002;E-0108;08.02.2026 15:52;SKU-00312;1;44700,00;10;CASH
R-0042848;ST-007;E-0135;08.02.2026 12:55;SKU-00080;2;38300,00;;CASH
R-0042630;ST-001;E-0103;2026-02-08 19:44:55;SKU-00404;1;77200,00;0;CARD
R-0042866;ST-008;E-0139;08.02.2026 10:01;SKU-00356;1;76500,00;0;CARD
R-0043017;ST-012;E-0160;08.02.2026 16:02;SKU-00414;2;45100,00;;CARD
R-0042701;ST-003;E-0115;08.02.2026 11:38;SKU-00377;1;45600,00;;CARD
R-0042957;ST-011;E-0110;08.02.2026 14:11;SKU-00223;1;28900,00;;CARD
R-0042765;ST-005;E-0123;08.02.2026 13:49;SKU-00431;8;27100,00;10;CARD
R-0042765;ST-005;E-0123;08.02.2026 13:49;SKU-00251;2;132500,00;;CARD
R-0042925;ST-010;E-0150;08.02.2026 18:03;SKU-00264;1;133800,00;;CARD
R-0042938;ST-010;E-0150;2026-02-08 14:53:19;SKU-00487;2;39400.00;20;CASH
R-0042920;ST-009;E-0145;08.02.2026 15:54; sku-00472 ;4;62700,00;;TRANSFER
R-0042925;ST-010;E-0150;08.02.2026 18:03;SKU-00392;1;53300,00;;CARD
R-0042760;ST-005;E-0123;08.02.2026 10:00;SKU-00329;2;;5;CASH
R-0042841;ST-007;E-0135;08.02.2026 19:28;SKU-00366;1;14500,00;;CARD
R-0042794;ST-006;E-0128;08.02.2026 13:16;SKU-00480;1;84300,00;0;CARD
R-0042830;ST-007;E-0133;08.02.2026 12:07;SKU-00047;4;19500,00;0;CASH
R-0042826;ST-006;E-0129;08.02.2026 18:07;SKU-00346;2;14400,00;;CARD
R-0043016;ST-012;E-0160;08.02.2026 09:49;SKU-00106;4;113000,00;15;CASH
R-0042981;ST-012;E-0159;2026-02-08 17:39:25;SKU-00281;3;39500,00;;CARD
R-0042804;ST-006;E-0128;08.02.2026 16:49;SKU-00271;4;82800,00;10;CASH
R-0042889;ST-009;E-0144;08.02.2026 17:44;SKU-00120;5;137600,00;0;CARD
R-0042792;ST-006;E-0130;2026-02-08 11:55:12;SKU-00492;3;60000,00;10;CASH
R-0043004;ST-012;E-0160;2026-02-08 11:10:06;SKU-00054;2;33700,00;;CASH
R-0042769;ST-005;E-0124;08.02.2026 19:05;SKU-00268;5;79800,00;;TRANSFER
R-0043001;ST-012;E-0158;08.02.2026 15:10;SKU-00259;1;53600,00;5;CARD
R-0042722;ST-004;E-0119;08.02.2026 19:18;SKU-00393;2;13700,00;10;CARD
R-0042763;ST-005;E-0123;08.02.2026 19:46;SKU-00126;2;47700,00;10;CASH
R-0042878;ST-008;E-0140;08.02.2026 18:31;SKU-00198;1;35200,00;0;CASH
R-0042825;ST-006;E-0129;08.02.2026 13:47;SKU-00065;1;27400,00;;CARD
R-0042990;ST-012;E-0160;2026-02-08 20:56:48;SKU-00135;1;28300,00;;TRANSFER
R-0043006;ST-012;E-0160;08.02.2026 15:05;SKU-00082;1;115800,00;;CASH
R-0042618;ST-001;E-0104;08.02.2026 13:51;SKU-00043;8;98200,00;10;CARD
R-0042639;ST-001;E-0104;08.02.2026 13:17;SKU-00466;4;yo'q;10;CARD
R-0042651;ST-002;E-0110;08.02.2026 14:01;SKU-00079;3;61300,00;;CARD
R-0043006;ST-012;E-0160;08.02.2026 15:05;SKU-00497;2;38000,00;0;CASH
R-0042802;ST-006;E-0130;08.02.2026 12:01;SKU-00345;1;68600,00;116;CASH
R-0042890;ST-009;E-0144;08.02.2026 11:26;SKU-00075;2;70900.00;0;CARD
R-0043000;ST-012;E-0160;2026-02-08 10:05:20;SKU-00002;2;67400,00;5;CASH
R-0042902;ST-009;E-0145;08.02.2026 15:58;SKU-00188;3;23300,00;;CASH
R-0042642;ST-002;E-0108;08.02.2026 09:56;SKU-00244;3;99700,00;0;CASH
R-0042808;ST-006;E-0130;2026-02-08 15:11:38;SKU-00192;2;32500,00;5;CARD
R-0042984;ST-012;E-0160;2026-02-08 14:36:19;SKU-00003;1;5400,00;10;CARD
R-0042777;ST-005;E-0125;08.02.2026 14:21;SKU-00374;1;28400,00;0;CASH
R-0042626;ST-001;E-0104;08.02.2026 11:06;SKU-00459;1;55100,00;0;CASH
R-0042730;ST-004;E-0120;08.02.2026 12:35;SKU-00410;1;13800,00;;CASH
R-0043001;ST-012;E-0158;08.02.2026 15:10;SKU-00014;3;15100,00;0;CARD
R-0042988;ST-012;E-0160;2026-02-08 13:46:45;SKU-00481;2;85800,00;0;CASH
R-0042900;ST-009;E-0144;2026-02-08 14:03:00;SKU-00340;1;51400,00;;CASH
R-0042902;ST-009;E-0145;08.02.2026 15:58;SKU-00308;2;77000,00;;CASH
R-0042848;ST-007;E-0135;08.02.2026 12:55;SKU-00309;1;25700,00;10;CASH
R-0042650;ST-002;E-0110;08.02.2026 10:45;SKU-00484;1;22800,00;;CARD
R-0042836;ST-007;E-0133;08.02.2026 20:04;SKU-00026;1;134100,00;20;CASH
R-0042730;ST-004;E-0120;08.02.2026 12:35;SKU-00113;1;128000,00;0;CASH
R-0042903;ST-009;E-0144;08.02.2026 12:20;SKU-00305;5;32000,00;10;CARD
R-0042913;ST-009;E-0144;08.02.2026 17:22;SKU-00423;1;118800,00;5;CASH
R-0042716;ST-004;E-0120;08.02.2026 16:45;SKU-00004;2;87400,00;20;CASH
R-0042950;ST-010;E-0148;08.02.2026 19:19;SKU-00467;1;63500,00;;CASH
R-0042632;ST-001;E-0103;2026-02-08 14:33:54;SKU-00096;1;68900,00;;CASH
R-0042792;ST-006;E-0130;08.02.2026 11:55;SKU-00276;2;34300,00;;CASH
R-0042774;ST-005;E-0124;08.02.2026 18:31;SKU-00045;1;44100,00;10;CASH
R-0042772;ST-005;E-0124;2026-02-08 19:04:28;SKU-00241;1;56500,00;;CARD
R-0042739;ST-004;E-0119;2026-02-08 15:36:58;SKU-00152;1;74000,00;0;CARD
R-0042968;ST-011;E-0154;08.02.2026 09:15;SKU-00094;1;68300,00;0;CARD
R-0042823;ST-006;E-0129;2026-02-08 15:30:13;SKU-00352;1;92800,00;5;CASH
R-0042918;ST-009;E-0145;08.02.2026 09:50;SKU-00071;1;23100,00;;CARD
R-0042878;ST-008;E-0140;2026-02-08 18:31:38;SKU-00232;1;142200,00;;CASH
R-0042885;ST-009;E-0145;2026-02-08 12:22:55;SKU-00359;3;17800,00;;TRANSFER
R-0042839;ST-007;E-0133;2026-02-08 19:29:40;SKU-00339;1;36000,00;;CARD
R-0042699;ST-003;E-0114;08.02.2026 16:58;SKU-00246;1;101500.00;;CASH
R-0042640;ST-001;E-0104;08.02.2026 17:17;SKU-00410;1;13800,00;0;CASH
R-0042683;ST-003;E-0115;08.02.2026 19:52;SKU-00240;1;52600,00;;CASH
R-0042643;ST-002;E-0110;08.02.2026 11:17;SKU-00098;1;68300,00;;CASH
R-0042933;ST-010;E-0149;08.02.2026 10:05;SKU-00445;1;37300,00;;CARD
R-0042873;ST-008;E-0139;08.02.2026 11:21;SKU-00212;1;36300,00;0;TRANSFER
R-0042986;ST-012;E-0158;08.02.2026 12:52;SKU-00050;2;41200,00;10;CASH
R-0042792;ST-006;E-0130;08.02.2026 11:55;SKU-00367;1;11700.00;;CASH
R-0042917;ST-009;E-0144;2026-02-08 17:43:24;SKU-00213;1;62400,00;;CARD
R-0042939;ST-010;E-0150;08.02.2026 11:53;SKU-00163;1;176100,00;;CASH
R-0042900;ST-009;E-0144;2026-02-08 14:03:00;SKU-00901;4;58000,00;15;CASH
R-0042829;ST-007;E-0135;08.02.2026 17:05;SKU-00457;2;159900,00;10;CARD
R-0042877;ST-008;E-0138;2026-02-08 17:39:24;SKU-00076;1;55600,00;;CARD
R-0042646;ST-002;E-0110;08.02.2026 15:06;SKU-00307;5;98300,00;;CASH
R-0042711;ST-004;E-0119;2026-02-08 15:03:36;SKU-00096;1;68900,00;10;CARD
R-0042986;ST-012;E-0158;2026-02-08 12:52:37;SKU-00475;3;91040,00;0;CASH
R-0042833;ST-007;E-0134;08.02.2026 09:35;SKU-00413;2;84100,00;0;CARD
R-0042627;ST-001;E-0105;08.02.2026 17:01; sku-00320 ;1;119100,00;15;CARD
R-0042638;ST-001;E-0105;2026-02-08 16:56:20;SKU-00125;1;83200,00;0;CARD
R-0042710;ST-004;E-0120;08.02.2026 09:07;SKU-00006;1;47800,00;0;CASH
R-0042722;ST-004;E-0119;2026-02-08 19:18:11;SKU-00471;4;85000.00;5;CARD
R-0042813;ST-006;E-0129;2026-02-08 14:05:51;SKU-00169;4;50200,00;5;CARD
R-0042693;ST-003;E-0115;2026-02-08 20:16:08;SKU-00307;3;98300,00;10;CARD
R-0042764;ST-005;E-0124;08.02.2026 09:37;SKU-00481;4;85800,00;10;CARD
R-0042776;ST-005;E-0124;2026-02-08 13:54:39;SKU-00494;1;54100,00;0;CARD
R-0042736;ST-004;E-0120;08.02.2026 17:28;SKU-00345;2;68600,00;;CARD
R-0042854;ST-007;E-0133;08.02.2026 09:29;SKU-00452;1;16200.00;;CASH
R-0042837;ST-007;E-0134;2026-02-08 13:41:22;SKU-00063;8;24200,00;0;CARD
R-0042655;ST-002;E-0109;08.02.2026 16:40;SKU-00485;3;9500.00;15;TRANSFER
R-0042651;ST-002;E-0110;08.02.2026 14:01;SKU-00031;1;20300,00;0;CARD
R-0042833;ST-007;E-0134;08.02.2026 09:35;SKU-00336;2;69900,00;5;CARD
R-0042987;ST-012;E-0159;08.02.2026 15:57;SKU-00124;3;49400.00;5;CASH
R-0042850;ST-007;E-0134;08.02.2026 17:56;SKU-00279;1;52200,00;0;CARD
R-0042646;ST-002;E-0110;2026-02-08 15:06:03;SKU-00343;3;40300,00;0;CASH
R-0042792;ST-006;E-0130;2026-02-08 11:55:12;SKU-00099;2;108400.00;;CASH
R-0042986;ST-012;E-0158;2026-02-08 12:52:37;SKU-00279;1;;;CASH
R-0042869;ST-008;E-0140;2026-02-08 20:13:50;SKU-00369;4;50900,00;;CASH
R-0042964;ST-011;E-0154;08.02.2026 17:41;SKU-00058;1;7400,00;0;CARD
R-0042894;ST-009;E-0144;08.02.2026 17:18;SKU-00044;8;57400,00;0;CASH
R-0042749;ST-005;E-0125;08.02.2026 20:12;SKU-00141;1;60300,00;0;CASH
R-0043003;ST-012;E-0158;2026-02-08 13:46:11;SKU-00314;-2;135200,00;0;CARD
R-0042868;ST-008;E-0139;08.02.2026 14:29;SKU-00253;1;38300.00;5;CASH
R-0042694;ST-003;E-0113;08.02.2026 20:22;SKU-00026;1;134100,00;;CASH
R-0042765;ST-005;E-0123;08.02.2026 13:49;SKU-00045;5;44100,00;;CARD
R-0042927;ST-010;E-0150;2026-02-08 11:34:46;SKU-00296;5;35700,00;20;CASH
R-0042817;ST-006;E-0129;2026-02-08 16:40:41;SKU-00176;3;63400,00;5;CARD
R-0042912;ST-009;E-0144;08.02.2026 14:40;SKU-00152;1;74000,00;10;CARD
R-0042631;ST-001;E-0120;2026-02-08 09:01:04;SKU-00329;1;15000,00;5;TRANSFER
R-0042777;ST-005;E-0125;08.02.2026 14:21;SKU-00047;2;19500,00;;CASH
R-0042661;ST-002;E-0109;2026-02-08 11:27:40; sku-00419 ;3;75200,00;;TRANSFER
R-0042942;ST-010;E-0149;2026-02-08 19:44:54;SKU-00365;5;64200,00;;CARD
R-0042947;ST-010;E-0150;08.02.2026 18:20;SKU-00074;5;20000,00;5;CARD
R-0042855;ST-007;E-0133;2026-02-08 18:12:14;SKU-00273;2;;5;CASH
R-0042768;ST-005;E-0125;08.02.2026 18:21;SKU-00293;3;74200,00;;CASH
R-0042985;ST-012;E-0159;2026-02-08 16:02:29;SKU-00443;1;76400,00;15;CARD
R-0042894;ST-009;E-0144;2026-02-08 17:18:36;SKU-00421;4;176800,00;0;CASH
R-0042930;ST-010;E-0148;2026-02-08 09:24:11;SKU-00227;1;41500,00;;CASH
R-0042769;ST-005;E-0124;2026-02-08 19:05:20;SKU-00015;3;13700,00;5;TRANSFER
R-0042946;ST-010;E-0148;08.02.2026 15:46;SKU-00284;5;18000,00;;CASH
R-0042748;ST-005;E-0124;08.02.2026 20:52;SKU-00154;4;165900,00;;CARD
R-0042639;ST-001;E-0104;08.02.2026 13:17;SKU-00026;1;134100,00;10;CARD
R-0042900;ST-009;E-0144;08.02.2026 14:03;SKU-00083;1;51500,00;;CASH
R-0042745;ST-004;E-0119;08.02.2026 12:49;SKU-00068;2;68500,00;5;CARD
R-0042832;ST-007;E-0133;2026-02-08 12:07:49;SKU-00009;3;55300,00;;CARD
R-0042783;ST-005;E-0124;2026-02-08 11:46:15;SKU-00240;1;52600,00;15;CASH
R-0042796;ST-006;E-0129;08.02.2026 12:18;SKU-00046;1;14400,00;;CASH
R-0042638;ST-001;E-0105;08.02.2026 16:56;SKU-00075;4;70900,00;5;CARD
R-0042646;ST-002;E-0110;2026-02-08 15:06:03;SKU-00190;5;37600,00;5;CASH
R-0042836;ST-007;E-0133;2026-02-08 20:04:42;SKU-00041;1;35700,00;0;CASH
R-0042728;ST-004;E-0118;08.02.2026 11:18;SKU-00255;1;142500,00;0;TRANSFER
R-0042973;ST-011;E-0155;08.02.2026 13:09;SKU-00356;2;76500,00;10;CARD
R-0042715;ST-004;E-0119;2026-02-08 14:47:56;SKU-00479;8;11000,00;;CARD
R-0042691;ST-003;E-0113;08.02.2026 09:02;SKU-00280;1;69100,00;20;TRANSFER
R-0042897;ST-009;E-0145;08.02.2026 12:14;SKU-00322;1;95700,00;15;CARD
R-0042683;ST-003;E-0115;08.02.2026 19:52;SKU-00431;1;27100,00;10;CASH
R-0042690;ST-003;E-0115;08.02.2026 13:24;SKU-00240;1;52600,00;0;CARD
R-0042892;ST-009;E-0144;08.02.2026 18:34;SKU-00186;3;18600,00;0;CARD
R-0042726;ST-004;E-0118;08.02.2026 15:27;SKU-00289;1;16500,00;;CARD
R-0042851;ST-007;E-0134;2026-02-08 10:57:48;SKU-00372;1;17500,00;0;CARD
R-0043001;ST-012;E-0158;08.02.2026 15:10;SKU-00058;1;7400,00;5;CARD
R-0042674;ST-002;E-0108;2026-02-08 12:58:18;SKU-00363;1;-;5;CASH
R-0042970;ST-011;E-0153;08.02.2026 14:58;SKU-00113;5;128000,00;0;CARD
