receipt_no;store_code;cashier_id;sale_datetime_raw;sku;qty_raw;unit_price_raw;discount_raw;payment_type
REC-20260709-STORE_01-0008;STORE_01;CASH-09;2026-07-09 21:37:29;SKU-003;3;25000;0;CARD
REC-20260709-STORE_01-0008;STORE_01;CASH-03;2026-07-09 21:37:29;SKU-013;4;25000;0;CASH
REC-20260709-STORE_01-0008;STORE_01;CASH-01;2026-07-09 21:37:29;SKU-021;4;12000;0;CASH
REC-20260709-STORE_01-0008;STORE_01;CASH-10;2026-07-09 21:37:29;SKU-016;2;45000;0;CARD
REC-20260709-STORE_01-0009;STORE_01;CASH-03;2026-07-09 12:41:50;SKU-043;1;45000;0;CARD
REC-20260709-STORE_01-0009;STORE_01;CASH-10;2026-07-09 12:41:50;SKU-005;4;5000;0;CARD
REC-20260709-STORE_01-0009;STORE_01;CASH-03;2026-07-09 12:41:50;SKU-021;3;12000;1000;CARD
REC-20260709-STORE_01-0009;STORE_01;CASH-10;2026-07-09 12:41:50;SKU-004;1;12000;0;CARD
REC-20260709-STORE_01-0010;STORE_01;CASH-10;2026-07-09 8:27:07;SKU-001;4;45000;0;CARD
REC-20260709-STORE_01-0010;STORE_01;CASH-06;2026-07-09 8:27:07;SKU-041;4;45000;1000;CARD
REC-20260709-STORE_01-0010;STORE_01;CASH-09;2026-07-09 8:27:07;SKU-003;1;25000;500;CASH
REC-20260709-STORE_01-0010;STORE_01;CASH-04;2026-07-09 8:27:07;SKU-004;3;12000;1000;CARD
REC-20260709-STORE_01-0010;STORE_01;CASH-10;2026-07-09 8:27:07;SKU-002;3;5000;0;CASH
REC-20260709-STORE_01-0011;STORE_01;CASH-05;2026-07-09 8:24:53;SKU-002;2;5000;0;CARD
REC-20260709-STORE_01-0011;STORE_01;CASH-06;2026-07-09 8:24:53;SKU-002;2;5000;0;CASH
REC-20260709-STORE_01-0011;STORE_01;CASH-08;2026-07-09 8:24:53;SKU-020;1;45000;0;CARD
REC-20260709-STORE_01-0012;STORE_01;CASH-09;2026-07-09 12:12:59;SKU-006;3;12000;500;CARD
REC-20260709-STORE_01-0012;STORE_01;CASH-09;2026-07-09 12:12:59;SKU-006;2;12000;1000;CARD
REC-20260709-STORE_01-0012;STORE_01;CASH-05;2026-07-09 12:12:59;SKU-012;3;5000;0;CARD
REC-20260709-STORE_01-0012;STORE_01;CASH-05;2026-07-09 12:12:59;SKU-005;3;5000;0;CARD
REC-20260709-STORE_01-0013;STORE_01;CASH-06;2026-07-09 9:18:40;SKU-034;2;5000;0;CARD
REC-20260709-STORE_01-0013;STORE_01;CASH-02;2026-07-09 9:18:40;SKU-013;4;25000;0;CARD
REC-20260709-STORE_01-0013;STORE_01;CASH-02;2026-07-09 9:18:40;SKU-003;1;25000;0;CARD
REC-20260709-STORE_01-0014;STORE_01;CASH-10;2026-07-09 10:36:43;SKU-026;2;5000;0;CARD
REC-20260709-STORE_01-0014;STORE_01;CASH-09;2026-07-09 10:36:43;SKU-010;2;5000;0;CARD
REC-20260709-STORE_01-0015;STORE_01;CASH-01;2026-07-09 21:23:11;SKU-001;4;45000;0;CARD
REC-20260709-STORE_01-0016;STORE_01;CASH-10;2026-07-09 18:44:55;SKU-005;4;5000;0;CARD
REC-20260709-STORE_01-0016;STORE_01;CASH-07;2026-07-09 18:44:55;SKU-005;2;5000;0;CARD
REC-20260709-STORE_01-0017;STORE_01;CASH-07;2026-07-09 14:03:23;SKU-002;3;5000;1000;CASH
REC-20260709-STORE_01-0018;STORE_01;CASH-08;2026-07-09 20:40:29;SKU-025;2;12000;1000;CASH
REC-20260709-STORE_01-0018;STORE_01;CASH-09;2026-07-09 20:40:29;SKU-012;3;5000;1000;CASH
REC-20260709-STORE_01-0018;STORE_01;CASH-07;2026-07-09 20:40:29;SKU-021;2;12000;0;CASH
REC-20260709-STORE_01-0019;STORE_01;CASH-03;2026-07-09 20:30:48;SKU-001;1;45000;0;CARD
REC-20260709-STORE_01-0020;STORE_01;CASH-10;2026-07-09 18:20:04;SKU-007;3;5000;1000;CASH
REC-20260709-STORE_01-0020;STORE_01;CASH-08;2026-07-09 18:20:04;SKU-018;2;45000;0;CASH
REC-20260709-STORE_01-0021;STORE_01;CASH-10;2026-07-09 11:44:04;SKU-002;1;5000;500;CARD
REC-20260709-STORE_01-0021;STORE_01;CASH-08;2026-07-09 11:44:04;SKU-001;3;45000;500;CARD
REC-20260709-STORE_01-0021;STORE_01;CASH-07;2026-07-09 11:44:04;SKU-002;3;5000;1000;CARD
REC-20260709-STORE_01-0021;STORE_01;CASH-01;2026-07-09 11:44:04;SKU-004;3;12000;500;CARD
REC-20260709-STORE_01-0022;STORE_01;CASH-04;2026-07-09 8:55:45;SKU-001;4;45000;500;CARD
REC-20260709-STORE_01-0022;STORE_01;CASH-02;2026-07-09 8:55:45;SKU-049;2;12000;500;CASH
REC-20260709-STORE_01-0022;STORE_01;CASH-01;2026-07-09 8:55:45;SKU-002;2;5000;1000;CARD
REC-20260709-STORE_01-0022;STORE_01;CASH-08;2026-07-09 8:55:45;SKU-001;3;45000;500;CASH
REC-20260709-STORE_01-0023;STORE_01;CASH-06;2026-07-09 13:51:59;SKU-001;4;45000;0;CARD
REC-20260709-STORE_01-0023;STORE_01;CASH-01;2026-07-09 13:51:59;SKU-005;4;5000;0;CARD
REC-20260709-STORE_01-0023;STORE_01;CASH-10;2026-07-09 13:51:59;SKU-009;1;5000;0;CARD
REC-20260709-STORE_01-0023;STORE_01;CASH-04;2026-07-09 13:51:59;SKU-033;2;12000;1000;CARD
REC-20260709-STORE_01-0023;STORE_01;CASH-07;2026-07-09 13:51:59;SKU-048;2;25000;0;CASH
REC-20260709-STORE_01-0024;STORE_01;CASH-07;2026-07-09 20:09:27;SKU-001;4;45000;0;CARD
REC-20260709-STORE_01-0024;STORE_01;CASH-08;2026-07-09 20:09:27;SKU-020;1;45000;0;CARD
REC-20260709-STORE_01-0024;STORE_01;CASH-07;2026-07-09 20:09:27;SKU-018;4;45000;0;CARD
REC-20260709-STORE_01-0024;STORE_01;CASH-03;2026-07-09 20:09:27;SKU-002;1;5000;0;CASH
REC-20260709-STORE_01-0025;STORE_01;CASH-04;2026-07-09 15:06:31;SKU-002;2;5000;0;CARD
REC-20260709-STORE_01-0025;STORE_01;CASH-08;2026-07-09 15:06:31;SKU-015;2;25000;1000;CASH
REC-20260709-STORE_01-0025;STORE_01;CASH-10;2026-07-09 15:06:31;SKU-001;4;45000;500;CARD
REC-20260709-STORE_01-0025;STORE_01;CASH-10;2026-07-09 15:06:31;SKU-005;3;5000;500;CARD
REC-20260709-STORE_01-0026;STORE_01;CASH-02;2026-07-09 18:11:21;SKU-047;3;25000;500;CARD
REC-20260709-STORE_01-0027;STORE_01;CASH-04;2026-07-09 10:44:45;SKU-026;4;5000;0;CASH
REC-20260709-STORE_01-0027;STORE_01;CASH-10;2026-07-09 10:44:45;SKU-046;3;45000;500;CASH
REC-20260709-STORE_01-0027;STORE_01;CASH-02;2026-07-09 10:44:45;SKU-031;4;45000;0;CARD
REC-20260709-STORE_01-0027;STORE_01;CASH-02;2026-07-09 10:44:45;SKU-001;1;45000;500;CARD
REC-20260709-STORE_01-0028;STORE_01;CASH-07;2026-07-09 17:13:02;SKU-001;1;45000;500;CARD
REC-20260709-STORE_01-0028;STORE_01;CASH-10;2026-07-09 17:13:02;SKU-017;1;45000;500;CARD
REC-20260709-STORE_01-0028;STORE_01;CASH-01;2026-07-09 17:13:02;SKU-001;2;45000;1000;CASH
REC-20260709-STORE_01-0029;STORE_01;CASH-02;2026-07-09 10:09:50;SKU-009;2;5000;0;CARD
REC-20260709-STORE_01-0029;STORE_01;CASH-10;2026-07-09 10:09:50;SKU-001;4;45000;500;CARD
REC-20260709-STORE_01-0029;STORE_01;CASH-08;2026-07-09 10:09:50;SKU-008;4;5000;500;CASH
REC-20260709-STORE_01-0029;STORE_01;CASH-01;2026-07-09 10:09:50;SKU-001;2;45000;0;CARD
REC-20260709-STORE_01-0030;STORE_01;CASH-10;2026-07-09 17:06:17;SKU-012;1;5000;0;CASH
REC-20260709-STORE_01-0030;STORE_01;CASH-08;2026-07-09 17:06:17;SKU-007;3;5000;0;CARD
REC-20260709-STORE_01-0031;STORE_01;CASH-08;2026-07-09 10:37:59;SKU-001;4;45000;0;CASH
REC-20260709-STORE_01-0031;STORE_01;CASH-01;2026-07-09 10:37:59;SKU-006;2;12000;1000;CASH
REC-20260709-STORE_01-0032;STORE_01;CASH-08;2026-07-09 8:18:40;SKU-015;3;25000;0;CASH
REC-20260709-STORE_01-0032;STORE_01;CASH-07;2026-07-09 8:18:40;SKU-007;1;5000;0;CARD
REC-20260709-STORE_01-0033;STORE_01;CASH-10;2026-07-09 12:38:23;SKU-002;1;5000;500;CARD
REC-20260709-STORE_01-0033;STORE_01;CASH-07;2026-07-09 12:38:23;SKU-039;2;12000;0;CASH
REC-20260709-STORE_01-0033;STORE_01;CASH-08;2026-07-09 12:38:23;SKU-001;4;45000;0;CASH
REC-20260709-STORE_01-0034;STORE_01;CASH-08;2026-07-09 10:57:46;SKU-012;3;5000;0;CARD
REC-20260709-STORE_01-0034;STORE_01;CASH-03;2026-07-09 10:57:46;SKU-032;4;5000;0;CARD
REC-20260709-STORE_01-0034;STORE_01;CASH-01;2026-07-09 10:57:46;SKU-016;3;45000;0;CARD
REC-20260709-STORE_01-0034;STORE_01;CASH-05;2026-07-09 10:57:46;SKU-003;3;25000;500;CASH
REC-20260709-STORE_01-0034;STORE_01;CASH-01;2026-07-09 10:57:46;SKU-044;3;5000;0;CARD
REC-20260709-STORE_01-0035;STORE_01;CASH-01;2026-07-09 20:06:48;SKU-004;4;12000;0;CASH
REC-20260709-STORE_01-0035;STORE_01;CASH-01;2026-07-09 20:06:48;SKU-001;2;45000;1000;CASH
REC-20260709-STORE_01-0035;STORE_01;CASH-03;2026-07-09 20:06:48;SKU-003;1;25000;0;CARD
REC-20260709-STORE_01-0035;STORE_01;CASH-09;2026-07-09 20:06:48;SKU-002;1;5000;1000;CARD
REC-20260709-STORE_01-0035;STORE_01;CASH-01;2026-07-09 20:06:48;SKU-027;1;12000;0;CARD
REC-20260709-STORE_01-0036;STORE_01;CASH-06;2026-07-09 9:09:04;SKU-001;1;45000;0;CARD
REC-20260709-STORE_01-0037;STORE_01;CASH-02;2026-07-09 18:39:52;SKU-021;4;12000;0;CASH
REC-20260709-STORE_01-0037;STORE_01;CASH-06;2026-07-09 18:39:52;SKU-046;1;45000;0;CASH
REC-20260709-STORE_01-0038;STORE_01;CASH-06;2026-07-09 13:10:32;SKU-001;4;45000;1000;CASH
REC-20260709-STORE_01-0038;STORE_01;CASH-01;2026-07-09 13:10:32;SKU-032;4;5000;0;CARD
REC-20260709-STORE_01-0038;STORE_01;CASH-02;2026-07-09 13:10:32;SKU-002;4;5000;0;CARD
REC-20260709-STORE_01-0038;STORE_01;CASH-01;2026-07-09 13:10:32;SKU-003;2;25000;0;CASH
REC-20260709-STORE_01-0038;STORE_01;CASH-07;2026-07-09 13:10:32;SKU-009;2;5000;0;CASH
REC-20260709-STORE_01-0039;STORE_01;CASH-05;2026-07-09 10:41:41;SKU-004;1;12000;0;CARD
REC-20260709-STORE_01-0039;STORE_01;CASH-02;2026-07-09 10:41:41;SKU-011;4;25000;0;CARD
REC-20260709-STORE_01-0039;STORE_01;CASH-02;2026-07-09 10:41:41;SKU-013;1;25000;0;CARD
REC-20260709-STORE_01-0039;STORE_01;CASH-10;2026-07-09 10:41:41;SKU-010;1;5000;0;CARD
REC-20260709-STORE_01-0040;STORE_01;CASH-07;2026-07-09 12:04:04;SKU-005;1;5000;0;CARD
REC-20260709-STORE_01-0040;STORE_01;CASH-07;2026-07-09 12:04:04;SKU-002;4;5000;500;CARD
REC-20260709-STORE_01-0040;STORE_01;CASH-01;2026-07-09 12:04:04;SKU-027;4;12000;0;CARD
REC-20260709-STORE_01-0041;STORE_01;CASH-01;2026-07-09 9:40:48;SKU-004;1;12000;500;CARD
REC-20260709-STORE_01-0041;STORE_01;CASH-03;2026-07-09 9:40:48;SKU-001;1;45000;1000;CASH
REC-20260709-STORE_01-0041;STORE_01;CASH-06;2026-07-09 9:40:48;SKU-005;1;5000;500;CARD
REC-20260709-STORE_01-0041;STORE_01;CASH-09;2026-07-09 9:40:48;SKU-002;4;5000;500;CARD
REC-20260709-STORE_01-0041;STORE_01;CASH-09;2026-07-09 9:40:48;SKU-002;4;5000;1000;CASH
REC-20260709-STORE_01-0042;STORE_01;CASH-10;2026-07-09 19:14:17;SKU-001;2;45000;0;CARD
REC-20260709-STORE_01-0043;STORE_01;CASH-02;2026-07-09 15:34:24;SKU-011;3;25000;500;CASH
REC-20260709-STORE_01-0043;STORE_01;CASH-08;2026-07-09 15:34:24;SKU-003;1;25000;1000;CARD
REC-20260709-STORE_01-0044;STORE_01;CASH-03;2026-07-09 19:58:03;SKU-009;1;5000;500;CARD
REC-20260709-STORE_01-0044;STORE_01;CASH-06;2026-07-09 19:58:03;SKU-002;2;5000;0;CASH
REC-20260709-STORE_01-0044;STORE_01;CASH-09;2026-07-09 19:58:03;SKU-027;4;12000;1000;CARD
REC-20260709-STORE_01-0044;STORE_01;CASH-02;2026-07-09 19:58:03;SKU-013;2;25000;0;CARD
REC-20260709-STORE_01-0045;STORE_01;CASH-04;2026-07-09 11:48:23;SKU-005;4;5000;500;CARD
REC-20260709-STORE_01-0045;STORE_01;CASH-05;2026-07-09 11:48:23;SKU-048;1;25000;0;CASH
REC-20260709-STORE_01-0045;STORE_01;CASH-05;2026-07-09 11:48:23;SKU-012;2;5000;500;CARD
REC-20260709-STORE_01-0045;STORE_01;CASH-10;2026-07-09 11:48:23;SKU-010;4;5000;1000;CARD
REC-20260709-STORE_01-0046;STORE_01;CASH-04;2026-07-09 11:49:11;SKU-005;4;5000;0;CASH
REC-20260709-STORE_01-0046;STORE_01;CASH-03;2026-07-09 11:49:11;SKU-041;3;45000;500;CARD
REC-20260709-STORE_01-0047;STORE_01;CASH-10;2026-07-09 11:41:37;SKU-005;2;5000;0;CARD
REC-20260709-STORE_01-0047;STORE_01;CASH-05;2026-07-09 11:41:37;SKU-001;3;45000;0;CARD
REC-20260709-STORE_01-0047;STORE_01;CASH-09;2026-07-09 11:41:37;SKU-001;2;45000;0;CARD
REC-20260709-STORE_01-0048;STORE_01;CASH-10;2026-07-09 13:50:52;SKU-001;2;45000;0;CARD
REC-20260709-STORE_01-0048;STORE_01;CASH-09;2026-07-09 13:50:52;SKU-004;2;12000;0;CARD
REC-20260709-STORE_01-0049;STORE_01;CASH-02;2026-07-09 19:00:09;SKU-007;4;5000;500;CARD
REC-20260709-STORE_01-0050;STORE_01;CASH-03;2026-07-09 10:27:56;SKU-015;4;25000;1000;CARD
REC-20260709-STORE_01-0050;STORE_01;CASH-06;2026-07-09 10:27:56;SKU-004;1;12000;0;CARD
REC-20260709-STORE_01-0050;STORE_01;CASH-05;2026-07-09 10:27:56;SKU-001;4;45000;0;CASH
REC-20260709-STORE_01-0050;STORE_01;CASH-03;2026-07-09 10:27:56;SKU-004;2;12000;0;CASH
REC-20260709-STORE_01-0050;STORE_01;CASH-04;2026-07-09 10:27:56;SKU-042;2;5000;1000;CARD
REC-20260709-STORE_01-0051;STORE_01;CASH-02;2026-07-09 13:12:34;SKU-012;1;5000;0;CARD
REC-20260709-STORE_01-0051;STORE_01;CASH-06;2026-07-09 13:12:34;SKU-006;1;12000;1000;CARD
REC-20260709-STORE_01-0051;STORE_01;CASH-07;2026-07-09 13:12:34;SKU-002;2;5000;1000;CASH
REC-20260709-STORE_01-0052;STORE_01;CASH-01;2026-07-09 13:55:07;SKU-001;3;45000;0;CARD
REC-20260709-STORE_01-0052;STORE_01;CASH-03;2026-07-09 13:55:07;SKU-001;3;45000;0;CARD
REC-20260709-STORE_01-0052;STORE_01;CASH-10;2026-07-09 13:55:07;SKU-047;1;25000;0;CARD
REC-20260709-STORE_01-0053;STORE_01;CASH-04;2026-07-09 19:48:02;SKU-016;1;45000;500;CARD
REC-20260709-STORE_01-0053;STORE_01;CASH-01;2026-07-09 19:48:02;SKU-045;4;5000;0;CARD
REC-20260709-STORE_01-0053;STORE_01;CASH-04;2026-07-09 19:48:02;SKU-019;4;5000;500;CASH
REC-20260709-STORE_01-0053;STORE_01;CASH-01;2026-07-09 19:48:02;SKU-018;1;45000;0;CARD
REC-20260709-STORE_01-0053;STORE_01;CASH-10;2026-07-09 19:48:02;SKU-001;3;45000;1000;CASH
REC-20260709-STORE_01-0054;STORE_01;CASH-10;2026-07-09 14:45:17;SKU-015;2;25000;1000;CARD
REC-20260709-STORE_01-0055;STORE_01;CASH-03;2026-07-09 8:19:49;SKU-018;1;45000;0;CASH
REC-20260709-STORE_01-0055;STORE_01;CASH-02;2026-07-09 8:19:49;SKU-006;4;12000;0;CARD
REC-20260709-STORE_01-0055;STORE_01;CASH-02;2026-07-09 8:19:49;SKU-011;4;25000;0;CARD
REC-20260709-STORE_01-0055;STORE_01;CASH-02;2026-07-09 8:19:49;SKU-006;3;12000;1000;CARD
REC-20260709-STORE_01-0055;STORE_01;CASH-07;2026-07-09 8:19:49;SKU-009;4;5000;500;CASH
REC-20260709-STORE_01-0056;STORE_01;CASH-03;2026-07-09 10:48:05;SKU-010;2;5000;0;CARD
REC-20260709-STORE_01-0056;STORE_01;CASH-08;2026-07-09 10:48:05;SKU-012;2;5000;0;CARD
REC-20260709-STORE_01-0057;STORE_01;CASH-04;2026-07-09 8:42:32;SKU-003;3;25000;1000;CARD
REC-20260709-STORE_01-0058;STORE_01;CASH-07;2026-07-09 16:40:33;SKU-019;1;5000;0;CARD
REC-20260709-STORE_01-0058;STORE_01;CASH-07;2026-07-09 16:40:33;SKU-017;2;45000;0;CARD
REC-20260709-STORE_01-0058;STORE_01;CASH-05;2026-07-09 16:40:33;SKU-002;1;5000;0;CASH
REC-20260709-STORE_01-0058;STORE_01;CASH-05;2026-07-09 16:40:33;SKU-039;1;12000;1000;CARD
REC-20260709-STORE_01-0059;STORE_01;CASH-05;2026-07-09 17:06:35;SKU-038;3;25000;0;CASH
REC-20260709-STORE_01-0060;STORE_01;CASH-01;2026-07-09 12:18:21;SKU-001;4;45000;0;CASH
REC-20260709-STORE_01-0060;STORE_01;CASH-10;2026-07-09 12:18:21;SKU-001;1;45000;0;CASH
REC-20260709-STORE_01-0060;STORE_01;CASH-10;2026-07-09 12:18:21;SKU-005;3;5000;0;CARD
REC-20260709-STORE_01-0061;STORE_01;CASH-06;2026-07-09 13:14:54;SKU-019;1;5000;500;CARD
REC-20260709-STORE_01-0061;STORE_01;CASH-09;2026-07-09 13:14:54;SKU-002;3;5000;0;CARD
REC-20260709-STORE_01-0061;STORE_01;CASH-08;2026-07-09 13:14:54;SKU-005;1;5000;0;CASH
REC-20260709-STORE_01-0061;STORE_01;CASH-07;2026-07-09 13:14:54;SKU-034;1;5000;0;CARD
REC-20260709-STORE_01-0061;STORE_01;CASH-07;2026-07-09 13:14:54;SKU-009;2;5000;0;CARD
REC-20260709-STORE_01-0062;STORE_01;CASH-05;2026-07-09 15:25:48;SKU-002;1;5000;0;CARD
REC-20260709-STORE_01-0062;STORE_01;CASH-07;2026-07-09 15:25:48;SKU-002;3;5000;500;CARD
REC-20260709-STORE_01-0063;STORE_01;CASH-05;2026-07-09 20:59:26;SKU-001;4;45000;1000;CARD
REC-20260709-STORE_01-0063;STORE_01;CASH-10;2026-07-09 20:59:26;SKU-001;3;45000;0;CARD
REC-20260709-STORE_01-0063;STORE_01;CASH-09;2026-07-09 20:59:26;SKU-001;1;45000;0;CARD
REC-20260709-STORE_01-0064;STORE_01;CASH-10;2026-07-09 13:17:12;SKU-043;2;45000;0;CARD
REC-20260709-STORE_01-0064;STORE_01;CASH-09;2026-07-09 13:17:12;SKU-001;2;45000;0;CARD
REC-20260709-STORE_01-0064;STORE_01;CASH-06;2026-07-09 13:17:12;SKU-006;3;12000;0;CARD
REC-20260709-STORE_01-0064;STORE_01;CASH-08;2026-07-09 13:17:12;SKU-038;1;25000;1000;CARD
REC-20260709-STORE_01-0065;STORE_01;CASH-06;2026-07-09 16:21:58;SKU-004;4;12000;500;CARD
REC-20260709-STORE_01-0065;STORE_01;CASH-03;2026-07-09 16:21:58;SKU-010;2;5000;1000;CASH
REC-20260709-STORE_01-0065;STORE_01;CASH-03;2026-07-09 16:21:58;SKU-001;2;45000;1000;CARD
REC-20260709-STORE_01-0065;STORE_01;CASH-06;2026-07-09 16:21:58;SKU-002;4;5000;0;CASH
REC-20260709-STORE_01-0065;STORE_01;CASH-07;2026-07-09 16:21:58;SKU-014;3;25000;0;CASH
REC-20260709-STORE_01-0066;STORE_01;CASH-04;2026-07-09 20:03:56;SKU-026;2;5000;0;CARD
REC-20260709-STORE_01-0066;STORE_01;CASH-07;2026-07-09 20:03:56;SKU-032;1;5000;500;CARD
REC-20260709-STORE_01-0066;STORE_01;CASH-04;2026-07-09 20:03:56;SKU-003;3;25000;0;CASH
REC-20260709-STORE_01-0067;STORE_01;CASH-05;2026-07-09 20:57:37;SKU-001;3;45000;0;CARD
REC-20260709-STORE_01-0067;STORE_01;CASH-05;2026-07-09 20:57:37;SKU-006;3;12000;0;CASH
REC-20260709-STORE_01-0068;STORE_01;CASH-10;2026-07-09 9:37:01;SKU-002;2;5000;0;CARD
REC-20260709-STORE_01-0069;STORE_01;CASH-01;2026-07-09 8:39:20;SKU-002;3;5000;1000;CARD
REC-20260709-STORE_01-0069;STORE_01;CASH-08;2026-07-09 8:39:20;SKU-007;4;5000;1000;CASH
REC-20260709-STORE_01-0070;STORE_01;CASH-05;2026-07-09 13:10:57;SKU-026;4;5000;0;CARD
REC-20260709-STORE_01-0070;STORE_01;CASH-06;2026-07-09 13:10:57;SKU-007;2;5000;0;CARD
REC-20260709-STORE_01-0070;STORE_01;CASH-05;2026-07-09 13:10:57;SKU-001;4;45000;0;CARD
REC-20260709-STORE_01-0070;STORE_01;CASH-06;2026-07-09 13:10:57;SKU-017;3;45000;500;CARD
REC-20260709-STORE_01-0070;STORE_01;CASH-06;2026-07-09 13:10:57;SKU-012;2;5000;0;CARD
REC-20260709-STORE_01-0071;STORE_01;CASH-05;2026-07-09 21:13:51;SKU-003;4;25000;0;CARD
REC-20260709-STORE_01-0071;STORE_01;CASH-09;2026-07-09 21:13:51;SKU-016;3;45000;0;CARD
REC-20260709-STORE_01-0071;STORE_01;CASH-10;2026-07-09 21:13:51;SKU-001;1;45000;0;CARD
REC-20260709-STORE_01-0071;STORE_01;CASH-08;2026-07-09 21:13:51;SKU-018;2;45000;500;CASH
REC-20260709-STORE_01-0072;STORE_01;CASH-02;2026-07-09 10:02:13;SKU-003;3;25000;1000;CARD
REC-20260709-STORE_01-0072;STORE_01;CASH-06;2026-07-09 10:02:13;SKU-048;4;25000;500;CARD
REC-20260709-STORE_01-0072;STORE_01;CASH-08;2026-07-09 10:02:13;SKU-016;2;45000;0;CARD
REC-20260709-STORE_01-0072;STORE_01;CASH-03;2026-07-09 10:02:13;SKU-002;1;5000;500;CARD
REC-20260709-STORE_01-0073;STORE_01;CASH-09;2026-07-09 16:23:44;SKU-015;2;25000;500;CARD
REC-20260709-STORE_01-0073;STORE_01;CASH-05;2026-07-09 16:23:44;SKU-001;1;45000;0;CASH
REC-20260709-STORE_01-0073;STORE_01;CASH-05;2026-07-09 16:23:44;SKU-001;1;45000;0;CARD
REC-20260709-STORE_01-0074;STORE_01;CASH-10;2026-07-09 21:32:46;SKU-031;4;45000;1000;CARD
REC-20260709-STORE_01-0074;STORE_01;CASH-09;2026-07-09 21:32:46;SKU-011;4;25000;500;CARD
REC-20260709-STORE_01-0074;STORE_01;CASH-09;2026-07-09 21:32:46;SKU-002;2;5000;0;CARD
REC-20260709-STORE_01-0074;STORE_01;CASH-03;2026-07-09 21:32:46;SKU-002;4;5000;500;CARD
REC-20260709-STORE_01-0074;STORE_01;CASH-04;2026-07-09 21:32:46;SKU-036;2;25000;0;CARD
REC-20260709-STORE_01-0075;STORE_01;CASH-03;2026-07-09 19:52:26;SKU-020;2;45000;0;CARD
REC-20260709-STORE_01-0075;STORE_01;CASH-10;2026-07-09 19:52:26;SKU-001;2;45000;0;CARD
REC-20260709-STORE_01-0075;STORE_01;CASH-10;2026-07-09 19:52:26;SKU-008;1;5000;500;CARD
REC-20260709-STORE_01-0075;STORE_01;CASH-09;2026-07-09 19:52:26;SKU-001;2;45000;1000;CARD
