receipt_no;store_code;cashier_id;sale_datetime_raw;sku;qty_raw;unit_price_raw;discount_raw;payment_type
REC-20260806-STORE_01-0008;STORE_01;CASH-03;2026-08-06 18:36:05;SKU-030;4;45000;0;CARD
REC-20260806-STORE_01-0009;STORE_01;CASH-08;2026-08-06 8:39:10;SKU-001;2;45000;1000;CARD
REC-20260806-STORE_01-0010;STORE_01;CASH-02;2026-08-06 19:14:35;SKU-010;1;25000;0;CARD
REC-20260806-STORE_01-0010;STORE_01;CASH-10;2026-08-06 19:14:35;SKU-011;3;5000;0;CASH
REC-20260806-STORE_01-0011;STORE_01;CASH-07;2026-08-06 10:36:56;SKU-003;2;45000;1000;CARD
REC-20260806-STORE_01-0012;STORE_01;CASH-02;2026-08-06 10:07:34;SKU-001;3;45000;0;CARD
REC-20260806-STORE_01-0012;STORE_01;CASH-07;2026-08-06 10:07:34;SKU-028;2;5000;0;CARD
REC-20260806-STORE_01-0013;STORE_01;CASH-02;2026-08-06 19:42:01;SKU-031;1;45000;500;CASH
REC-20260806-STORE_01-0013;STORE_01;CASH-10;2026-08-06 19:42:01;SKU-003;2;45000;1000;CASH
REC-20260806-STORE_01-0013;STORE_01;CASH-05;2026-08-06 19:42:01;SKU-005;3;5000;0;CARD
REC-20260806-STORE_01-0014;STORE_01;CASH-06;2026-08-06 20:49:04;SKU-048;3;25000;1000;CARD
REC-20260806-STORE_01-0015;STORE_01;CASH-01;2026-08-06 11:49:37;SKU-020;1;12000;1000;CASH
REC-20260806-STORE_01-0015;STORE_01;CASH-10;2026-08-06 11:49:37;SKU-026;3;12000;0;CARD
REC-20260806-STORE_01-0015;STORE_01;CASH-09;2026-08-06 11:49:37;SKU-023;2;45000;1000;CARD
REC-20260806-STORE_01-0015;STORE_01;CASH-08;2026-08-06 11:49:37;SKU-003;4;45000;0;CARD
REC-20260806-STORE_01-0015;STORE_01;CASH-03;2026-08-06 11:49:37;SKU-008;2;12000;0;CARD
REC-20260806-STORE_01-0016;STORE_01;CASH-04;2026-08-06 20:41:27;SKU-036;1;45000;0;CARD
REC-20260806-STORE_01-0016;STORE_01;CASH-10;2026-08-06 20:41:27;SKU-036;1;45000;500;CARD
REC-20260806-STORE_01-0016;STORE_01;CASH-10;2026-08-06 20:41:27;SKU-017;2;12000;1000;CARD
REC-20260806-STORE_01-0016;STORE_01;CASH-02;2026-08-06 20:41:27;SKU-001;4;45000;0;CARD
REC-20260806-STORE_01-0016;STORE_01;CASH-05;2026-08-06 20:41:27;SKU-037;3;45000;0;CARD
REC-20260806-STORE_01-0017;STORE_01;CASH-07;2026-08-06 17:45:57;SKU-039;4;5000;1000;CASH
REC-20260806-STORE_01-0017;STORE_01;CASH-01;2026-08-06 17:45:57;SKU-002;4;12000;0;CARD
REC-20260806-STORE_01-0017;STORE_01;CASH-01;2026-08-06 17:45:57;SKU-001;1;45000;500;CARD
REC-20260806-STORE_01-0017;STORE_01;CASH-08;2026-08-06 17:45:57;SKU-039;3;5000;0;CASH
REC-20260806-STORE_01-0018;STORE_01;CASH-04;2026-08-06 21:04:47;SKU-004;1;25000;1000;CARD
REC-20260806-STORE_01-0018;STORE_01;CASH-09;2026-08-06 21:04:47;SKU-002;1;12000;0;CARD
REC-20260806-STORE_01-0018;STORE_01;CASH-09;2026-08-06 21:04:47;SKU-001;3;45000;500;CASH
REC-20260806-STORE_01-0018;STORE_01;CASH-02;2026-08-06 21:04:47;SKU-001;1;45000;0;CARD
REC-20260806-STORE_01-0018;STORE_01;CASH-07;2026-08-06 21:04:47;SKU-007;1;12000;0;CARD
REC-20260806-STORE_01-0019;STORE_01;CASH-03;2026-08-06 13:35:53;SKU-004;3;25000;1000;CARD
REC-20260806-STORE_01-0020;STORE_01;CASH-02;2026-08-06 11:07:35;SKU-001;3;45000;0;CASH
REC-20260806-STORE_01-0020;STORE_01;CASH-02;2026-08-06 11:07:35;SKU-004;1;25000;0;CARD
REC-20260806-STORE_01-0020;STORE_01;CASH-08;2026-08-06 11:07:35;SKU-009;3;25000;0;CASH
REC-20260806-STORE_01-0020;STORE_01;CASH-09;2026-08-06 11:07:35;SKU-006;4;45000;0;CARD
REC-20260806-STORE_01-0020;STORE_01;CASH-10;2026-08-06 11:07:35;SKU-030;2;45000;0;CASH
REC-20260806-STORE_01-0021;STORE_01;CASH-05;2026-08-06 13:25:21;SKU-007;2;12000;0;CASH
REC-20260806-STORE_01-0021;STORE_01;CASH-03;2026-08-06 13:25:21;SKU-001;2;45000;0;CASH
REC-20260806-STORE_01-0022;STORE_01;CASH-08;2026-08-06 17:22:59;SKU-004;4;25000;0;CARD
REC-20260806-STORE_01-0023;STORE_01;CASH-07;2026-08-06 18:05:51;SKU-046;2;25000;500;CASH
REC-20260806-STORE_01-0023;STORE_01;CASH-05;2026-08-06 18:05:51;SKU-006;2;45000;0;CARD
REC-20260806-STORE_01-0023;STORE_01;CASH-07;2026-08-06 18:05:51;SKU-025;4;5000;0;CARD
REC-20260806-STORE_01-0023;STORE_01;CASH-02;2026-08-06 18:05:51;SKU-025;1;5000;1000;CARD
REC-20260806-STORE_01-0024;STORE_01;CASH-02;2026-08-06 8:00:03;SKU-001;1;45000;500;CARD
REC-20260806-STORE_01-0024;STORE_01;CASH-08;2026-08-06 8:00:03;SKU-030;1;45000;0;CARD
REC-20260806-STORE_01-0024;STORE_01;CASH-03;2026-08-06 8:00:03;SKU-004;2;25000;1000;CARD
REC-20260806-STORE_01-0025;STORE_01;CASH-05;2026-08-06 11:20:18;SKU-003;3;45000;1000;CARD
REC-20260806-STORE_01-0025;STORE_01;CASH-06;2026-08-06 11:20:18;SKU-023;4;45000;0;CARD
REC-20260806-STORE_01-0025;STORE_01;CASH-06;2026-08-06 11:20:18;SKU-009;3;25000;0;CASH
REC-20260806-STORE_01-0025;STORE_01;CASH-03;2026-08-06 11:20:18;SKU-012;3;45000;500;CARD
REC-20260806-STORE_01-0026;STORE_01;CASH-05;2026-08-06 12:18:23;SKU-002;4;12000;0;CARD
REC-20260806-STORE_01-0026;STORE_01;CASH-06;2026-08-06 12:18:23;SKU-011;3;5000;1000;CASH
REC-20260806-STORE_01-0026;STORE_01;CASH-02;2026-08-06 12:18:23;SKU-005;3;5000;0;CASH
REC-20260806-STORE_01-0027;STORE_01;CASH-09;2026-08-06 14:06:01;SKU-006;3;45000;0;CASH
REC-20260806-STORE_01-0027;STORE_01;CASH-09;2026-08-06 14:06:01;SKU-003;2;45000;1000;CASH
REC-20260806-STORE_01-0028;STORE_01;CASH-10;2026-08-06 10:13:51;SKU-026;1;12000;0;CARD
REC-20260806-STORE_01-0029;STORE_01;CASH-07;2026-08-06 15:22:10;SKU-001;2;45000;1000;CASH
REC-20260806-STORE_01-0029;STORE_01;CASH-03;2026-08-06 15:22:10;SKU-023;1;45000;1000;CARD
REC-20260806-STORE_01-0029;STORE_01;CASH-08;2026-08-06 15:22:10;SKU-001;4;45000;0;CASH
REC-20260806-STORE_01-0029;STORE_01;CASH-08;2026-08-06 15:22:10;SKU-004;2;25000;1000;CARD
REC-20260806-STORE_01-0029;STORE_01;CASH-10;2026-08-06 15:22:10;SKU-011;4;5000;1000;CARD
REC-20260806-STORE_01-0030;STORE_01;CASH-05;2026-08-06 14:30:00;SKU-001;4;45000;500;CASH
REC-20260806-STORE_01-0030;STORE_01;CASH-03;2026-08-06 14:30:00;SKU-010;2;25000;0;CARD
REC-20260806-STORE_01-0030;STORE_01;CASH-01;2026-08-06 14:30:00;SKU-018;4;5000;0;CARD
REC-20260806-STORE_01-0030;STORE_01;CASH-05;2026-08-06 14:30:00;SKU-016;2;25000;0;CARD
REC-20260806-STORE_01-0031;STORE_01;CASH-10;2026-08-06 17:23:31;SKU-026;2;12000;500;CARD
REC-20260806-STORE_01-0031;STORE_01;CASH-03;2026-08-06 17:23:31;SKU-007;3;12000;1000;CASH
REC-20260806-STORE_01-0031;STORE_01;CASH-10;2026-08-06 17:23:31;SKU-008;4;12000;0;CARD
REC-20260806-STORE_01-0032;STORE_01;CASH-02;2026-08-06 18:47:51;SKU-030;2;45000;1000;CARD
REC-20260806-STORE_01-0032;STORE_01;CASH-06;2026-08-06 18:47:51;SKU-003;3;45000;0;CARD
REC-20260806-STORE_01-0033;STORE_01;CASH-03;2026-08-06 9:04:15;SKU-004;2;25000;0;CARD
REC-20260806-STORE_01-0033;STORE_01;CASH-03;2026-08-06 9:04:15;SKU-001;3;45000;500;CASH
REC-20260806-STORE_01-0033;STORE_01;CASH-03;2026-08-06 9:04:15;SKU-030;2;45000;500;CASH
REC-20260806-STORE_01-0033;STORE_01;CASH-10;2026-08-06 9:04:15;SKU-039;1;5000;0;CARD
REC-20260806-STORE_01-0034;STORE_01;CASH-04;2026-08-06 15:41:45;SKU-001;1;45000;500;CARD
REC-20260806-STORE_01-0034;STORE_01;CASH-09;2026-08-06 15:41:45;SKU-047;3;5000;500;CASH
REC-20260806-STORE_01-0034;STORE_01;CASH-07;2026-08-06 15:41:45;SKU-032;4;25000;0;CARD
REC-20260806-STORE_01-0034;STORE_01;CASH-03;2026-08-06 15:41:45;SKU-012;3;45000;0;CARD
REC-20260806-STORE_01-0035;STORE_01;CASH-07;2026-08-06 8:13:02;SKU-018;4;5000;0;CARD
REC-20260806-STORE_01-0035;STORE_01;CASH-01;2026-08-06 8:13:02;SKU-001;1;45000;1000;CASH
REC-20260806-STORE_01-0035;STORE_01;CASH-09;2026-08-06 8:13:02;SKU-001;4;45000;500;CARD
REC-20260806-STORE_01-0035;STORE_01;CASH-05;2026-08-06 8:13:02;SKU-009;4;25000;500;CARD
REC-20260806-STORE_01-0035;STORE_01;CASH-04;2026-08-06 8:13:02;SKU-003;1;45000;1000;CARD
REC-20260806-STORE_01-0036;STORE_01;CASH-04;2026-08-06 13:56:25;SKU-026;3;12000;500;CARD
REC-20260806-STORE_01-0036;STORE_01;CASH-01;2026-08-06 13:56:25;SKU-003;2;45000;0;CARD
REC-20260806-STORE_01-0036;STORE_01;CASH-03;2026-08-06 13:56:25;SKU-007;2;12000;0;CARD
REC-20260806-STORE_01-0037;STORE_01;CASH-06;2026-08-06 19:32:07;SKU-046;3;25000;0;CARD
REC-20260806-STORE_01-0037;STORE_01;CASH-02;2026-08-06 19:32:07;SKU-002;3;12000;0;CARD
REC-20260806-STORE_01-0038;STORE_01;CASH-10;2026-08-06 12:41:14;SKU-037;2;45000;500;CASH
REC-20260806-STORE_01-0038;STORE_01;CASH-08;2026-08-06 12:41:14;SKU-003;3;45000;0;CARD
REC-20260806-STORE_01-0038;STORE_01;CASH-07;2026-08-06 12:41:14;SKU-032;2;25000;1000;CARD
REC-20260806-STORE_01-0039;STORE_01;CASH-03;2026-08-06 16:59:16;SKU-045;2;45000;0;CARD
REC-20260806-STORE_01-0040;STORE_01;CASH-09;2026-08-06 16:12:05;SKU-001;3;45000;1000;CASH
REC-20260806-STORE_01-0040;STORE_01;CASH-03;2026-08-06 16:12:05;SKU-003;1;45000;0;CARD
REC-20260806-STORE_01-0040;STORE_01;CASH-10;2026-08-06 16:12:05;SKU-028;2;5000;0;CARD
REC-20260806-STORE_01-0040;STORE_01;CASH-10;2026-08-06 16:12:05;SKU-015;4;5000;0;CARD
REC-20260806-STORE_01-0040;STORE_01;CASH-02;2026-08-06 16:12:05;SKU-010;2;25000;0;CARD
REC-20260806-STORE_01-0041;STORE_01;CASH-01;2026-08-06 12:37:18;SKU-001;4;45000;0;CASH
REC-20260806-STORE_01-0041;STORE_01;CASH-01;2026-08-06 12:37:18;SKU-035;3;5000;1000;CARD
REC-20260806-STORE_01-0041;STORE_01;CASH-08;2026-08-06 12:37:18;SKU-041;2;25000;0;CARD
REC-20260806-STORE_01-0041;STORE_01;CASH-09;2026-08-06 12:37:18;SKU-035;4;5000;0;CASH
REC-20260806-STORE_01-0042;STORE_01;CASH-08;2026-08-06 16:17:14;SKU-014;3;5000;0;CASH
REC-20260806-STORE_01-0042;STORE_01;CASH-08;2026-08-06 16:17:14;SKU-008;2;12000;1000;CARD
REC-20260806-STORE_01-0042;STORE_01;CASH-08;2026-08-06 16:17:14;SKU-001;2;45000;0;CARD
REC-20260806-STORE_01-0042;STORE_01;CASH-04;2026-08-06 16:17:14;SKU-011;4;5000;500;CASH
REC-20260806-STORE_01-0042;STORE_01;CASH-03;2026-08-06 16:17:14;SKU-008;1;12000;0;CARD
REC-20260806-STORE_01-0043;STORE_01;CASH-05;2026-08-06 12:09:05;SKU-003;2;45000;0;CARD
REC-20260806-STORE_01-0043;STORE_01;CASH-03;2026-08-06 12:09:05;SKU-022;3;12000;1000;CASH
REC-20260806-STORE_01-0043;STORE_01;CASH-02;2026-08-06 12:09:05;SKU-004;1;25000;1000;CARD
REC-20260806-STORE_01-0043;STORE_01;CASH-05;2026-08-06 12:09:05;SKU-019;2;25000;0;CARD
REC-20260806-STORE_01-0043;STORE_01;CASH-07;2026-08-06 12:09:05;SKU-006;1;45000;0;CARD
REC-20260806-STORE_01-0044;STORE_01;CASH-01;2026-08-06 13:16:03;SKU-001;2;45000;0;CARD
REC-20260806-STORE_01-0045;STORE_01;CASH-09;2026-08-06 16:12:21;SKU-017;4;12000;1000;CARD
REC-20260806-STORE_01-0045;STORE_01;CASH-10;2026-08-06 16:12:21;SKU-004;4;25000;500;CASH
REC-20260806-STORE_01-0045;STORE_01;CASH-01;2026-08-06 16:12:21;SKU-010;3;25000;500;CARD
REC-20260806-STORE_01-0046;STORE_01;CASH-01;2026-08-06 21:10:31;SKU-005;4;5000;0;CASH
REC-20260806-STORE_01-0046;STORE_01;CASH-04;2026-08-06 21:10:31;SKU-035;4;5000;1000;CARD
REC-20260806-STORE_01-0046;STORE_01;CASH-03;2026-08-06 21:10:31;SKU-006;2;45000;0;CARD
REC-20260806-STORE_01-0046;STORE_01;CASH-02;2026-08-06 21:10:31;SKU-019;4;25000;1000;CARD
REC-20260806-STORE_01-0047;STORE_01;CASH-07;2026-08-06 15:50:48;SKU-005;4;5000;1000;CARD
REC-20260806-STORE_01-0047;STORE_01;CASH-05;2026-08-06 15:50:48;SKU-007;3;12000;0;CASH
REC-20260806-STORE_01-0047;STORE_01;CASH-01;2026-08-06 15:50:48;SKU-013;3;12000;0;CARD
REC-20260806-STORE_01-0047;STORE_01;CASH-01;2026-08-06 15:50:48;SKU-005;2;5000;0;CARD
REC-20260806-STORE_01-0047;STORE_01;CASH-10;2026-08-06 15:50:48;SKU-004;1;25000;0;CARD
REC-20260806-STORE_01-0048;STORE_01;CASH-01;2026-08-06 10:40:05;SKU-001;3;45000;0;CARD
REC-20260806-STORE_01-0049;STORE_01;CASH-07;2026-08-06 8:39:03;SKU-025;3;5000;500;CARD
REC-20260806-STORE_01-0049;STORE_01;CASH-08;2026-08-06 8:39:03;SKU-011;1;5000;0;CARD
REC-20260806-STORE_01-0049;STORE_01;CASH-09;2026-08-06 8:39:03;SKU-002;3;12000;1000;CASH
REC-20260806-STORE_01-0050;STORE_01;CASH-10;2026-08-06 11:28:34;SKU-027;4;5000;500;CASH
REC-20260806-STORE_01-0050;STORE_01;CASH-05;2026-08-06 11:28:34;SKU-004;2;25000;0;CASH
REC-20260806-STORE_01-0050;STORE_01;CASH-10;2026-08-06 11:28:34;SKU-002;1;12000;0;CARD
REC-20260806-STORE_01-0050;STORE_01;CASH-04;2026-08-06 11:28:34;SKU-018;2;5000;0;CARD
REC-20260806-STORE_01-0050;STORE_01;CASH-02;2026-08-06 11:28:34;SKU-001;3;45000;0;CASH
REC-20260806-STORE_01-0051;STORE_01;CASH-01;2026-08-06 14:32:50;SKU-015;2;5000;0;CASH
REC-20260806-STORE_01-0051;STORE_01;CASH-01;2026-08-06 14:32:50;SKU-038;3;12000;0;CARD
REC-20260806-STORE_01-0051;STORE_01;CASH-09;2026-08-06 14:32:50;SKU-030;2;45000;0;CARD
REC-20260806-STORE_01-0052;STORE_01;CASH-10;2026-08-06 10:44:09;SKU-007;3;12000;0;CARD
REC-20260806-STORE_01-0052;STORE_01;CASH-10;2026-08-06 10:44:09;SKU-005;4;5000;1000;CASH
REC-20260806-STORE_01-0052;STORE_01;CASH-06;2026-08-06 10:44:09;SKU-003;4;45000;500;CARD
REC-20260806-STORE_01-0052;STORE_01;CASH-08;2026-08-06 10:44:09;SKU-014;2;5000;0;CARD
REC-20260806-STORE_01-0053;STORE_01;CASH-09;2026-08-06 10:23:06;SKU-001;2;45000;1000;CARD
REC-20260806-STORE_01-0054;STORE_01;CASH-08;2026-08-06 14:38:31;SKU-048;4;25000;0;CARD
REC-20260806-STORE_01-0054;STORE_01;CASH-09;2026-08-06 14:38:31;SKU-042;4;5000;0;CARD
REC-20260806-STORE_01-0054;STORE_01;CASH-08;2026-08-06 14:38:31;SKU-002;4;12000;0;CASH
REC-20260806-STORE_01-0054;STORE_01;CASH-08;2026-08-06 14:38:31;SKU-023;3;45000;0;CASH
REC-20260806-STORE_01-0055;STORE_01;CASH-01;2026-08-06 18:39:37;SKU-010;3;25000;0;CASH
REC-20260806-STORE_01-0055;STORE_01;CASH-05;2026-08-06 18:39:37;SKU-043;3;25000;1000;CASH
REC-20260806-STORE_01-0056;STORE_01;CASH-05;2026-08-06 21:14:38;SKU-003;2;45000;500;CASH
REC-20260806-STORE_01-0056;STORE_01;CASH-02;2026-08-06 21:14:38;SKU-031;4;45000;0;CARD
REC-20260806-STORE_01-0056;STORE_01;CASH-05;2026-08-06 21:14:38;SKU-002;1;12000;0;CARD
REC-20260806-STORE_01-0056;STORE_01;CASH-10;2026-08-06 21:14:38;SKU-041;1;25000;0;CARD
REC-20260806-STORE_01-0057;STORE_01;CASH-06;2026-08-06 17:00:08;SKU-002;1;12000;500;CASH
REC-20260806-STORE_01-0057;STORE_01;CASH-01;2026-08-06 17:00:08;SKU-001;4;45000;500;CARD
REC-20260806-STORE_01-0058;STORE_01;CASH-10;2026-08-06 9:15:15;SKU-006;1;45000;0;CARD
REC-20260806-STORE_01-0058;STORE_01;CASH-06;2026-08-06 9:15:15;SKU-034;2;25000;500;CARD
REC-20260806-STORE_01-0058;STORE_01;CASH-10;2026-08-06 9:15:15;SKU-006;4;45000;1000;CARD
REC-20260806-STORE_01-0058;STORE_01;CASH-04;2026-08-06 9:15:15;SKU-002;4;12000;500;CASH
REC-20260806-STORE_01-0059;STORE_01;CASH-10;2026-08-06 18:28:13;SKU-012;3;45000;1000;CARD
REC-20260806-STORE_01-0059;STORE_01;CASH-02;2026-08-06 18:28:13;SKU-002;2;12000;0;CARD
REC-20260806-STORE_01-0060;STORE_01;CASH-04;2026-08-06 15:07:45;SKU-001;3;45000;500;CARD
REC-20260806-STORE_01-0060;STORE_01;CASH-04;2026-08-06 15:07:45;SKU-037;4;45000;500;CASH
REC-20260806-STORE_01-0060;STORE_01;CASH-04;2026-08-06 15:07:45;SKU-004;1;25000;1000;CARD
REC-20260806-STORE_01-0061;STORE_01;CASH-09;2026-08-06 21:25:58;SKU-031;3;45000;1000;CARD
REC-20260806-STORE_01-0062;STORE_01;CASH-10;2026-08-06 18:33:12;SKU-018;1;5000;500;CARD
REC-20260806-STORE_01-0062;STORE_01;CASH-08;2026-08-06 18:33:12;SKU-001;2;45000;500;CARD
REC-20260806-STORE_01-0062;STORE_01;CASH-08;2026-08-06 18:33:12;SKU-024;1;12000;0;CARD
REC-20260806-STORE_01-0062;STORE_01;CASH-04;2026-08-06 18:33:12;SKU-002;2;12000;1000;CARD
REC-20260806-STORE_01-0062;STORE_01;CASH-04;2026-08-06 18:33:12;SKU-002;3;12000;0;CARD
REC-20260806-STORE_01-0063;STORE_01;CASH-01;2026-08-06 10:36:02;SKU-001;4;45000;0;CARD
REC-20260806-STORE_01-0064;STORE_01;CASH-01;2026-08-06 18:23:13;SKU-015;3;5000;0;CASH
REC-20260806-STORE_01-0065;STORE_01;CASH-07;2026-08-06 12:45:11;SKU-001;1;45000;0;CASH
REC-20260806-STORE_01-0065;STORE_01;CASH-04;2026-08-06 12:45:11;SKU-001;3;45000;0;CARD
REC-20260806-STORE_01-0065;STORE_01;CASH-04;2026-08-06 12:45:11;SKU-002;2;12000;0;CARD
REC-20260806-STORE_01-0066;STORE_01;CASH-02;2026-08-06 15:32:54;SKU-050;1;25000;0;CASH
REC-20260806-STORE_01-0066;STORE_01;CASH-06;2026-08-06 15:32:54;SKU-001;2;45000;0;CASH
REC-20260806-STORE_01-0066;STORE_01;CASH-09;2026-08-06 15:32:54;SKU-018;4;5000;0;CARD
REC-20260806-STORE_01-0067;STORE_01;CASH-08;2026-08-06 10:05:23;SKU-011;1;5000;500;CARD
REC-20260806-STORE_01-0067;STORE_01;CASH-03;2026-08-06 10:05:23;SKU-018;3;5000;1000;CASH
REC-20260806-STORE_01-0068;STORE_01;CASH-05;2026-08-06 21:01:36;SKU-017;3;12000;0;CARD
REC-20260806-STORE_01-0069;STORE_01;CASH-02;2026-08-06 21:44:59;SKU-004;2;25000;500;CASH
REC-20260806-STORE_01-0069;STORE_01;CASH-05;2026-08-06 21:44:59;SKU-008;1;12000;0;CARD
REC-20260806-STORE_01-0069;STORE_01;CASH-07;2026-08-06 21:44:59;SKU-002;3;12000;1000;CARD
REC-20260806-STORE_01-0070;STORE_01;CASH-10;2026-08-06 8:52:44;SKU-009;3;25000;500;CARD
REC-20260806-STORE_01-0070;STORE_01;CASH-09;2026-08-06 8:52:44;SKU-042;4;5000;0;CASH
REC-20260806-STORE_01-0070;STORE_01;CASH-05;2026-08-06 8:52:44;SKU-017;4;12000;0;CARD
REC-20260806-STORE_01-0070;STORE_01;CASH-04;2026-08-06 8:52:44;SKU-002;3;12000;0;CARD
REC-20260806-STORE_01-0071;STORE_01;CASH-02;2026-08-06 13:31:03;SKU-008;3;12000;1000;CARD
REC-20260806-STORE_01-0072;STORE_01;CASH-01;2026-08-06 17:23:21;SKU-001;3;45000;1000;CARD
REC-20260806-STORE_01-0072;STORE_01;CASH-10;2026-08-06 17:23:21;SKU-006;2;45000;1000;CARD
REC-20260806-STORE_01-0073;STORE_01;CASH-04;2026-08-06 20:42:37;SKU-002;3;12000;1000;CARD
REC-20260806-STORE_01-0073;STORE_01;CASH-05;2026-08-06 20:42:37;SKU-001;1;45000;500;CARD
REC-20260806-STORE_01-0073;STORE_01;CASH-03;2026-08-06 20:42:37;SKU-005;2;5000;0;CASH
REC-20260806-STORE_01-0074;STORE_01;CASH-07;2026-08-06 8:18:35;SKU-010;3;25000;0;CARD
REC-20260806-STORE_01-0074;STORE_01;CASH-04;2026-08-06 8:18:35;SKU-002;4;12000;500;CARD
REC-20260806-STORE_01-0074;STORE_01;CASH-07;2026-08-06 8:18:35;SKU-001;1;45000;0;CASH
REC-20260806-STORE_01-0074;STORE_01;CASH-04;2026-08-06 8:18:35;SKU-002;3;12000;1000;CARD
REC-20260806-STORE_01-0074;STORE_01;CASH-04;2026-08-06 8:18:35;SKU-001;3;45000;0;CARD
REC-20260806-STORE_01-0075;STORE_01;CASH-02;2026-08-06 11:57:16;SKU-005;4;5000;1000;CARD
REC-20260806-STORE_01-0076;STORE_01;CASH-06;2026-08-06 16:26:14;SKU-002;1;12000;1000;CASH
REC-20260806-STORE_01-0076;STORE_01;CASH-07;2026-08-06 16:26:14;SKU-030;2;45000;0;CASH
REC-20260806-STORE_01-0076;STORE_01;CASH-07;2026-08-06 16:26:14;SKU-009;2;25000;0;CASH
REC-20260806-STORE_01-0076;STORE_01;CASH-08;2026-08-06 16:26:14;SKU-001;1;45000;0;CASH
REC-20260806-STORE_01-0076;STORE_01;CASH-05;2026-08-06 16:26:14;SKU-002;1;12000;0;CARD
REC-20260806-STORE_01-0077;STORE_01;CASH-01;2026-08-06 13:19:46;SKU-011;2;5000;1000;CARD
REC-20260806-STORE_01-0077;STORE_01;CASH-07;2026-08-06 13:19:46;SKU-001;1;45000;0;CASH
REC-20260806-STORE_01-0077;STORE_01;CASH-06;2026-08-06 13:19:46;SKU-006;4;45000;1000;CARD
REC-20260806-STORE_01-0077;STORE_01;CASH-01;2026-08-06 13:19:46;SKU-012;1;45000;0;CASH
REC-20260806-STORE_01-0078;STORE_01;CASH-08;2026-08-06 17:57:20;SKU-004;4;25000;500;CARD
REC-20260806-STORE_01-0078;STORE_01;CASH-06;2026-08-06 17:57:20;SKU-003;2;45000;0;CASH
REC-20260806-STORE_01-0078;STORE_01;CASH-08;2026-08-06 17:57:20;SKU-016;1;25000;0;CARD
REC-20260806-STORE_01-0078;STORE_01;CASH-02;2026-08-06 17:57:20;SKU-049;1;5000;0;CARD
REC-20260806-STORE_01-0079;STORE_01;CASH-05;2026-08-06 12:39:50;SKU-047;4;5000;0;CARD
REC-20260806-STORE_01-0079;STORE_01;CASH-07;2026-08-06 12:39:50;SKU-001;3;45000;500;CASH
REC-20260806-STORE_01-0079;STORE_01;CASH-01;2026-08-06 12:39:50;SKU-002;1;12000;1000;CARD
REC-20260806-STORE_01-0079;STORE_01;CASH-02;2026-08-06 12:39:50;SKU-020;3;12000;0;CARD
REC-20260806-STORE_01-0080;STORE_01;CASH-02;2026-08-06 20:12:08;SKU-003;1;45000;0;CARD
